species,MaxSizeTL,sstmean,Diet,Position,Method
Acanthurus leucosternon,54,28,HerDet,BtPlDw,Otolth
Acanthurus lineatus,38,28,HerDet,BtPlDw,Otolth
Acanthurus nigrofuscus,21,28,HerDet,BtPlDw,Otolth
Acanthurus tennentii,31,28,HerDet,BtPlDw,Otolth
Acanthurus triostegus,27,28,HerDet,BtPlDw,Otolth
Aethaloperca rogaa,60,28,FisCep,BnthDw,Otolth
Amblyglyphidodon leucogaster,13,28,Plktiv,BtPlDw,Otolth
Anampses meleagrides,22,28,InvMob,BnthDw,Otolth
Anyperodon leucogrammicus,65,28,FisCep,BnthDw,Otolth
Apolemichthys trimaculatus,26,28,InvSes,BnthDw,Otolth
Aprion virescens,112,28,FisCep,PelgAs,Otolth
Bodianus axillaris,20,28,InvMob,BtPlDw,Otolth
Calotomus carolinus,54,28,HerDet,BtPlDw,Otolth
Cantherhines pardalis,25,28,Omnivr,BnthDw,Otolth
Centropyge multispinis,14,28,InvSes,BnthDw,Otolth
Cephalopholis argus,60,28,FisCep,BnthDw,Otolth
Cephalopholis leopardus,24,28,FisCep,BnthDw,Otolth
Cephalopholis miniata,50,28,FisCep,BnthDw,Otolth
Cephalopholis urodeta,28,28,FisCep,BnthDw,Otolth
Cetoscarus bicolor,90,28,HerDet,BtPlDw,Otolth
Chaetodon auriga,23,28,InvMob,BnthDw,Otolth
Chaetodon guttatissimus,12,28,Omnivr,BnthDw,Otolth
Chaetodon kleinii,15,28,InvSes,BnthDw,Otolth
Chaetodon lineolatus,30,28,InvSes,BtPlDw,Otolth
Chaetodon lunula,20,28,Omnivr,BtPlDw,Otolth
Chaetodon melannotus,18,28,InvSes,BnthDw,Otolth
Chaetodon meyeri,20,28,InvSes,BnthDw,Otolth
Chaetodon trifascialis,18,28,InvSes,BnthDw,Otolth
Chaetodon trifasciatus,15,28,InvSes,BnthDw,Otolth
Chaetodon xanthocephalus,20,28,Omnivr,BnthDw,Otolth
Chaetodon zanzibarensis,12,28,InvSes,BnthDw,Otolth
Cheilinus fasciatus,52,28,InvMob,BtPlDw,Otolth
Cheilinus trilobatus,45,28,InvMob,BtPlDw,Otolth
Chlorurus atrilunula,30,28,HerDet,BtPlDw,Otolth
Chlorurus sordidus,40,28,HerDet,BtPlDw,Otolth
Chlorurus strongylocephalus,70,28,HerDet,BtPlDw,Otolth
Chromis atripectoralis,12,28,Plktiv,BtPlDw,Otolth
Chromis ternatensis,10.5,28,Plktiv,BtPlDw,Otolth
Chromis weberi,13.5,28,Plktiv,BtPlDw,Otolth
Coris formosa,60,28,InvMob,BtPlDw,Otolth
Ctenochaetus binotatus,22,28,HerDet,BtPlDw,Otolth
Ctenochaetus striatus,26,28,HerDet,BtPlDw,Otolth
Ctenochaetus truncatus,20,28,HerDet,BtPlDw,Otolth
Dascyllus trimaculatus,14,28,Plktiv,BtPlDw,Otolth
Diagramma pictum,100,28,InvMob,BtPlDw,Otolth
Epibulus insidiator,71,28,FisCep,BnthDw,Otolth
Epinephelus coeruleopunctatus,76,28,FisCep,BnthDw,Otolth
Epinephelus fasciatus,40,28,InvMob,BnthAs,Otolth
Epinephelus hexagonatus,27.5,28,FisCep,BnthDw,Otolth
Epinephelus merra,32,28,InvMob,BnthDw,Otolth
Epinephelus spilotoceps,35,28,FisCep,BnthAs,Otolth
Epinephelus tukula,200,28,FisCep,BnthDw,Otolth
Gomphosus caeruleus,32,28,InvMob,BtPlDw,Otolth
Halichoeres cosmetus,13,28,InvMob,BtPlDw,Otolth
Halichoeres hortulanus,27,28,InvMob,BtPlDw,Otolth
Halichoeres marginatus,18,28,InvMob,BtPlDw,Otolth
Halichoeres scapularis,20,28,InvMob,BtPlDw,Otolth
Hemigymnus fasciatus,80,28,InvMob,BtPlDw,Otolth
Hemigymnus melapterus,60,28,InvMob,BtPlDw,Otolth
Hipposcarus harid,75,28,HerDet,BtPlDw,Otolth
Labrichthys unilineatus,17.5,28,InvSes,BnthDw,Otolth
Labroides bicolor,15,28,InvMob,BtPlDw,Otolth
Labroides dimidiatus,14,28,InvMob,BnthDw,Otolth
Leptoscarus vaigiensis,35,28,HerMac,BnthAs,Otolth
Lethrinus enigmaticus,55,28,InvMob,BnthDw,Otolth
Lethrinus harak,50,28,InvMob,BnthAs,Otolth
Lethrinus lentjan,52,28,InvMob,BnthAs,Otolth
Lethrinus mahsena,65,28,InvMob,BnthDw,Otolth
Lethrinus nebulosus,87,28,InvMob,BtPlAs,Otolth
Lethrinus obsoletus,60,28,InvMob,BtPlAs,Otolth
Lethrinus olivaceus,100,28,FisCep,BtPlDw,Otolth
Lethrinus rubrioperculatus,50,28,InvMob,BnthDw,Otolth
Lutjanus argentimaculatus,150,28,FisCep,BtPlAs,Otolth
Lutjanus bohar,90,28,FisCep,BtPlDw,Otolth
Lutjanus fulviflamma,35,28,InvMob,BtPlDw,Otolth
Lutjanus gibbus,50,28,InvMob,BtPlDw,Otolth
Lutjanus kasmira,40,28,InvMob,BtPlDw,Otolth
Lutjanus monostigma,60,28,FisCep,BtPlDw,Otolth
Lutjanus rivulatus,80,28,FisCep,BtPlAs,Otolth
Macolor niger,75,28,FisCep,PelgAs,Otolth
Macropharyngodon bipartitus,13,28,InvMob,BnthAs,Otolth
Monotaxis grandoculis,60,28,InvMob,BtPlDw,Otolth
Mulloidichthys flavolineatus,43,28,InvMob,BtPlDw,Otolth
Naso elegans,50,28,HerMac,BnthAs,Otolth
Neoglyphidodon melas,18,28,Omnivr,BtPlDw,Otolth
Novaculichthys taeniourus,30,28,InvMob,BtPlAs,Otolth
Oxycheilinus digramma,50,28,FisCep,BtPlDw,Otolth
Oxymonacanthus longirostris,12,28,InvSes,BnthDw,Otolth
Paracanthurus hepatus,31,28,Plktiv,BtPlDw,Otolth
Parupeneus barberinus,60,28,InvMob,BnthDw,Otolth
Parupeneus ciliatus,38,28,InvMob,BnthDw,Otolth
Parupeneus cyclostomus,50,28,FisCep,BnthDw,Otolth
Parupeneus macronemus,40,28,InvMob,BnthDw,Otolth
Parupeneus rubescens,43,28,InvMob,BnthDw,Otolth
Parupeneus trifasciatus,35,28,InvMob,BnthDw,Otolth
Plectorhinchus gibbosus,75,28,InvMob,BtPlAs,Otolth
Plectorhinchus orientalis,81,28,InvMob,BtPlDw,Otolth
Plectorhinchus schotaf,80,28,InvMob,BtPlAs,Otolth
Plectroglyphidodon dickii,11,28,Omnivr,BnthDw,Otolth
Plectroglyphidodon johnstonianus,14,28,Omnivr,BnthDw,Otolth
Plectroglyphidodon lacrymatus,10,28,Omnivr,BnthDw,Otolth
Pomacanthus imperator,50,28,InvSes,BtPlDw,Otolth
Pomacanthus semicirculatus,49,28,Omnivr,BtPlAs,Otolth
Pomacentrus trilineatus,10,28,HerDet,BtPlDw,Otolth
Scarus caudofasciatus,50,28,HerDet,BtPlDw,Otolth
Scarus falcipinnis,60,28,HerDet,BtPlDw,Otolth
Scarus frenatus,47,28,HerDet,BtPlDw,Otolth
Scarus ghobban,75,28,HerDet,BtPlDw,Otolth
Scarus globiceps,45,28,HerDet,BtPlDw,Otolth
Scarus niger,40,28,HerDet,BtPlDw,Otolth
Scarus prasiognathos,70,28,HerDet,BtPlDw,Otolth
Scarus psittacus,34,28,HerDet,BtPlDw,Otolth
Scarus rubroviolaceus,70,28,HerDet,BtPlDw,Otolth
Scarus scaber,37,28,HerDet,BtPlDw,Otolth
Scarus tricolor,37,28,HerDet,BtPlDw,Otolth
Scarus viridifucatus,45,28,HerDet,BtPlDw,Otolth
Scolopsis frenatus,26,28,InvMob,BtPlAs,Otolth
Siganus argenteus,40,28,HerMac,BtPlDw,Otolth
Siganus puelloides,31,28,Omnivr,BnthDw,Otolth
Siganus stellatus,40,28,HerDet,BnthDw,Otolth
Siganus sutor,50,28,HerMac,BnthDw,Otolth
Stegastes nigricans,14,28,Omnivr,BnthDw,Otolth
Stethojulis albovittata,14,28,InvMob,BnthDw,Otolth
Sufflamen chrysopterum,30,28,InvMob,BnthDw,Otolth
Thalassoma hardwicke,20,28,InvMob,BnthDw,Otolth
Thalassoma hebraicum,23,28,InvMob,BnthDw,Otolth
Thalassoma lunare,25,28,InvMob,BnthDw,Otolth
Zanclus cornutus,23,28,InvSes,BnthDw,Otolth
Zebrasoma desjardinii,40,28,HerDet,BtPlDw,Otolth
Zebrasoma scopas,48,28,HerDet,BtPlDw,Otolth
