"species","MaxSizeTL","sstmean","Diet","Position","Method","spec_code","Selenium_mu","Selenium_l95","Selenium_l50","Selenium_u50","Selenium_u95","Zinc_mu","Zinc_l95","Zinc_l50","Zinc_u50","Zinc_u95","Protein_mu","Protein_l95","Protein_l50","Protein_u50","Protein_u95","Omega_3_mu","Omega_3_l95","Omega_3_l50","Omega_3_u50","Omega_3_u95","Calcium_mu","Calcium_l95","Calcium_l50","Calcium_u50","Calcium_u95","Iron_mu","Iron_l95","Iron_l50","Iron_u50","Iron_u95","Vitamin_A_mu","Vitamin_A_l95","Vitamin_A_l50","Vitamin_A_u50","Vitamin_A_u95"
"Acanthurus leucosternon",54,28,"HerDet","BtPlDw","Otolth",1257,21.03591838,7.237902505,13.38423431,30.30971059,58.87025891,2.3636108,0.684692654,1.610422464,2.98546927,4.109530125,18.59218205,17.4440493,18.16271626,18.9503964,19.6761599,0.099146739,0.049568323,0.073456561,0.130275575,0.214169023,41.59391162,13.89262193,30.58097598,56.72849039,103.3232113,0.650744386,0.255445073,0.487370607,0.88231629,1.654327345,22.34167672,4.89098545,13.86838709,36.97228713,87.40170641
"Acanthurus lineatus",38,28,"HerDet","BtPlDw","Otolth",1258,21.35083,7.154528106,13.49052932,31.27334544,60.80492417,2.608819813,0.749335716,1.772867691,3.324321352,4.646454315,18.67947627,17.54273299,18.28671436,19.05517417,19.74483111,0.108126888,0.054360761,0.080191644,0.142274636,0.232015788,66.11596464,21.08894118,47.01873661,87.15136106,160.0926766,0.819210021,0.322285108,0.616835603,1.12754559,2.090141157,17.08254896,3.812338476,10.59736167,28.39161787,69.52631397
"Acanthurus nigrofuscus",21,28,"HerDet","BtPlDw","Otolth",4739,17.52861516,5.995417276,11.11628705,25.33304991,49.50343318,3.063574845,0.889195388,2.083744074,3.850936539,5.407381207,18.48173963,17.36343396,18.09106606,18.83109223,19.52867458,0.119450276,0.059008574,0.088038673,0.156137339,0.257958783,90.56761208,29.15396869,64.64947849,118.5527666,215.4898725,0.900639955,0.353719147,0.676288792,1.22322027,2.308554928,27.75776133,6.516479127,17.3660401,45.22132946,106.7206755
"Acanthurus tennentii",31,28,"HerDet","BtPlDw","Otolth",1259,18.8037043,6.547144155,11.95146606,27.02814023,53.46355269,2.737421587,0.798084992,1.883435132,3.459059459,4.822679954,18.51951375,17.40129579,18.11655495,18.8611744,19.56466511,0.110726773,0.05517908,0.082196199,0.143588231,0.236178376,65.18788644,21.23285752,47.33559518,86.50981822,157.7155779,0.782238165,0.305906098,0.587745109,1.0606528,1.969268143,25.97075115,5.816070371,16.29351824,42.2728922,99.92229817
"Acanthurus triostegus",27,28,"HerDet","BtPlDw","Otolth",1260,19.3295643,6.129670202,12.1629502,28.74682136,55.7669199,2.567408344,0.741105876,1.736689312,3.269113538,4.607352409,18.9854753,17.95018151,18.63215305,19.34919721,19.95883305,0.130520136,0.06587077,0.096712829,0.170854623,0.278145677,92.93882108,29.45056847,66.73150138,122.5028318,229.7877982,0.845575169,0.332904504,0.638824615,1.160409595,2.13277251,26.63452277,7.437465448,17.26355105,40.6625671,85.68971193
"Aethaloperca rogaa",60,28,"FisCep","BnthDw","Otolth",6441,59.47559244,34.03601307,48.13539204,71.87008626,102.5230404,0.544500146,0.325329242,0.444540868,0.894067666,2.677449871,18.41804753,16.50512104,17.74265872,19.02113938,20.02776844,0.143164143,0.093006585,0.124962276,0.169709117,0.223760077,33.35491242,17.4377264,26.6931917,42.48350212,82.27283822,0.302806063,0.148203034,0.229829607,0.392528355,0.619014111,118.1375627,35.40890646,77.70131927,189.1271867,434.4114397
"Amblyglyphidodon leucogaster",13,28,"Plktiv","BtPlDw","Otolth",5691,25.49993805,11.86286039,19.49884079,30.85865485,46.07946394,1.288250729,0.880026025,1.108617159,1.475858354,1.938766342,18.56322965,17.4733127,18.17627319,18.88765953,19.5708314,0.162874442,0.096749676,0.137046805,0.195867138,0.26897237,75.76404827,43.80307464,62.97500691,90.66034885,131.6169081,0.827848408,0.512165038,0.700327396,0.987374736,1.37745015,144.9742141,48.24669453,98.4864942,214.4060942,439.0412298
"Anampses meleagrides",22,28,"InvMob","BnthDw","Otolth",4889,32.78179795,18.99306649,27.58812912,38.30743223,53.89233402,1.60924961,1.134877032,1.411024031,1.858931188,2.79188244,18.90096335,16.13258472,18.03909736,19.56666021,20.83087248,0.155084726,0.100989565,0.136776383,0.17384927,0.228425467,65.75917834,40.53571955,56.70579432,78.81201456,105.1172845,0.679189045,0.379792438,0.576545627,0.794056153,1.127807258,103.8438002,37.74012633,73.7663618,148.1139398,326.6292944
"Anyperodon leucogrammicus",65,28,"FisCep","BnthDw","Otolth",4922,40.71860907,25.20212197,34.88664673,49.74108705,75.36822026,0.996273672,0.692193513,0.872745315,1.125489209,1.400941537,18.83599454,17.07507875,18.26032042,19.42645771,20.369667,0.137928513,0.095925276,0.124445889,0.152779446,0.198430258,30.32830368,19.45456967,26.05249878,37.29271404,52.48100171,0.450393375,0.270076545,0.381931774,0.522569805,0.713890574,81.54573674,29.27762055,57.29906613,116.0979451,245.0348249
"Apolemichthys trimaculatus",26,28,"InvSes","BnthDw","Otolth",6525,29.9242981,15.01292404,23.37558703,35.3554408,52.6106251,1.339803101,0.903560825,1.175918906,1.529343311,1.968509033,18.49277239,17.41179577,18.09344294,18.8162613,19.49497813,0.121369207,0.077366663,0.10372624,0.139381669,0.183150336,42.3334347,25.9425402,35.40783074,50.53953383,73.90304493,0.580947753,0.354939206,0.491224875,0.685765645,0.946285561,69.26158431,17.17525553,43.23088279,107.0316305,241.1276406
"Aprion virescens",112,28,"FisCep","PelgAs","Otolth",84,39.04740751,20.34410849,32.03330789,48.0890979,76.59654017,1.455422709,0.467799496,1.093763367,1.704865071,2.228369696,19.34467289,17.49465948,18.75909799,19.93740609,20.84622282,0.147786286,0.094078443,0.125162571,0.177265022,0.244581907,18.1321027,8.511490907,14.75539498,22.99401917,37.99196619,0.538240722,0.222217809,0.41136841,0.674734688,1.002388508,104.0051484,36.97415744,73.92485115,146.9771654,304.4498105
"Bodianus axillaris",20,28,"InvMob","BtPlDw","Otolth",5498,31.472134,18.04817071,26.25785225,36.8855879,52.24631663,1.673586415,1.172155083,1.459434442,1.935597089,2.899012879,18.79066822,15.99874709,17.94298091,19.45459109,20.71959038,0.154291053,0.099665158,0.135765099,0.173610026,0.230893898,66.46318296,41.10130715,57.42812811,80.18945799,107.6813831,0.679355998,0.379636658,0.578632795,0.800907662,1.144514278,114.1173375,40.43479992,80.29349426,163.6411075,373.0161981
"Calotomus carolinus",54,28,"HerDet","BtPlDw","Otolth",4355,19.26083945,7.372234294,14.43487321,27.58905556,50.52660185,1.887148006,0.84430983,1.457161632,2.377825058,3.910683777,19.01021118,16.9462271,18.36451548,19.71652063,20.89892441,0.075531436,0.038899,0.060760089,0.099185833,0.158708973,37.28218374,13.25930996,27.12475497,54.67656965,104.3741949,0.709088318,0.299968626,0.539006202,0.929105867,1.840408566,11.97475106,3.212974842,7.664404585,18.52241478,44.4228229
"Cantherhines pardalis",25,28,"Omnivr","BnthDw","Otolth",6635,41.58060351,14.61111509,29.41581759,55.85225183,103.558759,1.568334616,0.736976305,1.287167492,1.913663896,2.904182843,18.62972617,16.34181378,17.8588956,19.22628899,20.69157971,0.0853295,0.04162731,0.066428516,0.109750311,0.189844536,33.48062553,12.54858904,24.15567922,49.55611954,153.7586131,0.8845913,0.33841029,0.644519241,1.20751185,2.384520418,67.92264228,20.11739571,44.07744066,104.2240781,217.310603
"Centropyge multispinis",14,28,"InvSes","BnthDw","Otolth",6549,25.87971693,13.15938709,20.53708216,31.06198784,44.7608477,1.543989502,1.043363155,1.353073753,1.775549248,2.264514347,18.4993778,17.43298478,18.12563875,18.81291232,19.47272435,0.139825757,0.087846107,0.119523039,0.163481229,0.218012107,70.3425603,42.60346026,59.29192895,84.41565962,118.2143926,0.698824388,0.435121119,0.593999386,0.827275779,1.118713485,88.32981062,25.18352662,56.32092029,133.9181225,282.3065362
"Cephalopholis argus",60,28,"FisCep","BnthDw","Otolth",6396,39.49622436,21.81150078,33.25122899,46.88837526,66.66153081,0.711709627,0.495760815,0.625361311,0.803494074,1.147290028,18.80670614,17.01423044,18.21186433,19.40674449,20.35852681,0.171861069,0.106580264,0.145829799,0.198545506,0.256068534,34.79220837,20.56355502,29.30218441,40.96785535,60.34326437,0.511624216,0.277278119,0.417310322,0.629229664,0.982070412,169.6889597,61.5863022,117.703319,243.8616717,523.3816057
"Cephalopholis leopardus",24,28,"FisCep","BnthDw","Otolth",6448,35.36041419,15.73018226,28.43492193,42.6843033,66.7261542,1.123229837,0.695742103,0.956931556,1.305299764,1.795537353,18.79273036,16.99163312,18.1628205,19.32611047,20.24107508,0.182138924,0.107072171,0.153121204,0.211216898,0.289878752,78.11987504,43.27486333,65.92080455,96.01299697,138.9925699,0.641834678,0.330300957,0.514181768,0.787937362,1.176868769,112.176119,39.26539294,79.33709876,159.3482985,339.9929472
"Cephalopholis miniata",50,28,"FisCep","BnthDw","Otolth",6450,34.29658872,17.34165235,28.44980253,40.46060553,58.66363264,0.760760062,0.5154861,0.66352153,0.856616611,1.239618327,18.48908458,16.66846959,17.8837174,19.06458978,20.09054429,0.16756239,0.103505251,0.142285385,0.193247607,0.250952927,31.2516156,18.29660848,25.9705511,36.90598198,54.47994105,0.464861656,0.249520855,0.38022688,0.575388198,0.880063403,272.162186,88.22422905,180.054172,414.9170355,949.1546949
"Cephalopholis urodeta",28,28,"FisCep","BnthDw","Otolth",6456,41.52047159,21.64738424,33.34417391,52.37311011,81.9056232,0.963114335,0.60821702,0.82016632,1.108981075,1.577998454,18.84058701,16.9921975,18.20502369,19.42047846,20.33906867,0.193853742,0.107808676,0.159629071,0.228456162,0.313251352,86.80936821,45.19110839,69.82327846,105.4625758,158.8933497,0.894468783,0.448140936,0.712145008,1.149351456,1.942675365,77.22178931,26.45918577,53.16058791,109.9584238,245.5176837
"Cetoscarus bicolor",90,28,"HerDet","BtPlDw","Otolth",5538,45.21032666,24.06192306,35.53940068,58.12143914,86.32110829,1.481925205,1.011171458,1.3116709,1.704223502,2.272572851,18.8448632,16.81808389,18.16725504,19.52972622,20.71859814,0.105647805,0.064082653,0.090416496,0.120412875,0.161560298,42.9325331,23.17869193,34.80223004,50.0860682,74.02792369,0.759410641,0.452990145,0.642353185,0.900418754,1.226626887,18.25600382,4.968449508,12.04387496,27.22144856,63.08921617
"Chaetodon auriga",23,28,"InvMob","BnthDw","Otolth",5557,35.48612731,17.94756142,28.79690923,45.74935449,75.0561967,1.247933738,0.816943583,1.076558203,1.399359841,1.818976249,19.43780384,18.31744646,19.07342951,19.8288379,20.42256114,0.15855678,0.094775074,0.13243458,0.185761784,0.246731996,92.98224964,48.93441715,75.18122978,112.6815814,162.089276,0.817092305,0.483244271,0.6806931,0.991425428,1.380010013,33.13703486,9.546430352,21.14513425,51.3221285,110.0889635
"Chaetodon guttatissimus",12,28,"Omnivr","BnthDw","Otolth",7791,29.37602195,14.86813878,23.5527292,35.41592068,54.9052974,1.584164715,1.070909851,1.397189161,1.788860668,2.307456485,18.91948543,17.83886535,18.56402199,19.28528162,19.90704746,0.15815229,0.096245386,0.133655827,0.18580098,0.249696824,118.3054522,65.83707796,97.59617867,139.855735,193.8099579,0.924799781,0.567090126,0.779857364,1.104908927,1.494258941,47.92947677,14.05363466,31.7510295,73.46929657,149.9726131
"Chaetodon kleinii",15,28,"InvSes","BnthDw","Otolth",5446,31.10749843,16.14349474,25.21033256,37.81233014,57.29670848,1.533241728,1.043578361,1.355241124,1.724963201,2.217422669,18.86990765,17.81710628,18.52261007,19.22184047,19.83645532,0.147416063,0.092864808,0.125700725,0.171132505,0.226112765,97.72046322,57.17341244,81.77712119,115.8285137,159.3926258,0.885101964,0.549264799,0.74973028,1.050860054,1.42253299,40.60671867,11.87870015,26.93483995,62.09901536,130.059528
"Chaetodon lineolatus",30,28,"InvSes","BtPlDw","Otolth",5564,34.28918157,19.42046197,29.0571944,42.21276121,64.28463961,1.187453801,0.826318916,1.055808794,1.315795149,1.663968129,19.16519926,18.16484962,18.82210264,19.51163109,20.08164111,0.139351852,0.09211951,0.121910948,0.159621258,0.201030398,59.66633519,35.89410502,50.62973427,69.9945763,98.14032733,0.669534404,0.428844152,0.567754274,0.783948094,1.055696083,41.78457495,13.12077397,28.15568835,62.43578537,119.3988229
"Chaetodon lunula",20,28,"Omnivr","BtPlDw","Otolth",5565,31.12531509,16.48408768,25.60400558,38.23978916,61.06383971,1.273873545,0.870910213,1.129212833,1.426052874,1.819938556,19.23424609,18.17268332,18.8787922,19.5953184,20.15817,0.157384939,0.098190279,0.134156412,0.183103561,0.238868613,82.84334501,47.76696273,69.0665611,99.96494611,140.5445183,0.7346846,0.455378136,0.618047242,0.867286133,1.180380253,54.97222784,16.94253899,36.45505066,82.03834876,158.857314
"Chaetodon melannotus",18,28,"InvSes","BnthDw","Otolth",5566,21.51177641,9.666015369,16.96196021,27.52152855,46.58900322,1.152902861,0.746026017,0.989146103,1.343444098,1.772574009,18.99235884,17.77746822,18.59173782,19.40721606,20.1477972,0.165041151,0.093663421,0.136642141,0.201194318,0.274950156,52.57102262,28.56140428,41.94980835,68.32142868,103.1999816,0.459163825,0.258820282,0.375780723,0.552134841,0.7992436,276.8962237,67.24640816,168.2382976,439.522939,1015.896439
"Chaetodon meyeri",20,28,"InvSes","BnthDw","Otolth",5568,31.75235462,17.12043843,26.3475905,38.84831135,59.28605531,1.340844604,0.926347645,1.191147486,1.49894162,1.907783915,19.06855608,18.03277977,18.72412052,19.41489696,19.99391002,0.148120146,0.094842508,0.12765791,0.171396727,0.220951516,80.31840876,47.02111143,67.53161853,95.17018357,131.8581006,0.76837698,0.484039426,0.65067444,0.90218862,1.216647315,45.81306433,13.92985876,30.83448261,68.6961693,134.1984452
"Chaetodon trifascialis",18,28,"InvSes","BnthDw","Otolth",5578,28.68980416,15.45723605,23.37969995,33.99167364,51.79133192,1.359046105,0.940412716,1.210342923,1.539445224,1.942456338,18.89450035,17.85924986,18.5527182,19.23011934,19.80446177,0.147063797,0.094964066,0.126891568,0.171039748,0.220219399,72.64604292,43.79951341,61.31923658,85.58186609,118.3194182,0.693957347,0.440536425,0.592919224,0.813299742,1.090923875,69.79584661,22.1301933,46.81407206,104.4777892,203.1904415
"Chaetodon trifasciatus",15,28,"InvSes","BnthDw","Otolth",5579,32.72086307,16.22156808,26.42181455,41.60090283,67.03504323,1.47727795,0.960343042,1.275522171,1.659653834,2.194391077,19.19496089,18.06333085,18.81469298,19.57279474,20.20137974,0.160703227,0.095268832,0.134559973,0.189167136,0.253817671,121.2219463,63.6567998,97.47569685,146.1195266,207.199572,0.960231091,0.566867549,0.800085627,1.161234967,1.614654512,33.51215121,9.477215234,21.2868566,52.38814076,115.5604696
"Chaetodon xanthocephalus",20,28,"Omnivr","BnthDw","Otolth",7794,32.98160521,17.54306418,27.03391844,40.42011883,59.35919859,1.458297527,1.000026812,1.292104042,1.626864307,2.085135127,18.81586622,17.77647438,18.46278169,19.15833334,19.77142359,0.135400224,0.087854782,0.116687263,0.154877382,0.201056468,76.35966487,45.98877151,64.47312388,89.15786006,123.486838,0.817905932,0.511257318,0.694680632,0.969159741,1.304469538,34.80535758,9.889908497,22.94895509,53.56521249,112.8778227
"Chaetodon zanzibarensis",12,28,"InvSes","BnthDw","Otolth",8933,28.8978126,14.52130444,23.21736241,35.0084677,55.51082188,1.542619431,1.039756844,1.358298547,1.740096349,2.253597245,19.00581009,17.91806509,18.64852457,19.3663107,19.98150122,0.163179359,0.098151495,0.136905084,0.19205048,0.259045147,120.1523777,65.94294398,98.9771886,143.2969981,200.3476808,0.905603517,0.551954203,0.761438216,1.079872751,1.467512744,52.64979922,15.39502417,34.60970395,79.72539813,159.3201431
"Cheilinus fasciatus",52,28,"InvMob","BtPlDw","Otolth",5600,34.8504837,17.1910127,27.46036565,43.26515796,73.36040886,2.839397853,1.523076929,2.409184411,3.409006664,4.793188473,18.23043263,14.41442335,16.96666608,19.51333013,22.0230667,0.092247449,0.054882827,0.078640819,0.110439252,0.154971897,38.79357899,19.38270742,30.62084196,48.45627231,78.26814726,0.677191745,0.26852863,0.506974366,0.895608939,1.494033596,222.4949986,36.30942811,131.8580629,365.4417244,865.7039805
"Cheilinus trilobatus",45,28,"InvMob","BtPlDw","Otolth",5603,30.0055485,12.53200015,22.01455459,40.71459366,73.93989957,3.122778924,1.515570733,2.48562056,3.702534095,5.170434506,17.00616196,13.07090764,15.74084917,18.31585451,20.58564704,0.177485919,0.082841288,0.135216334,0.228471307,0.378808897,43.70369052,19.78407836,34.31379929,57.81493753,94.81518713,0.750885225,0.275553764,0.553027881,0.993054479,1.593599463,239.7917775,36.75651294,131.774123,467.7041526,1490.091389
"Chlorurus atrilunula",30,28,"HerDet","BtPlDw","Otolth",7907,40.89281106,14.20479553,29.41264143,54.60375001,109.4692536,2.660327661,1.123458618,2.089053104,3.244883178,4.529195717,18.69087252,16.7142567,17.98544983,19.38096289,20.57817954,0.105786386,0.052040734,0.084080969,0.128440684,0.203638229,41.0759842,16.75818485,30.21392184,58.32732447,124.9212944,0.717688024,0.301570931,0.555906927,0.970191254,1.842167005,26.11753088,7.253623382,17.22147818,38.23894243,87.9630451
"Chlorurus sordidus",40,28,"HerDet","BtPlDw","Otolth",5556,43.20162499,13.55958418,30.83667091,62.36283645,134.5170047,2.952355671,1.26401837,2.350625119,3.690375034,5.462653859,17.96744093,15.98497604,17.20086049,18.62285632,19.835692,0.215780163,0.0921694,0.165396366,0.285974454,0.521565849,52.41746739,20.03902159,36.88803751,79.00994584,168.6952185,0.885212098,0.345295779,0.657942759,1.203948878,2.368085665,25.95851853,7.018096053,16.42428025,40.5955626,95.10552496
"Chlorurus strongylocephalus",70,28,"HerDet","BtPlDw","Otolth",12833,48.57904933,16.46902423,34.79687673,66.59497718,132.408148,2.111494457,0.882755486,1.655386674,2.56530746,3.65867862,18.80516088,16.80263147,18.12652956,19.47333458,20.73171554,0.090799524,0.044479805,0.071486645,0.110227024,0.174981735,21.59599072,8.712956794,15.67194943,30.06467458,67.70188219,0.548321856,0.227967231,0.42147912,0.740661359,1.396480268,20.02725537,5.47020862,13.3930127,30.28433643,70.02333074
"Chromis atripectoralis",12,28,"Plktiv","BtPlDw","Otolth",5450,25.67276802,11.81021813,19.25677335,31.05375395,46.56176554,1.37757397,0.933351961,1.173734807,1.574394379,2.073824782,18.42561711,17.32994441,18.03740204,18.75088178,19.44420494,0.158316987,0.093787022,0.132626524,0.189362494,0.264631795,78.55222167,46.02786299,65.58301115,94.09200233,137.565473,0.878740331,0.538731769,0.745421621,1.050636841,1.47277624,128.8210398,41.68894918,86.2947817,190.8263737,408.3774526
"Chromis ternatensis",10.5,28,"Plktiv","BtPlDw","Otolth",5677,24.34325051,11.03118753,18.48875648,29.49970365,45.06606732,1.366262171,0.927684863,1.168207245,1.570873894,2.080038471,18.52660606,17.40830264,18.13326438,18.85651533,19.54223193,0.169378927,0.098184,0.141536361,0.205479313,0.28688136,88.77967393,50.54885911,72.92576245,107.0611652,155.7346207,0.883689402,0.539430427,0.745932979,1.054982645,1.479970628,155.968375,51.78924792,106.7784872,231.1603364,480.1923417
"Chromis weberi",13.5,28,"Plktiv","BtPlDw","Otolth",5680,27.43621679,15.10428826,22.96817268,32.55330188,47.89771457,1.448927142,0.904462109,1.276987197,1.632974518,2.045364637,18.83005148,17.90746812,18.53799412,19.10049321,19.71391474,0.176001011,0.111213312,0.154080792,0.202134331,0.27976403,79.65223351,47.92193674,67.65953768,91.52486045,128.4313569,0.867729685,0.570866766,0.756600505,0.997380688,1.299925338,182.2662707,73.03069181,132.5319542,251.3548023,461.1526815
"Coris formosa",60,28,"InvMob","BtPlDw","Otolth",7736,44.43171593,13.56376993,29.98184514,63.73203352,143.9167918,1.808534404,0.83698304,1.451747003,2.228751067,3.384986949,18.93595614,16.13110888,18.09003796,19.64549305,20.87489141,0.111513073,0.057851914,0.091318684,0.142726782,0.217773847,29.13061004,11.41201155,21.25910656,38.32759969,75.62186581,0.500485262,0.268828079,0.426442507,0.588579027,0.822428356,71.87629187,24.67210737,50.23990068,104.5829943,234.3923068
"Ctenochaetus binotatus",22,28,"HerDet","BtPlDw","Otolth",6012,20.93688746,12.05963265,16.93242326,25.35588297,37.48995106,0.438553809,0.297934014,0.372653468,0.570983486,1.416926189,18.47361705,17.36139388,18.08275137,18.82167029,19.5162483,0.126665934,0.084143559,0.112326698,0.14845846,0.19959122,35.61184637,21.33255896,30.10170888,43.10340955,62.86933366,0.253207723,0.138485029,0.201994551,0.338019745,0.583696718,28.40896328,6.613002126,17.7492046,46.04357232,108.1018959
"Ctenochaetus striatus",26,28,"HerDet","BtPlDw","Otolth",1262,22.64354895,13.10468006,18.65882328,27.51816816,40.99954256,0.419240117,0.285900268,0.358652715,0.54713137,1.360440157,18.57748115,17.45394767,18.18627843,18.93877071,19.63243581,0.124523353,0.082369434,0.110271162,0.145147516,0.195019706,34.15045828,20.63857651,29.1486751,41.68020301,60.78232986,0.255858538,0.14206161,0.204995157,0.343801931,0.591428895,21.85015372,5.064154661,13.64653331,35.80055028,86.66836407
