"species","MaxSizeTL","sstmean","Diet","Position","Method","spec_code","Selenium_mu","Selenium_l95","Selenium_l50","Selenium_u50","Selenium_u95","Zinc_mu","Zinc_l95","Zinc_l50","Zinc_u50","Zinc_u95","Protein_mu","Protein_l95","Protein_l50","Protein_u50","Protein_u95","Omega_3_mu","Omega_3_l95","Omega_3_l50","Omega_3_u50","Omega_3_u95","Calcium_mu","Calcium_l95","Calcium_l50","Calcium_u50","Calcium_u95","Iron_mu","Iron_l95","Iron_l50","Iron_u50","Iron_u95","Vitamin_A_mu","Vitamin_A_l95","Vitamin_A_l50","Vitamin_A_u50","Vitamin_A_u95"
"Ctenochaetus truncatus",20,28,"HerDet","BtPlDw","Otolth",59487,18.91256928,10.78271089,15.06760087,22.92288332,34.09908034,0.476154301,0.322259941,0.403269075,0.623217802,1.560002673,18.36780304,17.26376109,17.97890829,18.70824063,19.41128303,0.13303445,0.087623678,0.117743249,0.156538647,0.212789097,42.3890774,24.991345,35.62079997,51.17272452,74.87215135,0.266769391,0.144414162,0.211308352,0.35544993,0.616687897,36.65824876,8.71137839,23.11970888,59.19582552,139.7424397
"Dascyllus trimaculatus",14,28,"Plktiv","BtPlDw","Otolth",5112,26.93262573,12.17469693,20.10643475,32.74378565,48.95978426,1.373909042,0.933809343,1.168075748,1.572999926,2.075951982,18.31471513,17.21895648,17.92909182,18.63852274,19.34127359,0.146729538,0.088346068,0.123617369,0.174891554,0.245769505,67.20849278,40.00374553,56.63670105,81.00359337,118.7414394,0.863736425,0.527056197,0.730328421,1.036137549,1.438749773,108.2002711,33.8966521,71.32528388,165.499604,368.6030761
"Diagramma pictum",100,28,"InvMob","BtPlDw","Otolth",4465,47.81392709,15.90011448,34.66149254,63.95928933,122.1371814,0.519056119,0.290890089,0.409494952,0.722083492,1.375040329,20.02108769,17.83428478,19.3065297,20.76219856,21.87841536,0.100590998,0.052186708,0.084209312,0.129075976,0.205108093,24.28912857,8.035674404,17.76062776,33.31080354,68.79234328,0.455338081,0.185356023,0.342647235,0.599637684,1.087619376,38.46301739,15.11553501,28.40422227,51.7467084,89.46271296
"Epibulus insidiator",71,28,"FisCep","BnthDw","Otolth",5606,28.59332862,11.82517852,20.18752411,39.97301108,78.97165808,2.128960473,0.624029787,1.498876939,2.697562721,4.131840872,18.8672406,16.04584756,18.00033227,19.62916552,20.86956568,0.157814733,0.076521733,0.123044312,0.203369296,0.31612417,39.5174828,13.44212279,29.20924562,55.07292633,101.8864677,0.485904543,0.191292968,0.370015686,0.664904621,1.188046788,92.64899017,24.11522185,57.07697041,144.5942115,362.394217
"Epinephelus coeruleopunctatus",76,28,"FisCep","BnthDw","Otolth",6440,41.17458094,23.27623367,34.05987231,48.67912578,66.97406996,1.224911096,0.771317568,1.067426204,1.421195552,1.84198343,18.59577439,17.18540218,18.14214455,19.0807466,19.82853947,0.114900461,0.070120272,0.096757174,0.130592382,0.17348832,18.69798281,10.65106564,15.21386389,24.42934484,49.95674592,0.417770231,0.230554647,0.336670649,0.513867073,0.849794893,163.7932329,47.91646162,109.0361931,247.0603524,582.15653
"Epinephelus fasciatus",40,28,"InvMob","BnthAs","Otolth",5348,30.67805514,13.44414423,23.05551123,39.09261452,63.41261354,1.925645149,1.100262445,1.583434227,2.293481342,3.186974477,17.1525605,15.630261,16.62764168,17.57108098,18.57084391,0.236176497,0.121899924,0.19410496,0.302385202,0.498550488,31.72308458,14.97359037,24.71034758,42.86131508,86.09037008,0.560676415,0.255778909,0.4243678,0.724126507,1.225301605,391.5444688,89.47292731,239.1490553,639.1550961,1815.38411
"Epinephelus hexagonatus",27.5,28,"FisCep","BnthDw","Otolth",6660,36.60551436,18.85814054,29.21944355,43.590808,66.20055657,1.373933483,0.808476978,1.165348209,1.601414349,2.217487772,18.5908207,17.1220935,18.13956829,19.11804365,19.89625051,0.159024617,0.09324345,0.131958908,0.183323432,0.250738458,48.87758438,25.09957998,38.51825042,61.78297746,130.5281741,0.772048419,0.389036883,0.608710782,1.029003125,1.667973106,231.5322365,59.38563645,146.1013385,369.6792735,825.1644102
"Epinephelus merra",32,28,"InvMob","BnthDw","Otolth",4923,37.64768112,21.73857595,31.21768709,44.97875511,65.14094318,1.545757987,0.95730945,1.338310175,1.815444806,2.389868871,18.71934435,17.32110208,18.27173068,19.2061137,19.93106985,0.139702701,0.086890539,0.119085249,0.159305853,0.212925162,45.47342419,24.51039357,37.66384573,56.68139369,117.1701796,0.632609738,0.339222658,0.503107987,0.796097115,1.352857255,142.6731312,39.73429568,93.53790201,217.4420893,494.1842296
"Epinephelus spilotoceps",35,28,"FisCep","BnthAs","Otolth",5837,34.05975555,20.41474579,28.13220398,40.77109734,56.06234308,1.483678406,0.933465261,1.299897243,1.706056691,2.212698262,18.57647256,17.19503474,18.12212985,19.05475435,19.78014219,0.135226666,0.086096151,0.116066165,0.153804373,0.202114611,33.93034909,19.63502314,28.35211649,43.61146515,86.57247424,0.51786391,0.288492934,0.418269796,0.642860552,1.081543782,231.8567818,67.91940947,153.5658392,346.8572582,801.3867609
"Epinephelus tukula",200,28,"FisCep","BnthDw","Otolth",5525,54.10142336,29.08419468,44.64612425,65.1471368,95.71493806,0.878827647,0.546879265,0.756943937,1.049065167,1.389014708,19.10255806,17.63310857,18.61463822,19.60573357,20.38626532,0.106815709,0.060259035,0.086574305,0.124060833,0.173375194,11.30068214,6.148442027,8.982010327,14.84114418,32.40551197,0.334097101,0.175248495,0.267085793,0.417979659,0.706773866,100.6821968,31.4358896,67.51659717,154.1678386,382.1992819
"Gomphosus caeruleus",32,28,"InvMob","BtPlDw","Otolth",7744,35.09367265,21.19038106,30.08432021,41.18366632,57.61912652,1.447018226,1.039783697,1.278321502,1.671586526,2.501466277,18.94593696,16.16990169,18.0821168,19.62320283,20.85015569,0.144148271,0.096781858,0.128581424,0.160695912,0.207516027,48.74097642,30.82696749,42.29020773,58.63679615,78.78706362,0.599194134,0.331665081,0.5125207,0.702125055,0.988098199,94.04222805,34.03187153,67.11530522,133.875336,295.0797445
"Halichoeres cosmetus",13,28,"InvMob","BtPlDw","Otolth",25372,29.67174804,16.39635033,24.43435592,35.17050811,50.23516936,1.884345308,1.288679938,1.638546853,2.194810562,3.287466947,18.80359526,15.99192113,17.93310778,19.44907641,20.74169227,0.169887561,0.104230286,0.146083873,0.193214948,0.2649356,100.3052592,57.39564377,83.79352833,119.1681358,161.5817874,0.815982462,0.454681525,0.683475982,0.962234015,1.379353927,114.867364,41.11552138,80.77383438,164.0151816,373.6922886
"Halichoeres hortulanus",27,28,"InvMob","BtPlDw","Otolth",12663,38.83263288,23.07367696,33.95176305,46.03175534,64.7920503,1.559426399,1.082511955,1.392010991,1.790605109,2.71136595,19.11947735,16.30180464,18.25398696,19.82383696,21.00824024,0.152077794,0.100062329,0.134127624,0.169531582,0.22506173,73.47709868,43.59476661,61.8985456,86.13900163,114.6645616,0.779957958,0.440794858,0.657935713,0.913847307,1.27417596,53.92690572,19.5699403,37.58921695,76.16365896,173.6503801
"Halichoeres marginatus",18,28,"InvMob","BtPlDw","Otolth",5631,34.20663913,19.95588236,29.16128183,40.07237151,56.300629,1.775284807,1.242502608,1.574013342,2.062713646,3.071705965,18.87400625,16.07094591,18.004047,19.52942987,20.77346788,0.15669057,0.100379569,0.136716499,0.17637548,0.239044572,87.09074533,51.83140624,73.07304474,102.3933188,137.0159173,0.829233816,0.46471136,0.698133159,0.970920055,1.365964883,72.5000106,26.24021755,50.38127448,102.6312242,238.8669118
"Halichoeres scapularis",20,28,"InvMob","BtPlDw","Otolth",5633,34.00732224,19.6192929,29.26392746,40.22392012,57.24174032,1.659121286,1.151898242,1.468563934,1.916261548,2.875447597,19.00746357,16.22342894,18.14639353,19.68017543,20.92309535,0.16074188,0.102408252,0.140711051,0.180432117,0.241132431,82.16910519,48.45291898,69.17639389,96.50853712,128.6445859,0.77432195,0.432645497,0.653352802,0.903331403,1.286578685,80.2673391,29.57027458,56.431728,114.0020721,260.4330244
"Hemigymnus fasciatus",80,28,"InvMob","BtPlDw","Otolth",5635,30.12784835,12.26696268,21.70537792,46.44046127,87.95529167,2.7998616,0.804011659,1.851489732,3.557706696,5.036272682,18.93402806,16.16575559,18.07515543,19.61158171,20.83953043,0.153952049,0.059992304,0.11344003,0.200029398,0.325998689,45.17853581,17.64189404,34.12952895,60.57465921,119.7038714,0.610217931,0.338194583,0.521275888,0.715687161,1.009733013,96.57794606,34.9107115,68.69846476,137.4135831,303.6027914
"Hemigymnus melapterus",60,28,"InvMob","BtPlDw","Otolth",5636,30.34185146,12.34603464,21.8656729,46.67985127,89.2565417,2.592033006,0.74290824,1.718801994,3.302091258,4.704764198,18.95157175,16.18164042,18.09339519,19.63249262,20.87601815,0.149281223,0.058309083,0.110106786,0.194222662,0.316964997,36.30893659,14.45700557,27.20066978,49.28586727,99.17422242,0.537824327,0.294142575,0.459920333,0.636049489,0.898598142,107.7476888,37.88603205,75.80315427,155.1521983,349.3982592
"Hipposcarus harid",75,28,"HerDet","BtPlDw","Otolth",7906,42.54120439,21.04808297,33.57356858,54.27402284,88.34418781,1.313085854,0.908324614,1.134280003,1.520202338,2.06717792,18.656344,16.67126272,17.9454742,19.33678277,20.61409312,0.095261452,0.054093568,0.080297736,0.109107417,0.149574312,23.59017031,12.60288998,19.23334982,28.87973377,43.37958675,0.550535283,0.324582543,0.455294059,0.656236204,0.907204087,28.57762127,7.372992931,18.94576249,43.52468949,102.3188005
"Labrichthys unilineatus",17.5,28,"InvSes","BnthDw","Otolth",5109,31.63850529,18.06383169,26.38694902,36.78096806,52.44387877,1.759611205,1.233315793,1.540778419,2.043605933,3.056091286,18.77986888,15.98225391,17.92448546,19.43288767,20.71155302,0.157002999,0.100765109,0.137281993,0.177420307,0.236660382,77.41777043,47.04514085,65.80601844,91.82226902,123.7892088,0.743776074,0.420603261,0.629808271,0.874443962,1.234249254,102.4525052,36.77870482,72.30510599,146.4246199,334.0972573
"Labroides bicolor",15,28,"InvMob","BtPlDw","Otolth",5650,30.33389396,14.90200779,23.96105186,39.7205633,65.27039927,1.794278101,1.16241882,1.53329515,2.099722045,3.167517489,18.58554791,15.77235587,17.68246107,19.26235176,20.58224275,0.130652352,0.074785225,0.109501158,0.156124966,0.227362282,105.5775631,55.7582017,86.48454907,127.869028,187.5348571,0.672661876,0.368495693,0.549982639,0.812379564,1.221495739,138.8425863,44.72406751,92.81389379,204.7052185,494.1963017
"Labroides dimidiatus",14,28,"InvMob","BnthDw","Otolth",5459,30.75285932,15.72643385,24.74286446,39.39247506,64.93467786,1.953420943,1.275678668,1.670927157,2.298359113,3.39220768,18.38828607,15.51195237,17.48596879,19.01537994,20.34179247,0.12304858,0.07184539,0.103411628,0.145163897,0.211087029,107.9896518,57.45453267,88.28673431,128.6380893,185.3128145,0.730608211,0.404965646,0.601403337,0.881049361,1.308468134,112.1751035,36.95725823,75.9911371,165.1899249,417.6716186
"Leptoscarus vaigiensis",35,28,"HerMac","BnthAs","Otolth",4360,39.75312566,21.14392343,31.47780308,49.51898646,74.33653399,1.630492809,1.122160132,1.431349716,1.875809651,2.479844986,18.70163327,16.72322402,17.99499091,19.38408942,20.59877679,0.111717311,0.067567404,0.095191384,0.127158064,0.172054957,50.48826899,27.98078881,41.09288255,58.82176499,86.38661008,0.787850925,0.467892328,0.665376333,0.932010885,1.267175636,25.65282401,7.014798454,17.10311763,37.91565017,87.02789753
"Lethrinus enigmaticus",55,28,"InvMob","BnthDw","Otolth",1855,46.46253649,30.06178924,39.87700026,53.70028973,67.72193822,2.007439136,1.513021073,1.829558996,2.181922694,2.599822749,20.28602565,17.93675402,19.53635462,20.85511254,22.1797542,0.132485824,0.096787303,0.119757926,0.145798155,0.1755063,33.8968875,23.40823605,30.40233957,38.31971575,47.84537338,0.723437618,0.48212872,0.64022943,0.810172829,0.996436639,30.90077867,6.843457135,18.49419151,56.1631411,187.5511601
"Lethrinus harak",50,28,"InvMob","BnthAs","Otolth",1851,50.99194769,24.66994478,40.49978915,63.52213529,104.6372882,2.850748124,1.894810934,2.455524917,3.216306865,4.147258378,19.14262458,16.86884021,18.47765903,19.84592236,21.32373646,0.259839482,0.146681497,0.215444261,0.328567936,0.507638177,60.15987295,34.27913083,49.41041277,73.25798419,103.1459319,1.150456349,0.710143956,0.96767963,1.388367189,2.028477798,19.59981602,4.137345731,11.5560725,35.48188856,139.8354477
"Lethrinus lentjan",52,28,"InvMob","BnthAs","Otolth",1863,53.37166327,24.515819,41.94578359,66.93979492,114.5902225,2.697126391,1.778002901,2.309627061,3.111491036,4.096497055,19.37298698,17.05028918,18.68716302,20.0693663,21.60000799,0.273921166,0.14942355,0.225157984,0.347685219,0.537581575,66.27373692,36.21630789,53.82545456,82.28229713,116.8947619,1.181610574,0.706513107,0.995448266,1.439878435,2.173605571,17.83504861,3.668372896,10.25435762,32.0809976,128.2803257
"Lethrinus mahsena",65,28,"InvMob","BnthDw","Otolth",1843,47.26513273,29.7511311,39.65419259,55.63523787,71.504458,2.009962763,1.491046543,1.824524057,2.217680906,2.630169547,20.06673216,17.65855785,19.31146813,20.64185873,21.995422,0.120205991,0.084639889,0.107523044,0.132686256,0.163133021,26.59266551,18.19726624,23.49131846,30.42191448,39.14128426,0.678818582,0.437673579,0.594276328,0.764307344,0.953982784,29.39127996,6.333697324,17.27473704,53.54138781,189.0892888
"Lethrinus nebulosus",87,28,"InvMob","BtPlAs","Otolth",1846,54.16874691,26.45955635,42.89251902,66.86810752,107.2249461,2.377701336,1.560581018,2.047757346,2.688247351,3.454354409,19.21392207,16.88443285,18.5485019,19.92289647,21.36578974,0.23835503,0.13698253,0.200205273,0.298361375,0.453693351,36.5380406,21.43042791,30.40741314,43.9426982,62.91892418,0.883625563,0.54863727,0.742980302,1.062195427,1.527343375,22.11069075,4.607017304,13.14129663,41.01556878,155.1887021
"Lethrinus obsoletus",60,28,"InvMob","BtPlAs","Otolth",1847,54.56695362,34.95448091,46.4624134,62.49234512,82.52075461,1.95422629,1.437893794,1.758403361,2.161851646,2.603015563,20.59203726,18.2554496,19.84372592,21.14146893,22.49585297,0.136959282,0.101253418,0.123420607,0.151582124,0.182825571,42.44782697,28.84193107,36.95610363,48.05587512,59.76022415,0.842753372,0.580365194,0.741348381,0.957495593,1.229828293,17.33934986,4.075033291,10.36552136,30.43626725,104.5613463
"Lethrinus olivaceus",100,28,"FisCep","BtPlDw","Otolth",1864,59.68484866,34.53700201,49.09585095,71.24676798,99.3875602,1.47573489,1.043645169,1.309921002,1.65525921,2.07301394,20.43558749,18.07961288,19.72217304,21.00379284,22.43102848,0.132614602,0.09134371,0.116976579,0.148784731,0.187850052,26.29752654,16.5985309,22.35362948,30.27897508,39.64440213,0.835360604,0.555178999,0.723708942,0.970515976,1.287002789,21.71499821,6.283242957,14.23935615,36.91718494,129.9612574
"Lethrinus rubrioperculatus",50,28,"InvMob","BnthDw","Otolth",1848,52.57311207,33.84260294,44.6509258,60.23194759,79.37884003,2.084021345,1.53094799,1.876078012,2.29888711,2.766086164,20.51670079,18.15988624,19.78087455,21.06630502,22.42014204,0.139298676,0.10257099,0.125546627,0.154500064,0.186574837,47.95039498,32.50034402,41.58429533,54.56735889,67.83643791,0.897611844,0.616959511,0.789819076,1.022013943,1.318583674,17.75591796,4.178959679,10.70124242,31.39928358,107.9804949
"Lutjanus argentimaculatus",150,28,"FisCep","BtPlAs","Otolth",1407,49.27526644,18.57470699,35.63881984,65.22483631,114.3661267,0.41826821,0.254495316,0.346142226,0.506237218,0.765899138,18.30342589,16.85895411,17.79265359,18.84576148,19.85405496,0.345961169,0.167050187,0.274410066,0.441401366,0.74143637,12.06924257,5.683860701,9.427177934,15.82170323,24.61960226,0.449278255,0.220223679,0.350039864,0.575199123,0.919776591,55.77022465,6.814231506,29.22706422,106.5341949,290.9638716
"Lutjanus bohar",90,28,"FisCep","BtPlDw","Otolth",1417,65.87124199,29.2259514,51.83955735,87.49530509,146.669752,0.490433018,0.311128353,0.411523236,0.579467437,0.861592478,17.25858378,15.86130043,16.76045812,17.78014992,18.83523768,0.276802014,0.141059709,0.223510411,0.344775843,0.55737805,17.8653743,9.006581645,13.99471465,22.08213375,35.5058414,0.316793546,0.16725546,0.250577189,0.392371743,0.624191793,480.4016107,68.88064008,253.3833523,857.8282301,2549.393368
"Lutjanus fulviflamma",35,28,"InvMob","BtPlDw","Otolth",261,71.62028057,34.81538995,57.51369992,91.93365749,146.104661,0.780988868,0.530992359,0.674076245,0.91973983,1.375374329,17.57189983,16.18752426,17.09729065,18.08481108,19.02374157,0.309799994,0.164221379,0.251278572,0.382399628,0.597271306,61.10095327,32.06066356,49.17603437,74.74257674,107.8888356,0.532793275,0.294513737,0.430474931,0.646981507,0.977782705,133.879454,20.28389347,74.11077336,233.5774764,609.8756914
"Lutjanus gibbus",50,28,"InvMob","BtPlDw","Otolth",265,71.01666497,44.34020404,61.3208295,83.20325175,110.3171445,0.449001024,0.31615239,0.390650409,0.52795245,0.734297161,18.57607872,17.21485437,18.18462467,18.96715137,19.76229519,0.159626894,0.109794894,0.140617338,0.179265793,0.221053077,27.94521024,17.22395322,23.90216911,32.33659727,42.40979768,0.368823934,0.236159453,0.317430837,0.436265987,0.595013102,252.4409693,47.73552322,147.9298321,395.0253757,924.1390746
"Lutjanus kasmira",40,28,"InvMob","BtPlDw","Otolth",156,64.78584392,45.93447662,57.7621699,71.73039722,87.0160995,0.548631349,0.417250656,0.488113484,0.632568989,0.87815272,18.56846625,17.23763946,18.18868868,18.96411167,19.80682435,0.15110426,0.115224666,0.137580755,0.165268662,0.193295711,31.01979846,21.60052164,27.58769406,35.14011858,44.19636319,0.307448181,0.207738188,0.267745477,0.357563181,0.480488104,233.1614297,45.35123911,144.1050536,356.2945619,686.3021365
"Lutjanus monostigma",60,28,"FisCep","BtPlDw","Otolth",166,66.68049492,30.58897898,53.17747126,87.19181435,142.2222898,0.547970044,0.359337637,0.464302834,0.644999405,0.968916218,17.35557819,15.98632479,16.89043486,17.87534645,18.87778764,0.304283997,0.154930527,0.245730894,0.379132325,0.618079295,29.06261375,14.94378974,23.20740551,35.51480081,54.73297362,0.408976288,0.222283307,0.32827323,0.505279494,0.767453258,375.8617992,56.18155467,197.3058644,650.9982849,1967.551284
"Lutjanus rivulatus",80,28,"FisCep","BtPlAs","Otolth",173,82.25147897,58.6844509,73.76130724,91.96886573,113.3471569,0.444461159,0.335488756,0.398285893,0.51192703,0.70415582,18.95227805,17.57200267,18.53021074,19.30653751,20.13994534,0.140753343,0.105695867,0.127269637,0.154798358,0.181557045,22.83771185,15.57662806,20.23046556,25.60589702,32.51520442,0.27929562,0.189090616,0.244186495,0.324702755,0.434373312,135.5471455,25.72995283,83.51679409,203.0868501,397.8217916
"Macolor niger",75,28,"FisCep","PelgAs","Otolth",187,43.49951757,26.8071902,36.81018144,52.40544519,76.90718356,0.939774875,0.655287196,0.826910842,1.071179908,1.317865107,19.43593351,17.61653681,18.85540396,20.0410592,20.94946295,0.14035612,0.097225039,0.124287752,0.156509416,0.205966547,29.80958039,18.22392912,25.50419661,35.43343491,50.51422952,0.457366214,0.258547071,0.383463046,0.529588141,0.719173598,67.40811518,24.26555153,48.13177093,93.55760007,189.6504251
"Macropharyngodon bipartitus",13,28,"InvMob","BnthAs","Otolth",7801,14.71862373,6.287947895,10.82867758,19.70836727,30.5445833,1.434771312,0.904978534,1.211002776,1.774036075,2.81474284,19.50244406,16.90068396,18.65662982,20.12200338,21.4846993,0.254825416,0.14607314,0.218116006,0.310412044,0.460006691,67.70719391,30.31851854,50.26175539,84.67693428,123.129112,1.105500714,0.600011117,0.883461899,1.35667556,2.044385567,75.27544805,20.53335588,50.20798323,117.6717698,298.7024125
"Monotaxis grandoculis",60,28,"InvMob","BtPlDw","Otolth",1869,78.53456252,39.83065432,62.74614627,95.40771857,141.5435158,0.455635566,0.336142398,0.414768707,0.50717214,0.684597012,19.75624914,17.79754121,19.09920249,20.46690684,21.56786353,0.064845197,0.036310238,0.052343609,0.078668589,0.1111283,14.77757659,6.9144114,11.0245365,19.71111472,32.83074723,0.14334513,0.082444803,0.116480179,0.17762143,0.295135958,50.4613464,14.34867823,33.51335172,71.02156371,136.1622599
"Mulloidichthys flavolineatus",43,28,"InvMob","BtPlDw","Otolth",5983,37.1713827,22.55991467,32.17135737,45.0747952,67.07465118,1.035079359,0.587839295,0.882509535,1.195928287,1.445709803,18.9905721,17.28011228,18.45248388,19.48566713,20.54050135,0.15888228,0.108116524,0.140218617,0.18180327,0.261361359,42.27078262,25.47282636,36.45312638,51.29946408,72.88381169,0.499184008,0.271100157,0.412564681,0.585413419,0.771959694,85.41922624,30.15276635,60.37828425,122.2087008,285.4000204
"Naso elegans",50,28,"HerMac","BnthAs","Otolth",60074,35.8332785,16.74860907,27.22578394,44.67984275,84.08467574,1.241045653,0.761259204,1.070864599,1.439630335,1.932950769,18.51957588,17.37999078,18.0908302,18.86576729,19.59893386,0.106901624,0.067060711,0.091657191,0.124593394,0.174578419,32.84978744,17.98508796,27.13298358,39.47007978,62.44525046,0.580539919,0.328036199,0.481266862,0.696886014,1.013093549,26.45088773,5.917210696,16.47779455,43.51062726,103.2674618
"Neoglyphidodon melas",18,28,"Omnivr","BtPlDw","Otolth",5707,27.29340827,14.4583923,22.22299228,32.42864367,48.98355,1.336750892,0.920819377,1.185058584,1.514373409,1.911584204,18.86356968,17.81386839,18.50765137,19.19591747,19.79659388,0.147364212,0.095165538,0.127160509,0.172713947,0.222472118,66.94406341,40.48521765,56.2606727,79.56719148,109.946501,0.644636208,0.410354295,0.549326236,0.756377056,1.013479719,88.8568598,27.61529346,58.61878666,132.2273308,260.42292
