"species","MaxSizeTL","sstmean","Diet","Position","Method","spec_code","Selenium_mu","Selenium_l95","Selenium_l50","Selenium_u50","Selenium_u95","Zinc_mu","Zinc_l95","Zinc_l50","Zinc_u50","Zinc_u95","Protein_mu","Protein_l95","Protein_l50","Protein_u50","Protein_u95","Omega_3_mu","Omega_3_l95","Omega_3_l50","Omega_3_u50","Omega_3_u95","Calcium_mu","Calcium_l95","Calcium_l50","Calcium_u50","Calcium_u95","Iron_mu","Iron_l95","Iron_l50","Iron_u50","Iron_u95","Vitamin_A_mu","Vitamin_A_l95","Vitamin_A_l50","Vitamin_A_u50","Vitamin_A_u95"
"Novaculichthys taeniourus",30,28,"InvMob","BtPlAs","Otolth",5610,35.11006239,21.1840353,29.95300036,40.84449876,57.67372259,1.510651349,1.087986716,1.336341104,1.749614971,2.613416443,18.84746489,16.06230955,17.98938831,19.51695045,20.77103052,0.141315357,0.095667051,0.125832738,0.158040297,0.204279609,50.28262472,32.04371289,43.58094423,60.20156622,81.87338338,0.624097915,0.346203647,0.532284062,0.731140174,1.030462448,88.35303938,31.21677586,62.21163366,126.0435707,285.5163214
"Oxycheilinus digramma",50,28,"FisCep","BtPlDw","Otolth",5599,33.13546282,10.56916666,22.18607364,48.50624166,112.0919671,2.432632387,1.0888333,1.845797246,3.056152965,4.851680164,17.76134863,15.00196603,16.94360033,18.38084584,19.82743581,0.298991568,0.1204412,0.218727071,0.397041429,0.688806045,49.72597009,16.69620614,34.72357723,67.10415272,150.6228855,0.760301605,0.298945371,0.569332964,1.04261919,2.004361773,141.6287496,37.91458256,92.91825787,217.9210699,518.8611058
"Oxymonacanthus longirostris",12,28,"InvSes","BnthDw","Otolth",6559,28.040267,12.14514105,21.58398818,35.38716275,59.32867498,1.608333612,0.939914336,1.337951188,1.837322303,2.481740577,18.4528177,16.15017776,17.68181872,19.05677661,20.53886998,0.128066396,0.061186514,0.101186774,0.166858184,0.280374121,101.7570464,39.29167253,75.80059888,134.6419631,238.9038093,0.848789366,0.443651349,0.683224193,1.072464243,1.759980839,76.83600872,22.50466071,50.56981198,120.1248897,252.9059811
"Paracanthurus hepatus",31,28,"Plktiv","BtPlDw","Otolth",6017,30.438804,14.97269503,23.90644152,37.69023585,60.22380149,1.00913658,0.63934698,0.854489299,1.158304979,1.564322429,18.84752025,17.79262565,18.47151649,19.170417,19.78425144,0.148920858,0.092738556,0.127280217,0.175912029,0.239461955,45.64406712,25.06266231,38.0755006,54.80789489,82.94685917,0.679834916,0.388580908,0.561706469,0.80842122,1.11023498,75.19349635,25.8216014,50.95345374,110.2142904,219.773221
"Parupeneus barberinus",60,28,"InvMob","BnthDw","Otolth",5987,65.8817092,32.78959864,51.66800071,85.115047,148.6474469,0.471862862,0.299735193,0.395773146,0.576938911,0.976613373,17.96254026,14.73594969,16.8444081,19.03299227,21.06188773,0.105284831,0.063008259,0.086959466,0.130661096,0.19271484,22.89788406,11.66720788,18.08641538,29.81482376,58.21630695,0.264421237,0.137658076,0.211233171,0.339236764,0.576228312,203.9937861,24.56423228,113.0439283,352.4882045,826.7392103
"Parupeneus ciliatus",38,28,"InvMob","BnthDw","Otolth",5989,60.05945303,29.89385334,46.89583364,78.84529157,136.1561894,0.527797633,0.33500854,0.443618862,0.6493166,1.100590992,17.98087327,14.77644386,16.86717598,19.03395396,21.05130922,0.116710462,0.069461926,0.096371864,0.14497644,0.213242442,33.91470585,17.55629244,26.71775902,43.49670031,84.79178,0.310586047,0.160287093,0.248067074,0.398630401,0.676514594,229.6029503,29.70391613,125.5535854,396.1095753,914.3150144
"Parupeneus cyclostomus",50,28,"FisCep","BnthDw","Otolth",5990,59.55004805,27.8084339,46.34634751,80.11295277,146.6291131,0.395893009,0.228443723,0.319589092,0.498793107,0.830026549,18.06060596,14.72080886,16.94409774,19.09549443,21.15005116,0.128674811,0.072648758,0.106066401,0.162038326,0.247003916,25.58992282,12.75123356,19.81403774,33.51994257,66.51860785,0.305255558,0.151762404,0.245126455,0.393632049,0.69199524,431.2344492,64.71269708,230.5290036,756.1939894,1954.34027
"Parupeneus macronemus",40,28,"InvMob","BnthDw","Otolth",7878,61.0629124,30.74326111,47.71138546,80.14405843,138.6535578,0.520798777,0.331207554,0.438261836,0.640468351,1.080016502,18.00081876,14.789787,16.88895633,19.04991367,21.07674644,0.115874028,0.068967149,0.09557527,0.143633312,0.211695871,32.88265612,17.08697045,26.00005771,42.25031511,82.54902901,0.307970803,0.159114065,0.245981719,0.394734,0.668873174,220.5159777,28.39028247,120.5879102,380.8682569,869.719288
"Parupeneus rubescens",43,28,"InvMob","BnthDw","Otolth",6373,62.04940147,31.32987888,48.52844136,81.24536611,140.6369791,0.509893751,0.324646894,0.429517379,0.62752646,1.05926721,18.01132978,14.80013897,16.90012762,19.05977686,21.09117282,0.114391453,0.067841965,0.094336205,0.141622369,0.208792034,31.15904137,16.20839185,24.69022867,40.1400215,78.32265574,0.301204645,0.15596853,0.241007726,0.386199033,0.65351912,213.704013,27.08728454,117.7204356,368.6678575,851.0747455
"Parupeneus trifasciatus",35,28,"InvMob","BnthDw","Otolth",5988,59.45280138,29.53587424,46.27439279,78.04525028,135.5253949,0.539331398,0.342249422,0.45490242,0.664764888,1.13466253,17.98330068,14.77807015,16.86798257,19.03558238,21.0773943,0.118471276,0.070405032,0.098027505,0.147959641,0.217346055,36.53540587,18.87871183,28.90337329,46.78195021,91.19058568,0.321812992,0.164531531,0.256941305,0.412510931,0.697423605,230.2908649,30.05646525,125.6460099,398.3736003,911.0179963
"Plectorhinchus gibbosus",75,28,"InvMob","BtPlAs","Otolth",6366,36.73006286,15.02213427,28.78136257,50.84151985,110.0708376,1.12984043,0.638152709,0.975269983,1.335390412,1.849823215,18.10250557,16.17318862,17.45578675,18.68854212,20.1044425,0.22976379,0.101576857,0.177239714,0.291284964,0.473887652,33.50414805,15.54403802,26.57823048,42.61794774,74.57541092,0.56361866,0.284104462,0.442591392,0.710717015,1.155405812,54.51118871,13.79348935,34.00954705,85.52546298,201.0840484
"Plectorhinchus schotaf",80,28,"InvMob","BtPlAs","Otolth",7706,39.54198184,18.36388497,31.00602596,53.11541631,98.98302219,1.223591169,0.741121943,1.058335465,1.45523026,1.960678852,18.32968926,16.41741934,17.68257642,18.88176782,20.26526254,0.242663039,0.118190402,0.194309682,0.302111808,0.491188262,31.67718586,16.15868531,25.47148585,39.6536013,65.8916063,0.548869826,0.294044519,0.44299198,0.671904087,1.027590523,81.00142083,23.26258808,54.12634268,119.3839506,252.5270212
"Plectorhinchus vittatus",81,28,"InvMob","BtPlDw","Otolth",25706,40.04448557,23.99763327,34.4042411,49.1485399,76.00118458,0.982691271,0.605267937,0.846240195,1.11695806,1.374527746,19.49896469,17.66464786,18.87573551,20.14386593,21.32813709,0.128875443,0.072518035,0.110863762,0.145074436,0.194093084,26.2298884,15.7495601,21.96348412,31.89591364,46.53279944,0.444622435,0.268104087,0.375429936,0.522072688,0.731306455,71.69419477,26.15683632,52.4401783,99.02045516,179.2120771
"Plectroglyphidodon dickii",11,28,"Omnivr","BnthDw","Otolth",5709,23.079015,11.20202856,18.47800661,28.03372053,44.27219185,1.460080727,0.98943647,1.279294916,1.682349037,2.153022427,18.85057038,17.74471899,18.4847742,19.19448383,19.84083288,0.167886742,0.098860893,0.140692267,0.200445302,0.271411429,92.48897506,52.53395913,76.08165973,112.4672361,158.0639635,0.684436295,0.420694634,0.579974758,0.818124231,1.120196154,141.5520779,41.64203926,92.92965336,211.3426022,420.6112071
"Plectroglyphidodon johnstonianus",14,28,"Omnivr","BnthDw","Otolth",5711,26.06177031,13.51147283,20.90648015,31.03608857,47.35811021,1.428335471,0.984496047,1.265759043,1.630997976,2.073730307,18.83343002,17.77949802,18.48809484,19.17186553,19.77426093,0.154743235,0.097221938,0.132210379,0.182485643,0.239726598,82.39255252,48.36396349,68.47094477,97.8419967,135.25323,0.701302532,0.442260096,0.59773471,0.828702968,1.115442215,93.92557649,28.82380762,62.18505015,139.7581359,276.9241781
"Plectroglyphidodon lacrymatus",10,28,"Omnivr","BnthDw","Otolth",5712,26.37361201,12.5147034,20.3060075,32.60612819,47.5670519,1.834847968,1.226517933,1.611972531,2.135316381,2.769846794,18.28917978,17.18217436,17.91351234,18.62597807,19.32240003,0.138247815,0.083387325,0.116206657,0.161520835,0.223808177,96.64414215,56.7841097,81.10777283,115.0333308,164.1081187,0.897362059,0.540193645,0.756550807,1.078522326,1.481689426,58.25872191,15.03328943,37.12438479,92.85560279,206.3183777
"Pomacanthus imperator",50,28,"InvSes","BtPlDw","Otolth",6504,29.5763924,13.55235546,22.52756091,35.27518486,56.12309844,1.172446934,0.737982386,0.999908415,1.349746676,1.806161802,18.40579958,17.22030632,17.97021613,18.77599444,19.55097209,0.110580883,0.066704814,0.093061081,0.128990713,0.177258541,25.53748727,13.95670888,20.0039608,31.44819259,49.07488456,0.434660239,0.245588888,0.358385437,0.520484631,0.755117122,97.97148238,20.24231923,58.28596902,161.9243823,417.5734374
"Pomacanthus semicirculatus",49,28,"Omnivr","BtPlAs","Otolth",5663,31.66680981,15.52796205,24.75114817,37.46883057,56.56438148,1.172578575,0.773150421,1.02610443,1.338073696,1.757759048,18.53920363,17.41579663,18.11746789,18.88727639,19.59688074,0.112706609,0.070584978,0.096596325,0.129627602,0.17167299,29.27872093,17.10458693,23.76373539,35.23168963,52.88056477,0.480125246,0.287983793,0.402752593,0.567918708,0.801346037,71.95719366,16.64122774,44.35183902,113.9173355,268.0116998
"Pomacentrus trilineatus",10,28,"HerDet","BtPlDw","Otolth",12505,25.69334161,12.82491841,20.22306312,31.40457984,44.63731068,1.74372316,1.17813283,1.537527393,2.013982726,2.579618168,18.45608793,17.37853543,18.10319713,18.78803111,19.43787182,0.146331182,0.090740596,0.1240192,0.171764636,0.233365851,99.91522601,59.18936836,83.73411377,118.9563851,166.275357,0.859698516,0.529248793,0.729878722,1.025343816,1.379295048,69.81165208,20.36635088,45.61021297,108.5769357,226.7419519
"Scarus caudofasciatus",50,28,"HerDet","BtPlDw","Otolth",7908,20.79724194,13.6049162,17.86306077,23.62991077,32.1410238,2.156133141,1.613149895,1.934465876,2.367596311,2.862463807,18.75167222,16.74947704,18.05416136,19.41993579,20.65427005,0.089165535,0.062536266,0.079033646,0.099743945,0.12690324,33.19265796,22.42513318,28.93285979,38.43849456,52.3054545,0.741518642,0.518224115,0.656745386,0.83725507,1.066477664,22.89705707,6.198993627,15.32653399,34.28988828,78.38543725
"Scarus falcipinnis",60,28,"HerDet","BtPlDw","Otolth",7911,21.65814486,14.09807693,18.69591919,24.77873603,33.8163693,2.046386684,1.528731787,1.840535382,2.256091968,2.726994116,18.78460358,16.77749473,18.09223413,19.45195861,20.69726782,0.086156489,0.060263346,0.076380252,0.096767761,0.122971585,29.05717168,19.60684714,25.18734259,33.79336702,46.10675469,0.703826116,0.491053526,0.624227231,0.796150336,1.019285372,21.27419806,5.790992916,14.19259209,32.08339775,74.14037625
"Scarus frenatus",47,28,"HerDet","BtPlDw","Otolth",5546,22.0875828,14.59837062,19.16627425,25.30260634,34.09777935,2.200460438,1.670804672,2.005038446,2.403149929,2.920706481,18.86649697,16.84587219,18.20283226,19.56222466,20.76132354,0.091783902,0.064602721,0.081586533,0.102745213,0.130010919,40.6579417,27.02174431,35.40590095,46.23056358,62.8218346,0.847073801,0.590509078,0.744285471,0.948737785,1.206958695,17.02966105,4.666550116,11.1657366,25.58912635,59.88912606
"Scarus ghobban",75,28,"HerDet","BtPlDw","Otolth",5548,21.33001908,10.52079765,17.35793368,27.5029338,44.84651945,2.486573723,1.75088319,2.190905056,2.902722374,3.814233385,17.63470441,15.63745334,16.86284027,18.33430388,19.58095204,0.156955447,0.084533875,0.1323855,0.200182071,0.319099713,31.9051057,17.55890681,25.47677748,38.73403984,60.71920822,0.83479636,0.487114915,0.689191621,1.001367746,1.405481745,23.74013112,5.839797816,14.57210799,38.8982437,107.7212439
"Scarus globiceps",45,28,"HerDet","BtPlDw","Otolth",4970,21.37088949,12.18224502,17.11689739,26.720286,39.82661429,2.372300447,1.634676881,2.081634613,2.642477609,3.325138468,18.2948242,16.31700754,17.57630433,18.93360191,20.18105833,0.067061882,0.040672223,0.056345721,0.077318125,0.106219318,41.58435892,25.00598253,34.55858637,49.93010383,70.76936692,0.723922922,0.461912486,0.617714179,0.837507881,1.133345881,21.49548751,5.067085215,13.87769812,33.88186896,86.11193929
"Scarus niger",40,28,"HerDet","BtPlDw","Otolth",5550,20.97460854,13.82179357,18.19153025,23.91235555,32.533546,2.301585589,1.740984565,2.086982666,2.509864301,3.054072892,18.81575189,16.81319923,18.13912912,19.50540325,20.69888412,0.094283622,0.065949249,0.083547411,0.105579998,0.133830478,44.28273597,29.43536806,38.64460385,50.495451,68.10383796,0.867353781,0.604090634,0.764129432,0.970196295,1.241023684,19.39043393,5.396811674,12.69617129,28.89607659,66.17733208
"Scarus prasiognathos",70,28,"HerDet","BtPlDw","Otolth",4971,23.51903759,13.37079497,18.71963645,29.62706036,44.59669271,2.096988255,1.43607294,1.844152382,2.343591917,2.969147854,18.34806546,16.35248776,17.64600798,19.00222403,20.23849012,0.061665451,0.037350597,0.051583516,0.071624639,0.098749658,29.59179789,17.48582158,24.53683944,35.83754469,51.60149066,0.62747424,0.397015721,0.534582632,0.729745866,0.99400779,18.85435422,4.326782085,12.05486159,29.99697085,76.99731016
"Scarus psittacus",34,28,"HerDet","BtPlDw","Otolth",5553,22.03893615,14.0685462,18.8563276,25.59751902,35.78938497,2.417501671,1.780815913,2.199462532,2.649701634,3.298809047,18.95825089,16.90883118,18.28596903,19.66863544,20.81641889,0.099302937,0.067050663,0.087048023,0.112500989,0.145174023,60.65015352,37.07118577,50.89358944,69.02243383,94.26848641,1.03394465,0.692311105,0.903488215,1.183054994,1.531823824,13.91711383,3.675513871,8.787334197,21.63010757,52.06783758
"Scarus rubroviolaceus",70,28,"HerDet","BtPlDw","Otolth",5555,24.34304887,16.19942816,21.00029151,28.29806298,37.62564234,1.972299638,1.479093947,1.805929963,2.161394059,2.609090006,18.95762563,16.90743062,18.30739445,19.64007178,20.84568511,0.085469425,0.060136754,0.076105317,0.096192497,0.122137361,31.17724457,20.63631943,26.90303811,35.52918724,48.67186217,0.765700465,0.53271424,0.674976164,0.861627795,1.096122136,13.86193123,3.808026616,9.146199772,21.11155702,49.56985017
"Scarus scaber",37,28,"HerDet","BtPlDw","Otolth",7913,20.73128193,13.72881202,17.99192277,23.67579632,32.31941269,2.349978442,1.775914361,2.134448699,2.565901282,3.133340401,18.81624064,16.81016935,18.13325958,19.51286116,20.69299494,0.095910287,0.066939758,0.084825752,0.10735703,0.136647923,47.84884404,31.37290643,41.61680125,54.29013505,73.82499485,0.897406591,0.627412082,0.790553487,1.007533299,1.288118865,19.26737382,5.305553419,12.55005781,28.75273384,66.82888587
"Scarus tricolor",37,28,"HerDet","BtPlDw","Otolth",6438,17.71310344,11.18956642,15.19573415,20.34831623,28.24040718,2.562696689,1.919470771,2.284008727,2.810135064,3.419824994,18.62716002,16.67799735,17.90875205,19.31594947,20.51112551,0.099854465,0.068492926,0.0877521,0.111961645,0.144996489,51.80947722,34.2052304,45.26103496,59.67329723,82.51473542,0.881122496,0.614485995,0.775484823,0.994322363,1.28089001,30.274658,8.414819609,20.24224548,44.79829259,103.2841161
"Scarus viridifucatus",45,28,"HerDet","BtPlDw","Otolth",7914,20.47526679,13.38352718,17.61371595,23.30145454,31.69100309,2.221163605,1.661553224,1.991187813,2.432669129,2.952766637,18.74391789,16.75639799,18.0492909,19.42991532,20.63857485,0.091042958,0.063733106,0.080770724,0.10188248,0.129441956,36.56541714,24.55853957,31.86627505,42.10514543,57.6389053,0.775710964,0.543488555,0.685208947,0.872635847,1.111101033,22.9477753,6.247644261,15.35508813,34.15611618,77.86886718
"Scolopsis frenata",26,28,"InvMob","BtPlAs","Otolth",5887,35.14987815,20.94094652,29.61009298,43.11377535,63.36370669,1.384484902,0.921424808,1.180186591,1.57396075,2.001254387,19.11926304,17.207153,18.49642052,19.68808119,20.75816732,0.153745462,0.093409338,0.134130861,0.17277329,0.25434391,68.67190844,39.74870913,56.5761456,79.90760438,120.2541472,0.710397639,0.427586906,0.605764187,0.836347463,1.2637198,56.17292256,15.47090294,37.64916209,79.55498153,161.9675168
"Siganus argenteus",40,28,"HerMac","BtPlDw","Otolth",4614,25.0981551,11.0987318,18.66326455,32.84413623,49.33998523,1.47540202,0.666152809,1.093629621,1.883918274,2.752689675,19.34228425,18.10653749,18.90212225,19.70938271,20.50387613,0.130314827,0.074776771,0.109023179,0.162244924,0.244941492,39.80381174,19.3778133,31.44906589,49.02469218,82.50647317,0.737858994,0.381741929,0.590079936,0.943183632,1.623320666,18.07097148,4.980250924,11.78148025,27.17146153,63.22589132
"Siganus puelloides",31,28,"Omnivr","BnthDw","Otolth",4619,19.71929515,7.576467278,13.98591904,28.57376605,43.95447273,1.257494706,0.548013648,0.924585616,1.67537871,2.48628959,19.25199061,17.90500936,18.73517815,19.73311906,20.58188181,0.141312518,0.072638098,0.114172557,0.172967124,0.276094711,43.6851403,19.38124093,34.53166972,56.47373922,101.9392731,0.683501876,0.314375212,0.517844202,0.8833359,1.521373965,24.68066032,6.785411512,15.9519572,37.79198799,80.4829641
"Siganus stellatus",40,28,"HerDet","BnthDw","Otolth",4622,20.9024701,8.046709138,14.7901949,30.04449729,46.27778066,1.170001363,0.510427494,0.863952165,1.564090335,2.297333715,19.28744486,17.92243777,18.76683932,19.7748788,20.59316656,0.135182797,0.069677176,0.108538537,0.164329648,0.259418737,35.68705544,15.92810418,28.36190306,46.4556573,83.32369596,0.628728989,0.286553541,0.477734459,0.809898523,1.403011234,22.88086494,6.198131232,14.78414921,35.11864137,74.33197434
"Siganus sutor",50,28,"HerMac","BnthDw","Otolth",4615,23.56250788,8.899988077,16.64583846,32.79625043,54.73087702,1.73327752,0.797855827,1.329940703,2.344787671,3.566370754,18.17249218,16.93423908,17.78844986,18.64542315,19.45683747,0.257969302,0.119330145,0.196760975,0.351314684,0.610212212,45.30333878,18.93739189,33.21336583,57.12880355,100.9756798,0.829245092,0.376966142,0.648944454,1.086642964,1.983987487,27.71340589,7.640837588,17.4183162,43.56759414,111.5470146
"Stegastes nigricans",14,28,"Omnivr","BnthDw","Otolth",4352,31.92132442,15.54329562,25.04900105,39.40342217,59.55813502,1.708782765,1.14967367,1.502538673,1.946287398,2.520368208,18.54955837,17.45582517,18.17436123,18.90686276,19.5648594,0.133949153,0.08245192,0.113664252,0.155671999,0.209851557,95.75775635,54.55144379,79.17725087,113.6530887,161.3050361,0.964794231,0.582062372,0.809610759,1.159645726,1.590746748,31.15203532,7.902212826,19.76178428,49.60499716,117.6045066
"Stethojulis albovittata",14,28,"InvMob","BnthDw","Otolth",8025,32.63234454,17.57858676,27.6269028,39.65118453,58.11007427,1.825029927,1.202585797,1.597288119,2.105729559,3.170737311,19.06889437,16.26819469,18.18740865,19.76374031,21.01074509,0.176527769,0.106559097,0.151429919,0.202114538,0.281085973,119.729215,64.12512469,97.11321819,142.5276965,193.4259894,0.909722132,0.514488403,0.755749108,1.083837875,1.548275417,78.42847294,27.25180097,54.21985742,114.179464,265.9630174
"Sufflamen chrysopterum",30,28,"InvMob","BnthDw","Otolth",5842,32.93297592,16.96611726,27.30994925,40.28039505,65.72284572,1.161245009,0.765637167,1.014352923,1.312884045,1.709856044,18.63926186,16.54535524,17.97113187,19.29880825,20.65237215,0.12075008,0.066497339,0.096735527,0.155914891,0.252267133,55.30125734,23.95323216,41.84689803,71.29236356,124.3420157,0.627527021,0.371586773,0.521457294,0.767584808,1.171133352,56.53956175,16.87962058,36.59779108,86.27877327,178.9953262
"Thalassoma hardwicke",20,28,"InvMob","BnthDw","Otolth",5643,36.20676741,20.45938511,31.26519595,43.50938262,62.43699496,1.676486111,1.13620087,1.48606014,1.92613817,2.912579542,19.11950291,16.31719583,18.24911434,19.816987,21.03234465,0.163469305,0.103350843,0.142653645,0.183989733,0.250077766,93.6465621,52.81839484,77.14830784,110.970186,147.1693892,0.848461866,0.478886655,0.708870485,1.000799563,1.39727568,61.64672276,21.79597124,42.75029081,88.33017799,205.3492587
"Thalassoma hebraicum",23,28,"InvMob","BnthDw","Otolth",8019,32.99914856,19.12439894,27.76572132,38.52065498,54.21345911,1.588113455,1.124141548,1.393587483,1.834577671,2.753045415,18.90088673,16.13570985,18.03703063,19.57181103,20.82704093,0.153729677,0.100648858,0.135663529,0.172109264,0.225572241,63.1514626,39.22389273,54.64101517,75.781244,100.9549516,0.666770155,0.372423843,0.566975013,0.780114733,1.106481727,103.212252,37.49325892,73.74039652,147.6050145,327.4440824
"Thalassoma lunare",25,28,"InvMob","BnthDw","Otolth",5645,18.96263355,9.262199152,14.55345609,24.00182859,35.65060628,1.024070415,0.665535169,0.870548581,1.248501009,1.943892984,19.64055015,17.00589476,18.80974584,20.31242585,21.60463067,0.202113267,0.126508012,0.177787651,0.236537722,0.331177393,24.78649544,12.98137189,19.9957492,30.50541891,45.06394701,0.733218876,0.410851501,0.594728135,0.880833299,1.295076692,55.30908793,16.34137343,36.9438124,82.65388182,203.5951767
"Zanclus cornutus",23,28,"InvSes","BnthDw","Otolth",5950,15.29647857,6.873923356,11.67444066,20.32983327,31.58694244,1.090566195,0.697068542,0.931145307,1.29328045,1.779007401,19.22877886,18.09106904,18.86320369,19.57265245,20.29989322,0.186684584,0.111893879,0.158649628,0.22202898,0.316727802,35.79654125,18.57983624,28.74486631,43.33808188,66.31111653,0.936332767,0.513375948,0.769942953,1.164182476,1.644994778,30.77989558,7.303757723,18.21229301,50.51322816,128.1977181
"Zebrasoma desjardinii",40,28,"HerDet","BtPlDw","Otolth",58791,13.07611962,4.126905304,8.991549934,17.8036998,36.02102673,1.722249599,0.790259995,1.401070039,2.054737414,3.080627973,18.55832071,17.42960875,18.14427207,18.90351294,19.60838279,0.135695011,0.072246507,0.104365851,0.174294993,0.287299168,37.19335379,12.50578167,27.23250149,54.22720397,114.9301802,0.745152954,0.278633428,0.546678578,1.019678843,1.830960118,24.64154329,5.475198168,15.46474388,40.44515393,94.02292777
"Zebrasoma scopas",48,28,"HerDet","BtPlDw","Otolth",5951,10.35637401,2.999909774,6.967002601,15.15536927,30.79316146,1.685325349,0.766832234,1.378425886,2.013798659,3.222240503,18.18016644,16.9614238,17.72353108,18.5500622,19.3768079,0.128310678,0.064697557,0.0970465,0.168907664,0.286285299,25.6625531,8.192089962,17.70359019,38.01799922,70.40391429,0.559382782,0.208332771,0.392845674,0.771819967,1.41920698,60.03443317,11.10603024,34.49265989,102.3958796,281.1050384
