"FullSpecies","Diet","Home_Range","Activity","Schooling","Level_water"
"Naso unicornis","HM","Mob","Day","SmallG","Bottom"
"Naso lituratus","HM","Mob","Day","SmallG","Bottom"
"Kyphosus vaigiensis","HM","VMob","Day","MedG","Low"
"Hemigymnus melapterus","IM","Mob","Day","Sol","Bottom"
"Cephalopholis argus","FC","Sed","Both","Sol","Bottom"
"Chlorurus bleekeri","OM","Mob","Day","SmallG","Bottom"
"Scarus flavipectoralis","OM","Mob","Day","Sol","Bottom"
"Lutjanus fulvus","IM","Mob","Both","SmallG","Low"
"Balistapus undulatus","IM","Mob","Day","Sol","Bottom"
"Melichthys vidua","PK","VMob","Day","MedG","High"
"Lutjanus decussatus","FC","Mob","Both","SmallG","Low"
"Parupeneus barberinoides","IM","Mob","Day","MedG","Bottom"
"Ctenochaetus striatus","OM","Sed","Day","MedG","Bottom"
"Thalassoma purpureum","IM","Mob","Day","SmallG","Bottom"
"Acanthurus olivaceus","HD","Mob","Day","MedG","Bottom"
"Acanthurus auranticavus","HD","Mob","Day","LargeG","Bottom"
"Chlorurus sordidus","OM","Mob","Day","SmallG","Bottom"
"Scarus sp.","OM","Mob","Day","MedG","Bottom"
"Parupeneus multifasciatus","IM","Mob","Day","SmallG","Bottom"
"Sargocentron caudimaculatum","IM","Mob","Night","Sol","Low"
"Zanclus cornutus","OM","Mob","Day","SmallG","Bottom"
"Bodianus mesothorax","IM","Mob","Day","Sol","Bottom"
"Myripristis murdjan","PK","Mob","Night","SmallG","Low"
"Novaculichthys taeniourus","IM","Mob","Day","Sol","Bottom"
"Heniochus chrysostomus","IM","Sed","Day","Pair","Bottom"
"Parupeneus trifasciatus","IM","Mob","Day","SmallG","Bottom"
"Acanthurus nigrofuscus","HD","Sed","Day","SmallG","Bottom"
"Sufflamen chrysopterum","IM","Sed","Day","Sol","Bottom"
"Acanthurus maculiceps","HD","Mob","Day","SmallG","Bottom"
"Scolopsis bilineata","IM","Mob","Day","Sol","Bottom"
"Pempheris sp.","PK","Sed","Night","MedG","Low"
"Pterocaesio tile","PK","VMob","Day","LargeG","High"
"Chaetodon melannotus","IS","Sed","Day","Pair","Bottom"
"Chaetodon baronessa","IS","Sed","Day","Pair","Bottom"
"Gomphosus varius","IM","Mob","Day","Sol","Bottom"
"Ctenochaetus binotatus","OM","Sed","Day","SmallG","Bottom"
"Zebrasoma scopas","HD","Mob","Day","SmallG","Bottom"
"Chaetodon auriga","IM","Sed","Day","Pair","Bottom"
"Chaetodon adiergastos","IM","Sed","Day","Pair","Bottom"
"Chaetodon vagabundus","IM","Sed","Day","Pair","Bottom"
"Apolemichthys trimaculatus","IS","Sed","Day","SmallG","Bottom"
"Sufflamen bursa","IM","Sed","Day","Sol","Bottom"
"Cheilinus chlorourus","IM","Mob","Day","Sol","Bottom"
"Arothron nigropunctatus","IS","Mob","Day","Sol","Bottom"
"Oxycheilinus digramma","FC","Mob","Day","Sol","Low"
"Halichoeres hortulanus","IM","Mob","Day","Sol","Bottom"
"Heniochus varius","IM","Sed","Day","Pair","Bottom"
"Thalassoma jansenii","IM","Mob","Day","SmallG","Bottom"
"Acanthurus pyroferus","HD","Sed","Day","Sol","Bottom"
"Thalassoma amblycephalum","PK","Mob","Day","SmallG","Low"
"Coris batuensis","IM","Mob","Day","SmallG","Bottom"
"Scarus psittacus","OM","Mob","Day","MedG","Bottom"
"Scarus quoyi","OM","Mob","Day","SmallG","Bottom"
"Scarus forsteni","OM","Mob","Day","Sol","Bottom"
"Scarus spinus","OM","Mob","Day","Sol","Bottom"
"Acanthurus blochii","HD","Mob","Day","SmallG","Bottom"
"Acanthurus lineatus","HD","Sed","Day","Sol","Bottom"
"Anampses twistii","IM","Mob","Day","Sol","Bottom"
"Acanthurus nubilus","PK","VMob","Day","SmallG","High"
"Myripristis kuntee","PK","Mob","Night","SmallG","Low"
"Melichthys niger","PK","VMob","Day","MedG","High"
"Myripristis berndti","PK","Mob","Night","SmallG","Low"
"Chaetodon ephippium","IS","Sed","Day","Pair","Bottom"
"Acanthurus nigricans","HD","Sed","Day","SmallG","Bottom"
"Neoniphon sammara","PK","Mob","Night","SmallG","Low"
"Bodianus axillaris","IM","Mob","Day","Sol","Bottom"
"Odonus niger","PK","VMob","Day","MedG","High"
"Chaetodon speculum","IS","Sed","Day","Sol","Bottom"
"Acanthurus triostegus","HD","VMob","Day","LargeG","Bottom"
"Halichoeres margaritaceus","IM","Mob","Day","SmallG","Bottom"
"Amanses scopas","IM","Mob","Day","Sol","Bottom"
"Halichoeres marginatus","IM","Mob","Day","Sol","Bottom"
"Parapercis sp.","IM","Mob","Day","Sol","Bottom"
"Variola louti","FC","Mob","Day","Sol","Bottom"
"Scarus niger","OM","Mob","Day","Sol","Bottom"
"Plectorhinchus lessonii","IM","Mob","Day","Sol","Bottom"
"Pomacanthus xanthometopon","IS","Sed","Day","Sol","Bottom"
"Scarus rubroviolaceus","OM","Mob","Day","SmallG","Bottom"
"Heniochus monoceros","IM","Sed","Day","Pair","Bottom"
"Lethrinus ornatus","IM","VMob","Night","SmallG","Bottom"
"Monotaxis grandoculis","IM","Mob","Night","Sol","Low"
"Acanthurus leucocheilus","HD","Mob","Day","SmallG","Bottom"
"Naso caesius","PK","VMob","Day","MedG","High"
"Scarus schlegeli","OM","Mob","Day","MedG","Bottom"
"Grammistes sexlineatus","FC","Sed","Night","Sol","Low"
"Caesio caerulaurea","PK","VMob","Day","LargeG","High"
"Lutjanus kasmira","IM","Mob","Night","LargeG","Low"
"Paracirrhites forsteri","FC","Sed","Day","Sol","Bottom"
"Cephalopholis urodeta","FC","Sed","Both","Sol","Bottom"
"Aethaloperca rogaa","FC","Mob","Both","Sol","Bottom"
"Macolor macularis","PK","Mob","Both","MedG","High"
"Gnathodentex aureolineatus","IM","Mob","Night","LargeG","Bottom"
"Cheilinus trilobatus","IM","Mob","Day","Sol","Bottom"
"Bodianus diana","IM","Mob","Day","Sol","Bottom"
"Acanthurus leucosternon","HD","VMob","Day","LargeG","Bottom"
"Chaetodon rafflesii","IS","Sed","Day","Pair","Bottom"
"Hemigymnus fasciatus","IM","Mob","Day","Sol","Bottom"
"Epinephelus merra","FC","Mob","Both","Sol","Bottom"
"Stethojulis bandanensis","IM","Mob","Day","SmallG","Bottom"
"Cephalopholis cyanostigma","FC","Sed","Both","Sol","Bottom"
"Anampses caeruleopunctatus","IM","Mob","Day","SmallG","Bottom"
"Myripristis vittata","PK","Mob","Night","SmallG","Low"
"Cantherhines pardalis","OM","Mob","Day","Sol","Bottom"
"Myripristis violacea","PK","Mob","Night","SmallG","Low"
"Siganus vulpinus","HD","Mob","Day","Pair","Bottom"
"Pygoplites diacanthus","IS","Sed","Day","Sol","Bottom"
"Cheilio inermis","FC","VMob","Day","Sol","Bottom"
"Naso minor","PK","VMob","Day","LargeG","High"
"Centropyge bicolor","HD","Sed","Day","Pair","Bottom"
"Centropyge tibicen","HD","Sed","Day","Pair","Bottom"
"Coradion chrysozonus","IM","Sed","Day","Pair","Bottom"
"Pseudanthias squamipinnis","PK","Sed","Day","LargeG","Low"
"Cirrhilabrus cyanopleura","PK","Sed","Day","MedG","Low"
"Halichoeres prosopeion","IM","Mob","Day","Sol","Bottom"
"Thalassoma lunare","IM","Mob","Day","SmallG","Bottom"
"Oxycheilinus celebicus","FC","Mob","Day","Sol","Bottom"
"Chilomycterus reticulatus","IM","Mob","Both","Sol","Bottom"
"Siganus corallinus","HD","Mob","Day","Pair","Bottom"
"Siganus guttatus","HD","VMob","Day","LargeG","Bottom"
"Arothron mappa","IM","Mob","Day","Sol","Bottom"
"Lethrinus harak","IM","Mob","Day","SmallG","Bottom"
"Siganus puellus","HD","Mob","Day","Pair","Bottom"
"Siganus canaliculatus","HD","VMob","Day","LargeG","Bottom"
"Aluterus scriptus","PK","VMob","Both","Sol","Low"
"Siganus virgatus","HD","Mob","Day","SmallG","Bottom"
"Naso thynnoides","PK","VMob","Day","MedG","High"
"Sargocentron sp.","IM","Mob","Night","Sol","Low"
"Pterocaesio pisang","PK","VMob","Day","SmallG","High"
"Acanthurus thompsoni","PK","VMob","Day","MedG","Low"
"Plectorhinchus chaetodonoides","IM","Mob","Day","Sol","Bottom"
"Pomacanthus sexstriatus","IS","Sed","Day","Sol","Bottom"
"Plectorhinchus vittatus","IM","Mob","Day","Sol","Bottom"
"Kyphosus bigibbus","HM","VMob","Day","MedG","Low"
"Naso brevirostris","OM","VMob","Day","LargeG","Low"
"Scarus dimidiatus","OM","Mob","Day","SmallG","Bottom"
"Naso hexacanthus","PK","VMob","Day","LargeG","High"
"Plectorhinchus lineatus","IM","Mob","Day","SmallG","Bottom"
"Caesio cuning","PK","VMob","Day","LargeG","High"
"Scarus russelii","HD","Mob","Day","SmallG","Bottom"
"Scarus chameleon","OM","Mob","Day","Sol","Bottom"
"Caesio lunaris","PK","VMob","Day","LargeG","High"
"Scolopsis temporalis","IM","Mob","Day","SmallG","Bottom"
"Upeneus tragula","IM","Mob","Both","MedG","Bottom"
"Lutjanus carponotatus","FC","Mob","Night","MedG","Low"
"Epinephelus fasciatus","FC","Mob","Both","Sol","Bottom"
"Anyperodon leucogrammicus","FC","Mob","Both","Sol","Bottom"
"Scarus globiceps","OM","Mob","Day","Sol","Bottom"
"Pomacanthus navarchus","IS","Sed","Day","Sol","Bottom"
"Macolor niger","PK","Mob","Both","MedG","High"
"Pentapodus emeryii","PK","Mob","Day","SmallG","High"
"Pentapodus trivittatus","PK","Mob","Day","Pair","High"
"Parupeneus crassilabris","IM","Mob","Day","SmallG","Bottom"
"Pterocaesio marri","PK","VMob","Day","LargeG","High"
"Siganus argenteus","HD","VMob","Day","LargeG","Bottom"
"Lutjanus biguttatus","IM","Mob","Night","MedG","Low"
"Chaetodon lineolatus","IS","Sed","Day","Pair","Bottom"
"Scolopsis margaritifera","IM","Mob","Day","SmallG","Bottom"
"Diploprion bifasciatum","IM","Sed","Day","Sol","Low"
"Epinephelus ongus","FC","Mob","Both","Sol","Bottom"
"Chaetodon kleinii","PK","Sed","Day","Pair","Low"
"Chaetodon lunulatus","IS","Sed","Day","Pair","Bottom"
"Chaetodon octofasciatus","IS","Sed","Day","Pair","Bottom"
"Coradion melanopus","IM","Sed","Day","Pair","Bottom"
"Chaetodon trifascialis","IS","Sed","Day","Pair","Bottom"
"Chaetodontoplus mesoleucus","IS","Sed","Day","Pair","Bottom"
"Acanthurus tristis","HD","Mob","Day","Sol","Bottom"
"Parapercis hexophtalma","FC","Mob","Day","Sol","Bottom"
"Chaetodon trifasciatus","IS","Sed","Day","Pair","Bottom"
"Rhinecanthus verrucosus","IM","Sed","Day","Sol","Bottom"
"Lutjanus bohar","FC","Mob","Night","MedG","Low"
"Thalassoma hardwicke","IM","Mob","Day","SmallG","Bottom"
"Halichoeres podostigma","IM","Mob","Day","Sol","Bottom"
"Caranx melampygus","FC","VMob","Both","SmallG","High"
"Scolopsis trilineata","IM","Mob","Day","Sol","Bottom"
"Siganus spinus","HD","VMob","Day","LargeG","Bottom"
"Stethojulis trilineata","IM","Mob","Day","SmallG","Bottom"
"Platax boersii","OM","VMob","Day","MedG","Low"
"Acanthurus mata","PK","VMob","Day","LargeG","Low"
"Acanthurus nigroris","HD","Sed","Day","SmallG","Bottom"
"Epibulus insidiator","FC","Mob","Day","Sol","Bottom"
"Cheilinus fasciatus","IM","Mob","Day","Sol","Bottom"
"Chaetodon unimaculatus","IS","Sed","Day","Pair","Bottom"
"Synodus variegatus","FC","Mob","Both","Pair","Bottom"
"Sargocentron cornutum","IM","Mob","Night","Sol","Low"
"Pempheris vanicolensis","PK","Sed","Night","MedG","Low"
"Forcipiger flavissimus","IM","Sed","Day","Pair","Bottom"
"Parupeneus cyclostomus","FC","Mob","Day","Sol","Bottom"
"Anampses meleagrides","IM","Mob","Day","Sol","Bottom"
"Hologymnosus annulatus","IM","VMob","Day","Sol","Bottom"
"Acanthurus nigricauda","HD","Mob","Day","SmallG","Bottom"
"Carangoides ferdau","FC","VMob","Both","MedG","High"
"Acanthurus grammoptilus","HD","Mob","Day","SmallG","Bottom"
"Halichoeres melanurus","IM","Mob","Day","SmallG","Bottom"
"Sufflamen fraenatum","IM","Sed","Day","Sol","Bottom"
"Plectorhinchus polytaenia","IM","Mob","Day","SmallG","Bottom"
"Hologymnosus doliatus","IM","VMob","Day","SmallG","Bottom"
"Lethrinus erythropterus","IM","VMob","Night","SmallG","Bottom"
"Pomacanthus semicirculatus","IS","Sed","Day","Sol","Bottom"
"Centropyge vrolikii","HD","Sed","Day","Pair","Bottom"
"Scolopsis ciliata","IM","Mob","Day","SmallG","Bottom"
"Labrichthys unilineatus","IS","Sed","Day","Sol","Bottom"
"Anampses geographicus","IM","Mob","Day","Sol","Bottom"
"Cephalopholis leopardus","FC","Sed","Both","Sol","Bottom"
"Anampses melanurus","IM","Mob","Day","SmallG","Bottom"
"Canthigaster papua","OM","Sed","Day","Pair","Bottom"
"Naso lopezi","PK","VMob","Day","MedG","High"
"Halichoeres melanochir","IM","Mob","Day","Sol","Bottom"
"Sargocentron rubrum","IM","Mob","Night","Sol","Low"
"Scolopsis lineata","IM","Mob","Day","SmallG","Bottom"
"Siganus doliatus","HD","Mob","Day","Pair","Bottom"
"Sphyraena flavicauda","FC","VMob","Night","LargeG","High"
"Caesio teres","PK","VMob","Day","LargeG","High"
"Scarus ghobban","OM","Mob","Day","SmallG","Bottom"
"Lutjanus ehrenbergii","IM","Mob","Both","SmallG","Low"
"Cephalopholis microprion","FC","Sed","Both","Sol","Bottom"
"Saurida gracilis","FC","Mob","Both","Sol","Bottom"
"Coradion altivelis","IM","Sed","Day","Sol","Bottom"
"Halichoeres leucurus","IM","Mob","Day","Sol","Bottom"
"Chelmon rostratus","IM","Sed","Day","Pair","Bottom"
"Naso vlamingii","PK","VMob","Day","SmallG","Low"
"Mulloidichthys vanicolensis","IM","Mob","Day","MedG","Bottom"
"Halichoeres richmondi","IM","Mob","Day","SmallG","Bottom"
"Chaetodon triangulum","IS","Sed","Day","Pair","Bottom"
"Parupeneus indicus","IM","Mob","Day","SmallG","Bottom"
"Scolopsis monogramma","IM","Mob","Day","SmallG","Bottom"
"Lutjanus fulviflamma","IM","Mob","Both","MedG","Low"
"Halichoeres vrolikii","IM","Mob","Day","Sol","Bottom"
"Scarus frenatus","OM","Mob","Day","Sol","Bottom"
"Chlorurus bowersi","OM","Mob","Day","Sol","Bottom"
"Chlorurus capistratoides","OM","Mob","Day","MedG","Bottom"
"Epinephelus quoyanus","FC","Mob","Both","Sol","Bottom"
"Labroides dimidiatus","IM","Sed","Day","Pair","Bottom"
"Variola albimarginata","FC","Mob","Day","Sol","Bottom"
"Acanthurus xanthopterus","HD","Mob","Day","MedG","Bottom"
"Mulloidichthys flavolineatus","IM","Mob","Day","MedG","Bottom"
"Gomphosus caeruleus","IM","Mob","Day","Sol","Bottom"
"Myripristis pralinia","PK","Mob","Night","Sol","Low"
"Ctenochaetus cyanocheilus","OM","Sed","Day","SmallG","Bottom"
"Heniochus pleurotaenia","IM","Sed","Day","MedG","Bottom"
"Chaetodon ornatissimus","IS","Sed","Day","Pair","Bottom"
"Chaetodon ulietensis","OM","Sed","Day","Pair","Bottom"
"Acanthurus tennentii","HD","Mob","Day","SmallG","Bottom"
"Scolopsis aurata","IM","Mob","Day","SmallG","Bottom"
"Sargocentron diadema","IM","Mob","Night","Sol","Low"
"Acanthurus fowleri","HD","Mob","Day","Sol","Bottom"
"Forcipiger longirostris","IM","Sed","Day","Pair","Bottom"
"Scarus rivulatus","OM","Mob","Day","MedG","Bottom"
"Chlorurus microrhinos","OM","Mob","Day","SmallG","Bottom"
"Hipposcarus harid","OM","Mob","Day","MedG","Bottom"
"Elagatis bipinnulata","FC","VMob","Both","MedG","High"
"Choerodon anchorago","IM","Mob","Day","Sol","Bottom"
"Halichoeres scapularis","IM","Mob","Day","Sol","Bottom"
"Pterocaesio chrysozona","PK","VMob","Day","LargeG","High"
"Xanthichthys auromarginatus","PK","VMob","Day","MedG","Low"
"Pervagor melanocephalus","OM","Sed","Day","Pair","Bottom"
"Scarus tricolor","OM","Mob","Day","Sol","Bottom"
"Cetoscarus bicolor","HD","Mob","Day","SmallG","Bottom"
"Epinephelus corallicola","FC","Mob","Both","Sol","Bottom"
"Plectropomus oligacanthus","FC","Mob","Day","Sol","Bottom"
"Scarus prasiognathos","OM","Mob","Day","LargeG","Bottom"
"Plectropomus maculatus","FC","Mob","Day","Sol","Bottom"
"Lethrinus erythracanthus","IM","VMob","Night","Sol","Bottom"
"Pseudochromis fuscus","IM","Sed","Day","Sol","Bottom"
"Stethojulis strigiventer","IM","Mob","Day","SmallG","Bottom"
"Siganus punctatissimus","HD","Mob","Day","Pair","Bottom"
"Cephalopholis boenak","FC","Sed","Both","Sol","Bottom"
"Diodon hystrix","IM","Mob","Both","Sol","Bottom"
"Epinephelus bontoides","FC","Mob","Both","Sol","Bottom"
"Platax teira","OM","VMob","Day","MedG","Low"
"Plectropomus areolatus","FC","Mob","Day","Sol","Bottom"
"Lutjanus semicinctus","FC","Mob","Night","SmallG","Low"
"Myripristis adusta","PK","Mob","Night","SmallG","Low"
"Ctenochaetus tominiensis","OM","Sed","Day","SmallG","Bottom"
"Chaetodon falcula","IM","Sed","Day","SmallG","Bottom"
"Balistoides viridescens","IM","Mob","Day","Sol","Bottom"
"Arothron stellatus","IM","Mob","Day","Sol","Bottom"
"Acanthurus dussumieri","HD","Mob","Day","SmallG","Bottom"
"Cirrhilabrus solorensis","PK","Sed","Day","MedG","Low"
"Parapercis clathrata","FC","Mob","Day","Sol","Bottom"
"Sphyraena jello","FC","VMob","Night","MedG","High"
"Diodon liturosus","IM","Mob","Both","Sol","Bottom"
"Zebrasoma veliferum","HD","Mob","Day","Pair","Bottom"
"Balistoides conspicillum","IM","Mob","Day","Sol","Bottom"
"Epinephelus tauvina","FC","Mob","Both","Sol","Bottom"
"Pempheris adusta","PK","Sed","Night","MedG","Low"
"Chaetodon citrinellus","IS","Sed","Day","Pair","Bottom"
"Parupeneus macronemus","IM","Mob","Day","SmallG","Bottom"
"Parupeneus pleurostigma","IM","Mob","Day","SmallG","Bottom"
"Chaetodon meyeri","IS","Sed","Day","Pair","Bottom"
"Pomacanthus imperator","IS","Sed","Day","Sol","Bottom"
"Epinephelus hexagonatus","FC","Mob","Both","Sol","Bottom"
"Pterocaesio lativittata","PK","VMob","Day","LargeG","High"
"Platax pinnatus","OM","VMob","Day","MedG","Low"
"Bolbometopon muricatum","IS","VMob","Day","MedG","Bottom"
"Pseudodax moluccanus","IM","Mob","Day","Sol","Bottom"
"Priacanthus hamrur","IM","Mob","Night","SmallG","Low"
"Halichoeres solorensis","IM","Mob","Day","SmallG","Bottom"
"Genicanthus lamarck","PK","Sed","Day","SmallG","Low"
"Pseudobalistes flavimarginatus","IM","Mob","Day","Sol","Bottom"
"Lethrinus microdon","FC","VMob","Night","SmallG","Bottom"
"Pteragogus enneacanthus","IM","Sed","Day","Sol","Bottom"
"Halichoeres chrysus","IM","Mob","Day","SmallG","Bottom"
"Arothron hispidus","IS","Mob","Day","Sol","Bottom"
"Siganus puelloides","HD","Mob","Day","Pair","Bottom"
"Halichoeres chloropterus","IM","Mob","Day","Sol","Bottom"
"Scarus hypselopterus","OM","Mob","Day","Sol","Bottom"
"Chaetodon decussatus","IS","Sed","Day","Pair","Bottom"
"Scolopsis affinis","IM","Mob","Day","SmallG","Bottom"
"Chlorurus strongylocephalus","OM","Mob","Day","SmallG","Bottom"
"Synodus jaculum","FC","Mob","Both","Sol","Bottom"
"Canthigaster valentini","OM","Sed","Day","Pair","Bottom"
"Chaetodon lunula","IS","Sed","Both","Pair","Low"
"Paraluteres prionurus","IM","Sed","Day","Pair","Bottom"
"Labroides bicolor","IM","Sed","Day","Pair","Bottom"
"Ctenochaetus strigosus","OM","Sed","Day","SmallG","Bottom"
"Symphorus nematophorus","FC","VMob","Both","Sol","Bottom"
"Hipposcarus longiceps","OM","Mob","Day","MedG","Bottom"
"Cephalopholis miniata","FC","Sed","Both","Sol","Bottom"
"Scarus oviceps","OM","Mob","Day","Sol","Bottom"
"Chlorurus japanensis","OM","Mob","Day","Sol","Bottom"
"Aphareus furca","FC","VMob","Both","SmallG","Low"
"Epinephelus coeruleopunctatus","FC","Mob","Both","Sol","Bottom"
"Epinephelus rivulatus","FC","Mob","Both","Sol","Bottom"
"Calotomus carolinus","HD","Mob","Day","Sol","Bottom"
"Hemitaurichthys polylepis","PK","Mob","Day","SmallG","Low"
"Centropyge bispinosa","HD","Sed","Day","Pair","Bottom"
"Pteragogus cryptus","IM","Sed","Day","Sol","Bottom"
"Pseudochromis sp.","IM","Sed","Day","Sol","Bottom"
"Labropsis alleni","IS","Sed","Day","Pair","Bottom"
"Lutjanus rivulatus","FC","Mob","Night","Sol","Low"
"Labracinus sp.","IM","Sed","Day","Sol","Bottom"
"Pterocaesio digramma","PK","VMob","Day","LargeG","High"
"Chlorurus sp.","OM","Mob","Day","SmallG","Bottom"
"Platax orbicularis","OM","VMob","Day","MedG","Low"
"Lethrinus olivaceus","FC","VMob","Both","Sol","Bottom"
"Synodus dermatogenys","FC","Mob","Both","Sol","Bottom"
"Cheilinus oxycephalus","IM","Mob","Day","Sol","Bottom"
"Cirrhilabrus exquisitus","PK","Sed","Day","MedG","Low"
"Diproctacanthus xanthurus","IS","Sed","Day","Sol","Bottom"
"Epinephelus macrospilos","FC","Mob","Both","Sol","Bottom"
"Lethrinus lentjan","IM","Mob","Night","SmallG","Bottom"
"Pinjalo pinjalo","IM","VMob","Night","MedG","High"
"Caesio xanthonota","PK","VMob","Day","LargeG","High"
"Lutjanus quinquelineatus","IM","Mob","Night","LargeG","Low"
"Heniochus singularius","IM","Sed","Day","Pair","Bottom"
"Gnathanodon speciosus","FC","VMob","Both","MedG","High"
"Pentapodus aureofasciatus","PK","Mob","Day","Pair","High"
"Cromileptes altivelis","FC","Mob","Both","Sol","Bottom"
"Oxycheilinus unifasciatus","FC","Mob","Day","SmallG","Bottom"
"Sargocentron spiniferum","IM","Mob","Night","Sol","Low"
"Heniochus acuminatus","IM","Sed","Day","Pair","Bottom"
"Centropyge eibli","HD","Sed","Day","Pair","Bottom"
"Halichoeres ornatissimus","IM","Mob","Day","Sol","Bottom"
"Scarus altipinnis","OM","Mob","Day","LargeG","Bottom"
"Coris sp.","IM","Mob","Day","MedG","Bottom"
"Siganus fuscescens","HD","VMob","Day","LargeG","Bottom"
"Coris gaimard","IM","Mob","Day","Sol","Bottom"
"Naso brachycentron","HM","VMob","Day","MedG","Bottom"
"Cephalopholis sexmaculata","FC","Sed","Both","Sol","Bottom"
"Gracila albomarginata","FC","VMob","Day","Sol","Low"
"Macropharyngodon meleagris","IM","Sed","Day","SmallG","Bottom"
"Diagramma pictum","IM","Mob","Day","MedG","Bottom"
"Naso caeruleacauda","PK","VMob","Day","LargeG","High"
"Epinephelus polyphekadion","FC","Mob","Both","Sol","Bottom"
"Acanthurus bariene","HD","Mob","Day","Sol","Bottom"
"Pervagor janthinosoma","OM","Sed","Day","Sol","Bottom"
"Cheilinus undulatus","IM","Mob","Day","Sol","Bottom"
"Melichthys indicus","PK","VMob","Day","MedG","High"
"Siganus magnificus","HD","Mob","Day","Pair","Bottom"
"Siganus vermiculatus","HD","Mob","Day","MedG","Bottom"
"Lutjanus lunulatus","IM","Mob","Night","SmallG","Low"
"Chaetodon wiebeli","OM","Sed","Day","Pair","Bottom"
"Zebrasoma desjardinii","HD","Mob","Day","SmallG","Bottom"
"Acanthurus achilles","HD","Mob","Day","MedG","Bottom"
"Paracanthurus hepatus","HD","Sed","Day","MedG","Bottom"
"Pterocaesio randalli","PK","VMob","Day","LargeG","High"
"Lethrinus obsoletus","IM","Mob","Night","SmallG","Bottom"
"Cephalopholis spiloparaea","FC","Sed","Both","Sol","Bottom"
"Chaetodon collare","IS","Sed","Day","Pair","Bottom"
"Chaetodon interruptus","OM","Sed","Day","SmallG","Bottom"
"Siganus lineatus","HD","VMob","Day","MedG","Bottom"
"Chaetodon bennetti","IS","Sed","Day","Pair","Bottom"
"Scarus xanthopleura","OM","Mob","Day","Sol","Bottom"
"Acanthurus guttatus","HD","Mob","Day","LargeG","Bottom"
"Parapercis tetracantha","IM","Mob","Day","Sol","Bottom"
"Canthigaster ocellicincta","OM","Sed","Day","Sol","Bottom"
"Uraspis helvola","IM","VMob","Night","SmallG","Low"
"Chlorurus rhakoura","HD","Mob","Day","SmallG","Bottom"
"Cephalopholis sonnerati","FC","Mob","Both","Sol","Bottom"
"Chlorurus troschelii","OM","Mob","Day","Sol","Bottom"
"Hemitaurichthys zoster","PK","Mob","Day","LargeG","High"
"Cirrhitus pinnulatus","FC","Sed","Day","Sol","Bottom"
"Oxymonacanthus longirostris","IS","Sed","Day","Pair","Bottom"
"Pterocaesio trilineata","PK","VMob","Day","LargeG","High"
