"FullSpecies","Diet","Home_Range","Activity","Schooling","Level_water"
"Labracinus cyclophthalmus","IM","Sed","Day","Sol","Bottom"
"Pseudanthias huchtii","PK","Sed","Day","SmallG","Low"
"Chaetodon ocellicaudus","IS","Sed","Day","Pair","Bottom"
"Chaetodon oxycephalus","IS","Sed","Day","Pair","Bottom"
"Caranx sexfasciatus","IM","VMob","Both","MedG","High"
"Lutjanus monostigma","FC","Mob","Night","SmallG","Low"
"Acanthurus japonicus","HD","Mob","Day","SmallG","Bottom"
"Cypho purpurascens","PK","Sed","Day","Pair","Bottom"
"Pentapodus caninus","PK","Mob","Day","SmallG","High"
"Priacanthus blochii","IM","VMob","Night","MedG","Low"
"Plectropomus laevis","FC","Mob","Day","Sol","Bottom"
"Naso annulatus","PK","VMob","Day","MedG","High"
"Epinephelus malabaricus","FC","Mob","Both","Sol","Bottom"
"Thalassoma quinquevittatum","IM","Mob","Day","SmallG","Bottom"
"Choerodon zosterophorus","IM","Mob","Day","Sol","Bottom"
"Siganus stellatus","HD","Mob","Day","Pair","Bottom"
"Lutjanus bengalensis","IM","Mob","Night","MedG","Low"
"Gymnocaesio gymnoptera","PK","VMob","Day","LargeG","High"
"Pomacanthus annularis","IS","Sed","Day","Sol","Bottom"
"Carangoides plagiotaenia","FC","VMob","Both","SmallG","High"
"Plectorhinchus albovittatus","IM","Mob","Day","Sol","Low"
"Centropyge nox","HD","Sed","Day","Pair","Bottom"
"Kyphosus sp.","HM","VMob","Day","MedG","Low"
"Monotaxis sp.","IM","Mob","Night","Sol","Low"
"Parupeneus ciliatus","IM","Mob","Day","SmallG","Bottom"
"Upeneus moluccensis","IM","VMob","Day","MedG","Bottom"
"Oxycheilinus sp.","IM","Mob","Day","Sol","Bottom"
"Sphyraena obtusata","FC","VMob","Night","LargeG","High"
"Scomberoides lysan","FC","VMob","Both","SmallG","High"
"Chaetodon semeion","IM","Sed","Day","Pair","Bottom"
"Lutjanus gibbus","IM","Mob","Both","MedG","Bottom"
"Kyphosus cinerascens","HM","VMob","Day","MedG","Low"
"Halichoeres trimaculatus","IM","Mob","Day","SmallG","Bottom"
"Plectorhinchus orientalis","IM","Mob","Day","Sol","Bottom"
"Lethrinus rubrioperculatus","IM","VMob","Both","MedG","Bottom"
"Macropharyngodon sp.","IM","Sed","Day","SmallG","Bottom"
"Oxycheilinus arenatus","IM","Mob","Day","Sol","Bottom"
"Leptoscarus vaigiensis","HD","Mob","Day","MedG","Bottom"
"Rhinecanthus aculeatus","IM","Sed","Day","Sol","Bottom"
"Lutjanus maxweberi","IM","Mob","Day","SmallG","Low"
"Plectorhinchus sordidus","IM","Mob","Day","Sol","Bottom"
"Scolopsis ghanam","IM","Mob","Day","SmallG","Bottom"
"Parupeneus margaritatus","IM","Mob","Day","SmallG","Bottom"
"Epinephelus coioides","FC","Mob","Both","Sol","Bottom"
"Lethrinus nebulosus","IM","VMob","Night","MedG","Bottom"
"Acanthopagrus bifasciatus","IM","VMob","Both","MedG","Bottom"
"Pomacanthus maculosus","IS","Sed","Day","Sol","Bottom"
"Chaetodon nigropunctatus","IS","Sed","Day","Pair","Bottom"
"Scolopsis taeniatus","IM","Mob","Day","SmallG","Bottom"
"Lutjanus lutjanus","IM","Mob","Night","LargeG","Low"
"Scarus persicus","HD","Mob","Day","SmallG","Bottom"
"Zebrasoma xanthurum","HD","Mob","Day","SmallG","Bottom"
"Rhinecanthus assasi","IM","Sed","Day","Sol","Bottom"
"Scolopsis vosmeri","IM","Mob","Day","SmallG","Bottom"
"Plectorhinchus gaterinus","IM","Mob","Day","Sol","Bottom"
"Scolopsis taenioptera","IM","Mob","Day","SmallG","Bottom"
"Bodianus macrognathos","IM","Mob","Day","Sol","Bottom"
"Chaetodon gardineri","OM","Sed","Day","Pair","Bottom"
"Chaetodon melapterus","IS","Sed","Day","Pair","Bottom"
"Caesio varilineata","PK","VMob","Day","LargeG","High"
"Apolemichthys xanthotis","IS","Sed","Day","SmallG","Bottom"
"Lutjanus russellii","FC","Mob","Night","SmallG","Low"
"Pseudochromis persicus","IM","Sed","Day","Sol","Bottom"
"Siganus javus","HD","Mob","Day","SmallG","Bottom"
"Coris formosa","IM","Mob","Day","Sol","Bottom"
"Chaetodon dialeucos","IM","Sed","Day","Pair","Bottom"
"Diplodus sargus sargus","IM","Mob","Day","SmallG","Low"
"Cheilinus lunulatus","IM","Mob","Day","Sol","Bottom"
"Cephalopholis hemistiktos","IM","Sed","Both","Sol","Bottom"
"Acanthurus sohal","HD","Mob","Day","SmallG","Bottom"
"Plectorhinchus schotaf","IM","Mob","Day","Sol","Bottom"
"Diplodus cervinus omanensis","IM","Mob","Day","SmallG","Low"
"Diodon holocanthus","IM","Mob","Both","Sol","Bottom"
"Centropyge multispinis","HD","Sed","Day","Pair","Bottom"
"Cantherhines dumerilii","IS","Mob","Day","Pair","Bottom"
"Caesio sp.","PK","VMob","Day","LargeG","High"
"Rhinecanthus sp.","IM","Sed","Day","Sol","Bottom"
"Plectorhinchus pictus","IM","Mob","Day","Sol","Bottom"
"Labroides pectoralis","IM","Sed","Day","Sol","Bottom"
"Anampses neoguinaicus","IM","Mob","Day","SmallG","Bottom"
"Parapercis millepunctata","IM","Mob","Day","Sol","Bottom"
"Paracirrhites arcatus","IM","Sed","Day","Sol","Bottom"
"Pseudanthias tuka","PK","Sed","Day","LargeG","Low"
"Bodianus loxozonus","IM","Mob","Day","Sol","Bottom"
"Lutjanus argentimaculatus","FC","Mob","Night","MedG","Low"
"Carangoides bajad","FC","VMob","Both","SmallG","High"
"Scarus fuscopurpureus","HD","Mob","Day","SmallG","Bottom"
"Plectropomus leopardus","FC","Mob","Day","Sol","Bottom"
"Pterocaesio sp.","PK","VMob","Day","LargeG","High"
"Cheilinus sp.","IM","Mob","Day","Sol","Bottom"
"Thalassoma trilobatum","IM","Mob","Day","SmallG","Bottom"
"Cephalopholis sp.","FC","Mob","Both","Sol","Bottom"
"Halichoeres nebulosus","IM","Mob","Day","SmallG","Bottom"
"Epinephelus spilotoceps","FC","Mob","Both","Sol","Bottom"
"Epinephelus melanostigma","FC","Mob","Both","Sol","Bottom"
"Pempheris oualensis","PK","Sed","Night","MedG","Low"
"Ctenochaetus flavicauda","OM","Sed","Day","SmallG","Bottom"
"Halichoeres argus","IM","Mob","Day","SmallG","Bottom"
"Arothron meleagris","IS","Mob","Day","Sol","Bottom"
"Calotomus spinidens","HD","Mob","Day","SmallG","Bottom"
"Macropharyngodon negrosensis","IM","Sed","Day","SmallG","Bottom"
"Chaetodon pelewensis","IS","Sed","Day","Pair","Bottom"
"Rhinecanthus rectangulus","IM","Sed","Day","Sol","Bottom"
"Stethojulis interrupta","IM","Mob","Day","SmallG","Bottom"
"Plectropomus sp.","FC","Mob","Day","Sol","Bottom"
"Caranx ignobilis","FC","VMob","Both","Sol","High"
"Aprion virescens","FC","VMob","Both","SmallG","Low"
"Cirrhilabrus punctatus","PK","Sed","Day","MedG","Low"
"Plectorhinchus chrysotaenia","IM","Mob","Day","SmallG","Bottom"
"Epinephelus fuscoguttatus","FC","Mob","Both","Sol","Bottom"
"Lethrinus xanthochilus","IM","VMob","Both","Sol","Bottom"
"Symphorichthys spilurus","FC","VMob","Both","Sol","Bottom"
"Siganus sp.","HD","Mob","Day","MedG","Bottom"
"Labropsis australis","IS","Sed","Day","Pair","Bottom"
"Variola sp.","FC","Mob","Day","Sol","Bottom"
"Pentapodus sp.","PK","Mob","Day","Pair","High"
"Hologymnosus sp.","IM","VMob","Day","SmallG","Bottom"
"Macolor sp.","PK","Mob","Both","MedG","High"
"Chaetodon reticulatus","IS","Sed","Day","Pair","Low"
"Caranx papuensis","FC","VMob","Both","SmallG","High"
"Sphyraena barracuda","FC","VMob","Night","SmallG","High"
"Plectorhinchus sp.","IM","Mob","Day","Sol","Bottom"
"Halichoeres biocellatus","IM","Mob","Day","Sol","Bottom"
"Halichoeres sp.","IM","Mob","Day","SmallG","Bottom"
"Rastrelliger kanagurta","PK","VMob","Both","LargeG","High"
"Leptojulis cyanopleura","PK","Sed","Day","SmallG","Low"
"Diodon sp.","IM","Mob","Both","Sol","Bottom"
"Luzonichthys waitei","PK","Sed","Day","LargeG","Low"
"Coris aygula","IM","Mob","Day","Sol","Bottom"
"Centropyge flavissima","HD","Sed","Day","Pair","Bottom"
"Thalassoma lutescens","IM","Mob","Day","SmallG","Bottom"
"Cantherhines sandwichiensis","OM","Mob","Day","Sol","Bottom"
"Synodus binotatus","FC","Mob","Both","Sol","Bottom"
"Parupeneus insularis","IM","Mob","Day","SmallG","Bottom"
"Paracirrhites hemistictus","FC","Sed","Day","Sol","Bottom"
"Centropyge flavicauda","HD","Sed","Day","Pair","Bottom"
"Cirrhilabrus scottorum","PK","Sed","Day","MedG","Low"
"Pseudanthias pascalus","PK","Sed","Day","LargeG","Low"
"Neoniphon argenteus","PK","Mob","Night","SmallG","Low"
"Myripristis amaena","PK","Mob","Night","SmallG","Low"
"Canthigaster solandri","OM","Sed","Day","Sol","Bottom"
"Canthigaster bennetti","OM","Sed","Day","SmallG","Bottom"
"Zebrasoma flavescens","HD","Mob","Day","SmallG","Bottom"
"Pseudojuloides atavai","PK","Mob","Day","SmallG","High"
"Sargocentron tiere","IM","Mob","Night","Sol","Low"
"Centropyge heraldi","HD","Sed","Day","Pair","Bottom"
"Chaetodon quadrimaculatus","IS","Sed","Day","Pair","Bottom"
"Sargocentron punctatissimum","IM","Mob","Night","Sol","Low"
"Labroides rubrolabiatus","IM","Sed","Day","Pair","Bottom"
"Pogonoperca punctata","FC","Sed","Night","Sol","Bottom"
"Chlorurus frontalis","OM","Mob","Day","SmallG","Bottom"
"Pseudocheilinus octotaenia","IM","Sed","Day","Sol","Bottom"
"Chaetodon mertensii","IM","Sed","Day","Pair","Bottom"
"Thalassoma hebraicum","IM","Mob","Day","SmallG","Bottom"
"Plectorhinchus chubbi","IM","Mob","Day","Sol","Bottom"
"Chaetodon madagaskariensis","IM","Sed","Day","Pair","Bottom"
"Pempheris schwenkii","PK","Sed","Night","MedG","Low"
"Plectorhinchus flavomaculatus","IM","Mob","Day","SmallG","Bottom"
"Pterocaesio capricornis","PK","VMob","Day","LargeG","High"
"Scolopsis bimaculatus","IM","Mob","Day","SmallG","Bottom"
"Chaetodon guttatissimus","IS","Sed","Day","Pair","Bottom"
"Lutjanus notatus","FC","Mob","Night","SmallG","Low"
"Chaetodon tricinctus","IM","Sed","Day","Pair","Bottom"
"Chaetodon flavirostris","IS","Sed","Day","Pair","Bottom"
"Coris bulbifrons","IM","Mob","Day","Sol","Bottom"
"Diagramma labiosum","IM","Mob","Day","MedG","Bottom"
"Genicanthus watanabei","PK","Sed","Day","SmallG","Low"
"Girella cyanea","HM","VMob","Day","MedG","Bottom"
"Chlorurus genazonatus","OM","Mob","Day","SmallG","Bottom"
"Cyclichthys spilostylus","IM","Mob","Both","Sol","Bottom"
"Siganus luridus","HD","Mob","Day","MedG","Bottom"
"Oxycheilinus mentalis","IM","Mob","Day","Sol","Bottom"
"Genicanthus caudovittatus","PK","Sed","Day","SmallG","Low"
"Chaetodon paucifasciatus","IS","Sed","Day","Pair","Bottom"
"Scarus ferrugineus","OM","Mob","Day","Sol","Bottom"
"Sufflamen albicaudatum","IM","Sed","Day","Sol","Bottom"
"Siganus rivulatus","HD","Mob","Day","MedG","Bottom"
"Parupeneus forsskali","IM","Mob","Day","SmallG","Bottom"
"Lethrinus borbonicus","IM","VMob","Night","SmallG","Bottom"
"Calotomus viridescens","HD","Mob","Day","SmallG","Bottom"
"Bodianus anthioides","IM","Mob","Day","Sol","Bottom"
"Thalassoma rueppellii","IM","Mob","Day","SmallG","Bottom"
"Chaetodon fasciatus","IS","Sed","Day","Pair","Bottom"
"Coris caudimacula","IM","Mob","Day","Sol","Bottom"
"Chlorurus gibbus","OM","Mob","Day","SmallG","Bottom"
"Chaetodon austriacus","IS","Sed","Day","Pair","Bottom"
"Pseudochromis pesi","IM","Sed","Day","Sol","Bottom"
"Cheilinus abudjubbe","IM","Mob","Day","Sol","Bottom"
"Bodianus opercularis","IM","Mob","Day","Sol","Bottom"
"Scarus scaber","OM","Mob","Day","MedG","Bottom"
"Pseudocheilinus hexataenia","IM","Sed","Day","SmallG","Bottom"
"Stethojulis albovittata","IM","Mob","Day","SmallG","Bottom"
"Parupeneus sp.","IM","Mob","Day","SmallG","Bottom"
"Naso elegans","HM","Mob","Day","SmallG","Bottom"
"Chaetodon xanthocephalus","OM","Sed","Day","Pair","Bottom"
"Parupeneus diagonalis","IM","Mob","Day","SmallG","Bottom"
"Halichoeres leucoxanthus","IM","Mob","Day","Sol","Bottom"
"Macropharyngodon bipartitus marisrubri","IM","Sed","Day","Sol","Bottom"
"Pseudanthias evansi","IM","Sed","Night","Sol","Bottom"
"Gymnosarda unicolor","FC","VMob","Both","Sol","High"
"Coris cuvieri","IM","Mob","Day","Sol","Bottom"
"Scarus caudofasciatus","OM","Mob","Day","LargeG","Bottom"
"Parapercis signata","IM","Mob","Day","Sol","Bottom"
"Labropsis xanthonota","IS","Sed","Day","Sol","Bottom"
"Bodianus bilunulatus","IM","Mob","Day","Sol","Bottom"
"Cirrhilabrus randalli","PK","Sed","Day","MedG","Low"
"Oxycheilinus bimaculatus","IM","Mob","Day","Sol","Bottom"
"Macropharyngodon ornatus","IM","Sed","Day","SmallG","Bottom"
"Pseudocheilinus evanidus","IM","Sed","Day","Sol","Bottom"
"Paracheilinus flavianalis","PK","Sed","Day","MedG","Low"
"Naso tuberosus","HM","VMob","Day","MedG","High"
"Labropsis manabei","IS","Sed","Day","Pair","Bottom"
"Epinephelus maculatus","FC","Mob","Both","Sol","Bottom"
"Chaetodon punctatofasciatus","IS","Sed","Day","Pair","Bottom"
"Carangoides orthogrammus","FC","VMob","Both","SmallG","High"
"Trachinotus blochii","IM","VMob","Both","SmallG","High"
"Pseudobalistes fuscus","IM","Mob","Day","Sol","Bottom"
"Lethrinus semicinctus","IM","VMob","Night","MedG","Bottom"
"Oxycheilinus orientalis","IM","Mob","Day","Sol","Bottom"
"Labropsis micronesica","IM","Sed","Day","Sol","Bottom"
"Centropyge loricula","HD","Sed","Day","Pair","Bottom"
"Belonoperca chabanaudi","FC","Sed","Night","Sol","Low"
"Sargocentron melanospilos","IM","Mob","Night","Sol","Low"
"Decapterus macarellus","PK","VMob","Both","LargeG","High"
"Plectorhinchus picus","IM","Mob","Day","Sol","Bottom"
"Arothron immaculatus","IM","Mob","Day","Sol","Bottom"
"Chlorurus enneacanthus","OM","Mob","Day","SmallG","Bottom"
"Cirrhitichthys oxycephalus","IM","Sed","Day","Sol","Bottom"
"Siganus sutor","HD","Mob","Day","LargeG","Bottom"
"Canthigaster amboinensis","OM","Sed","Day","Sol","Bottom"
"Bodianus macrourus","IM","Mob","Day","Sol","Bottom"
"Cirrhitops fasciatus","IM","Sed","Day","Sol","Bottom"
"Halichoeres cosmetus","IM","Mob","Day","Sol","Bottom"
"Parupeneus rubescens","IM","Mob","Day","SmallG","Bottom"
"Myripristis hexagona","PK","Mob","Night","SmallG","Low"
"Melichthys sp.","PK","VMob","Day","MedG","High"
"Canthigaster smithae","OM","Sed","Day","Sol","Bottom"
"Scolopsis xenochrous","IM","Mob","Day","SmallG","Bottom"
"Ctenochaetus marginatus","OM","Sed","Day","SmallG","Bottom"
"Ctenochaetus hawaiiensis","OM","Sed","Day","Sol","Bottom"
"Pervagor aspricaudus","OM","Sed","Day","Sol","Bottom"
"Apolemichthys xanthopunctatus","IS","Sed","Day","SmallG","Bottom"
"Parapercis lata","IM","Mob","Day","Sol","Bottom"
"Coris centralis","IM","Mob","Day","Sol","Bottom"
"Pseudanthias bartlettorum","PK","Sed","Day","LargeG","Low"
"Mulloidichthys mimicus","IM","Mob","Day","SmallG","Bottom"
"Pseudanthias cooperi","PK","Sed","Day","SmallG","Low"
"Pseudanthias olivaceus","PK","Sed","Day","LargeG","Low"
"Cirrhitops hubbardi","IM","Sed","Day","Sol","Bottom"
"Caranx lugubris","FC","VMob","Both","SmallG","High"
"Zebrasoma rostratum","HD","Mob","Day","SmallG","Bottom"
"Neoniphon opercularis","PK","Mob","Night","SmallG","Low"
"Acanthurus albipectoralis","PK","VMob","Day","MedG","Low"
"Sargocentron ittodai","IM","Mob","Night","Sol","Low"
"Plectorhinchus gibbosus","IM","Mob","Day","SmallG","Bottom"
"Chaetodon rainfordi","OM","Sed","Day","Pair","Bottom"
"Lethrinus miniatus","FC","VMob","Both","SmallG","Bottom"
"Choerodon fasciatus","IM","Mob","Day","Sol","Bottom"
"Chaetodon aureofasciatus","IS","Sed","Day","Pair","Bottom"
"Chaetodon plebeius","IS","Sed","Day","Pair","Bottom"
"Siganus punctatus","HD","Mob","Day","Pair","Bottom"
"Scarus viridifucatus","OM","Mob","Day","Sol","Bottom"
"Cephalopholis nigripinnis","FC","Sed","Both","Sol","Bottom"
"Ctenochaetus truncatus","OM","Sed","Day","SmallG","Bottom"
"Heniochus diphreutes","PK","Sed","Day","MedG","Low"
"Plectorhinchus obscurus","IM","Mob","Day","Sol","Bottom"
"Chaetodon zanzibarensis","IS","Sed","Day","Pair","Bottom"
"Plectropomus pessuliferus","FC","Mob","Day","Sol","Bottom"
"Euthynnus affinis","FC","VMob","Both","Sol","High"
"Amblycirrhitus bimacula","IM","Sed","Day","Sol","Bottom"
"Chelonodon patoca","IM","VMob","Day","Sol","Bottom"
"Scomberomorus semifasciatus","FC","VMob","Both","SmallG","High"
"Cantherhines fronticinctus","IM","Mob","Day","Sol","Bottom"
"Scarus falcipinnis","HD","Mob","Day","SmallG","Bottom"
"Anthias sp.","PK","Sed","Both","LargeG","Low"
"Nemanthias carberryi","PK","Sed","Day","MedG","Low"
"Plectorhinchus unicolor","IM","Mob","Day","SmallG","Bottom"
"Carangoides fulvoguttatus","FC","VMob","Both","MedG","High"
"Choerodon graphicus","IM","Mob","Day","Sol","Bottom"
"Parupeneus spilurus","IM","Mob","Day","SmallG","Bottom"
"Cephalopholis formosa","FC","Sed","Both","Sol","Bottom"
"Lethrinus atkinsoni","IM","VMob","Night","MedG","Bottom"
"Platax batavianus","OM","VMob","Day","MedG","Low"
"Acanthurus leucopareius","HD","Mob","Day","MedG","Bottom"
"Parupeneus barberinus","IM","Mob","Day","Sol","Bottom"
"Ctenochaetus sp.","OM","Sed","Day","SmallG","Bottom"
"Hemitaurichthys thompsoni","PK","Mob","Day","LargeG","High"
"Kyphosus pacificus","HM","VMob","Day","MedG","Low"
"Chlorurus perspicillatus","OM","Mob","Day","SmallG","Bottom"
"Scarus dubius","OM","Mob","Day","SmallG","Bottom"
"Thalassoma ballieui","IM","Mob","Day","SmallG","Bottom"
"Thalassoma duperrey","IM","Mob","Day","SmallG","Bottom"
"Heteropriacanthus cruentatus","IM","Mob","Night","SmallG","Low"
"Priacanthus meeki","IM","VMob","Night","MedG","Low"
"Anampses chrysocephalus","IM","Mob","Day","SmallG","Bottom"
"Stethojulis balteata","IM","Mob","Day","SmallG","Bottom"
"Coris venusta","IM","Mob","Day","Sol","Bottom"
"Centropyge potteri","HD","Sed","Day","Pair","Bottom"
"Chaetodon fremblii","OM","Sed","Day","SmallG","Bottom"
"Macropharyngodon geoffroy","IM","Sed","Day","Sol","Bottom"
"Coris flavovittata","IM","Mob","Day","Sol","Bottom"
"Chaetodon miliaris","PK","Sed","Day","MedG","Low"
"Chaetodon multicinctus","IS","Sed","Day","SmallG","Bottom"
"Pervagor spilosoma","OM","Sed","Day","Sol","Bottom"
"Labroides phthirophagus","IM","Sed","Day","Pair","Bottom"
"Sargocentron xantherythrum","IM","Mob","Night","Sol","Low"
"Canthigaster jactator","OM","Sed","Day","Sol","Bottom"
"Apolemichthys arcuatus","IS","Sed","Day","Sol","Bottom"
"Anampses cuvier","IM","Mob","Day","Sol","Bottom"
"Pseudojuloides cerasinus","IM","Mob","Day","SmallG","Bottom"
"Iniistius pavo","IM","Mob","Day","Sol","Bottom"
"Cirrhilabrus jordani","PK","Sed","Day","MedG","Low"
"Parapercis schauinslandii","IM","Mob","Day","Sol","Bottom"
"Coris ballieui","IM","Mob","Day","Sol","Bottom"
"Canthigaster coronata","OM","Sed","Day","Sol","Bottom"
"Calotomus zonarchus","HD","Mob","Day","SmallG","Bottom"
"Kyphosus sandwicensis","HM","VMob","Day","MedG","Low"
"Cirrhitichthys falco","IM","Sed","Day","Sol","Bottom"
"Naso tonganus","HM","Mob","Day","MedG","Bottom"
"Centropyge shepardi","HD","Sed","Day","Pair","Bottom"
"Parupeneus porphyreus","IM","Mob","Day","SmallG","Bottom"
"Kyphosus hawaiiensis","HM","VMob","Day","MedG","Low"
"Pseudanthias bicolor","PK","Sed","Day","SmallG","Low"
"Balistes polylepis","IM","Mob","Day","Sol","Bottom"
"Chaetodon tinkeri","PK","Sed","Day","SmallG","Low"
"Epinephelus howlandi","FC","Mob","Both","Sol","Bottom"
"Sargocentron microstoma","IM","Mob","Night","Sol","Low"
"Halichoeres melasmapomus","IM","Mob","Day","Sol","Bottom"
"Bodianus prognathus","IM","Mob","Day","Sol","Bottom"
"Paracirrhites xanthus","IM","Sed","Day","Sol","Bottom"
"Apolemichthys griffisi","IS","Sed","Day","SmallG","Bottom"
"Xanthichthys caeruleolineatus","PK","VMob","Day","MedG","Low"
"Seriola dumerili","FC","VMob","Both","SmallG","High"
"Pervagor marginalis","OM","Sed","Day","Sol","Bottom"
"Mulloidichthys pfluegeri","IM","Mob","Day","SmallG","Bottom"
"Genicanthus personatus","PK","Sed","Day","SmallG","Low"
"Pseudocaranx dentex","FC","VMob","Both","SmallG","High"
"Synodus ulae","FC","Mob","Both","Sol","Bottom"
"Cantherhines verecundus","IS","Mob","Day","Sol","Bottom"
"Sphyraena qenie","FC","VMob","Night","MedG","High"
"Anampses sp.","IM","Mob","Day","Sol","Bottom"
"Pseudocoris yamashiroi","PK","Sed","Day","MedG","Low"
"Xanthichthys mento","PK","VMob","Day","MedG","Low"
"Pseudanthias thompsoni","PK","Sed","Day","LargeG","Low"
"Siganidae","HD","Mob","Day","Pair","Bottom"
"Cetoscarus ocellatus","HD","Mob","Day","SmallG","Bottom"
"Rhinecanthus lunula","IM","Sed","Day","Sol","Bottom"
"Epinephelus tukula","FC","Mob","Both","Sol","Bottom"
"Plectropomus punctatus","FC","Mob","Day","Sol","Bottom"
"Epinephelus multinotatus","FC","Mob","Both","Sol","Bottom"
"Parapercis nebulosa","IM","Mob","Day","Sol","Bottom"
"Macropharyngodon bipartitus","IM","Sed","Day","SmallG","Bottom"
"Halichoeres iridis","IM","Mob","Day","Sol","Bottom"
"Chlorurus atrilunula","OM","Mob","Day","SmallG","Bottom"
"Epinephelus socialis","FC","Mob","Both","Sol","Bottom"
"Pseudocoris aurantiofasciata","PK","Sed","Day","SmallG","Low"
"Neoniphon sp.","PK","Mob","Night","SmallG","Low"
"Paracirrhites nisus","IM","Sed","Day","Sol","Bottom"
"Selar crumenophthalmus","PK","VMob","Both","LargeG","High"
"Thalassoma heiseri","IM","Mob","Day","SmallG","Bottom"
"Coris roseoviridis","IM","Mob","Day","Sol","Bottom"
"Seriola rivoliana","FC","VMob","Both","SmallG","High"
"Neoniphon aurolineatus","PK","Mob","Night","SmallG","Low"
"Scomberoides commersonnianus","FC","VMob","Both","SmallG","High"
"Grammatorcynus bilineatus","FC","VMob","Both","SmallG","High"
"Bodianus sp.","IM","Mob","Day","Sol","Low"
"Coris dorsomacula","IM","Mob","Day","Sol","Bottom"
"Scomberomorus commerson","FC","VMob","Both","SmallG","High"
"Bodianus perditio","IM","Mob","Day","Sol","Bottom"
"Gymnocranius euanus","IM","Mob","Night","SmallG","Bottom"
"Parapercis cylindrica","IM","Mob","Day","Sol","Bottom"
"Scarus longipinnis","OM","Mob","Day","Sol","Bottom"
"Choerodon jordani","IM","Mob","Day","Sol","Bottom"
"Halichoeres miniatus","IM","Mob","Day","Sol","Bottom"
"Thalassoma nigrofasciatum","IM","Mob","Day","SmallG","Bottom"
"Anampses femininus","IM","Mob","Day","Sol","Bottom"
"Halichoeres claudia","IM","Mob","Day","SmallG","Bottom"
"Decapterus russelli","PK","VMob","Both","LargeG","High"
"Macropharyngodon kuiteri","IM","Sed","Day","Sol","Bottom"
"Canthidermis sp.","PK","VMob","Day","MedG","High"
"Pseudocheilinus ocellatus","IM","Sed","Day","Sol","Bottom"
"Trachinotus baillonii","IM","VMob","Both","SmallG","High"
"Chaetodon striatus","IS","Sed","Day","Pair","Low"
"Parapercis australis","IM","Mob","Day","Sol","Bottom"
"Lethrinus variegatus","IM","VMob","Both","MedG","Bottom"
"Parupeneus heptacanthus","IM","Mob","Day","SmallG","Bottom"
"Epinephelus areolatus","FC","Mob","Both","Sol","Bottom"
"Stethojulis sp.","IM","Mob","Day","SmallG","Bottom"
"Heniochus sp.","IM","Sed","Day","Pair","Bottom"
"Epinephelus cyanopodus","FC","Mob","Both","Sol","Bottom"
"Pteragogus sp.","IM","Sed","Day","Sol","Bottom"
"Saurida sp.","FC","Sed","Day","Sol","Bottom"
"Lutjanus sebae","FC","Mob","Night","SmallG","Low"
"Pervagor sp.","OM","Sed","Day","Pair","Bottom"
