,country,site,longitude,latitude,score,scorecn,scorecy,scorepfc,scoreth,scoretr,reefpct,grav_NC,sediment,nutrient,pop_count,num_ports,reef_value
120,Fiji,NTRFT7,178.378,-17.496,0.05247,0.80458,-0.18711,0.1927,0.1433,0.2213,0.0268,3.463064925,113.5936661,0.177611947,1059.909099,0,14
121,Fiji,NTRFT8,178.376,-17.501,0.04993,0.80458,-0.18706,0.19094,0.12642,0.15402,0.0804,3.219294656,125.2545395,0.143841907,1747.174606,0,15
122,Fiji,BU01N,178.77,-17.752,0.02242,0.8736,-0.1866,0.18452,-0.21207,0.02244,0.4928,7.115872907,25.39134979,0.009424566,2298.174758,0,479
123,Fiji,BU02,178.76,-17.746,0.02242,0.8736,-0.1866,0.18452,-0.21207,0.02244,0.4928,7.115872907,25.39134979,0.009424566,2298.174758,0,479
124,Fiji,BU08,178.751,-17.725,-0.01234,-0.28398,-0.1866,0.18612,-0.12619,-0.03552,0.1316,6.960665162,47.75,0.013228872,2101.040375,0,65
125,Fiji,BU09,178.778,-17.751,0.02242,0.8736,-0.1866,0.18452,-0.21207,0.02244,0.4928,7.115872907,25.39134979,0.009424566,2298.174758,0,479
126,Fiji,NAO1,178.827,-17.746,0.03747,0.97149,-0.1866,0.18735,-0.10604,0.20258,0.2528,5.392963294,34.1140976,0.00446845,6255.265456,2,66
127,Fiji,NAO2N,178.829,-17.722,0.03747,0.97149,-0.1866,0.18735,-0.10604,0.20258,0.2528,5.392963294,34.1140976,0.00446845,6255.265456,2,66
128,Fiji,NAO3,178.812,-17.74,0.03747,0.97149,-0.1866,0.18735,-0.10604,0.20258,0.2528,5.392963294,34.1140976,0.00446845,6255.265456,2,66
129,Fiji,NAO6,178.838,-17.74,0.03747,0.97149,-0.1866,0.18735,-0.10604,0.20258,0.2528,5.392963294,34.1140976,0.00446845,6255.265456,2,66
130,Fiji,NAO7,178.841,-17.734,0.03747,0.97149,-0.1866,0.18735,-0.10604,0.20258,0.2528,5.392963294,34.1140976,0.00446845,6255.265456,2,66
131,Fiji,NAOBF2,178.83,-17.631,0.04275,0.97149,-0.17612,0.19179,-0.05256,0.21696,0.0952,2.971754499,28.70783234,0.00413318,5936.682596,2,185
132,Fiji,NAOBF3,178.825,-17.598,0.0501,1.09896,-0.166,0.19401,-0.02351,0.21342,0.0624,3.105389604,8.259588242,0.00234981,33.94339943,0,17
133,Fiji,NAOBF4,178.819,-17.595,0.0501,1.09896,-0.166,0.19401,-0.02351,0.21342,0.0624,3.105389604,8.259588242,0.00234981,33.94339943,0,17
134,Fiji,NAOBT1,178.831,-17.622,0.04275,0.97149,-0.17612,0.19179,-0.05256,0.21696,0.0952,2.971754499,28.70783234,0.00413318,5936.682596,2,185
135,Fiji,NAOBT2,178.829,-17.618,0.04275,0.97149,-0.17612,0.19179,-0.05256,0.21696,0.0952,2.971754499,28.70783234,0.00413318,5936.682596,2,185
136,Fiji,NAOBT3,178.83,-17.614,0.04275,0.97149,-0.17612,0.19179,-0.05256,0.21696,0.0952,2.971754499,28.70783234,0.00413318,5936.682596,2,185
137,Indonesia,Batu Putih,110.49186,-5.80503,0.06599,-1.09328,0.76178,0.16184,0.68813,0.57604,0.108,9.049146202,18.71908188,0,39129.72902,0,5588
138,Indonesia,Bengkoang,110.41747,-5.74239,0.04971,-1.09328,0.76178,0.16175,0.51252,0.4431,0.0524,7.96898271,1.336745262,0,3646.598389,0,94
139,Indonesia,Burung,110.34657,-5.89102,0.09535,-0.29869,0.76178,0.15273,0.70422,0.62019,0.0116,9.717731258,1.38630116,0,807.6643829,0,27
140,Indonesia,Cemara Besar 1,110.37822,-5.80675,0.08966,-0.29869,0.76178,0.15658,0.64141,0.56102,0.0488,8.323100103,6.895014763,0,19318.78003,0,525
141,Indonesia,Cemara Besar 2,110.38098,-5.8031,0.08966,-0.29869,0.76178,0.15658,0.64141,0.56102,0.0488,8.323100103,6.895014763,0,19318.78003,0,525
142,Indonesia,Cemara Kecil 1,110.38224,-5.83129,0.08966,-0.29869,0.76178,0.15658,0.64141,0.56102,0.0488,8.323100103,6.895014763,0,19318.78003,0,525
143,Indonesia,Cemara Kecil 2,110.381165,-5.833226,0.08966,-0.29869,0.76178,0.15658,0.64141,0.56102,0.0488,8.323100103,6.895014763,0,19318.78003,0,525
144,Indonesia,Cendekian,110.55876,-5.80419,0.06847,-1.09328,0.76178,0.16698,0.72314,0.52567,0.0216,9.612508198,2.742912054,0,3564.977592,0,94
145,Indonesia,Gelean,110.3594,-5.88023,0.09651,-0.29869,0.76178,0.15534,0.70973,0.65294,0.0204,9.995258153,7.240660667,0,21252.17859,0,830
146,Indonesia,Genting 1,110.60538,-5.86211,0.10218,-0.33807,0.76178,0.16819,0.79546,0.59266,0.026,10.55218772,0.323593408,0,2819.932098,0,45
147,Indonesia,Genting 2,110.60616,-5.8336,0.07885,-0.82412,0.76178,0.16952,0.73572,0.5012,0.0224,9.612508198,0.33146432,0,3042.769104,0,65
148,Indonesia,Genting 3,110.61131,-5.84098,0.07885,-0.82412,0.76178,0.16952,0.73572,0.5012,0.0224,9.612508198,0.33146432,0,3042.769104,0,65
149,Indonesia,Gosong Selikur 1,110.204483,-5.729274,0.03345,-1.31659,0.76178,0.15104,0.44732,0.29939,0.0616,6.520513297,0,0,5901.81369,0,57
150,Indonesia,Gosong Selikur 2,110.207648,-5.727058,0.03345,-1.31659,0.76178,0.15104,0.44732,0.29939,0.0616,6.520513297,0,0,5901.81369,0,57
151,Indonesia,Gosong Tengah,110.51065,-5.7998,0.06121,-1.09328,0.76178,0.16574,0.63601,0.51933,0.0332,8.431690552,3.324260473,0,15132.04574,0,907
152,Indonesia,Karang Kapal,110.24403,-5.89937,0.07953,-0.62424,0.76178,0.14751,0.66325,0.58396,0.104,9.145515584,0.005113014,0,1713.106079,0,50
153,Indonesia,Karang Katang,110.149306,-5.804122,0.04635,-1.31659,0.76178,0.14342,0.58505,0.45287,0.1384,7.270587258,0,0,1616.724918,0,0
154,Indonesia,Katang 1,110.166105,-5.798441,0.04225,-1.31659,0.76178,0.14721,0.54149,0.39517,0.0572,6.827273694,0,0,6646.317905,0,10
155,Indonesia,Katang 2,110.164412,-5.802959,0.07252,-0.62424,0.76178,0.14605,0.60018,0.46758,0.2556,7.472337584,0,0,2986.226627,0,67
156,Indonesia,Kecil,110.51187,-5.82036,0.06788,-1.09328,0.76178,0.16443,0.71463,0.54572,0.0136,9.3308272,11.2329092,0,21308.7564,0,729
157,Indonesia,Kembar,110.19561,-5.743575,0.03373,-1.31659,0.76178,0.14836,0.45563,0.28786,0.1704,6.56419533,0,0,5029.592987,0,33
158,Indonesia,Kumbang 1,110.226294,-5.771209,0.06668,-0.62424,0.76178,0.14986,0.53543,0.40934,0.0964,7.002987992,0,0,7461.953461,0,72
159,Indonesia,Kumbang 2,110.228799,-5.774815,0.06668,-0.62424,0.76178,0.14986,0.53543,0.40934,0.0964,7.002987992,0,0,7461.953461,0,72
160,Indonesia,Kumbang 3,110.233448,-5.775143,0.06668,-0.62424,0.76178,0.14986,0.53543,0.40934,0.0964,7.002987992,0,0,7461.953461,0,72
161,Indonesia,Legon Janten,110.461393,-5.86647,0.09132,-0.5017,0.76178,0.16055,0.73848,0.60367,0.0184,9.907739977,17.54244995,0,39299.40822,0,960
162,Indonesia,Legon Moto,110.46648,-5.86286,0.09132,-0.5017,0.76178,0.16055,0.73848,0.60367,0.0184,9.907739977,17.54244995,0,39299.40822,0,960
163,Indonesia,Menjangan Besar,110.43379,-5.89806,0.09707,-0.29869,0.76178,0.15794,0.71952,0.62429,0.0952,10.15110336,16.34780121,0,28277.92119,0,5662
164,Indonesia,Menjangan Kecil,110.40563,-5.90131,0.10024,-0.29869,0.76178,0.15668,0.74757,0.68895,0.0036,11.22499441,4.214396477,0,3517.003113,0,180
165,Indonesia,Menyawakan,110.34733,-5.79817,0.08105,-0.29869,0.76178,0.15517,0.55415,0.46799,0.014,7.383021616,0.678838611,0,1270.316071,0,42
166,Indonesia,Nyamuk,110.206447,-5.82071,0.07362,-0.62424,0.76178,0.14869,0.60599,0.49508,0.0756,7.674087911,0.005400311,0,3371.487396,0,41
167,Indonesia,Pantai Nirwana,110.45016,-5.8868,0.09132,-0.5017,0.76178,0.16055,0.73848,0.60367,0.0184,9.907739977,17.54244995,0,39299.40822,0,960
168,Indonesia,Parang 1,110.260433,-5.755273,0.06877,-0.62424,0.76178,0.15252,0.55927,0.40524,0.0436,7.193004804,0.05715109,0,5664.567139,0,39
169,Indonesia,Parang 2,110.258263,-5.768011,0.06877,-0.62424,0.76178,0.15252,0.55927,0.40524,0.0436,7.193004804,0.05715109,0,5664.567139,0,39
170,Indonesia,Sintok 1,110.51927,-5.78476,0.06121,-1.09328,0.76178,0.16574,0.63601,0.51933,0.0332,8.431690552,3.324260473,0,15132.04574,0,907
171,Indonesia,Sintok 2,110.51389,-5.78817,0.06121,-1.09328,0.76178,0.16574,0.63601,0.51933,0.0332,8.431690552,3.324260473,0,15132.04574,0,907
172,Indonesia,Taka Malang E,110.438789,-5.822472,0.06327,-1.09328,0.76178,0.15921,0.65832,0.57024,0.1016,8.791570271,14.72974682,0,39147.91832,0,4317
173,Indonesia,Taka Malang W,110.438853,-5.82071,0.06327,-1.09328,0.76178,0.15921,0.65832,0.57024,0.1016,8.791570271,14.72974682,0,39147.91832,0,4317
174,Indonesia,Taka Menyawakan E,110.325654,-5.76733,0.08105,-0.29869,0.76178,0.15517,0.55415,0.46799,0.014,7.383021616,0.678838611,0,1270.316071,0,42
175,Indonesia,Taka Menyawakan W,110.324744,-5.766931,0.08105,-0.29869,0.76178,0.15517,0.55415,0.46799,0.014,7.383021616,0.678838611,0,1270.316071,0,42
176,Indonesia,Tanjung Dua,110.47279,-5.85681,0.09132,-0.5017,0.76178,0.16055,0.73848,0.60367,0.0184,9.907739977,17.54244995,0,39299.40822,0,960
177,Indonesia,Tanjung Lemu,110.48852,-5.83365,0.06599,-1.09328,0.76178,0.16184,0.68813,0.57604,0.108,9.049146202,18.71908188,0,39129.72902,0,5588
178,Indonesia,Tanjung Sekoci,110.46753,-5.85771,0.09132,-0.5017,0.76178,0.16055,0.73848,0.60367,0.0184,9.907739977,17.54244995,0,39299.40822,0,960
179,Indonesia,Tengah,110.51163,-5.80877,0.06788,-1.09328,0.76178,0.16443,0.71463,0.54572,0.0136,9.3308272,11.2329092,0,21308.7564,0,729
180,Kenya,Kanamai (Mradi),39.7823,-3.94166,0.1458,0.52034,0.76178,0.18332,0.82976,1.19542,0.068,1179.131847,27.86652374,2.598976612,170910.0171,0,1969
181,Kenya,Kibuyuni 1 (East or B),39.334,-4.64381,0.1306,0.70248,0.76178,0.17964,0.62592,0.88082,0.2716,70.4128082,63.6805954,3.289040327,3402.320886,0,763
182,Kenya,Kibuyuni 2 (West or A),39.343,-4.64119,0.1306,0.70248,0.76178,0.17964,0.62592,0.88082,0.2716,70.4128082,63.6805954,3.289040327,3402.320886,0,763
183,Kenya,Kuruwitu (Vipingo),39.844322,-3.803622,0.14961,0.52034,0.76178,0.18515,0.86384,1.25443,0.078,565.9719185,0,0,47014.70422,0,634
184,Kenya,Mji wa Kale 1 (Mkwiro),39.3862,-4.65969,0.13503,0.70248,0.76178,0.17549,0.66585,0.98024,0.264,71.53360788,45.09266281,3.044667482,6198.83566,0,1232
185,Kenya,Mji wa Kale 2 (Mkwiro),39.38976,-4.65983,0.13503,0.70248,0.76178,0.17549,0.66585,0.98024,0.264,71.53360788,45.09266281,3.044667482,6198.83566,0,1232
186,Kenya,Mwaembe (Mpunga South),39.4794,-4.5052,0.14074,0.59336,0.76178,0.17534,0.76544,1.07903,0.096,119.74159,21.57575989,1.812224388,22973.60077,0,446
187,Kenya,Takaungu,39.87159,-3.69028,0.1479,0.48385,0.76178,0.1897,0.85682,1.23967,0.1628,189.8273381,87.57089996,5.593576431,43159.58032,0,1368
188,Madagascar,Ambarinidada_11,48.606917,-12.915278,0.00886,-0.25112,0.02352,-0.06326,0.28862,-0.08818,0.0976,1.549488275,1.678306222,0.065003663,1222.467312,0,24
189,Madagascar,Ambato_04,49.84414,-16.57103,-0.02787,-0.09522,-0.41314,-0.10171,0.00277,-0.1217,0.094,2.111112356,73.78911591,0.006519685,4235.336051,0,0
190,Madagascar,Ambato_05,49.84386,-16.55347,-0.02787,-0.09522,-0.41314,-0.10171,0.00277,-0.1217,0.094,2.111112356,73.78911591,0.006519685,4235.336051,0,0
191,Madagascar,Ambatofisaka_19,47.811028,-13.604278,0.07253,0.31608,0.05925,-0.04742,0.71463,0.33752,0.012,0.417438675,11.57946396,0.023493903,24.45688629,0,50
192,Madagascar,Ambatomilay_18,47.804944,-13.605056,0.07253,0.31608,0.05925,-0.04742,0.71463,0.33752,0.012,0.417438675,11.57946396,0.023493903,24.45688629,0,50
193,Madagascar,Amparimilay_10,48.562361,-12.886194,0.02374,-0.25112,0.05821,-0.06385,0.41202,0.15297,0.1928,1.567779017,1.086536527,0.019341419,1539.387859,0,32
194,Madagascar,Andra_06,43.2364,-22.48288,0.02553,-0.63671,-0.24813,-0.20637,0.69024,1.14947,0.2376,2.567681004,0.521586061,0.041063447,226.566246,0,0
195,Madagascar,Andravona_08,43.23638,-22.46936,0.02553,-0.63671,-0.24813,-0.20637,0.69024,1.14947,0.2376,2.567681004,0.521586061,0.041063447,226.566246,0,0
196,Madagascar,Andravona_12,43.23909,-22.44011,0.02698,-0.63671,-0.26287,-0.20443,0.70287,1.20086,0.1424,2.023929942,0.625258982,0.049761876,267.092186,0,0
197,Madagascar,Andre_07,43.23796,-22.44588,0.02698,-0.63671,-0.26287,-0.20443,0.70287,1.20086,0.1424,2.023929942,0.625258982,0.049761876,267.092186,0,0
198,Madagascar,Anir_23,49.71842,-16.12906,-0.0277,-0.11408,-0.29072,-0.09219,-0.04148,-0.16558,0.0372,1.459818314,213.103775,0.093110591,12844.12058,0,9
199,Madagascar,Anir_24,49.71489,-16.12578,-0.0277,-0.11408,-0.29072,-0.09219,-0.04148,-0.16558,0.0372,1.459818314,213.103775,0.093110591,12844.12058,0,9
200,Madagascar,Anka_01,43.2573,-22.6229,0.0407,-0.08445,-0.19621,-0.21091,0.62937,1.09064,0.7004,4.660465313,0.747072041,0.024752248,2286.004694,0,0
201,Madagascar,Ankarea_03,48.574083,-12.845278,0.02858,-0.25112,0.08487,-0.06449,0.45908,0.16161,0.0384,1.66121719,0.434708387,0.016045062,343.1711235,0,0
202,Madagascar,Ankaso_15,47.978222,-13.486944,0.04981,0.08914,0.05795,-0.04942,0.5721,0.14606,0.0156,0.602417911,5.618611336,0.036462039,216.0948792,0,14
203,Madagascar,Ankivonjy_14,47.95105,-13.502278,0.04719,0.08914,0.0541,-0.0491,0.55852,0.05447,0.1124,0.580243968,0,0,532.8668365,0,81
204,Madagascar,Anta_08,49.84981,-16.50922,-0.00386,0.49522,-0.42764,-0.1017,0.02794,-0.01807,0.002,2.21588977,50.70238876,0.004409829,2936.894383,0,0
205,Madagascar,Anta_09,49.85039,-16.50236,-0.00386,0.49522,-0.42764,-0.1017,0.02794,-0.01807,0.002,2.21588977,50.70238876,0.004409829,2936.894383,0,0
206,Madagascar,Antanambe_13,49.89056,-16.45281,0.00202,0.49522,-0.42765,-0.10092,0.08506,0.05985,0.2288,2.165079549,50.12761307,0.003280595,3162.81095,0,0
207,Madagascar,Antanambe_14,49.88122,-16.42169,0.00912,0.49522,-0.41941,-0.10018,0.14841,0.16466,0.2548,2.031173974,52.66675186,0.002691906,2289.330482,0,0
208,Madagascar,Antanambe_15,49.84953,-16.42436,0.01211,0.49522,-0.40814,-0.09923,0.18186,0.15198,0.0084,2.031173974,0,0,5311.936676,0,0
209,Madagascar,Antsa_09,43.33463,-22.78652,0.03009,-0.36858,-0.18355,-0.21547,0.59712,1.21937,0.3848,8.523159904,1.080896139,0.027138008,1569.267029,0,0
210,Madagascar,Antsi_20,49.83358,-16.18103,-0.00631,0.36708,-0.33253,-0.09533,0.02089,-0.09773,0.1884,1.545262419,128.7887878,0.078055345,10920.37373,0,0
211,Madagascar,Antsi_22,49.82786,-16.17056,-0.00631,0.36708,-0.33253,-0.09533,0.02089,-0.09773,0.1884,1.545262419,128.7887878,0.078055345,10920.37373,0,0
212,Madagascar,Antsoa_07,48.577917,-12.985736,0.00743,-0.60132,0.00482,-0.06257,0.39534,0.10218,0.0448,1.317390477,0.431752145,0.041627664,369.1870182,0,73
213,Madagascar,Beangovo_04,48.497639,-13.002778,0.03191,-0.45332,-0.01092,-0.06158,0.59142,0.35171,4.00E-04,1.097685761,0.001916953,0.005139017,22.19173121,0,0
214,Madagascar,Beko_03,43.24406,-22.52076,0.0244,-0.63671,-0.23348,-0.20816,0.67645,1.12465,0.1908,3.078037139,0.438132584,0.033727739,224.9083023,0,0
215,Madagascar,Belo_04,43.24644,-22.51787,0.0244,-0.63671,-0.23348,-0.20816,0.67645,1.12465,0.1908,3.078037139,0.438132584,0.033727739,224.9083023,0,0
216,Madagascar,Iha_01,49.89995,-15.49041,0.00261,-0.0189,-0.12763,-0.08616,0.22391,-0.21985,0.018,0.809647898,140.7545624,0.219151527,6393.569458,0,25
217,Madagascar,Iha_02,49.89058,-15.47062,0.00261,-0.0189,-0.12763,-0.08616,0.22391,-0.21985,0.018,0.809647898,140.7545624,0.219151527,6393.569458,0,25
218,Madagascar,Imor_18,49.85681,-16.19389,-0.00384,0.36708,-0.34612,-0.09648,0.05188,-0.0634,0.0196,1.584318117,73.32485962,0.057427302,3387.279247,0,0
219,Madagascar,Imor_19,49.84703,-16.19253,-0.00631,0.36708,-0.33253,-0.09533,0.02089,-0.09773,0.1884,1.545262419,128.7887878,0.078055345,10920.37373,0,0
220,Madagascar,Imor_21,49.84203,-16.18819,-0.00631,0.36708,-0.33253,-0.09533,0.02089,-0.09773,0.1884,1.545262419,128.7887878,0.078055345,10920.37373,0,0
221,Madagascar,Kisimani_16,48.095389,-13.558944,0.02686,-0.2124,0.02702,-0.05043,0.49026,-0.14548,0.0316,0.641346052,44.00640106,0.097398348,1113.511128,0,45
222,Madagascar,Madiro_17,48.026778,-13.522056,0.04246,0.08914,0.04359,-0.04975,0.52311,-0.03946,0.0772,0.614610592,22.7355938,0.069105387,728.1154828,0,87
223,Madagascar,Maintim_27,49.67444,-15.76042,-0.01002,-0.11408,-0.23667,-0.08473,0.143,-0.15207,0.0692,1.155100019,66.38014221,0.057948954,1911.95787,0,3
224,Madagascar,Maintim_28,49.66983,-15.75086,-0.01002,-0.11408,-0.23667,-0.08473,0.143,-0.15207,0.0692,1.155100019,66.38014221,0.057948954,1911.95787,0,3
225,Madagascar,Malo_02,49.81733,-16.60153,-0.02974,-0.09522,-0.41054,-0.10259,-0.00777,-0.18896,8.00E-04,2.279615273,78.69002533,0.007981542,2254.684451,0,0
226,Madagascar,Malo_03,49.83858,-16.58275,-0.02787,-0.09522,-0.41314,-0.10171,0.00277,-0.1217,0.094,2.111112356,73.78911591,0.006519685,4235.336051,0,0
227,Madagascar,Manam_06,49.84847,-16.51964,-0.00386,0.49522,-0.42764,-0.1017,0.02794,-0.01807,0.002,2.21588977,50.70238876,0.004409829,2936.894383,0,0
228,Madagascar,Manam_07,49.84861,-16.52439,-0.00386,0.49522,-0.42764,-0.1017,0.02794,-0.01807,0.002,2.21588977,50.70238876,0.004409829,2936.894383,0,0
229,Madagascar,Mand_10,49.86128,-16.47583,0.00202,0.49522,-0.42765,-0.10092,0.08506,0.05985,0.2288,2.165079549,50.12761307,0.003280595,3162.81095,0,0
230,Madagascar,Mand_11,49.85811,-16.49425,0.00202,0.49522,-0.42765,-0.10092,0.08506,0.05985,0.2288,2.165079549,50.12761307,0.003280595,3162.81095,0,0
231,Madagascar,Mand_12,49.87611,-16.47103,0.00202,0.49522,-0.42765,-0.10092,0.08506,0.05985,0.2288,2.165079549,50.12761307,0.003280595,3162.81095,0,0
