,country,site,longitude,latitude,score,scorecn,scorecy,scorepfc,scoreth,scoretr,reefpct,grav_NC,sediment,nutrient,pop_count,num_ports,reef_value
232,Madagascar,Marofot_01,50.00177,-15.77711,-0.02532,0.45639,-0.2674,-0.09492,-0.24037,-0.31521,0.0312,0.345358232,0,0,5106.674911,0,11
233,Madagascar,Marofot_02,49.97539,-15.7567,-0.02451,0.45639,-0.25776,-0.09347,-0.23595,-0.316,0.0348,0.606870076,16.0948658,0.016358754,4060.568369,0,21
234,Madagascar,Marotogny_20,47.901556,-13.581056,0.05207,0.08914,0.06023,-0.04855,0.60433,0.11333,0.3612,0.440880817,14.97363567,0.049671903,993.7606006,0,6
235,Madagascar,NF01,48.45197,-13.30202,-0.02684,-0.83683,-0.02571,-0.05781,0.20856,-0.55702,0.1052,1.211103829,8.061332703,0.096436433,2211.601494,0,95
236,Madagascar,NK01,48.32606,-13.48021,-0.06146,-1.41493,0.01375,-0.05397,0.0642,-0.82907,0.0284,0.960951794,38.4598999,0.272437513,6174.410805,0,1348
237,Madagascar,NosyFisaka_02,48.592333,-12.82581,0.02858,-0.25112,0.08487,-0.06449,0.45908,0.16161,0.0384,1.66121719,0.434708387,0.016045062,343.1711235,0,0
238,Madagascar,NosyKaine_09,48.537444,-13.024583,0.01821,-0.60132,-0.01473,-0.06189,0.50803,0.25096,0.0376,1.15171243,0.007655059,0.016329834,55.81527972,0,84
239,Madagascar,NosyKarabo_06,48.562083,-12.996556,0.00743,-0.60132,0.00482,-0.06257,0.39534,0.10218,0.0448,1.317390477,0.431752145,0.041627664,369.1870182,0,73
240,Madagascar,NosyLava_01,48.670833,-12.74733,0.03666,0.06019,0.11851,-0.06598,0.42881,0.06074,0.114,1.929904447,0.840558052,0.052152995,238.2770691,0,0
241,Madagascar,NosyVazoana_05,48.634833,-12.883389,0.01252,-0.25112,0.04821,-0.06392,0.31596,-0.04746,0.2044,1.750494211,1.476767302,0.053061496,1509.562348,0,36
242,Madagascar,NS01,48.15712,-13.29055,0.0465,0.1272,0.0595,-0.05472,0.53438,0.06612,0.1148,0.803967181,14.11360264,0.079701416,24099.85117,0,1398
243,Madagascar,NT01,48.23338,-13.48341,-0.03756,-1.41493,0.02218,-0.05267,0.29123,-0.49679,0.0144,0.833950944,17.22916412,0.18183206,201.6746826,0,123
244,Madagascar,NT02,48.23491,-13.47929,-0.03756,-1.41493,0.02218,-0.05267,0.29123,-0.49679,0.0144,0.833950944,17.22916412,0.18183206,201.6746826,0,123
245,Madagascar,Plateau_13,47.882472,-13.500222,0.05073,0.08914,0.06431,-0.04846,0.58421,0.12258,0.0996,0.542856445,11.80981541,0.0476752,387.4076424,0,19
246,Madagascar,Ranto_01,49.66841,-15.66407,-0.00229,-0.11408,-0.22213,-0.08384,0.21585,-0.0713,0.0236,1.155100019,84.25283051,0.089662589,1290.745041,0,18
247,Madagascar,Ratapenjiky_12,48.583028,-12.938222,0.02228,-0.25112,0.03153,-0.06321,0.40856,0.13405,0.4324,1.395865661,0.965568841,0.024512032,1269.469805,0,96
248,Madagascar,Sal_N1_11,43.25129,-22.60613,0.0407,-0.08445,-0.19621,-0.21091,0.62937,1.09064,0.7004,4.660465313,0.747072041,0.024752248,2286.004694,0,0
249,Madagascar,Sal_N2_02,43.27366,-22.65238,0.04172,-0.08445,-0.18936,-0.21258,0.62659,1.16451,0.2416,5.173594889,0.764106035,0.017555149,547.5245361,0,0
250,Madagascar,Sal_N2_05,43.243,-22.53797,0.0244,-0.63671,-0.23348,-0.20816,0.67645,1.12465,0.1908,3.078037139,0.438132584,0.033727739,224.9083023,0,0
251,Madagascar,Sal_N2_13,43.22846,-22.55948,0.02447,-0.64441,-0.21602,-0.20981,0.6691,1.15413,0.1048,4.124429293,0.442170769,0.026628874,173.3876441,0,0
252,Madagascar,Sala_14,43.26153,-22.55849,0.04348,-0.08445,-0.21266,-0.20923,0.67209,1.0753,0.7512,4.124429293,0.64610678,0.032742292,2680.174387,0,0
253,Madagascar,Tsand_10,43.31625,-22.73958,0.03247,-0.36858,-0.18702,-0.21377,0.63226,1.18833,0.5508,6.854378829,0.950215638,0.018423703,2178.447632,0,0
254,Madagascar,Tsarabanjina_08,48.549417,-13.034944,0.01821,-0.60132,-0.01473,-0.06189,0.50803,0.25096,0.0376,1.15171243,0.007655059,0.016329834,55.81527972,0,84
255,Madagascar,Vato_25,49.68056,-15.784,-0.01002,-0.11408,-0.23667,-0.08473,0.143,-0.15207,0.0692,1.155100019,66.38014221,0.057948954,1911.95787,0,3
256,Madagascar,Vato_26,49.68372,-15.78844,-0.01002,-0.11408,-0.23667,-0.08473,0.143,-0.15207,0.0692,1.155100019,66.38014221,0.057948954,1911.95787,0,3
257,Madagascar,Vohi_16,49.86194,-16.22067,-0.0234,-0.31087,-0.36968,-0.09722,0.09618,0.04981,0.09,1.584318117,60.83989334,0.045035176,8632.685242,0,0
258,Madagascar,Vohi_17,49.8655,-16.20433,-0.0234,-0.31087,-0.36968,-0.09722,0.09618,0.04981,0.09,1.584318117,60.83989334,0.045035176,8632.685242,0,0
259,Indonesia,Gili Asahan,115.8903,-8.73283,-0.16861,-1.76064,0.54697,0.12537,-1.31763,-1.89395,0.01,50.89351767,74.4098587,28.4167347,52885.25684,0,1320
260,Indonesia,Gili Gede Timur,115.9282,-8.73092,-0.15816,-1.52867,0.55168,0.12382,-1.29366,-1.87711,0.0296,63.55400584,102.2253036,41.56053162,47701.47506,0,1983
261,Indonesia,Gili Renggit,115.9141,-8.71147,-0.15816,-1.52867,0.55168,0.12382,-1.29366,-1.87711,0.0296,63.55400584,102.2253036,41.56053162,47701.47506,0,1983
262,Indonesia,Takad Anyaran,115.92513,-8.71179,-0.15816,-1.52867,0.55168,0.12382,-1.29366,-1.87711,0.0296,63.55400584,102.2253036,41.56053162,47701.47506,0,1983
263,Fiji,Ada01,179.01408,-17.19859,0.04082,0.97877,-0.10018,0.20962,-0.10767,0.09591,0.0616,0.818446724,0.205051467,4.96E-05,6.847198486,0,654
264,Fiji,Ada04,179.01196,-17.2061,0.04082,0.97877,-0.10018,0.20962,-0.10767,0.09591,0.0616,0.818446724,0.205051467,4.96E-05,6.847198486,0,654
265,Fiji,Kan03,179.13147,-17.25385,0.04329,1.05412,-0.0965,0.20895,-0.12289,0.15883,0.0084,0.868082269,0.080697529,8.57E-06,0,0,44
266,Fiji,Kan04,179.08215,-17.22413,0.04329,1.05412,-0.0965,0.20895,-0.12289,0.15883,0.0084,0.868082269,0.080697529,8.57E-06,0,0,44
267,Fiji,Kan05,179.17772,-17.26847,0.04329,1.05412,-0.0965,0.20895,-0.12289,0.15883,0.0084,0.868082269,0.080697529,8.57E-06,0,0,44
268,Fiji,Kan06,179.17595,-17.25014,0.04329,1.05412,-0.0965,0.20895,-0.12289,0.15883,0.0084,0.868082269,0.080697529,8.57E-06,0,0,44
269,Fiji,Kan07,179.12773,-17.25005,0.04329,1.05412,-0.0965,0.20895,-0.12289,0.15883,0.0084,0.868082269,0.080697529,8.57E-06,0,0,44
270,Fiji,Vatu01,179.53204,-17.43846,0.02738,0.65047,-0.01386,0.20753,-0.15001,0.01278,0.0912,0.67638656,25.87723732,0.00024482,1909.995186,0,0
271,Fiji,Vatu02,179.54608,-17.44287,0.02738,0.65047,-0.01386,0.20753,-0.15001,0.01278,0.0912,0.67638656,25.87723732,0.00024482,1909.995186,0,0
272,Fiji,Vatu03,179.549,-17.43134,0.0284,0.65047,-0.00944,0.20933,-0.15324,0.07638,0.0276,0.587599329,32.32932663,0.000428388,835.1522141,0,0
273,Fiji,Vatu04,179.5347,-17.41956,0.0284,0.65047,-0.00944,0.20933,-0.15324,0.07638,0.0276,0.587599329,32.32932663,0.000428388,835.1522141,0,0
274,Fiji,Vatu05,179.5182,-17.43272,0.02738,0.65047,-0.01386,0.20753,-0.15001,0.01278,0.0912,0.67638656,25.87723732,0.00024482,1909.995186,0,0
275,Fiji,Vatu06,179.52986,-17.44051,0.02738,0.65047,-0.01386,0.20753,-0.15001,0.01278,0.0912,0.67638656,25.87723732,0.00024482,1909.995186,0,0
276,Fiji,Yac01,179.55023,-17.25782,0.0284,0.65047,-0.00944,0.20933,-0.15324,0.07638,0.0276,0.587599329,32.32932663,0.000428388,835.1522141,0,0
277,Fiji,Yac02,179.53789,-17.26277,0.0284,0.65047,-0.00944,0.20933,-0.15324,0.07638,0.0276,0.587599329,32.32932663,0.000428388,835.1522141,0,0
278,Fiji,Yac03,179.50087,-17.26381,0.0284,0.65047,-0.00944,0.20933,-0.15324,0.07638,0.0276,0.587599329,32.32932663,0.000428388,835.1522141,0,0
279,Fiji,Yac04,179.48424,-17.2665,0.03514,0.7646,-0.01697,0.20996,-0.12828,0.13494,0.0576,0.498812097,37.1288147,0.000443423,2018.451359,0,0
280,Fiji,Yac05,179.5032,-17.25255,0.0284,0.65047,-0.00944,0.20933,-0.15324,0.07638,0.0276,0.587599329,32.32932663,0.000428388,835.1522141,0,0
281,Fiji,Yac06,179.52521,-17.23642,0.03243,0.7646,-0.01907,0.21117,-0.16885,0.17124,0.032,0.543716319,26.7116375,0.000312349,992.9999428,0,0
282,Fiji,Yac07,179.51791,-17.24219,0.03243,0.7646,-0.01907,0.21117,-0.16885,0.17124,0.032,0.543716319,26.7116375,0.000312349,992.9999428,0,0
283,Fiji,Yac08,179.50404,-17.23875,0.03243,0.7646,-0.01907,0.21117,-0.16885,0.17124,0.032,0.543716319,26.7116375,0.000312349,992.9999428,0,0
284,Fiji,Yac09,179.49728,-17.23876,0.03243,0.7646,-0.01907,0.21117,-0.16885,0.17124,0.032,0.543716319,26.7116375,0.000312349,992.9999428,0,0
285,Fiji,Yac11,179.49187,-17.26002,0.03514,0.7646,-0.01697,0.20996,-0.12828,0.13494,0.0576,0.498812097,37.1288147,0.000443423,2018.451359,0,0
286,Fiji,Yac13,179.54135,-17.2482,0.0284,0.65047,-0.00944,0.20933,-0.15324,0.07638,0.0276,0.587599329,32.32932663,0.000428388,835.1522141,0,0
287,Fiji,Yac15,179.53996,-17.24652,0.0284,0.65047,-0.00944,0.20933,-0.15324,0.07638,0.0276,0.587599329,32.32932663,0.000428388,835.1522141,0,0
288,Fiji,Yac16,179.5475,-17.25345,0.0284,0.65047,-0.00944,0.20933,-0.15324,0.07638,0.0276,0.587599329,32.32932663,0.000428388,835.1522141,0,0
289,Fiji,Yac17,179.548873,-17.26403,0.0284,0.65047,-0.00944,0.20933,-0.15324,0.07638,0.0276,0.587599329,32.32932663,0.000428388,835.1522141,0,0
290,Fiji,Yac18,179.53899,-17.26258,0.0284,0.65047,-0.00944,0.20933,-0.15324,0.07638,0.0276,0.587599329,32.32932663,0.000428388,835.1522141,0,0
291,Fiji,Yac19,179.47536,-17.26797,0.03514,0.7646,-0.01697,0.20996,-0.12828,0.13494,0.0576,0.498812097,37.1288147,0.000443423,2018.451359,0,0
292,Fiji,Yac20,179.5497,-17.26024,0.0284,0.65047,-0.00944,0.20933,-0.15324,0.07638,0.0276,0.587599329,32.32932663,0.000428388,835.1522141,0,0
293,Fiji,Yac21,179.53142,-17.27197,0.0284,0.65047,-0.00944,0.20933,-0.15324,0.07638,0.0276,0.587599329,32.32932663,0.000428388,835.1522141,0,0
294,Indonesia,Anoi Hitam,95.378254,5.825738,-0.03999,-1.20055,0.76178,0.07385,-0.25174,-0.6554,0.036,47.73823597,16.62815094,5.695496082,20228.27004,2,896
295,Indonesia,Ba Kopra,95.228231,5.866864,-0.02495,-1.02651,0.76178,0.07576,-0.16858,-0.5261,0.04,18.23516408,16.84543037,0.245613441,12111.58557,0,12214
296,Indonesia,Barat Selako,95.252417,5.896556,-0.03586,-1.20055,0.76178,0.07561,-0.21099,-0.61103,0.0592,23.02923045,25.5213089,0.410335571,24794.61707,0,18327
297,Indonesia,Batee Meurenon,95.264663,5.873513,-0.03586,-1.20055,0.76178,0.07561,-0.21099,-0.61103,0.0592,23.02923045,25.5213089,0.410335571,24794.61707,0,18327
298,Indonesia,Battee,95.163395,5.558743,0.04793,-0.19013,0.76178,0.06788,0.32476,-0.26917,0.096,236.7637742,82.52529907,42.45854568,8231.301971,0,279
299,Indonesia,Benteng,95.373215,5.845705,-0.03999,-1.20055,0.76178,0.07385,-0.25174,-0.6554,0.036,47.73823597,16.62815094,5.695496082,20228.27004,2,896
300,Indonesia,Beurawang,95.336852,5.777511,-0.0086,-0.6096,0.76178,0.0726,-0.15121,-0.49661,0.0452,51.81163006,25.71863365,15.48472691,17509.65457,2,1399
301,Indonesia,Canyon,95.316923,5.89829,-0.04165,-1.20055,0.76178,0.07546,-0.26696,-0.69201,0.088,27.82329682,0,0,25972.72498,2,10446
302,Indonesia,Control Teunom 2,95.212674,5.554888,0.03284,-0.19013,0.76178,0.06755,0.15146,-0.33522,0.0844,382.8675675,154.4552307,68.78450012,24499.15073,0,973
303,Indonesia,Deudap,95.192581,5.607142,0.03555,-0.19013,0.76178,0.06922,0.18351,-0.33655,0.0576,184.6826229,45.90811539,37.1829834,5000.209442,0,185
304,Indonesia,Deudap 2,95.212674,5.554888,0.03284,-0.19013,0.76178,0.06755,0.15146,-0.33522,0.0844,382.8675675,154.4552307,68.78450012,24499.15073,0,973
305,Indonesia,Inti Arun,95.378303,5.831388,-0.03999,-1.20055,0.76178,0.07385,-0.25174,-0.6554,0.036,47.73823597,16.62815094,5.695496082,20228.27004,2,896
306,Indonesia,Inti Pulau Bunta,95.163395,5.558743,0.04793,-0.19013,0.76178,0.06788,0.32476,-0.26917,0.096,236.7637742,82.52529907,42.45854568,8231.301971,0,279
307,Indonesia,Jaboi,95.346046,5.799779,-0.0086,-0.6096,0.76178,0.0726,-0.15121,-0.49661,0.0452,51.81163006,25.71863365,15.48472691,17509.65457,2,1399
308,Indonesia,Kontrol Kota Atas,95.314514,5.898,-0.04165,-1.20055,0.76178,0.07546,-0.26696,-0.69201,0.088,27.82329682,0,0,25972.72498,2,10446
309,Indonesia,Lam Tadoh,95.124595,5.600628,0.04612,-0.19013,0.76178,0.06952,0.30043,-0.26668,0.0596,85.59015054,17.62767792,14.73097229,8529.97941,0,98
310,Indonesia,Lapeng,95.110942,5.698567,0.02036,-0.65078,0.76178,0.07083,0.19289,-0.32267,0.0636,80.52032028,0,0,8352.027544,0,140
311,Indonesia,Leun Balee 1,95.073011,5.7276,0.03122,-0.51176,0.76178,0.07238,0.24935,-0.2416,0.0236,42.74051818,11.18389893,1.135951638,8266.371708,0,79
312,Indonesia,Leun Balee 2,95.066803,5.742094,0.03122,-0.51176,0.76178,0.07238,0.24935,-0.2416,0.0236,42.74051818,11.18389893,1.135951638,8266.371708,0,79
313,Indonesia,Lhok Weng,95.266436,5.863641,-0.03586,-1.20055,0.76178,0.07561,-0.21099,-0.61103,0.0592,23.02923045,25.5213089,0.410335571,24794.61707,0,18327
314,Indonesia,Lhong Angin 1,95.258366,5.832608,-0.02983,-1.20055,0.76178,0.07421,-0.15561,-0.50302,0.0476,36.12729279,0,0,23258.73895,0,8677
315,Indonesia,Lhong Angin 2,95.259771,5.821984,-0.02983,-1.20055,0.76178,0.07421,-0.15561,-0.50302,0.0476,36.12729279,0,0,23258.73895,0,8677
316,Indonesia,Paloh,95.092577,5.664196,0.03747,-0.51176,0.76178,0.0711,0.32144,-0.20845,0.0692,68.29386437,0,0,9272.332968,0,288
317,Indonesia,Pemanfaatan Anoi Itam,95.373519,5.84269,-0.03999,-1.20055,0.76178,0.07385,-0.25174,-0.6554,0.036,47.73823597,16.62815094,5.695496082,20228.27004,2,896
318,Indonesia,Pemanfaatan Ie Meule,95.326952,5.902357,-0.04666,-1.20055,0.76178,0.07689,-0.31035,-0.79657,0.022,20.09387467,11.79410553,0.173359513,2893.050171,0,1713
319,Indonesia,Pemanfaatan lam pageu,95.237595,5.89558,-0.02495,-1.02651,0.76178,0.07576,-0.16858,-0.5261,0.04,18.23516408,16.84543037,0.245613441,12111.58557,0,12214
320,Indonesia,Pulau tengkorak,95.143806,5.660906,0.02036,-0.65078,0.76178,0.07083,0.19289,-0.32267,0.0636,80.52032028,0,0,8352.027544,0,140
321,Indonesia,Reuteuk,95.361379,5.857249,-0.04418,-1.20055,0.76178,0.07532,-0.2893,-0.73808,0.0316,28.55771279,17.60264206,1.301038027,15986.96282,2,1518
322,Indonesia,Rubiah Channel,95.25491,5.883753,-0.03586,-1.20055,0.76178,0.07561,-0.21099,-0.61103,0.0592,23.02923045,25.5213089,0.410335571,24794.61707,0,18327
323,Indonesia,Rubiah Sea Garden,95.260645,5.881452,-0.03586,-1.20055,0.76178,0.07561,-0.21099,-0.61103,0.0592,23.02923045,25.5213089,0.410335571,24794.61707,0,18327
324,Indonesia,Sumur Tiga,95.345471,5.888368,-0.04165,-1.20055,0.76178,0.07546,-0.26696,-0.69201,0.088,27.82329682,0,0,25972.72498,2,10446
325,Indonesia,Tuan Pulau,95.163395,5.558743,0.04793,-0.19013,0.76178,0.06788,0.32476,-0.26917,0.096,236.7637742,82.52529907,42.45854568,8231.301971,0,279
326,Indonesia,Ujung Kareung,95.353636,5.876189,-0.04418,-1.20055,0.76178,0.07532,-0.2893,-0.73808,0.0316,28.55771279,17.60264206,1.301038027,15986.96282,2,1518
327,Indonesia,Ujung Seuke,95.37631,5.808332,-0.03999,-1.20055,0.76178,0.07385,-0.25174,-0.6554,0.036,47.73823597,16.62815094,5.695496082,20228.27004,2,896
328,Indonesia,Ujung Seurawan,95.237595,5.89558,-0.02495,-1.02651,0.76178,0.07576,-0.16858,-0.5261,0.04,18.23516408,16.84543037,0.245613441,12111.58557,0,12214
329,Indonesia,Ampalas Barat,121.28002,-6.92243,0.06255,0.91038,0.76178,0.09292,-0.02427,-0.14239,0.3792,1.538432068,0,0,0,0,0
330,Indonesia,Belang-Belang,121.09569,-6.39778,0.06806,1.01401,0.76178,0.1217,-0.00223,-0.2905,0.0032,2.21593571,0,0,47.08394623,0,0
331,Indonesia,Bungin Laloh,121.28083,-6.81948,0.06187,0.91038,0.76178,0.09725,-0.01174,-0.27591,0.2224,1.584830887,0,0,0,0,0
332,Indonesia,Jinato Barat,120.96176,-6.77289,0.04935,0.95761,0.76178,0.10046,-0.15935,-0.4384,0.1544,1.984794795,0.020299161,0,67.43714905,0,0
333,Indonesia,Jinato Timur,120.97266,-6.7591,0.04935,0.95761,0.76178,0.10046,-0.15935,-0.4384,0.1544,1.984794795,0.020299161,0,67.43714905,0,0
334,Indonesia,Kayuadi Barat,120.775,-6.80719,0.04885,0.8234,0.76178,0.0987,-0.13358,-0.28802,0.0504,2.13622388,2.923927784,0.001557045,2198.605591,0,0
335,Indonesia,Kayuadi Tenggara,120.81421,-6.83133,0.049,0.8234,0.76178,0.09856,-0.13243,-0.28319,0.0156,2.083233933,3.388948441,0.000407348,2198.605591,0,0
336,Indonesia,Kayuadi Timur,120.8084,-6.78968,0.04859,0.83952,0.76178,0.10099,-0.13636,-0.33916,0.0124,2.193224271,2.819283724,0,1674.961609,0,0
337,Indonesia,Lantigiang Barat Daya,120.95501,-6.70882,0.05124,0.95761,0.76178,0.1028,-0.13433,-0.45964,0.1316,2.018045965,0.002627219,0,76.01996422,0,0
338,Indonesia,Lantigiang Timur,120.97813,-6.70094,0.05124,0.95761,0.76178,0.1028,-0.13433,-0.45964,0.1316,2.018045965,0.002627219,0,76.01996422,0,0
339,Indonesia,Lantigiang Utara,120.96014,-6.69546,0.05658,0.95761,0.76178,0.10514,-0.08068,-0.40688,0.122,2.056296542,0,0,8.58281517,0,0
340,Indonesia,Latondu Kecil 1,120.92637,-6.54816,0.07181,0.86815,0.76178,0.11248,0.06854,-0.03474,0.2984,2.253468073,0,0,217.2869015,0,140
341,Indonesia,Latondu Kecil 3,120.94196,-6.49715,0.07236,0.92326,0.76178,0.11555,0.04903,-0.03957,0.0068,2.27174931,0,0,202.6421471,0,0
342,Indonesia,Latondu Timur,121.0013,-6.499,0.0754,1.01401,0.76178,0.11483,0.06676,-0.14047,0.1224,2.135264847,0,0,228.8114953,0,21
