"nutrient","nutrient_lab","country","management","hard_coral","macroalgae","turf_algae","bare_substrate","rubble","reef_type","reef_zone","depth","management_rules","grav_nc","sediment","nutrient_load","pop_count","herbivore_detritivore","invertivore_mobile","omnivore","other","piscivore","planktivore"
"calcium.mg","Calcium","Madagascar","Ankarea no-take",48,0.25,23.5,1.25,5.5,"patch","fore reef",4.66666666666667,"no-take",1.47873428571429,5.25458857142857,0.00588785714285714,195.973337,0.223780112307779,0.155822027309996,0.0278184096888035,0.0251632817543093,0.0808466892608627,0.48656947967825
"calcium.mg","Calcium","Madagascar","Ankarea no-take",42.5,0.75,25.5,3.75,16.5,"patch","fore reef",5,"open-access",1.47873428571429,5.25458857142857,0.00588785714285714,195.973337,0.223780112307779,0.155822027309996,0.0278184096888035,0.0251632817543093,0.0808466892608627,0.48656947967825
"calcium.mg","Calcium","Madagascar","Ankarea restricted",47.7777777777778,2.30555555555556,27.7222222222222,0.722222222222223,2.61111111111111,"fringing","fore reef",3.88888888888889,"restriction",1.45545483333333,24.3546426666667,0.009639,994.314949,0.219746340457814,0.207332394674488,0.0259502464114627,0.0353554169690978,0.150285190809678,0.36133041067746
"calcium.mg","Calcium","Madagascar","Ankarea restricted",65.4444444444445,0.444444444444444,15.8333333333333,0.888888888888888,4.22222222222222,"patch","fore reef",4.11111111111111,"restriction",1.45545483333333,24.3546426666667,0.009639,994.314949,0.219746340457814,0.207332394674488,0.0259502464114627,0.0353554169690978,0.150285190809678,0.36133041067746
"calcium.mg","Calcium","Madagascar","Ankivonjy no-take",2.5,10,6,0,0,"barrier","fore reef",14,"no-take",0.56036175,104.11531075,0.01517275,471.7324285,0.162362560812558,0.209637033293966,0.0443294755186886,0.015109501156853,0.0762030229161693,0.492358406301765
"calcium.mg","Calcium","Madagascar","Ankivonjy no-take",42.9201388888889,3.48263888888889,19.2361111111111,1.22222222222222,2.13541666666667,"fringing","fore reef",7.00138888888889,"no-take",0.56036175,104.11531075,0.01517275,471.7324285,0.162362560812558,0.209637033293966,0.0443294755186886,0.015109501156853,0.0762030229161693,0.492358406301765
"calcium.mg","Calcium","Madagascar","Ankivonjy no-take",26,17.5,33.1666666666667,0.833333333333333,2.66666666666667,"patch","fore reef",5.6,"no-take",0.56036175,104.11531075,0.01517275,471.7324285,0.162362560812558,0.209637033293966,0.0443294755186886,0.015109501156853,0.0762030229161693,0.492358406301765
"calcium.mg","Calcium","Madagascar","Ankivonjy restricted",31.8333333333333,23.1666666666667,27.75,0.583333333333334,1.5,"fringing","fore reef",3.15,"restriction",0.490977,79.1774713333333,0.0235296666666667,582.110991333333,0.223785118227433,0.3459168527377,0.0585785278914388,0.0877961449510655,0.058514839336892,0.225408516855471
"calcium.mg","Calcium","Madagascar","Ankivonjy restricted",6.5,5.33333333333333,28,31.3333333333333,2,"patch","fore reef",3.8,"restriction",0.490977,79.1774713333333,0.0235296666666667,582.110991333333,0.223785118227433,0.3459168527377,0.0585785278914388,0.0877961449510655,0.058514839336892,0.225408516855471
"calcium.mg","Calcium","Madagascar","Antanambao Restricted",36,7,2.5,0,0,"fringing","fore reef",9,"restriction",2.21589,281.147536,0.002415,2936.894531,0.427461645808524,0.210943167933073,0.084092611373219,0.0613840579569061,0.216118516928278,0
"calcium.mg","Calcium","Madagascar","Antanambao no-take",52,8.5,13,0,0,"fringing","fore reef",9,"no-take",0.103667,13.153008,0.000113,137.397606,0.331060650893681,0.136678396294234,0,0.23047553311479,0.301785419697296,0
"calcium.mg","Calcium","Madagascar","Antanambe no-take",45.5,0,44.5,0,0.5,"fringing","fore reef",4,"no-take",2.031174,0,0,5311.936439,0.407752990770196,0.128872065148759,0.0319077742593919,0.0665400904015934,0.343546626620626,0.0213804527994342
"calcium.mg","Calcium","Madagascar","Antanambe restricted",43.25,7,10.75,0.25,0,"fringing","fore reef",10,"restriction",2.098127,143.8035765,0.00163,2726.0707725,0.508574918747619,0.178401433682501,0.0944607438693587,0.080056727350698,0.0963484775752075,0.0421576987746159
"calcium.mg","Calcium","Madagascar","Antsirakivolo no-take",60,3,21.5,0,0,"fringing","fore reef",8,"no-take",1.545262,2030.140967,0.050367,10920.374258,0.376868794426086,0.0612189832843272,0.0406573749970297,0.0211880091517368,0.154917680728456,0.345149157412364
"calcium.mg","Calcium","Madagascar","Antsirakivolo restricted",55.5,10.5,15.5,0,0,"fringing","fore reef",8,"restriction",1.545262,2030.140873,0.050367,10920.37375,0,1,0,0,0,0
"calcium.mg","Calcium","Madagascar","CLB Akomba Tia Ala",65.25,3,19.75,0,6,"fringing","fore reef",6,"restriction",0.960952,216.2843025,0.122549,6174.410821,0.516564330147121,0.344607496071426,0.0310492067637025,0.0446540443684883,0.0631249226492624,0
"calcium.mg","Calcium","Madagascar","CLB Antafiambotry",37.75,10,20,0,1.75,"fringing","fore reef",6,"restriction",1.211104,58.673155,0.033337,2211.601571,0.0235690369523924,0.801415539060176,0.0469705338988267,0.0148336529478277,0.113211237140778,0
"calcium.mg","Calcium","Madagascar","Imorona Restricted",44.75,13.25,14.5,0.25,0,"fringing","fore reef",7.5,"restriction",1.56479,1517.4306035,0.040766,7153.826481,0.31413286589148,0.128603654261719,0.0296588805244636,0.0807359312582728,0.345325196946225,0.10154347111784
"calcium.mg","Calcium","Madagascar","Imorona no-take",44.5,5.5,35,0,0,"fringing","fore reef",7,"no-take",1.545262,2030.140913,0.050367,10920.373963,0.395425137410692,0.0768642748307407,0.0162760551024062,0.374145729500514,0.0368066783565344,0.100482124799112
"calcium.mg","Calcium","Madagascar","LMMA Vatomanitra",26.5,0.5,37.5,0,0,"patch","fore reef",13.9,"restriction", , , , ,0.112481295588055,0.448157900834397,0.00689712112191952,0,0.432463682455628,0
"calcium.mg","Calcium","Madagascar","Maintimbato Restricted",15,56.5,8.5,0,0,"fringing","pinnacle",3,"restriction",1.1551,915.154339,0.027216,1911.957831,0.518191067850697,0.21169403281378,0,0.00247028366632832,0.267644615669195,0
"calcium.mg","Calcium","Madagascar","Maintimbato no-take",84,9,1,0,0,"fringing","pinnacle",3,"no-take",1.1551,915.154344,0.027216,1911.957842,0.222124571594193,0.312920842227729,0.0412116433482274,0.372518647531106,0.0512242952987445,0
"calcium.mg","Calcium","Madagascar","Malotrandro Restricted",26,23.5,17.5,0,0,"fringing","fore reef",10,"restriction",2.279615,1011.986985,0.004764,2254.684418,0.440200544710266,0.246313195632929,0.0590903120406498,0.131682676398885,0.12271327121727,0
"calcium.mg","Calcium","Madagascar","Malotrandro no-take",53,2.5,13.5,0,0,"fringing","fore reef",10,"no-take",2.111112,819.176137,0.003927,4235.335995,0.35436131264758,0.251517832648204,0.0840029622686911,0.0856538550295005,0.162338364870143,0.062125672535881
"calcium.mg","Calcium","Madagascar","Manambato Restricted",51,6.5,9.5,0,0,"fringing","fore reef",8,"restriction", , , , ,0.665590751419621,0.141808345505881,0.0230828412488079,0.0456872167235433,0.115288501394574,0.00854234370757315
"calcium.mg","Calcium","Madagascar","Manambato no-take",38.5,16.5,10,0,0,"fringing","fore reef",9,"no-take", , , , ,0.56189708857059,0.150804495323542,0.120670096075885,0.127554315192985,0.0390740048369973,0
"calcium.mg","Calcium","Madagascar","Mandrisy Restricted",56,7.75,10.25,0,0,"fringing","fore reef",8,"restriction",2.16508,152.559462,0.001833,3162.81092,0.474281699215183,0.124060941236481,0.075518998007793,0.13967595705183,0.158255442913762,0.0282069615749511
"calcium.mg","Calcium","Madagascar","Mandrisy no-take",34.5,39,8,0,0,"fringing","fore reef",10,"no-take",2.16508,152.559468,0.001833,3162.811052,0.171289635900045,0.139579831349623,0.0953869087292661,0.00475310969607701,0.588990514324988,0
"calcium.mg","Calcium","Madagascar","Nosy Tanikely MNP",52.75,8.5,18.5,0,0.25,"fringing","fore reef",7,"no-take",0.833951,151.2584535,0.070188,201.6746825,0.18949390034655,0.161707823187544,0.0224548391524872,0.0357354791649653,0.142587773015715,0.448020185132739
"calcium.mg","Calcium","Madagascar","Open Access",33.5,0,9.5,0.5,8,"fringing","back reef",2.55,"open-access",0.949558,99.433494,0.08253,49141.048222,0.185369010319575,0.0788706081095436,0.00456903824230373,0.0109642889480571,0.021404842080249,0.698822212300272
"calcium.mg","Calcium","Madagascar","Open Access",43.25,6.5,19,0,7.5,"lagoon","back reef",14.55,"open-access",0.949558,99.433494,0.08253,49141.048222,0.185369010319575,0.0788706081095436,0.00456903824230373,0.0109642889480571,0.021404842080249,0.698822212300272
"calcium.mg","Calcium","Madagascar","Open access",6,68.5,0.5,15.5,0,"barrier","fore reef",10,"open-access",1.9831085,626.654211166667,0.0405115,8086.07330083333,0.227018466914112,0.353889905271102,0.301166299837612,0.034950814140333,0.0508891477343925,0.032085366102449
"calcium.mg","Calcium","Madagascar","Open access",52.9,6.3,22.9,0,2.6,"fringing","fore reef",5.96,"open-access",1.9831085,626.654211166667,0.0405115,8086.07330083333,0.227018466914112,0.353889905271102,0.301166299837612,0.034950814140333,0.0508891477343925,0.032085366102449
"calcium.mg","Calcium","Madagascar","Soariake No Take",16.6666666666667,7.33333333333333,3.16666666666667,2.16666666666667,0,"barrier","fore reef",10,"no-take",3.21081075,3.05603875,0.020118,316.5228225,0.230925619997351,0.161761588284484,0.289553938999298,0.0715582448752162,0.0966690201460858,0.149531587697565
"calcium.mg","Calcium","Madagascar","Soariake No Take",41.5,4,12.5,0,0,"patch","fore reef",6,"no-take",3.21081075,3.05603875,0.020118,316.5228225,0.230925619997351,0.161761588284484,0.289553938999298,0.0715582448752162,0.0966690201460858,0.149531587697565
"calcium.mg","Calcium","Madagascar","Soariake restricted",0,61.5,0,1.5,34,"barrier","back reef",2,"restriction",3.90798355555556,3.92849588888889,0.0178946666666667,1171.94377188889,0.175506976708738,0.115264228126398,0.130209098000356,0.101798197756387,0.120335537170777,0.356885962237344
"calcium.mg","Calcium","Madagascar","Soariake restricted",21.2857142857143,28.2857142857143,1.57142857142857,0.571428571428571,0.428571428571429,"barrier","fore reef",10.2857142857143,"restriction",3.90798355555556,3.92849588888889,0.0178946666666667,1171.94377188889,0.175506976708738,0.115264228126398,0.130209098000356,0.101798197756387,0.120335537170777,0.356885962237344
"calcium.mg","Calcium","Madagascar","Soariake restricted",29.5,10.5,1.5,0,0,"patch","fore reef",10,"restriction",3.90798355555556,3.92849588888889,0.0178946666666667,1171.94377188889,0.175506976708738,0.115264228126398,0.130209098000356,0.101798197756387,0.120335537170777,0.356885962237344
"calcium.mg","Calcium","Madagascar","Vatolava Restricted",18,13,1,51,0,"fringing","pinnacle",3,"restriction",1.1551,915.154366,0.027216,1911.957888,0.366840378559814,0.223472264241091,0,0.408774650064843,0.000912707134251864,0
"calcium.mg","Calcium","Madagascar","Vatolava no-take",32,53,2,0,4.5,"fringing","pinnacle",4,"no-take",1.1551,915.154385,0.027216,1911.957928,0.409276065809721,0.0910449774560482,0,0.20732946408764,0.29234949264659,0
"calcium.mg","Calcium","Madagascar","Vohitralanana no-take",39.5,20.5,20.5,0,0,"fringing","fore reef",8,"no-take",1.584318,607.843483,0.021587,8632.684918,0.552841731879496,0.114021009154801,0.0128166939520772,0.302368119329724,0.0141017553491774,0.00385069033472535
"calcium.mg","Calcium","Madagascar","Vohitralanana restricted",13,65,1,0,0,"fringing","fore reef",10,"restriction",1.584318,607.843515,0.021587,8632.685365,0.651471517235751,0.125546731375316,0.00983316750830307,0.209708051032355,0,0.00344053284827504
"calcium.mg","Calcium","Solomon Islands","Access restrictions",28.5409523809524,10.0790476190476,18.3652380952381,1.80904761904762,12.682380952381,"fringing","fore reef",6.64142857142857,"restriction",0.0731256666666667,35.6003895714286,0,1124.8946992381,0.303779766508575,0.130313916322705,0.0766953444560565,0.0381687219759565,0.0596127887392603,0.391429461997447
"calcium.mg","Calcium","Solomon Islands","Chubikopi 4",21.33,1.67,25.33,0.67,12.67,"barrier","fore reef",7.93,"restriction",0.128813,28.596599,0,1084.463321,0.235183971044385,0.120260405339793,0.489218751229242,0.0473262102155922,0.0290550721738238,0.0789555899971643
"calcium.mg","Calcium","Solomon Islands","Chubikopi 5",49,1.33,17,0.67,5.67,"barrier","fore reef",7.67,"restriction",0.128813,28.5966,0,1084.463361,0.129394296386889,0.0512477150251942,0.00400460557251362,0.0982785236834068,0.0144770739787168,0.70259778535328
"calcium.mg","Calcium","Solomon Islands","Chubikopi 6",30.33,1,8,0,3.67,"barrier","fore reef",7.67,"restriction",0.128813,28.596599,0,1084.463314,0.332567789239363,0.24436590969621,0.00923121424340441,0.128621373838768,0.0801990010224177,0.205014711959837
"calcium.mg","Calcium","Solomon Islands","Chubikopi No-take",18.3333333333333,13.3333333333333,20.22,0.22,18,"fringing","fore reef",7.22,"no-take",0.121097,57.2173306666667,0,2499.98750966667,0.176944727810849,0.12484634535183,0.0238935578507772,0.0495305739937471,0.0683174486013186,0.556467346391479
"calcium.mg","Calcium","Solomon Islands","Kalina Marine Tenure Area",39.167,4.066,14.433,0.033,13.534,"barrier","fore reef",8.389,"restriction",0.0656064,21.5334779,0,1241.0439312,0.159723358964992,0.0662821482869994,0.025743031327043,0.0187347124189214,0.0383234510976877,0.691193297904357
"calcium.mg","Calcium","Solomon Islands","Kicha No Take",50.67,10.67,10,5,9.67,"fringing","fore reef",7.77,"no-take",0.187618,3.626118,0,191.525414,0.217508957755718,0.100853422008542,0.113129512923596,0.14017686370097,0.0413789521624396,0.386952291448734
"calcium.mg","Calcium","Solomon Islands","Nusa Tuva LMMA",26.33,3.33,26.67,3.67,16.67,"fringing","fore reef",3.87,"restriction",0.050789,45.723251,0,3189.943593,0.261052059204059,0.130139165980488,0.0407876948331556,0.0510197703017022,0.0804131348239476,0.436588174856647
"calcium.mg","Calcium","Solomon Islands","Peava Marine Tenure Area",46.6657142857143,15.2385714285714,1.28571428571429,4.14142857142857,6.66571428571429,"fringing","fore reef",9.33285714285714,"restriction",0.180417,13.852837,0,850.517354142857,0.207664912123031,0.107219468429249,0.232754899801426,0.0916293293659023,0.106095152432144,0.254636237848248
"calcium.mg","Calcium","Solomon Islands","Piero village tambu",3,36.67,21.33,2.67,9.33,"fringing","fore reef",8,"restriction",0.0807,45.179739,0,1537.34813,0.496504818431108,0.226336303230603,0.130367343514261,0.0422657521236395,0.072620010005321,0.0319057726950673
"calcium.mg","Calcium","Solomon Islands","Rarumana Marine Tenure Area",44.8866666666667,6.77666666666667,10.7233333333333,0,1.39,"barrier","fore reef",8.505,"restriction",0.0639923333333333,8.08534666666667,0,1064.785244,0.390319295080117,0.0894451204934704,0.156172129372884,0.0449333000022511,0.0517815456879461,0.267348609363331
"calcium.mg","Calcium","Solomon Islands","Ropa village MPA",33.67,21.33,15.67,0.33,0.33,"fringing","fore reef",6.73,"restriction",0.093027,56.744186,0,159.964571,0.362548485695161,0.267751287285794,0.144230641798751,0.0804074571375484,0.0768253251755424,0.0682368029072027
"calcium.mg","Calcium","Solomon Islands","Zaira 3",38.33,21,8.67,0,0.33,"fringing","fore reef",9.17,"restriction",0.14189,42.440947,0,584.516244,0.293825662425869,0.10580764900845,0.0228864761122143,0.175982870977569,0.102507099491768,0.29899024198413
"calcium.mg","Calcium","Solomon Islands","Zaira 4",28,18.33,18.67,0,0,"fringing","fore reef",8.53,"restriction",0.128613,29.196888,0,424.046511,0.30715303539207,0.198033092901785,0.0663937344406293,0.182990923474461,0.0867531330335624,0.158676080757492
"calcium.mg","Calcium","Solomon Islands","Zaira Marine Tenure Area",32.6666666666667,7.22333333333333,12.2233333333333,0.11,4.44666666666667,"barrier","fore reef",10.11,"restriction",0.14189,33.9965246666667,0,426.598677333333,0.125799066601417,0.0678665322179776,0.109541288379541,0.0984854203565463,0.0937640743119209,0.504543618132597
