,mean,sd,hdi_25%,hdi_75%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,varname,fg
intercept[0],1.019,1.008,0.32,1.685,0.042,0.03,569.0,984.0,1.0,intercept[0],herbivore-detritivore
intercept[1],-0.409,1.018,-1.044,0.312,0.039,0.028,687.0,1274.0,1.01,intercept[1],herbivore-macroalgae
intercept[2],0.323,0.992,-0.469,0.847,0.037,0.026,722.0,1298.0,1.0,intercept[2],invertivore-mobile
intercept[3],-0.13,0.986,-0.702,0.585,0.044,0.031,506.0,1077.0,1.01,intercept[3],piscivore
intercept[4],1.002,0.958,0.448,1.711,0.038,0.027,641.0,1470.0,1.0,intercept[4],planktivore
intercept[5],-0.307,1.031,-1.044,0.347,0.047,0.033,479.0,773.0,1.01,intercept[5],omnivore
hard_coral[0],-0.054,0.182,-0.166,0.075,0.004,0.003,2173.0,2202.0,1.0,hard_coral[0],herbivore-detritivore
hard_coral[1],0.099,0.195,-0.019,0.243,0.003,0.003,3110.0,2449.0,1.0,hard_coral[1],herbivore-macroalgae
hard_coral[2],-0.17,0.185,-0.323,-0.067,0.004,0.003,2558.0,2382.0,1.0,hard_coral[2],invertivore-mobile
hard_coral[3],-0.253,0.208,-0.401,-0.131,0.004,0.003,2327.0,2476.0,1.0,hard_coral[3],piscivore
hard_coral[4],-0.177,0.18,-0.296,-0.055,0.004,0.003,2104.0,2156.0,1.0,hard_coral[4],planktivore
hard_coral[5],-0.095,0.189,-0.233,0.023,0.004,0.003,2431.0,2444.0,1.0,hard_coral[5],omnivore
macroalgae[0],-0.053,0.147,-0.143,0.054,0.003,0.002,2016.0,2015.0,1.0,macroalgae[0],herbivore-detritivore
macroalgae[1],0.336,0.163,0.198,0.42,0.003,0.002,3081.0,2154.0,1.0,macroalgae[1],herbivore-macroalgae
macroalgae[2],0.012,0.151,-0.094,0.111,0.003,0.002,2668.0,2598.0,1.0,macroalgae[2],invertivore-mobile
macroalgae[3],-0.325,0.172,-0.434,-0.203,0.003,0.003,2493.0,2284.0,1.0,macroalgae[3],piscivore
macroalgae[4],-0.223,0.151,-0.347,-0.142,0.003,0.002,2544.0,2371.0,1.0,macroalgae[4],planktivore
macroalgae[5],0.026,0.174,-0.109,0.124,0.004,0.003,2334.0,2161.0,1.0,macroalgae[5],omnivore
bare_sub[0],-0.041,0.143,-0.129,0.065,0.003,0.002,2495.0,2073.0,1.0,bare_sub[0],herbivore-detritivore
bare_sub[1],0.071,0.172,-0.021,0.207,0.003,0.003,3376.0,2597.0,1.0,bare_sub[1],herbivore-macroalgae
bare_sub[2],-0.104,0.169,-0.195,0.025,0.003,0.002,3176.0,2372.0,1.0,bare_sub[2],invertivore-mobile
bare_sub[3],-0.209,0.18,-0.298,-0.066,0.003,0.002,3375.0,2341.0,1.0,bare_sub[3],piscivore
bare_sub[4],-0.023,0.2,-0.143,0.121,0.004,0.003,2341.0,2348.0,1.0,bare_sub[4],planktivore
bare_sub[5],0.027,0.158,-0.064,0.146,0.003,0.002,2347.0,2443.0,1.0,bare_sub[5],omnivore
turf[0],-0.03,0.17,-0.151,0.076,0.004,0.003,2258.0,2457.0,1.0,turf[0],herbivore-detritivore
turf[1],0.071,0.178,-0.052,0.186,0.003,0.003,2902.0,2410.0,1.0,turf[1],herbivore-macroalgae
turf[2],-0.018,0.171,-0.125,0.107,0.003,0.003,2502.0,2288.0,1.0,turf[2],invertivore-mobile
turf[3],-0.133,0.177,-0.255,-0.022,0.004,0.003,2474.0,2199.0,1.0,turf[3],piscivore
turf[4],-0.318,0.175,-0.457,-0.219,0.003,0.002,2634.0,2456.0,1.0,turf[4],planktivore
turf[5],-0.107,0.181,-0.205,0.039,0.003,0.003,2717.0,2246.0,1.0,turf[5],omnivore
rubble[0],-0.291,0.173,-0.402,-0.171,0.003,0.003,2534.0,2322.0,1.0,rubble[0],herbivore-detritivore
rubble[1],-0.073,0.196,-0.202,0.058,0.003,0.003,3848.0,2542.0,1.0,rubble[1],herbivore-macroalgae
rubble[2],0.015,0.182,-0.121,0.12,0.004,0.003,2691.0,2113.0,1.0,rubble[2],invertivore-mobile
rubble[3],-0.285,0.186,-0.385,-0.14,0.003,0.003,2882.0,2271.0,1.0,rubble[3],piscivore
rubble[4],0.489,0.175,0.374,0.61,0.004,0.003,2059.0,2695.0,1.0,rubble[4],planktivore
rubble[5],-0.115,0.171,-0.191,0.04,0.003,0.003,2677.0,2476.0,1.0,rubble[5],omnivore
population[0],0.228,0.17,0.116,0.343,0.004,0.003,2333.0,2217.0,1.0,population[0],herbivore-detritivore
population[1],-0.07,0.179,-0.216,0.027,0.003,0.003,3435.0,2544.0,1.0,population[1],herbivore-macroalgae
population[2],0.083,0.174,-0.044,0.179,0.003,0.003,2624.0,2483.0,1.0,population[2],invertivore-mobile
population[3],-0.185,0.19,-0.31,-0.055,0.003,0.003,3299.0,2348.0,1.0,population[3],piscivore
population[4],-0.369,0.198,-0.507,-0.246,0.004,0.003,2129.0,2375.0,1.0,population[4],planktivore
population[5],0.202,0.175,0.079,0.31,0.003,0.003,3591.0,2233.0,1.0,population[5],omnivore
gravity[0],-0.016,0.146,-0.113,0.079,0.003,0.002,2776.0,2363.0,1.0,gravity[0],herbivore-detritivore
gravity[1],0.08,0.178,-0.056,0.177,0.003,0.003,3386.0,2369.0,1.0,gravity[1],herbivore-macroalgae
gravity[2],0.182,0.164,0.094,0.302,0.003,0.003,2575.0,2323.0,1.0,gravity[2],invertivore-mobile
gravity[3],0.109,0.185,-0.02,0.222,0.003,0.003,3592.0,2007.0,1.0,gravity[3],piscivore
gravity[4],0.003,0.177,-0.096,0.136,0.003,0.003,3449.0,2480.0,1.0,gravity[4],planktivore
gravity[5],-0.286,0.176,-0.442,-0.206,0.004,0.003,2509.0,2228.0,1.0,gravity[5],omnivore
sediment[0],0.162,0.176,0.048,0.284,0.004,0.003,2448.0,2352.0,1.0,sediment[0],herbivore-detritivore
sediment[1],0.06,0.194,-0.073,0.18,0.004,0.003,3000.0,2121.0,1.0,sediment[1],herbivore-macroalgae
sediment[2],0.061,0.179,-0.058,0.181,0.004,0.003,2405.0,2375.0,1.0,sediment[2],invertivore-mobile
sediment[3],-0.005,0.174,-0.118,0.121,0.003,0.003,2752.0,2427.0,1.0,sediment[3],piscivore
sediment[4],0.126,0.177,0.02,0.258,0.004,0.003,2317.0,2007.0,1.0,sediment[4],planktivore
sediment[5],-0.08,0.177,-0.175,0.053,0.003,0.003,2940.0,2428.0,1.0,sediment[5],omnivore
nut_load[0],-0.044,0.158,-0.107,0.105,0.003,0.002,2214.0,2426.0,1.0,nut_load[0],herbivore-detritivore
nut_load[1],-0.164,0.172,-0.259,-0.036,0.003,0.003,3461.0,2616.0,1.0,nut_load[1],herbivore-macroalgae
nut_load[2],-0.13,0.161,-0.216,-0.002,0.003,0.002,2889.0,2401.0,1.0,nut_load[2],invertivore-mobile
nut_load[3],0.001,0.173,-0.089,0.14,0.003,0.003,2704.0,2359.0,1.0,nut_load[3],piscivore
nut_load[4],0.134,0.182,0.021,0.265,0.004,0.003,2687.0,2407.0,1.0,nut_load[4],planktivore
nut_load[5],0.067,0.18,-0.02,0.218,0.003,0.003,3073.0,2268.0,1.0,nut_load[5],omnivore
depth[0],-0.105,0.151,-0.194,0.014,0.003,0.002,2215.0,2601.0,1.0,depth[0],herbivore-detritivore
depth[1],0.064,0.176,-0.063,0.168,0.003,0.003,3306.0,2502.0,1.0,depth[1],herbivore-macroalgae
depth[2],-0.039,0.173,-0.15,0.082,0.004,0.003,2434.0,2223.0,1.0,depth[2],invertivore-mobile
depth[3],0.2,0.17,0.094,0.317,0.003,0.002,2958.0,2101.0,1.0,depth[3],piscivore
depth[4],0.173,0.162,0.092,0.307,0.003,0.002,2464.0,2460.0,1.0,depth[4],planktivore
depth[5],0.049,0.172,-0.048,0.179,0.003,0.003,2844.0,2512.0,1.0,depth[5],omnivore
"reeftype_x[0,0]",-0.266,0.53,-0.585,0.125,0.019,0.013,798.0,1573.0,1.0,barrier,herbivore-detritivore
"reeftype_x[0,1]",-0.04,0.532,-0.413,0.311,0.017,0.012,933.0,1789.0,1.0,barrier,herbivore-macroalgae
"reeftype_x[0,2]",-0.076,0.521,-0.491,0.205,0.016,0.012,1025.0,1723.0,1.0,barrier,invertivore-mobile
"reeftype_x[0,3]",-0.18,0.528,-0.543,0.137,0.018,0.013,882.0,1121.0,1.01,barrier,piscivore
"reeftype_x[0,4]",-0.488,0.519,-0.826,-0.122,0.017,0.012,908.0,1664.0,1.0,barrier,planktivore
"reeftype_x[0,5]",0.326,0.54,-0.062,0.648,0.019,0.013,842.0,1670.0,1.0,barrier,omnivore
"reeftype_x[1,0]",0.338,0.527,-0.041,0.659,0.018,0.013,816.0,1357.0,1.0,fringing,herbivore-detritivore
"reeftype_x[1,1]",0.249,0.519,-0.135,0.556,0.017,0.012,896.0,1703.0,1.0,fringing,herbivore-macroalgae
"reeftype_x[1,2]",0.389,0.517,0.076,0.779,0.017,0.012,989.0,1907.0,1.0,fringing,invertivore-mobile
"reeftype_x[1,3]",0.163,0.523,-0.139,0.556,0.018,0.013,831.0,1276.0,1.01,fringing,piscivore
"reeftype_x[1,4]",-0.432,0.516,-0.834,-0.142,0.018,0.012,867.0,1601.0,1.0,fringing,planktivore
"reeftype_x[1,5]",0.409,0.526,0.118,0.812,0.019,0.013,796.0,1740.0,1.0,fringing,omnivore
"reeftype_x[2,0]",0.18,0.657,-0.209,0.672,0.019,0.014,1135.0,1620.0,1.0,lagoon,herbivore-detritivore
"reeftype_x[2,1]",0.015,0.635,-0.292,0.541,0.015,0.011,1744.0,2264.0,1.0,lagoon,herbivore-macroalgae
"reeftype_x[2,2]",-0.613,0.655,-0.99,-0.103,0.016,0.011,1745.0,2246.0,1.0,lagoon,invertivore-mobile
"reeftype_x[2,3]",0.208,0.68,-0.225,0.679,0.018,0.013,1376.0,1545.0,1.01,lagoon,piscivore
"reeftype_x[2,4]",0.918,0.711,0.443,1.379,0.018,0.013,1518.0,1731.0,1.0,lagoon,planktivore
"reeftype_x[2,5]",-0.683,0.66,-1.051,-0.184,0.018,0.013,1371.0,1822.0,1.0,lagoon,omnivore
"reeftype_x[3,0]",0.087,0.545,-0.216,0.524,0.019,0.013,845.0,1550.0,1.0,patch,herbivore-detritivore
"reeftype_x[3,1]",-0.274,0.541,-0.713,0.017,0.018,0.013,889.0,1709.0,1.0,patch,herbivore-macroalgae
"reeftype_x[3,2]",0.299,0.54,-0.085,0.628,0.017,0.012,1051.0,1995.0,1.0,patch,invertivore-mobile
"reeftype_x[3,3]",-0.167,0.549,-0.513,0.206,0.019,0.013,874.0,1222.0,1.01,patch,piscivore
"reeftype_x[3,4]",0.241,0.541,-0.198,0.554,0.017,0.012,1023.0,1586.0,1.0,patch,planktivore
"reeftype_x[3,5]",-0.153,0.543,-0.471,0.265,0.019,0.013,820.0,1784.0,1.0,patch,omnivore
"reefzone_x[0,0]",0.224,0.691,-0.228,0.701,0.025,0.018,752.0,1296.0,1.0,back reef,herbivore-detritivore
"reefzone_x[0,1]",-0.022,0.712,-0.553,0.409,0.023,0.016,1000.0,1513.0,1.0,back reef,herbivore-macroalgae
"reefzone_x[0,2]",0.177,0.691,-0.228,0.681,0.023,0.016,912.0,1418.0,1.0,back reef,invertivore-mobile
"reefzone_x[0,3]",-0.129,0.698,-0.502,0.444,0.025,0.018,793.0,1318.0,1.0,back reef,piscivore
"reefzone_x[0,4]",-0.091,0.695,-0.515,0.424,0.024,0.017,817.0,1795.0,1.0,back reef,planktivore
"reefzone_x[0,5]",-0.005,0.721,-0.538,0.438,0.028,0.02,642.0,1341.0,1.01,back reef,omnivore
"reefzone_x[1,0]",0.01,0.692,-0.508,0.419,0.027,0.019,660.0,1162.0,1.0,fore reef,herbivore-detritivore
"reefzone_x[1,1]",-0.1,0.702,-0.594,0.334,0.025,0.018,759.0,1538.0,1.0,fore reef,herbivore-macroalgae
"reefzone_x[1,2]",-0.124,0.706,-0.698,0.25,0.025,0.018,776.0,1452.0,1.0,fore reef,invertivore-mobile
"reefzone_x[1,3]",0.122,0.686,-0.447,0.495,0.029,0.021,549.0,1013.0,1.0,fore reef,piscivore
"reefzone_x[1,4]",0.372,0.687,-0.06,0.864,0.027,0.019,645.0,1225.0,1.0,fore reef,planktivore
"reefzone_x[1,5]",-0.047,0.713,-0.552,0.416,0.031,0.022,516.0,955.0,1.01,fore reef,omnivore
"β0_cnc[0,0]",0.098,0.972,-0.386,0.938,0.013,0.02,5609.0,2115.0,1.0,Fiji,herbivore-detritivore
"β0_cnc[0,1]",-0.01,0.991,-0.715,0.634,0.013,0.02,6027.0,2129.0,1.0,Fiji,herbivore-macroalgae
"β0_cnc[0,2]",0.05,0.983,-0.693,0.648,0.013,0.02,5951.0,2356.0,1.0,Fiji,invertivore-mobile
"β0_cnc[0,3]",0.026,1.026,-0.686,0.681,0.011,0.021,8759.0,2197.0,1.0,Fiji,piscivore
"β0_cnc[0,4]",-0.09,0.97,-0.762,0.52,0.013,0.021,5525.0,2095.0,1.0,Fiji,planktivore
"β0_cnc[0,5]",0.044,0.99,-0.655,0.646,0.013,0.023,6238.0,1791.0,1.0,Fiji,omnivore
"β0_cnc[1,0]",-0.051,0.944,-0.588,0.694,0.013,0.022,5516.0,1688.0,1.0,Madagascar,herbivore-detritivore
"β0_cnc[1,1]",0.012,0.999,-0.653,0.652,0.013,0.021,6145.0,1923.0,1.0,Madagascar,herbivore-macroalgae
"β0_cnc[1,2]",-0.017,0.976,-0.722,0.56,0.013,0.02,5952.0,2208.0,1.0,Madagascar,invertivore-mobile
"β0_cnc[1,3]",-0.009,0.996,-0.648,0.711,0.012,0.021,7156.0,2270.0,1.0,Madagascar,piscivore
"β0_cnc[1,4]",0.064,0.978,-0.655,0.653,0.014,0.021,4800.0,1988.0,1.0,Madagascar,planktivore
"β0_cnc[1,5]",-0.044,0.977,-0.86,0.467,0.013,0.019,6110.0,2344.0,1.0,Madagascar,omnivore
"β0_cnc[2,0]",0.013,0.983,-0.659,0.619,0.013,0.024,6122.0,1812.0,1.0,Solomon Islands,herbivore-detritivore
"β0_cnc[2,1]",-0.026,0.955,-0.614,0.637,0.012,0.02,5905.0,2204.0,1.0,Solomon Islands,herbivore-macroalgae
