,mean,sd,hdi_25%,hdi_75%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,varname,fg
"β0_cnc[2,2]",0.003,0.971,-0.679,0.639,0.013,0.019,5373.0,2109.0,1.0,Solomon Islands,invertivore-mobile
"β0_cnc[2,3]",-0.05,0.988,-0.724,0.564,0.015,0.021,4509.0,1925.0,1.0,Solomon Islands,piscivore
"β0_cnc[2,4]",0.1,0.98,-0.506,0.788,0.012,0.019,6358.0,2375.0,1.0,Solomon Islands,planktivore
"β0_cnc[2,5]",-0.018,0.962,-0.765,0.504,0.013,0.018,5560.0,2197.0,1.0,Solomon Islands,omnivore
"β0_c[0,0]",1.424,1.033,0.749,2.115,0.043,0.031,579.0,937.0,1.0,Fiji,herbivore-detritivore
"β0_c[0,1]",-0.405,1.02,-1.132,0.245,0.041,0.029,632.0,1306.0,1.0,Fiji,herbivore-macroalgae
"β0_c[0,2]",0.475,1.023,-0.285,1.064,0.042,0.03,602.0,1151.0,1.0,Fiji,invertivore-mobile
"β0_c[0,3]",-0.068,0.988,-0.553,0.759,0.045,0.032,485.0,805.0,1.01,Fiji,piscivore
"β0_c[0,4]",0.6,0.962,-0.045,1.258,0.039,0.028,598.0,1475.0,1.0,Fiji,planktivore
"β0_c[0,5]",-0.124,1.031,-0.791,0.566,0.049,0.035,437.0,771.0,1.01,Fiji,omnivore
"β0_c[1,0]",0.78,1.0,0.208,1.566,0.043,0.031,533.0,954.0,1.0,Madagascar,herbivore-detritivore
"β0_c[1,1]",-0.413,0.981,-1.014,0.288,0.04,0.028,607.0,962.0,1.0,Madagascar,herbivore-macroalgae
"β0_c[1,2]",0.27,0.967,-0.45,0.818,0.039,0.027,624.0,1227.0,1.0,Madagascar,invertivore-mobile
"β0_c[1,3]",-0.167,0.949,-0.733,0.479,0.045,0.032,442.0,697.0,1.01,Madagascar,piscivore
"β0_c[1,4]",1.284,0.921,0.606,1.834,0.037,0.026,605.0,1350.0,1.0,Madagascar,planktivore
"β0_c[1,5]",-0.47,0.999,-1.056,0.257,0.05,0.035,406.0,705.0,1.01,Madagascar,omnivore
"β0_c[2,0]",1.056,1.095,0.294,1.715,0.046,0.033,561.0,974.0,1.0,Solomon Islands,herbivore-detritivore
"β0_c[2,1]",-0.533,1.059,-1.163,0.272,0.041,0.029,664.0,1407.0,1.0,Solomon Islands,herbivore-macroalgae
"β0_c[2,2]",0.32,1.071,-0.31,1.113,0.041,0.029,690.0,1215.0,1.0,Solomon Islands,invertivore-mobile
"β0_c[2,3]",-0.216,1.01,-0.761,0.583,0.048,0.034,451.0,823.0,1.01,Solomon Islands,piscivore
"β0_c[2,4]",1.456,0.989,0.795,2.11,0.041,0.029,593.0,1541.0,1.0,Solomon Islands,planktivore
"β0_c[2,5]",-0.416,1.098,-1.012,0.436,0.051,0.036,457.0,627.0,1.01,Solomon Islands,omnivore
"β0_managenc[0,0]",0.148,0.982,-0.566,0.748,0.013,0.02,5589.0,2184.0,1.0,Fijino-take,herbivore-detritivore
"β0_managenc[0,1]",0.046,0.977,-0.655,0.66,0.012,0.02,6778.0,2421.0,1.0,Fijino-take,herbivore-macroalgae
"β0_managenc[0,2]",0.069,0.97,-0.519,0.761,0.014,0.022,5051.0,1934.0,1.0,Fijino-take,invertivore-mobile
"β0_managenc[0,3]",0.052,1.005,-0.754,0.56,0.013,0.022,5797.0,2133.0,1.0,Fijino-take,piscivore
"β0_managenc[0,4]",0.066,1.002,-0.551,0.795,0.012,0.022,6611.0,2201.0,1.0,Fijino-take,planktivore
"β0_managenc[0,5]",0.021,0.989,-0.678,0.599,0.014,0.02,5326.0,2209.0,1.0,Fijino-take,omnivore
"β0_managenc[1,0]",-0.086,1.009,-0.767,0.549,0.011,0.023,7934.0,1940.0,1.0,Fijirestriction,herbivore-detritivore
"β0_managenc[1,1]",-0.023,0.983,-0.758,0.581,0.012,0.02,6689.0,2173.0,1.0,Fijirestriction,herbivore-macroalgae
"β0_managenc[1,2]",-0.036,1.003,-0.626,0.718,0.012,0.02,6479.0,2252.0,1.0,Fijirestriction,invertivore-mobile
"β0_managenc[1,3]",-0.042,0.958,-0.58,0.666,0.013,0.019,5829.0,2221.0,1.0,Fijirestriction,piscivore
"β0_managenc[1,4]",-0.159,0.976,-0.77,0.498,0.014,0.019,4666.0,2147.0,1.0,Fijirestriction,planktivore
"β0_managenc[1,5]",0.004,0.965,-0.721,0.544,0.013,0.021,5881.0,1953.0,1.0,Fijirestriction,omnivore
"β0_managenc[2,0]",-0.048,0.996,-0.754,0.579,0.014,0.021,5302.0,1978.0,1.0,Madagascarno-take,herbivore-detritivore
"β0_managenc[2,1]",0.011,0.976,-0.656,0.695,0.011,0.02,7270.0,2594.0,1.0,Madagascarno-take,herbivore-macroalgae
"β0_managenc[2,2]",-0.061,0.987,-0.751,0.57,0.012,0.021,6651.0,2146.0,1.0,Madagascarno-take,invertivore-mobile
"β0_managenc[2,3]",0.005,0.972,-0.578,0.736,0.013,0.02,5889.0,2216.0,1.0,Madagascarno-take,piscivore
"β0_managenc[2,4]",-0.052,0.953,-0.618,0.655,0.012,0.02,6529.0,2262.0,1.0,Madagascarno-take,planktivore
"β0_managenc[2,5]",-0.016,1.013,-0.528,0.837,0.013,0.021,5799.0,1948.0,1.0,Madagascarno-take,omnivore
"β0_managenc[3,0]",0.033,0.973,-0.559,0.742,0.013,0.021,5978.0,2274.0,1.0,Madagascaropen-access,herbivore-detritivore
"β0_managenc[3,1]",-0.059,0.985,-0.447,0.886,0.012,0.02,6775.0,2365.0,1.0,Madagascaropen-access,herbivore-macroalgae
"β0_managenc[3,2]",0.065,0.965,-0.624,0.662,0.013,0.02,5365.0,2080.0,1.0,Madagascaropen-access,invertivore-mobile
"β0_managenc[3,3]",-0.025,1.019,-0.794,0.618,0.015,0.022,4965.0,2076.0,1.0,Madagascaropen-access,piscivore
"β0_managenc[3,4]",0.105,1.018,-0.673,0.687,0.014,0.02,5359.0,2185.0,1.0,Madagascaropen-access,planktivore
"β0_managenc[3,5]",-0.026,1.007,-0.656,0.63,0.014,0.021,4839.0,2135.0,1.0,Madagascaropen-access,omnivore
"β0_managenc[4,0]",-0.057,0.984,-0.767,0.542,0.013,0.019,5586.0,2288.0,1.0,Madagascarrestriction,herbivore-detritivore
"β0_managenc[4,1]",0.051,0.993,-0.684,0.659,0.011,0.021,7488.0,2232.0,1.0,Madagascarrestriction,herbivore-macroalgae
"β0_managenc[4,2]",-0.015,0.978,-0.571,0.75,0.013,0.02,5304.0,1821.0,1.0,Madagascarrestriction,invertivore-mobile
"β0_managenc[4,3]",0.031,0.983,-0.696,0.622,0.013,0.02,5396.0,2391.0,1.0,Madagascarrestriction,piscivore
"β0_managenc[4,4]",-0.016,0.997,-0.683,0.653,0.012,0.021,7013.0,2170.0,1.0,Madagascarrestriction,planktivore
"β0_managenc[4,5]",0.014,1.034,-0.602,0.766,0.013,0.023,6420.0,2148.0,1.0,Madagascarrestriction,omnivore
"β0_managenc[5,0]",0.02,1.012,-0.622,0.739,0.014,0.022,5126.0,1719.0,1.0,Solomon Islandsno-take,herbivore-detritivore
"β0_managenc[5,1]",0.039,1.001,-0.504,0.864,0.013,0.021,5598.0,1896.0,1.0,Solomon Islandsno-take,herbivore-macroalgae
"β0_managenc[5,2]",0.019,0.977,-0.552,0.764,0.013,0.02,6112.0,2017.0,1.0,Solomon Islandsno-take,invertivore-mobile
"β0_managenc[5,3]",-0.014,1.008,-0.818,0.537,0.013,0.021,6460.0,2201.0,1.0,Solomon Islandsno-take,piscivore
"β0_managenc[5,4]",0.085,0.995,-0.623,0.701,0.014,0.021,4812.0,1860.0,1.0,Solomon Islandsno-take,planktivore
"β0_managenc[5,5]",0.003,0.989,-0.674,0.675,0.014,0.02,4660.0,2108.0,1.0,Solomon Islandsno-take,omnivore
"β0_managenc[6,0]",-0.007,0.997,-0.618,0.702,0.013,0.021,5575.0,2133.0,1.0,Solomon Islandsrestriction,herbivore-detritivore
"β0_managenc[6,1]",-0.058,0.982,-0.623,0.688,0.013,0.02,5480.0,2184.0,1.0,Solomon Islandsrestriction,herbivore-macroalgae
"β0_managenc[6,2]",-0.016,1.01,-0.637,0.768,0.013,0.021,6105.0,2208.0,1.0,Solomon Islandsrestriction,invertivore-mobile
"β0_managenc[6,3]",0.004,0.974,-0.523,0.787,0.012,0.021,6348.0,1997.0,1.0,Solomon Islandsrestriction,piscivore
"β0_managenc[6,4]",-0.046,0.998,-0.775,0.611,0.013,0.021,5828.0,1804.0,1.0,Solomon Islandsrestriction,planktivore
"β0_managenc[6,5]",-0.018,1.035,-0.695,0.672,0.012,0.026,7343.0,1715.0,1.0,Solomon Islandsrestriction,omnivore
"β0_manage[0,0]",2.351,0.921,1.674,2.918,0.043,0.03,471.0,813.0,1.0,Fijino-take,herbivore-detritivore
"β0_manage[0,1]",-0.2,0.925,-0.774,0.469,0.039,0.027,567.0,1124.0,1.0,Fijino-take,herbivore-macroalgae
"β0_manage[0,2]",0.927,0.888,0.469,1.631,0.04,0.028,498.0,1146.0,1.0,Fijino-take,invertivore-mobile
"β0_manage[0,3]",0.275,0.876,-0.222,0.889,0.045,0.032,383.0,542.0,1.01,Fijino-take,piscivore
"β0_manage[0,4]",1.054,0.855,0.451,1.587,0.039,0.027,492.0,1017.0,1.0,Fijino-take,planktivore
"β0_manage[0,5]",0.044,0.939,-0.723,0.563,0.048,0.034,375.0,495.0,1.01,Fijino-take,omnivore
"β0_manage[1,0]",0.946,0.849,0.233,1.368,0.041,0.029,432.0,666.0,1.0,Fijirestriction,herbivore-detritivore
"β0_manage[1,1]",-0.605,0.817,-1.12,-0.041,0.038,0.027,474.0,935.0,1.01,Fijirestriction,herbivore-macroalgae
"β0_manage[1,2]",0.184,0.824,-0.397,0.68,0.039,0.027,451.0,966.0,1.0,Fijirestriction,invertivore-mobile
"β0_manage[1,3]",-0.343,0.808,-0.798,0.26,0.044,0.031,339.0,492.0,1.01,Fijirestriction,piscivore
"β0_manage[1,4]",-0.276,0.773,-0.798,0.244,0.037,0.026,441.0,958.0,1.01,Fijirestriction,planktivore
"β0_manage[1,5]",-0.075,0.844,-0.731,0.384,0.046,0.033,335.0,495.0,1.01,Fijirestriction,omnivore
"β0_manage[2,0]",0.518,0.879,-0.146,1.029,0.043,0.03,428.0,698.0,1.0,Madagascarno-take,herbivore-detritivore
"β0_manage[2,1]",-0.292,0.852,-0.928,0.233,0.039,0.027,486.0,924.0,1.01,Madagascarno-take,herbivore-macroalgae
"β0_manage[2,2]",-0.085,0.861,-0.613,0.523,0.041,0.029,440.0,954.0,1.0,Madagascarno-take,invertivore-mobile
"β0_manage[2,3]",-0.109,0.839,-0.651,0.466,0.044,0.031,365.0,591.0,1.01,Madagascarno-take,piscivore
"β0_manage[2,4]",0.89,0.803,0.44,1.544,0.038,0.027,459.0,1062.0,1.01,Madagascarno-take,planktivore
"β0_manage[2,5]",-0.591,0.882,-1.193,-0.022,0.048,0.034,343.0,557.0,1.01,Madagascarno-take,omnivore
"β0_manage[3,0]",1.077,0.951,0.434,1.691,0.043,0.03,500.0,956.0,1.0,Madagascaropen-access,herbivore-detritivore
"β0_manage[3,1]",-0.749,0.941,-1.183,0.072,0.04,0.029,543.0,1036.0,1.0,Madagascaropen-access,herbivore-macroalgae
"β0_manage[3,2]",0.641,0.919,0.025,1.25,0.041,0.029,504.0,1168.0,1.0,Madagascaropen-access,invertivore-mobile
"β0_manage[3,3]",-0.349,0.907,-0.991,0.204,0.046,0.032,400.0,701.0,1.01,Madagascaropen-access,piscivore
"β0_manage[3,4]",1.977,0.864,1.306,2.48,0.038,0.027,527.0,1066.0,1.0,Madagascaropen-access,planktivore
"β0_manage[3,5]",-0.693,0.967,-1.188,0.109,0.05,0.036,364.0,498.0,1.02,Madagascaropen-access,omnivore
"β0_manage[4,0]",0.553,0.879,-0.074,1.093,0.043,0.03,424.0,798.0,1.0,Madagascarrestriction,herbivore-detritivore
"β0_manage[4,1]",-0.169,0.849,-0.67,0.464,0.038,0.027,494.0,983.0,1.01,Madagascarrestriction,herbivore-macroalgae
"β0_manage[4,2]",0.217,0.856,-0.343,0.773,0.038,0.027,498.0,963.0,1.0,Madagascarrestriction,invertivore-mobile
"β0_manage[4,3]",-0.054,0.838,-0.76,0.345,0.044,0.031,357.0,583.0,1.01,Madagascarrestriction,piscivore
"β0_manage[4,4]",1.16,0.803,0.707,1.813,0.038,0.027,453.0,824.0,1.0,Madagascarrestriction,planktivore
"β0_manage[4,5]",-0.312,0.883,-0.933,0.232,0.047,0.033,354.0,423.0,1.01,Madagascarrestriction,omnivore
"β0_manage[5,0]",1.214,1.095,0.332,1.772,0.047,0.034,542.0,831.0,1.0,Solomon Islandsno-take,herbivore-detritivore
"β0_manage[5,1]",-0.368,1.156,-0.895,0.642,0.046,0.032,640.0,1284.0,1.01,Solomon Islandsno-take,herbivore-macroalgae
"β0_manage[5,2]",0.422,1.132,-0.159,1.323,0.043,0.031,686.0,1398.0,1.0,Solomon Islandsno-take,invertivore-mobile
"β0_manage[5,3]",-0.322,1.09,-0.882,0.548,0.05,0.035,492.0,865.0,1.01,Solomon Islandsno-take,piscivore
"β0_manage[5,4]",2.063,1.032,1.458,2.809,0.042,0.029,610.0,1363.0,1.0,Solomon Islandsno-take,planktivore
"β0_manage[5,5]",-0.208,1.149,-0.799,0.702,0.051,0.036,492.0,925.0,1.01,Solomon Islandsno-take,omnivore
"β0_manage[6,0]",0.914,0.854,0.339,1.476,0.042,0.03,418.0,771.0,1.0,Solomon Islandsrestriction,herbivore-detritivore
"β0_manage[6,1]",-0.809,0.831,-1.462,-0.332,0.038,0.027,485.0,960.0,1.0,Solomon Islandsrestriction,herbivore-macroalgae
"β0_manage[6,2]",0.162,0.837,-0.338,0.761,0.039,0.028,457.0,874.0,1.0,Solomon Islandsrestriction,invertivore-mobile
"β0_manage[6,3]",-0.221,0.812,-0.656,0.4,0.044,0.031,341.0,536.0,1.01,Solomon Islandsrestriction,piscivore
"β0_manage[6,4]",1.26,0.776,0.801,1.867,0.037,0.026,437.0,837.0,1.01,Solomon Islandsrestriction,planktivore
"β0_manage[6,5]",-0.744,0.844,-1.17,-0.049,0.046,0.032,338.0,554.0,1.01,Solomon Islandsrestriction,omnivore
