0,1,2,3,4,5
0.1682921072079891,0.16365951024277436,0.15460522699427615,0.167844192941232,0.16954236917571167,0.17605659343801877
0.16822487542722456,0.16379052725271898,0.15512461220988683,0.16780364118183042,0.16942268738250538,0.17563365654583554
0.16815726134555556,0.16392162515835224,0.1556449224107288,0.16776206375813155,0.1693023955029721,0.17521173182426164
0.16808926589680712,0.16405280475193856,0.15616615534233483,0.1677194612716901,0.1691814953171311,0.17479081742009986
0.16802089000949927,0.1641840668332598,0.15668830872929476,0.16767583434434596,0.16905998860846969,0.1743709114751318
0.1679521346068254,0.16431541220970558,0.15721138027525805,0.16763118361813384,0.16893787716389863,0.1739520121261774
0.16788300060663675,0.1644468416963633,0.15773536766292767,0.16758550975519462,0.16881516277371428,0.1735341175051632
0.16781348892141795,0.16457835611610824,0.15826026855406533,0.16753881343768076,0.16869184723154954,0.17311722573917993
0.16774360045827416,0.16470995629969168,0.1587860805894927,0.1674910953676635,0.16856793233433112,0.17270133495054812
0.16767333611890875,0.16484164308583002,0.1593128013890949,0.16744235626704562,0.16844341988224074,0.1722864432568801
0.16760269679960985,0.16497341732129264,0.1598404285518276,0.1673925968774642,0.1683183116786659,0.17187254877114172
0.16753168339122648,0.1651052798609863,0.1603689596557183,0.16734181796019507,0.16819260953016033,0.1714596496017135
0.167460296779158,0.16523723156804623,0.16089839225788086,0.1672900202960619,0.16806631524639853,0.17104774385245164
0.16738853784333416,0.16536927331391527,0.16142872389452256,0.16723720468534248,0.16793943064013353,0.17063682962275195
0.16731640745819726,0.16550140597842963,0.16195995208095032,0.1671833719476677,0.16781195752715128,0.17022690500760432
0.16724390649268758,0.1656336304499062,0.16249207431158896,0.16712852292193098,0.16768389772622794,0.16981796809765662
0.1671710358102308,0.16576594762522265,0.16302508805999208,0.16707265846619007,0.16755525305908975,0.1694100169792777
0.16709779626871335,0.1658983584098972,0.16355899077885497,0.1670157794575697,0.16742602535035958,0.1690030497346061
0.16702418872047642,0.16603086371817552,0.1640937799000367,0.1669578867921642,0.16729621642752493,0.16859706444162154
0.16695021401229698,0.1661634644731047,0.16462945283457212,0.16689898138494283,0.1671658281208875,0.16819205917419586
0.16687587298537154,0.16629616160661798,0.1651660069726954,0.16683906416964758,0.16703486226351869,0.16778803200215023
0.16680116647530407,0.16642895605960922,0.1657034396838565,0.16677813609869568,0.1669033206912183,0.1673849809913182
0.16672609531208973,0.16656184878201338,0.16624174831674896,0.16671619814308278,0.16677120524246847,0.16698290420359724
0.16665066032010367,0.1666948407328825,0.16678093019932985,0.16665325129227984,0.16663851775839364,0.16658179969700865
0.16657486231808527,0.16682793288046374,0.16732098263884837,0.16658929655413712,0.16650526008271105,0.16618166552575456
0.16649870211912254,0.16696112620226994,0.1678619029218671,0.16652433495478225,0.16637143406169017,0.16578249974026987
0.16642218053064164,0.1670944216851567,0.16840368831429692,0.16645836753851667,0.16623704154410637,0.16538430038728008
0.16634529835439596,0.16722782032539732,0.1689463360614252,0.1663913953677228,0.1661020843812008,0.16498706550985734
0.16626805638644523,0.16736132312875374,0.16948984338794468,0.1663234195227507,0.1659665644266303,0.16459079314747235
0.1661904554171541,0.16749493111054756,0.17003420749799142,0.1662544411018307,0.16583048353642943,0.16419548133605025
0.16611249623116578,0.1676286452957285,0.17057942557517072,0.16618446122095754,0.16569384356895678,0.16380112810801942
0.1660341796074038,0.167762466718951,0.17112549478260858,0.16611348101379803,0.16555664638486364,0.163407731492374
0.16595550631904982,0.16789639642463822,0.17167241226297497,0.16604150163158451,0.1654188938470386,0.16301528951471483
0.16587647713353584,0.16803043546704668,0.17222017513853052,0.16596852424301078,0.16528058782056818,0.16262380019730888
0.16579709281253147,0.16816458491034217,0.17276878051116681,0.16589455003413148,0.16514173017269007,0.16223326155913845
0.16571735411193292,0.16829884582865748,0.17331822546244874,0.16581958020825732,0.16500232277275115,0.16184367161595228
0.16563726178185018,0.16843321930616192,0.1738685070536612,0.16574361598585266,0.164862367492162,0.16145502838031497
0.16555681656659574,0.1685677064371209,0.17441962232584976,0.16566665860442675,0.16472186620434764,0.1610673298616573
0.16547601920467736,0.16870230832596894,0.1749715682998774,0.1655887093184373,0.16458082078471298,0.16068057406632671
0.16539487042877885,0.16883702608735773,0.1755243419764631,0.16550976939917827,0.16443923311058656,0.1602947589976336
0.16531337096575796,0.16897186084622878,0.17607794033624335,0.16542984013468037,0.16429710506118478,0.15990988265590284
0.1652315215366288,0.16910681373786798,0.1766323603398183,0.16534892282960445,0.16415443851756062,0.1595259430385175
0.16514932285655448,0.16924188590796693,0.17718759892780897,0.16526701880513364,0.16401123536256468,0.15914293813996808
0.16506677563483657,0.16937707851267933,0.1777436530209148,0.16518412939887314,0.16386749748079474,0.1587608659519023
0.16498388057490065,0.16951239271867885,0.1783005195199653,0.16510025596473812,0.16372322675855264,0.158379724463162
0.16490063837429458,0.16964782970321815,0.17885819530599148,0.16501539987285696,0.1635784250838025,0.15799951165983897
0.16481704972466518,0.1697833906541771,0.1794166772402719,0.16492956250945273,0.16343309434612013,0.15762022552531382
0.16473311531176105,0.16991907677012577,0.1799759621644107,0.16484274527675039,0.16328723643665244,0.1572418640403004
0.1646488358154122,0.17005488926036952,0.180536046900394,0.1647549495928609,0.16314085324806907,0.15686442518289173
0.1645642119095289,0.17019082934500784,0.1810969282506575,0.16466617689168067,0.16299394667452122,0.15648790692860431
0.16447924426208194,0.17032689825497804,0.18165860299815653,0.16457642862277932,0.1628465186115901,0.15611230725041453
0.16439393353510012,0.1704630972321141,0.182221067906437,0.16448570625129838,0.1626985709562473,0.15573762411880682
0.1643082803846567,0.17059942752918525,0.18278431971970008,0.16439401125783853,0.16255010560680644,0.15536385550181353
0.16422228546086204,0.1707358904099546,0.18334835516288847,0.16430134513836198,0.1624011244628788,0.15499099936505414
0.16413594940785067,0.17087248714921807,0.18391317094175189,0.16420770940407464,0.16225162942532895,0.15461905367177706
0.16404927286377247,0.171009219032854,0.18447876374292516,0.1641131055813256,0.16210162239622453,0.1542480163828979
0.163962256460785,0.17114608735786682,0.18504513023401178,0.16401753521149742,0.16195110527879714,0.15387788545704156
0.16387490082503953,0.17128309343242948,0.18561226706366019,0.16392099985090067,0.16180007997739235,0.15350865885057655
0.16378720657667428,0.1714202385759295,0.1861801708616491,0.16382350107066318,0.1616485483974239,0.15314033451765513
0.16369917432980682,0.171557524119009,0.18674883823897234,0.16372504045662709,0.16149651244533159,0.15277291041025218
0.16361080469251735,0.1716949514036006,0.18731826578791688,0.16362561960923644,0.16134397402853004,0.15240638447819618
0.1635220982668449,0.17183252178297462,0.18788845008216495,0.16352524014343334,0.16119093505536744,0.15204075466921319
0.16343305564877558,0.1719702366217719,0.1884593876768695,0.16342390368854748,0.16103739743507947,0.15167601892895677
0.1633436774282324,0.17210809729604293,0.18903107510875367,0.16332161188819055,0.160883363077737,0.15131217520104315
0.16325396418906604,0.17224610519328407,0.1896035088962032,0.16321836640014775,0.16072883389421058,0.15094922142708855
0.16316391650904533,0.1723842617124719,0.19017668553935932,0.1631141688962696,0.16057381179611452,0.15058715554673918
0.16307353495984656,0.17252256826409895,0.19075060152021506,0.16300902106236498,0.1604182986957663,0.15022597549770791
0.16298282010704354,0.1726610262702031,0.19132525330271635,0.16290292459809255,0.16026229650613993,0.14986567921580396
0.16289177251009976,0.17279963716440197,0.19190063733286244,0.16279588121685454,0.16010580714081596,0.14950626463496577
0.16280039272235547,0.1729384023919253,0.1924767500388028,0.16268789264568534,0.15994883251393913,0.149147729687292
0.16270868129101923,0.17307732340963852,0.19305358783094884,0.16257896062514848,0.1597913745401723,0.14879007230307292
0.16261663875715757,0.17321640168607733,0.19363114710207235,0.16246908690922574,0.15963343513464545,0.14843329041081885
0.16252426565568712,0.17335563870147297,0.19420942422742007,0.16235827326521177,0.15947501621291504,0.14807738193729253
0.16243156251536053,0.17349503594777618,0.19478841556481508,0.16224652147360244,0.15931611969091192,0.14772234480753402
0.1623385298587566,0.17363459492868594,0.19536811745477403,0.16213383332799217,0.15915674748490005,0.14736817694489188
0.16224516820227666,0.17377431715967007,0.19594852622061693,0.16202021063496314,0.15899690151142445,0.14701487627104864
0.1621514780561256,0.1739142041679916,0.19652963816858465,0.16190565521397982,0.15883658368726875,0.1466624407060509
0.16205745992430606,0.1740542574927281,0.19711144958794946,0.16179016889727785,0.1586757959294076,0.1463108681683334
0.1619631143046066,0.1741944786847906,0.1976939567511401,0.16167375352976193,0.15851454015495842,0.145960156574743
0.16186844168859377,0.1743348693069497,0.19827715591385758,0.16155641096889536,0.15835281828113318,0.14561030384056928
0.1617734425615988,0.17447543093384615,0.19886104331519638,0.16143814308459398,0.15819063222519744,0.1452613078795637
0.16167811740270732,0.17461616515201508,0.19944561517777373,0.16131895175911934,0.1580279839044174,0.14491316660396877
0.16158246668474896,0.17475707355989373,0.2000308677078441,0.16119883888696654,0.15786487523601428,0.14456587792453465
0.16148649087428588,0.17489815776784462,0.20061679709543515,0.161077806374767,0.15770130813711888,0.14421943975054868
0.16139019043160566,0.17503941939816553,0.20120339951447458,0.1609558561411748,0.15753728452472376,0.14387384998985403
0.16129356581070717,0.17518086008510453,0.20179067112291918,0.16083299011676236,0.15737280631563544,0.14352910654887333
0.16119661745928468,0.17532248147486656,0.20237860806288388,0.1607092102439121,0.15720787542642595,0.14318520733262777
0.1610993458187275,0.1754642852256293,0.20296720646078362,0.16058451847671187,0.1570424937733886,0.14284215024475774
0.16100175132410047,0.17560627300755144,0.20355646242746056,0.16045891678085022,0.15687666327249028,0.1424999331875451
0.16090383440413605,0.17574844650277938,0.2041463720583277,0.16033240713350635,0.15671038583932054,0.14215855406192998
0.16080559548122178,0.1758908074054513,0.20473693143350216,0.16020499152324705,0.1565436633890468,0.14181801076753098
0.1607070349713888,0.17603335742171172,0.20532813661794946,0.16007667194992042,0.15637649783636684,0.14147830120266278
0.16060815328430036,0.17617609826970723,0.20591998366162678,0.1599474504245498,0.15620889109546132,0.14113942326435197
0.16050895082324193,0.17631903167959753,0.20651246859962458,0.15981732896923048,0.15604084507994587,0.14080137484836008
0.16040942798510396,0.1764621593935514,0.2071055874523109,0.1596863096170188,0.15587236170282248,0.1404641538491916
0.16030958516037852,0.17660548316575297,0.20769933622548029,0.15955439441183594,0.15570344287643303,0.140127758160117
0.16020942273314046,0.17674900476240077,0.20829371091050927,0.15942158540835558,0.15553409051241218,0.1397921856731854
0.16010894108103485,0.17689272596170216,0.20888870748449107,0.15928788467190103,0.1553643065216357,0.13945743427923693
0.16000814057526982,0.1770366485538792,0.20948432191040348,0.15915329427834438,0.15519409281417923,0.13912350186792233
0.1599070215806041,0.17718077434116267,0.2100805501372573,0.1590178163139995,0.15502345129926523,0.13879038632771334
