"nutrient","nutrient_lab","country","site","year","reef_type","reef_zone","management_rules","hard_coral","macroalgae","turf_algae","bare_substrate","rubble","depth","grav_nc","sediment","nutrient_load","pop_count","herbivore-detritivore","herbivore-macroalgae","invertivore-mobile","omnivore","piscivore","planktivore"
"iron.mg","Iron","Fiji","Ada01",2017,"patch","fore reef","restriction",-1.47764632354532,-0.909914446305438,-0.71289962462905,-0.62504982781056,1.33748634762075,0.146522959616336,-2.28657516488635,0.3699211166467,-0.348757326998204,-0.11930525466274,0.355398234803108,0.00668986223122274,0.0563812117767564,0.116778989998945,0.0715427915442446,0.393208909645723
"iron.mg","Iron","Fiji","Ada04",2017,"fringing","fore reef","restriction",-1.33454341114691,-0.245693926905193,0.367971891574309,-0.382239222493179,2.21483238897418,-1.43390810318288,-2.29286293278203,0.238228135769984,-0.42602639843383,0.295463167451179,0.215177620298733,0.0358992983469513,0.272584062749564,0.410780064725505,0.0593371181523935,0.00622183572685388
"iron.mg","Iron","Fiji","BUA20A",2019,"fringing","fore reef","restriction",0.323730681023579,-0.130516183645437,-0.990978387434096,-0.361600321041202,0.34633162326505,-1.02950368417249,0.419299229443732,1.28537223406913,0.852224774832738,0.248419699772356,0.452748085199648,0.00515686813225822,0.263420256845652,0.0965315999700095,0.0727774625813091,0.109365727271124
"iron.mg","Iron","Fiji","BUA25",2019,"fringing","fore reef","restriction",1.53181406594926,-0.89519247912186,-0.990978387434096,0.346192593458963,0.105974479312467,-1.3641832033535,0.392796040206067,1.23976249133597,0.872794335814829,0.0304375253826497,0.69288247532226,0.00755857707696421,0.0557426563058921,0.219526805552534,0.0100485295329581,0.014240956209392
"iron.mg","Iron","Fiji","BuC2",2019,"fringing","fore reef","restriction",-1.06799120522024,-0.620671091051616,-1.10594381233936,-0.342175472615812,-0.361150712114814,-0.146321619667048,1.17044201748135,0.522413779732543,-0.151414450652836,0.787028746553887,0.760001487858588,0.0101624904355651,0.0991229025933475,0.0353335482243672,0.0916407183558317,0.00373885253230069
"iron.mg","Iron","Fiji","BuE5",2019,"fringing","fore reef","restriction",-0.822320969343135,-0.620671091051616,0.0407626053054744,-0.62504982781056,-0.814686807064211,0.0535564265104996,1.24607672865041,0.494275206980324,-0.0378799808698174,0.758621325763295,0.5730147511443,0.00337602849828231,0.124530685219159,0.0605367587487204,0.168695994121881,0.0698457822676569
"iron.mg","Iron","Fiji","BuE6",2019,"fringing","fore reef","restriction",0.139478004115747,-0.447471477127171,-0.0899245871082045,-0.62504982781056,0.233372258792634,0.13257797965046,1.24607672865041,0.494275193809974,-0.0378799808698174,0.758621318088979,0.705308765905463,0.00505348368125361,0.102560457553542,0.123262686060038,0.0598284577006667,0.00398614909903697
"iron.mg","Iron","Fiji","DamC4",2019,"patch","back reef","restriction",2.55564477396712,-0.938492382602971,-1.13836995782546,-0.0993648672984309,-0.191287006141258,-0.271826439359928,0.419299229443732,1.28537219565852,0.852224774832738,0.24841966735595,0.52314403353339,0.00246385088506041,0.298943103295497,0.0128636077352061,0.0385323625266286,0.124053042024218
"iron.mg","Iron","Fiji","DamC8",2019,"patch","fore reef","restriction",-0.392398056558194,-0.0144724423160595,-1.13836995782546,0.38625634333633,0.883950252671357,-0.364792972465764,0.392796040206067,1.23976249480884,0.872794335814829,0.0304375274773723,0.548537922622349,0.0161179718369095,0.0865594291691605,0.0490867826713222,0.0192652963038677,0.280432597396391
"iron.mg","Iron","Fiji","DamE6",2019,"patch","fore reef","restriction",-1.55933167697446,0.33192678553283,-0.0250722961360029,-0.179492367053167,0.629154693711022,-0.657637551749149,0.440559280177957,1.20861587906167,0.566805592040047,0.298846788113644,0.367013095520791,0.00763561785914675,0.412298610199195,0.00370188949436642,0.026709256139054,0.182641530787447
"iron.mg","Iron","Fiji","DawaC2",2019,"lagoon","fore reef","restriction",-1.86641947182085,1.74610163322592,-0.25402053547726,-0.62504982781056,2.83738287136726,0.179061246203379,1.27879536609834,1.25417676530114,1.1339920343873,0.810483865657259,0.158076128582821,0.00857557950672971,0.0306528773167742,0.0103375708056503,0.0329242963542275,0.759433547433797
"iron.mg","Iron","Fiji","DawaE6",2019,"patch","fore reef","restriction",-1.35481120560677,-0.303715797569882,-0.286446680963361,0.548939448898975,3.14908277182874,-0.676230858370316,1.11136502363718,1.07481653414526,1.31521140653251,-0.518382300093559,0.327389137672097,0.0243962454516432,0.24876362200786,0.229447615244387,0.0211570015076184,0.148846378116395
"iron.mg","Iron","Fiji","KB05",2016,"barrier","fore reef","no-take",-0.106192231761362,-0.79387070497606,-0.777751915601251,2.53148804131539,0.20449542877713,-0.318309705912846,0.456362001644624,-1.57485757812517,-0.475994898247829,-1.89386427217417,0.561509971262851,0.0116740148184821,0.110118888130638,0.0489654171732774,0.0513010462338492,0.216430662380903
"iron.mg","Iron","Fiji","KB09",2019,"barrier","fore reef","restriction",0.406030210042411,-0.577371187570504,-0.303151058941049,-0.564347176481215,-0.672850612576291,-0.0719483931823793,0.350915126897757,0.294872780412803,-0.466326886973489,-0.907295500332623,0.414810512600132,0.0944197517889876,0.162758161998442,0.252034041843554,0.0520779178016416,0.0238996139672418
"iron.mg","Iron","Fiji","KB17",2019,"fringing","fore reef","restriction",0.323730681023579,-0.462193444310749,0.00833645981937363,-0.50364452515187,-0.658412197568539,0.0907430397528342,0.340037818795175,0.144206485932628,-0.471937654524621,-0.907295523008416,0.284270582952549,0.0492736054238146,0.179429651810168,0.148816156963325,0.0687422066700109,0.269467796180132
"iron.mg","Iron","Fiji","KD3",2017,"fringing","fore reef","restriction",-1.39596097011619,0.360504721830363,-1.13836995782546,1.27737126485112,0.601127182225385,-0.643692571783273,0.434779121000151,0.0506422160816808,-0.472887205112913,0.678539131189529,0.321391422065303,0.03130990196101,0.143671284432078,0.236539704419883,0.176249201278828,0.0908384858428982
"iron.mg","Iron","Fiji","Kan04",2017,"fringing","fore reef","restriction",-1.31366144109735,-0.447471477127171,-0.843586817042728,1.76299247548588,1.1676226416472,0.843771957910109,-2.29559144616721,0.0282700694595854,-0.437847075764272,-0.662821639948935,0.269558947311324,0.00212396454800656,0.0557335502788597,0.182176201877359,0.0714749429492172,0.418932393035234
"iron.mg","Iron","Fiji","Kan06",2017,"fringing","fore reef","restriction",0.794803358317936,-0.736714832380993,0.466232938501887,-0.260833919834489,0.233372258792634,0.550927378626724,-2.30577549799189,-1.03554995083861,-0.473923090394084,-1.00294071369232,0.132888508941255,0.081602918765068,0.0360248682159449,0.0384631632585046,0.705035883634819,0.00598465718440879
"iron.mg","Iron","Fiji","Kan07",2017,"fringing","fore reef","restriction",-0.679218056944719,-0.447471477127171,-0.319855436918737,-0.463580775274502,0.148440405805856,0.71826713821723,-2.30203901318453,-0.443063543045075,-0.465204777222328,-0.991785523765317,0.0706466286807431,0.00475672723581595,0.0855515001047375,0.331636516763486,0.159287758789453,0.348120868425765
"iron.mg","Iron","Fiji","LV08",2018,"patch","back reef","restriction",0.569400916900688,0.0721273646461628,-1.10594381233936,-0.300897669711857,0.99775893567364,-1.1410635238995,0.953541840800976,-0.0762717034850817,-0.378846097708768,-1.18522003090417,0.30808243506997,0.0186070236980432,0.0665449372441799,0.0189577617777435,0.0099440087470683,0.577863833462995
"iron.mg","Iron","Fiji","LV12",2018,"fringing","fore reef","restriction",0.65170044591952,-0.592093154754082,-0.0899245871082045,0.0220404353602594,-0.842714318549848,0.0535564265104996,0.985252740490598,-0.50797823246709,-0.432238523408569,-1.51151869313645,0.166672181759037,0.0229278003419516,0.052111143818661,0.014867302894847,0.48061968712678,0.262801884058723
"iron.mg","Iron","Fiji","LV13",2018,"fringing","back reef","restriction",-0.249295144159778,-0.592093154754082,-0.418116483846315,0.953219106752414,0.658031523726527,0.113984673029293,0.93759951283634,0.590290794644904,-0.251062712558343,1.25130805849394,0.408326606495081,0.0593560276369096,0.251817299616786,0.262739191343484,0.0133939682369467,0.00436690667079232
"iron.mg","Iron","Fiji","LV17",2018,"patch","fore reef","restriction",-1.23197608766821,-0.880470511938283,-1.10594381233936,2.28867743599801,3.37585081930344,0.0535564265104996,1.17044201748135,0.52241376720845,-0.151414450652836,0.787028742727131,0.101343150250935,0.00118336667234877,0.143299284056235,0.00205585564088503,0.0374050955461158,0.714713247833481
"iron.mg","Iron","Fiji","MAP01",2019,"fringing","fore reef","restriction",-0.054601482227169,0.187305107905918,-0.630360345209884,-0.463580775274502,0.658031523726527,-0.20210153953055,0.30614686850957,0.525451673823236,-0.469002746011307,0.0555009358476091,0.26428885190096,0.0703407876232909,0.153742889629253,0.155188649797844,0.0390325623750813,0.317406258673571
"iron.mg","Iron","Fiji","MD4",2017,"fringing","fore reef","restriction",-1.02745561630052,-0.360871670164949,0.957538173139778,0.184723540922904,-0.502986906602734,1.0761882906747,0.457214974943222,-0.658477993182417,-0.475390615820849,-0.347710017158311,0.216959128045278,0.0666547490492554,0.213764817973264,0.16935404541061,0.109566014799342,0.22370124472225
"iron.mg","Iron","Fiji","N19",2016,"barrier","fore reef","no-take",-0.187877585190501,0.302482851165674,-1.10594381233936,0.224787290800272,0.176467917291493,-0.318309705912846,0.470238772694363,-1.53891773628651,-0.47513163893274,-1.89386433263683,0.62460705423197,0.0226631147407039,0.0123174883453275,0.0132268898754203,0.0480217605709131,0.279163692235665
"iron.mg","Iron","Fiji","NA05",2018,"fringing","fore reef","restriction",-0.00362490828266891,0.0721273646461628,-0.221594389991159,-0.50364452515187,-0.559891248103876,0.425422558933845,1.09120136304895,0.247203747176333,-0.326779323923899,1.14197512031817,0.256944418390763,0.052774942077267,0.422619735680555,0.156490221759147,0.106888222064671,0.00428246002759745
"iron.mg","Iron","Fiji","NA07",2018,"fringing","fore reef","restriction",-0.310712703129055,-0.938492382602971,-1.13836995782546,3.86694637056098,1.28058200611961,0.146522959616336,1.15359033525026,0.327647569735274,-0.301533073791019,1.27610561137909,0.169567916653872,0.0615632327060948,0.159291545167386,0.0753705953339495,0.017920174185225,0.516286535953473
"iron.mg","Iron","Fiji","NAO1",2019,"fringing","fore reef","restriction",1.26587603561229,-0.851892575640749,-0.892717340506518,-0.422302972370547,-0.842714318549848,-0.262529786049344,1.15359033525026,0.327647551993696,-0.301533073791019,1.27610560030675,0.468347110407011,0.0938398749193702,0.161679970563728,0.138373925952351,0.0357205243739805,0.102038593783559
"iron.mg","Iron","Fiji","NAO6",2019,"fringing","fore reef","restriction",0.979056035225768,-0.79387070497606,-0.0899245871082045,-0.260833919834489,-0.559891248103876,-0.248584806083468,1.15359033525026,0.327647551993696,-0.301533073791019,1.27610558786933,0.610466223794925,0.0414529432979986,0.134521780183259,0.120615752134876,0.0612563174437871,0.0316869831451545
"iron.mg","Iron","Fiji","NAO7",2019,"fringing","fore reef","restriction",0.871575307029532,-0.808592672159638,-0.917282602238412,-0.382239222493179,-0.587918759589513,-0.225343172807009,1.15359033525026,0.327647569735274,-0.301533073791019,1.27610560531206,0.261257893114813,0.0896668139447359,0.187119022023059,0.206693034867288,0.0610520026081241,0.19421123344198
"iron.mg","Iron","Fiji","NAOBF2",2019,"fringing","fore reef","restriction",-0.249295144159778,-0.0439163766832151,1.02337307458126,-0.422302972370547,0.841484326177968,-0.959778784343117,0.937599390876125,0.590290772459554,-0.251062712558343,1.25130803516109,0.394830182446659,0.00334192590592522,0.273293619289327,0.163685102827811,0.02957879633372,0.135270373196558
"iron.mg","Iron","Fiji","NAOBF3",2019,"fringing","fore reef","restriction",-0.494965380036887,-0.418893540829638,-0.679490868673673,-0.321536571163834,0.275838185286024,-1.6523794559816,0.953541840800976,-0.0762716669545268,-0.378846097708768,-1.18522000374812,0.325203511960534,0.00245854029219678,0.273466700164097,0.0755198192401183,0.106884188566884,0.216467239776171
"iron.mg","Iron","Fiji","NAOBF4",2019,"fringing","fore reef","restriction",0.805244343342713,0.172583140722341,-0.597934199723783,-0.463580775274502,-0.375589127122567,-0.225343172807009,0.953541840800976,-0.0762717034850817,-0.378846097708768,-1.18522003090417,0.157211386158459,0.0473299558060733,0.124463508759876,0.0697688146348117,0.0810762691065068,0.520150065534273
"iron.mg","Iron","Fiji","NAOBT1",2019,"fringing","fore reef","restriction",-0.321153688153833,0.403804625311474,-0.892717340506518,0.0220404353602594,0.85592274118572,-1.5965995361181,0.93759951283634,0.590290816830254,-0.251062712558343,1.25130808030855,0.392878804527418,0.0207595075685294,0.160891190736998,0.134948929195567,0.0240030006531777,0.26651856731831
"iron.mg","Iron","Fiji","NAOBT2",2019,"fringing","back reef","restriction",0.467447769011688,0.72162591686283,-0.876012962528829,-0.240195018382512,-0.0783276416688423,-0.378737952431639,0.93759951283634,0.590290805737579,-0.251062712558343,1.25130806480659,0.454149990263934,0.0266381572302458,0.327419745500401,0.141596019420476,0.0397587365603236,0.0104373510246201
"iron.mg","Iron","Fiji","NC1",2017,"fringing","fore reef","restriction",-1.49791411800519,0.0721273646461628,0.466232938501887,0.913155356875046,-0.220163836156762,-0.211398192841134,0.32200919614327,0.129701341100733,-0.460284929716554,0.403283778357084,0.126539246414285,0.0584893732563354,0.0329573390467735,0.0847503472106027,0.0133307506294219,0.683932943442582
"iron.mg","Iron","Fiji","NC2",2017,"fringing","fore reef","restriction",-1.64163120599329,0.187305107905918,-0.0250722961360029,3.86694637056098,-0.842714318549848,0.0535564265104996,0.290768033224118,0.352913904698537,-0.448374880998152,0.739603627461462,0.507439138030529,0.209103436891406,0.129368994209104,0.0916540188872896,0.0550568253489189,0.00737758663275192
"iron.mg","Iron","Fiji","NF1",2017,"fringing","fore reef","restriction",-1.68216679491302,1.68807976256123,-0.941847863970307,0.953219106752414,1.19565015313283,-0.983020417619576,0.401142832697375,0.194968826985615,-0.465032146247488,0.713412469964895,0.203092770088124,0.0498408010160582,0.504587983075246,0.193642067465348,0.0420918817441144,0.00674449661110884
"iron.mg","Iron","Fiji","NF4",2017,"fringing","fore reef","restriction",-1.68216679491302,0.389082658127896,-0.679490868673673,-0.260833919834489,3.1210552603431,-2.07072885495786,0.401142832697375,0.194968826985615,-0.465032146247488,0.713412476420182,0.264995419335455,0.14180939959296,0.32578502385111,0.0647573057525299,0.161215775828873,0.0414370756390724
"iron.mg","Iron","Fiji","NP1",2019,"fringing","fore reef","restriction",0.0577926506866084,-0.476915411494327,0.269710844646731,-0.220770169957121,0.134001990798104,-0.030113453284753,0.30614686850957,0.525451673823236,-0.469002746011307,0.0555009378345503,0.508717626248335,0.129074628209421,0.156791760453517,0.114631899253435,0.0601185468432225,0.0306655389920683
"iron.mg","Iron","Fiji","NS1",2017,"fringing","fore reef","restriction",-1.25224388212808,2.87189912373481,-0.548803676259994,0.0633182382642141,-0.587918759589513,-1.49433634970168,0.9459133413852,0.742273400915083,0.276822878723349,0.675866664765934,0.210557920465348,0.261684651102316,0.427756625472362,0.0711460514602113,0.0228222028195701,0.00603254868019307
"iron.mg","Iron","Fiji","NTRFT8",2019,"fringing","fore reef","restriction",0.446565798962133,0.317204818349252,-1.13836995782546,0.0426793368122367,-0.233752932634647,-1.37347985666409,0.966597895249105,1.90116677235143,6.15114521086986,0.671160659607974,0.429005473735978,0.00347753438423037,0.0421670165728428,0.234851173259123,0.0426264944356296,0.247872307612197
"iron.mg","Iron","Fiji","NV1",2017,"fringing","fore reef","restriction",-0.863470733852551,2.41032215262616,-0.679490868673673,0.670344751557666,-0.418055053615956,-0.783142371442028,0.369548674214414,-1.60219511958333,-0.476253877725704,0.795546270096651,0.461186067705304,0.0937187217864742,0.122702838925253,0.0324271355747356,0.0395231898325569,0.250442046175677
"iron.mg","Iron","Fiji","TF3",2017,"fringing","fore reef","restriction",-1.55933167697446,2.75672138047505,-0.909421718484206,1.47890406726454,0.48816781775297,-1.71280770250039,0.290768033224118,0.352913904698537,-0.448374880998152,0.739603629106086,0.487178975479027,0.0425140004061209,0.125248477022406,0.337998546343281,0.00183771919189414,0.00522228155727084
"iron.mg","Iron","Fiji","TF4",2017,"fringing","fore reef","restriction",-1.72331655942243,2.12107879737234,0.761016079284622,2.04586683068063,-0.842714318549848,-0.550726038677437,0.290768033224118,0.352913904698537,-0.448374880998152,0.739603622997484,0.863148486048622,0.0677622294647932,0.0133855863949453,0.0339079604805859,0.0212285127418941,0.000567224869159697
"iron.mg","Iron","Fiji","TF5",2017,"fringing","fore reef","restriction",-1.58021364702402,2.00590105411259,2.5631236799364,-0.342175472615812,-0.700878124061928,-0.89005388451374,0.290768033224118,0.352913887740654,-0.448374880998152,0.739603612424905,0.580365551600806,0.0743270048772786,0.273553280319653,0.035910661116923,0.0159065777381933,0.0199369243471458
"iron.mg","Iron","Fiji","TT3",2017,"fringing","fore reef","restriction",-1.68216679491302,3.04509873765925,0.269710844646731,-0.139428617175799,0.119563575790351,-0.378737952431639,0.290768033224118,0.352913887740654,-0.448374880998152,0.739603619238345,0.438279624584373,0.0628564968787787,0.167562841004497,0.0825501769075823,0.126410090516289,0.122340770108479
"iron.mg","Iron","Fiji","V1",2017,"fringing","fore reef","restriction",-1.37507900006663,-0.736714832380993,0.794424835239999,1.19602971206979,1.28058200611961,-1.75929096905331,0.36737311571395,0.261399694251619,-0.462960601475982,0.437924918237557,0.499060204438626,0.128362140565623,0.213456094716412,0.121135234213948,0.033865040337288,0.0041212857281026
"iron.mg","Iron","Fiji","V4",2017,"fringing","fore reef","restriction",-1.02745561630052,0.764925820343941,-0.581229821746095,-0.220770169957121,1.53537756507995,-0.239288152772885,0.434224909290147,0.154443880638988,-0.474527362548504,-0.244608476533803,0.316531975444151,0.0408129222221161,0.108435756420423,0.0136931022962976,0.00567112148729633,0.514855122129716
"iron.mg","Iron","Fiji","V6",2017,"fringing","fore reef","restriction",-1.49791411800519,1.57290201930148,-0.482968774818517,-0.342175472615812,-0.0503001301832054,-0.922592171100782,0.369548674214414,-1.60219511958333,-0.476253877725704,0.795546269887836,0.258126070362119,0.0343500664938976,0.271026276766362,0.0710418639482576,0.121645291743445,0.243810430685919
"iron.mg","Iron","Fiji","VIR1",2018,"barrier","fore reef","no-take",0.375321430557772,-0.721992865197416,-1.00768276541178,0.38625634333633,0.119563575790351,0.504444112073806,0.812101249406832,-1.60219511958333,-0.454502309535205,-2.5321819504907,0.283219524905601,0.0319328035645031,0.142562476785083,0.0983800100140269,0.0636455631756905,0.380259621555096
"iron.mg","Iron","Fiji","VIR10",2018,"barrier","fore reef","restriction",-1.70304876496257,-0.0724943129807485,-1.05681328887557,-0.382239222493179,4.8901857580577,0.318511045862133,0.984241658216943,1.13059231826061,2.28874758976043,-2.87133120437848,0.170473206634276,0.0644981007685326,0.118868945651711,0.0617336407982092,0.0236415786459505,0.56078452750132
"iron.mg","Iron","Fiji","VIR11",2018,"barrier","fore reef","restriction",-1.44693754406069,-0.418893540829638,-0.909421718484206,0.750472251312401,3.38943991578132,-0.123079986390589,0.911364674564753,0.347679343832256,1.10068620896165,-2.87133120437848,0.300635872629655,0.0669799746852111,0.0598800318383931,0.054331147912487,0.143817236872203,0.374355736062051
"iron.mg","Iron","Fiji","VIR2",2018,"barrier","fore reef","no-take",0.487715563471549,0.202027075089496,-0.74532577011515,0.204148389348295,-0.573480344581761,0.323159372517425,0.812101076982521,-1.60219511958333,-0.454502309535205,-2.5321819504907,0.274713091322136,0.038595775234348,0.249570131951181,0.0182662197349557,0.204905990720429,0.213948791036951
"iron.mg","Iron","Fiji","VIR3",2018,"barrier","fore reef","no-take",0.395589225017633,0.605582175533452,-0.990978387434096,0.346192593458963,-0.432493468623708,0.346401005793884,0.812101249406832,-1.60219511958333,-0.454502309535205,-2.5321819504907,0.541662881293698,0.00599495575436109,0.174725539767718,0.0404462569975626,0.0981229607282031,0.139047405458457
"iron.mg","Iron","Fiji","VIR5",2018,"barrier","fore reef","no-take",-1.03728242573561,1.09660308100925,-0.82688243906504,0.507661645995021,0.785429303206694,0.216247859445713,0.851269798333242,-1.57743801548554,-0.329967942056737,-2.5321819504907,0.147476004573243,0.1002746364788,0.216930311805936,0.0971836172841292,0.0761619708534129,0.361973459004479
"iron.mg","Iron","Fiji","VIR6",2018,"barrier","fore reef","restriction",-1.30383463166227,0.966703370565919,-0.958552241947995,0.0220404353602594,2.75245101838048,1.36438454330279,0.984241658216943,1.13059228026732,2.28874758976043,-2.87133120437848,0.0853499114502973,0.00254568411998676,0.0597175817031742,0.0414507707394682,0.0060541224731599,0.804881929513914
"iron.mg","Iron","Fiji","VIR7",2018,"barrier","fore reef","restriction",-1.49791411800519,-0.260415894088771,-0.74532577011515,-0.281472821286466,2.65393006891582,1.10872657726174,0.938705709398932,0.508843857091831,1.099414739631,-2.87133120437848,0.0796021244232335,0.0043827392653901,0.0988990602105504,0.0164619612423665,0.199082234338061,0.601571880520398
