"nutrient","nutrient_lab","country","site","year","reef_type","reef_zone","management_rules","hard_coral","macroalgae","turf_algae","bare_substrate","rubble","depth","grav_nc","sediment","nutrient_load","pop_count","herbivore-detritivore","herbivore-macroalgae","invertivore-mobile","omnivore","piscivore","planktivore"
"iron.mg","Iron","Fiji","VIR9",2018,"barrier","fore reef","no-take",-1.1398497492143,0.505126399457274,-1.08923943436167,0.750472251312401,1.9320093185282,0.225544512756297,0.886615343069692,-0.621960745964927,0.027027966957143,-2.5321819504907,0.18123147040012,0.0516480099108473,0.107412606585811,0.170103219678002,0.0681316994170342,0.421472994008185
"iron.mg","Iron","Fiji","Vatu01",2017,"lagoon","back reef","restriction",-1.15029073423908,-0.418893540829638,0.171449797719153,1.92446152802194,-0.446082565101593,-3.10730569908794,-1.2656320380213,-1.60219511958333,-0.476253877725704,-1.51790150841569,0.571082172481148,0.0541038158626121,0.254823348481509,0.00673443521354172,0.0974642861519714,0.015791941809218
"iron.mg","Iron","Fiji","Vatu02",2017,"fringing","fore reef","restriction",0.958788240765906,-0.563515218456549,-0.941847863970307,-0.50364452515187,1.62030941806673,1.54102095620388,-1.2656320380213,-1.60219511958333,-0.476253877725704,-1.51790153579065,0.246915644842907,0.387577166879204,0.169632214972203,0.0440115178096749,0.0637286760214621,0.0881347794745486
"iron.mg","Iron","Fiji","Vatu03",2017,"fringing","fore reef","restriction",0.303462886563718,1.68807976256123,-1.04010891089788,0.548939448898975,-0.729754954077433,1.06224331070882,-1.2656320380213,-1.60219511958333,-0.476253877725704,-1.51790150841569,0.454232536239912,0.0640041853831063,0.0635424889002124,0.0925356134839622,0.0825424645564616,0.243142711436346
"iron.mg","Iron","Fiji","Vatu04",2017,"fringing","fore reef","restriction",0.221777533134579,0.648882079014563,-0.974274009456407,0.507661645995021,-0.61594627107515,1.0761882906747,-1.2656320380213,-1.60219511958333,-0.476253877725704,-1.51790150841569,0.588342730359253,0.117009699594513,0.0149412330221342,0.213509520252791,0.0376316381445829,0.0285651786267252
"iron.mg","Iron","Fiji","Vatu05",2017,"fringing","fore reef","restriction",-0.658950262484858,-0.79387070497606,-1.04010891089788,2.04586683068063,-0.61594627107515,1.38762617657925,-1.2656320380213,-1.60219511958333,-0.476253877725704,-1.51790150841569,0.387214936451751,0.0562425267532085,0.167035666462426,0.251122820337486,0.0903704127512454,0.0480136372438838
"iron.mg","Iron","Fiji","Vatu06",2017,"fringing","fore reef","restriction",-0.617800497975442,-0.823314639343216,1.48225216373305,0.38625634333633,0.261399770278271,1.0761882906747,-1.2656320380213,-1.60219511958333,-0.476253877725704,-1.51790150841569,0.360837379263263,0.0772938449162587,0.109737945296603,0.427992802642149,0.0213542749337281,0.00278375294799771
"iron.mg","Iron","Fiji","WaiE2",2019,"patch","fore reef","restriction",-0.740635615913996,0.12928323724123,-0.450542629332416,0.26485104067764,0.431263476251828,-0.164914926288216,1.61230612442331,0.592050792641783,1.66261866870948,-0.20943796610613,0.683676841283743,0.00403860395804,0.0944361881132099,0.132769723494046,0.0714809254113173,0.0135977177396443
"iron.mg","Iron","Fiji","WaiE5",2019,"patch","fore reef","restriction",-1.29339364663749,0.966703370565919,0.335545746088209,-0.50364452515187,-0.106355153154479,-0.769197391476152,1.61492449334379,0.720079449935817,1.69133087722767,0.908451080686125,0.467700138561678,0.00373287529344486,0.196453870376287,0.143374300447141,0.116829249143442,0.0719095661780067
"iron.mg","Iron","Fiji","Yac02",2017,"fringing","fore reef","restriction",0.180627768625163,-0.851892575640749,-0.188185634035783,0.589003198776343,-0.0503001301832054,1.54102095620388,-2.33004398682128,-1.05720757680319,-0.476253877725704,-0.430812845139643,0.246317493037101,0.164658284009264,0.10306442012319,0.438186706183313,0.0433526597300642,0.00442043691706849
"iron.mg","Iron","Fiji","Yac03",2017,"fringing","fore reef","restriction",-1.25224388212808,-0.130516183645437,-0.974274009456407,5.93083651575872,-0.785809977048707,1.15520984381466,-2.33004398682128,-1.05720757680319,-0.476253877725704,-0.430812828526615,0.314030393722534,0.0494787096127102,0.131567355035834,0.315480265806437,0.0816787224089701,0.107764553413515
"iron.mg","Iron","Fiji","Yac04",2017,"fringing","fore reef","restriction",-0.966038057331244,1.6595018262637,-0.482968774818517,1.35749876460585,-0.644823101090654,1.12267155722762,-2.33004398682128,-1.17848010116813,-0.476253877725704,-0.449431693647912,0.251197742185022,0.033745162602057,0.136798901343355,0.380446286591674,0.00847653720822762,0.189335370069664
"iron.mg","Iron","Fiji","Yac06",2017,"fringing","fore reef","restriction",0.221777533134579,-0.360871670164949,-0.74532577011515,1.72171467258192,-0.842714318549848,0.92279351105007,-2.33004398682128,-1.06698414053681,-0.476253877725704,-0.430812831295453,0.436689229327525,0.081300256929566,0.171464134915347,0.252960175602109,0.0238864135984847,0.0336997896269685
"iron.mg","Iron","Fiji","Yac07",2017,"fringing","fore reef","restriction",0.200895563085024,0.966703370565919,0.0407626053054744,0.0220404353602594,-0.842714318549848,0.857716937875984,-2.33004398682128,-1.06698414053681,-0.476253877725704,-0.430812853446157,0.746484011149613,0.0177663417905766,0.0266701225759644,0.127460081559055,0.0191052892646087,0.0625141536601827
"iron.mg","Iron","Fiji","Yac08",2017,"fringing","fore reef","restriction",-0.679218056944719,0.418526592495052,-0.876012962528829,1.76299247548588,-0.75778246556307,0.983221757568864,-2.33004398682128,-1.06698414053681,-0.476253877725704,-0.430812875596862,0.599882862449607,0.021424585381581,0.194663611276246,0.0875538729796285,0.0626206995903052,0.0338543683226329
"iron.mg","Iron","Fiji","Yac09",2017,"fringing","fore reef","restriction",-0.0650424672519462,0.0141054939814738,-0.418116483846315,0.346192593458963,-0.785809977048707,1.60144920272268,-2.33004398682128,-1.09083010206523,-0.476253877725704,-0.449431693647912,0.610871866345307,0.0133583005862511,0.0514558985810179,0.138005347333729,0.149422140451222,0.0368864467024725
"iron.mg","Iron","Fiji","Yac13",2017,"fringing","fore reef","restriction",-0.658950262484858,-0.245693926905193,-0.0899245871082045,2.81436239651014,-0.842714318549848,1.30860462343929,-2.33004398682128,-1.06698414053681,-0.476253877725704,-0.430812856214995,0.201093595945029,0.224405780546287,0.213211175862446,0.113839183672007,0.120539731941802,0.126910532032429
"iron.mg","Iron","Fiji","Yac15",2017,"fringing","fore reef","restriction",-0.310712703129055,0.735481885976785,1.12163412150883,-0.50364452515187,-0.842714318549848,0.843771957910109,-2.33004398682128,-1.06698414053681,-0.476253877725704,-0.430812850677319,0.39393790767095,0.0262484072410482,0.109202713113629,0.264217353832274,0.0665906408394908,0.139802977302608
"iron.mg","Iron","Fiji","Yac16",2017,"fringing","fore reef","restriction",0.0166428861771925,-0.101072249278282,1.54710445470525,-0.543708275029237,-0.75778246556307,0.5648723585926,-2.33004398682128,-1.05720757680319,-0.476253877725704,-0.430812856214995,0.603749791972304,0.0115018352025411,0.129568485361298,0.183893471588693,0.0500499979172964,0.0212364179578676
"iron.mg","Iron","Fiji","Yac19",2017,"fringing","fore reef","restriction",-0.843202939392689,-0.418893540829638,0.106597506746952,2.04586683068063,-0.785809977048707,0.532334072005557,-2.33004398682128,-1.17848010116813,-0.476253877725704,-0.449431713805481,0.352465426523614,0.00519697309074637,0.0302787949245373,0.148104665364589,0.46180219742971,0.00215194266680233
"iron.mg","Iron","Fiji","Yac20",2017,"fringing","fore reef","restriction",0.119210209655886,-0.880470511938283,-0.516377530773893,-0.0993648672984309,0.940854594172499,1.0761882906747,-2.33004398682128,-1.05720757680319,-0.476253877725704,-0.430812839601967,0.434522610362432,0.0333418292758964,0.103634121282032,0.233411179511072,0.038666796386371,0.156423463182197
"iron.mg","Iron","Fiji","Yac21",2017,"fringing","fore reef","restriction",-0.310712703129055,-0.707270898013838,-0.811160671556628,4.27122602841442,-0.75778246556307,1.02970502412178,-2.33004398682128,-1.05720757680319,-0.476253877725704,-0.430812858983833,0.259679234330456,0.00483375076545062,0.19879174452512,0.271745094249955,0.0900988755340292,0.174851300594989
"iron.mg","Iron","Madagascar","Ambato_04",2015,"fringing","fore reef","no-take",0.088501430171247,0.750203853160363,0.0407626053054744,-0.62504982781056,-0.842714318549848,1.0761882906747,0.813668983806947,2.15017388808493,-0.137913130782664,1.09111998285014,0.693771539749521,0.0207107720566416,0.083203874245078,0.0453823220943339,0.0300238611161962,0.126907630738229
"iron.mg","Iron","Madagascar","Ambato_05",2015,"fringing","fore reef","restriction",1.37827016852607,-0.765292768678527,-0.794456293578939,-0.62504982781056,-0.842714318549848,1.54102095620388,0.813668983806947,2.1501738860393,-0.137913130782664,1.09111998150616,0.398148913004458,0.0506996716882224,0.313081494233572,0.0305509553895599,0.0461730636971368,0.16134590198705
"iron.mg","Iron","Madagascar","Ambatomilay_18",2016,"patch","fore reef","no-take",-0.157168805705862,2.09250086107481,0.859604663035293,-0.544112959371433,-0.72947184790081,-1.10852523731246,0.226221532296007,0.423654162643354,0.484973863411785,-1.33550282910558,0.0528325671878981,0.00778688136465635,0.254423470492319,0.0153514375446167,0.0304087822844179,0.639196861126092
"iron.mg","Iron","Madagascar","Ambatomilay_18",2020,"patch","fore reef","no-take",-0.464256600552249,-0.938492382602971,3.38163820084313,-0.50364452515187,-0.502986906602734,-0.829625637994946,0.226221532296007,0.423654162643354,0.484973863411785,-1.33550282910558,0.02392240810265,0.0330117290391531,0.125156817735367,0.0101002658164961,0.0370204905709408,0.770788288735393
"iron.mg","Iron","Madagascar","Andravona_08",2016,"barrier","fore reef","restriction",-0.464256600552249,-0.332293733867415,-0.647064723187572,-0.62504982781056,-0.842714318549848,1.0761882906747,0.884629688469278,-1.0384703980168,1.56335749756335,-0.29621419876865,0.127983033315919,0.344472376076354,0.141958021748971,0.0368382601724693,0.0765681120126579,0.27218019667363
"iron.mg","Iron","Madagascar","Andravona_12",2016,"barrier","fore reef","restriction",0.180627768625163,-0.678692961716305,-0.892717340506518,-0.62504982781056,-0.842714318549848,1.0761882906747,0.798383739994805,-1.02152433865064,1.94469538344283,-0.218454743546634,0.141282087352033,0.0318817020440544,0.106486686801939,0.0201282752301353,0.119954542729039,0.580266705842799
"iron.mg","Iron","Madagascar","Anka_01",2016,"barrier","fore reef","restriction",-0.494965380036887,-0.375593637348527,-0.990978387434096,-0.62504982781056,-0.842714318549848,0.611355625145518,1.10068205373179,-0.473330700628298,0.78606296001785,0.798634848787432,0.296199747669298,0.0162093235709261,0.0756127177673108,0.29852579443365,0.0387203053585986,0.274732111200216
"iron.mg","Iron","Madagascar","Ankaso_15",2016,"fringing","fore reef","no-take",0.0373201310301816,-0.89519247912186,0.54844468109796,0.184318856580709,-0.701161230238551,-0.581714883046048,0.359167748728186,0.225742086559053,0.72487344011418,-0.318564627442302,0.401923750745936,0.00840207453038187,0.103967505655299,0.0739039835965265,0.0823912545072086,0.329411430964648
"iron.mg","Iron","Madagascar","Antanambe_14",2015,"fringing","fore reef","restriction",1.07118237367968,0.23060501138703,-0.352281582404838,-0.564347176481215,-0.842714318549848,0.611355625145518,0.799678645302164,1.14545475655951,-0.353153599141738,0.799324344812962,0.489394915759324,0.0973944731060051,0.166903723219112,0.0882388357174751,0.102483284697062,0.0555847675010219
"iron.mg","Iron","Madagascar","Antanambe_15",2015,"fringing","fore reef","no-take",0.886929696771852,-0.938492382602971,3.23424663045176,-0.62504982781056,-0.800248392056459,-1.71280770250039,0.799678645302164,-1.60219511958333,-0.476253877725704,1.19856005856751,0.432351633178091,0.0537441364168749,0.1319312728721,0.0237824970096662,0.339114232203756,0.019076228319512
"iron.mg","Iron","Madagascar","Antsa_09",2016,"barrier","fore reef","open-access",-1.5390638825146,4.99359439430926,-1.08923943436167,1.25673236339914,-0.842714318549848,1.0761882906747,1.31947438443413,-0.0805985287968767,0.399304530672666,0.620238289079016,0.211552866166612,0.0822729506160326,0.214798507124784,0.157625883451663,0.00521344406908448,0.328536348571823
"iron.mg","Iron","Madagascar","Antsi_20",2015,"fringing","fore reef","no-take",1.77748430182637,-0.678692961716305,0.974242551117466,-0.62504982781056,-0.842714318549848,0.146522959616336,0.700581271993384,2.65733021743141,3.76580412538776,1.54044683300175,0.449819265330287,0.0156465247073129,0.0549108547406541,0.0387478348166343,0.130785255423957,0.310090264981155
"iron.mg","Iron","Madagascar","Antsoa_07",2016,"fringing","fore reef","no-take",1.47039650697999,-0.924059081442601,0.220907858006036,0.508066330337218,-0.347278509460306,-0.969075437653701,0.642757910750028,0.0296776521810443,0.46542175312519,-0.065356436084409,0.24151418246564,0.0102438180178562,0.0238818546395462,0.0223603206770487,0.03986616866012,0.662133655539789
"iron.mg","Iron","Madagascar","Beangovo_04",2016,"fringing","fore reef","no-take",0.282990366907291,-0.938492382602971,0.188154175696842,-0.0989601829562351,-0.418055053615956,-0.938086593285089,0.576632156143988,-1.60022830736539,-0.365395379648264,-1.37971821234487,0.0936320547460904,0.142687252226345,0.035592334050733,0.0176970713757552,0.620956228757107,0.0894350588439694
"iron.mg","Iron","Madagascar","Beangovo_04",2020,"fringing","fore reef","open-access",0.610550681410104,-0.938492382602971,0.482937316479576,0.589003198776343,0.431263476251828,-0.318309705912846,0.576632156143988,-1.60022830736539,-0.365395379648264,-1.37971821234487,0.199280533530741,0.00123378384813116,0.0676410871122231,0.00308789119080362,0.0443943164536248,0.684362387864477
"iron.mg","Iron","Madagascar","Imor_18",2015,"fringing","fore reef","restriction",1.04047359419504,-0.678692961716305,0.925112027653677,-0.62504982781056,-0.842714318549848,0.146522959616336,0.709627871321197,2.2642295718169,2.17304377216766,0.985136192191691,0.245079108729599,0.0532959355933552,0.113039957291032,0.0308093168365892,0.420946857584388,0.136828823965037
"iron.mg","Iron","Madagascar","Imor_19",2015,"fringing","fore reef","no-take",0.825512137802574,-0.462193444310749,2.30076668463977,-0.62504982781056,-0.842714318549848,-0.318309705912846,0.700581271993384,2.65733020256289,3.76580412538776,1.54044682018592,0.434268463874715,0.364381777878044,0.0634005523011899,0.00999002354239216,0.0326186402901785,0.0953405421134809
"iron.mg","Iron","Madagascar","Madiro_17",2016,"fringing","fore reef","restriction",0.0680289105148202,-0.101360915301489,3.25062347160636,-0.523878742261651,-0.74362715673194,-1.58110511393379,0.366430234293826,1.17970469985422,1.90976956868127,0.256245494812299,0.312336551506037,0.0199558573272688,0.163190850498642,0.050200936401336,0.0594098520126351,0.394905952254081
"iron.mg","Iron","Madagascar","Madiro_17",2020,"fringing","fore reef","restriction",-0.157168805705862,-0.0724943129807485,2.00598354385704,-0.442941873822524,-0.715316539069681,-2.24736526785895,0.366430234293826,1.17970469985422,1.90976956868127,0.256245494812299,0.145117810272336,0.258353014670128,0.103863168653001,0.0295128002612934,0.0349668143641905,0.428186391779051
"iron.mg","Iron","Madagascar","Malo_03",2015,"fringing","fore reef","no-take",1.34756138904143,-0.721992865197416,0.188154175696842,-0.62504982781056,-0.842714318549848,1.0761882906747,0.813668983806947,2.15017386967421,-0.137913130782664,1.09111996728238,0.398858545349111,0.0600722319789459,0.230335257550329,0.0446993201471615,0.169825548386773,0.0962090965876796
"iron.mg","Iron","Madagascar","Mand_12",2015,"fringing","fore reef","restriction",0.549133122440827,-0.202394023424082,-0.25402053547726,-0.62504982781056,-0.842714318549848,0.146522959616336,0.822817766053312,1.2131713533423,-0.318162026346802,0.952614200604035,0.629792204939207,0.061004672275351,0.0605598236970465,0.0581208821691624,0.153007231045891,0.0375151858733418
"iron.mg","Iron","Madagascar","NT02",2016,"fringing","fore reef","no-take",1.53181406594926,0.187305107905918,0.581198363407154,-0.62504982781056,-0.842714318549848,-0.783142371442028,0.4770402452216,1.20841292203153,5.37965503774494,-0.351175543618496,0.141450234859869,0.172885120703799,0.225405146572463,0.0388167624302534,0.215790759116391,0.205651976317225
"iron.mg","Iron","Madagascar","NosyFisaka_02",2016,"patch","fore reef","no-take",1.5625228454339,-0.938492382602971,1.66206987961051,-0.523878742261651,-0.403899744784828,-1.55786348065733,0.726806037097974,-0.799048059933014,-0.130690361691292,-0.0999301995680212,0.309398319345123,0.0530700659703994,0.0311242980308763,0.0686916630483487,0.0408613243657366,0.496854329239516
"iron.mg","Iron","Madagascar","NosyFisaka_02",2016,"patch","fore reef","no-take",1.5625228454339,-0.938492382602971,1.66206987961051,-0.523878742261651,-0.403899744784828,-1.55786348065733,0.69746060335143,-1.58983547026123,-0.312475081124919,-2.87133120437848,0.309398319345123,0.0530700659703994,0.0311242980308763,0.0686916630483487,0.0408613243657366,0.496854329239516
"iron.mg","Iron","Madagascar","NosyKarabo_06",2016,"patch","fore reef","restriction",1.70583048302888,-0.909625780282231,0.77772045726231,-0.544112959371433,-0.573763450758383,-1.55786348065733,0.642757910750028,0.0296776521810443,0.46542175312519,-0.065356436084409,0.15083658685274,0.0425978580982242,0.112268156204753,0.085660502725345,0.0139434455346791,0.594693450584258
"iron.mg","Iron","Madagascar","NosyKarabo_06",2020,"patch","fore reef","restriction",2.29953355306523,-0.938492382602971,-0.303151058941049,-0.382239222493179,-0.0358617151754531,-2.17764036802957,0.642757910750028,0.0296776521810443,0.46542175312519,-0.065356436084409,0.143892908618257,0.030583364490487,0.0294808513472294,0.00127151158988788,0.118691363232052,0.676080000722088
"iron.mg","Iron","Madagascar","NosyLava_01",2016,"fringing","fore reef","no-take",2.57591256842698,-0.938492382602971,0.532067839943365,-0.62504982781056,-0.800248392056459,-0.783142371442028,0.781142340175063,-0.133211780121858,0.805542591181285,-0.272405270054041,0.419943092065786,0.0242857308452064,0.0695807644251434,0.00798788958844771,0.0266151912947444,0.451587331780672
"iron.mg","Iron","Madagascar","Plateau_13",2016,"barrier","fore reef","no-take",-1.75402533890707,-0.0724943129807485,-0.548803676259994,-0.62504982781056,-0.842714318549848,2.93551895279143,0.768859378676218,1.81831666633033,1.66858081606899,1.04914108845751,0.0881894738842818,0.0305218889748264,0.0834135227896224,0.0686477327987509,0.47688140024377,0.252345981308748
"iron.mg","Iron","Madagascar","Ratapenjiky_12",2016,"fringing","fore reef","restriction",0.600314421581892,-0.866325876801119,1.79308460884729,-0.523878742261651,-0.771937774394199,-1.79027981342192,0.66372935487415,-0.495304822518735,0.0511413689348629,0.51971917549713,0.162966247875434,0.00936238823193623,0.267938065172784,0.0347576396972437,0.421610017907824,0.103365641114778
"iron.mg","Iron","Madagascar","Sal_N1_11",2016,"barrier","fore reef","restriction",-0.126460026221223,1.09660308100925,-0.990978387434096,-0.382239222493179,-0.842714318549848,0.611355625145518,1.10068205373179,-0.473330700628298,0.78606296001785,0.798634844430768,0.124938295424961,0.00955824195684414,0.0389767455804008,0.165530656829139,0.0563941447615443,0.604601915447111
"iron.mg","Iron","Madagascar","Sal_N2_02",2016,"barrier","fore reef","no-take",0.457006783986911,-0.0291944094996373,-1.13836995782546,0.103381988141582,-0.842714318549848,1.0761882906747,1.13853940842393,-0.459905032670745,0.335445666982948,0.121213437861603,0.272181999744012,0.0937574188729483,0.0834771900113103,0.220658063577343,0.106093907058278,0.223831420736109
"iron.mg","Iron","Madagascar","Sal_N2_05",2016,"barrier","fore reef","restriction",-0.341421482613694,3.65129738639481,-1.13836995782546,-0.62504982781056,-0.587918759589513,1.0761882906747,0.950335278631724,-0.997211144554015,1.12111191578547,-0.299683527600856,0.0108263517023618,0.14691821965446,0.127277385873622,0.480051615566402,0.161432561030793,0.0734938661723614
"iron.mg","Iron","Madagascar","Tandavandriva_North",2020,"lagoon","back reef","open-access",1.04047359419504,0.187305107905918,0.433806793015787,-0.62504982781056,-0.163259494655621,3.07496875245018,0.768859378676218,1.81831666633033,1.66858081606899,1.04914108845751,0.168698936145171,0.00939167002743784,0.0115236244942767,0.00242395856020631,0.0169612312870761,0.791000579485833
"iron.mg","Iron","Madagascar","Tsand_10",2016,"barrier","fore reef","restriction",-1.38551998509141,2.8285992202537,-1.08923943436167,-0.382239222493179,-0.842714318549848,1.0761882906747,1.24049982086379,-0.405279272082241,0.215036884167813,0.775779281904906,0.253806955859544,0.0939779493367498,0.0940395763210036,0.140897595744035,0.0563149553452787,0.360962967393389
"iron.mg","Iron","Madagascar","Tsarabanjina_08",2016,"patch","fore reef","no-take",0.518424342956188,-0.89519247912186,0.679459410334732,-0.422707656712743,-0.347278509460306,-1.24797503697121,0.594045458629458,-1.59232894224033,-0.124585873330724,-0.954595362269746,0.115729537765771,0.00840138501159325,0.241842841331161,0.0393665321369028,0.125023517030574,0.469636186723998
"iron.mg","Iron","Madagascar","Tsarabanjina_08",2020,"patch","fore reef","open-access",0.641259460894743,-0.808592672159638,0.679459410334732,-0.0180233145171084,0.643593108718774,-1.24797503697121,0.594045458629458,-1.59232894224033,-0.124585873330724,-0.954595362269746,0.103279097749643,0.0244519865852827,0.297814739885329,0.00559423556270897,0.0234398038631989,0.545420136353838
"iron.mg","Iron","Madagascar","Vohi_16",2015,"fringing","fore reef","no-take",0.518424342956188,0.836803660122586,0.875981504189888,-0.62504982781056,-0.842714318549848,0.146522959616336,0.709627871321197,1.98353779219383,1.36744973350624,1.42892424571218,0.516221275475277,0.367271029640338,0.085959896101747,0.00704951000499497,0.0198469465915037,0.00365134218613979
