"nutrient","nutrient_lab","country","site","year","reef_type","reef_zone","management_rules","hard_coral","macroalgae","turf_algae","bare_substrate","rubble","depth","grav_nc","sediment","nutrient_load","pop_count","herbivore-detritivore","herbivore-macroalgae","invertivore-mobile","omnivore","piscivore","planktivore"
"iron.mg","Iron","Solomon Islands","Chubikopi 4",2019,"barrier","fore reef","restriction",-0.59753270351558,-0.79387070497606,1.35058236085009,-0.543708275029237,0.233372258792634,0.113984673029293,-0.199922050471956,0.292388987685681,-0.476253877725704,0.445048355345441,0.430100648609565,0.0291827643176776,0.138667431857027,0.236481841646188,0.0660645424277106,0.0995027711418311
"iron.mg","Iron","Solomon Islands","Chubikopi 5",2019,"barrier","fore reef","restriction",1.10189115316432,-0.823314639343216,0.532067839943365,-0.543708275029237,-0.361150712114814,-0.006871820008294,-0.199922050471956,0.292389006581788,-0.476253877725704,0.445048372829677,0.16128378821939,0.029253619098482,0.0440148062400241,0.00205125459467232,0.0128967792466063,0.750499752600825
"iron.mg","Iron","Solomon Islands","KOL01",2016,"fringing","fore reef","restriction",-0.0853102617118076,0.793503756641475,-0.843586817042728,-0.62504982781056,-0.729754954077433,1.54102095620388,-0.385578818020108,0.456896583029334,-0.476253877725704,0.595096394951029,0.205343840518143,0.059481573095276,0.153546968160261,0.00102365500231988,0.137297733092309,0.443306230131692
"iron.mg","Iron","Solomon Islands","KOL02",2016,"fringing","fore reef","restriction",-1.72331655942243,2.23712253870172,0.957538173139778,-0.300897669711857,-0.0503001301832054,0.146522959616336,-0.369405433969356,0.541193745615635,-0.476253877725704,0.610494485632408,0.603951656947442,0.0144757423168847,0.170856855445784,0.105544361684851,0.0629558647453127,0.0422155188597257
"iron.mg","Iron","Solomon Islands","KOL03",2016,"fringing","fore reef","restriction",-0.924888292821828,-0.390315604532104,0.499641694457264,-0.422302972370547,1.7052412710535,0.346401005793884,-0.351653700880383,0.62110388741966,-0.476253877725704,0.0509748724854114,0.461496779741381,0.0229546144859305,0.0688048371308196,0.0480597096078904,0.051534378022638,0.34714968101134
"iron.mg","Iron","Solomon Islands","KOL04",2016,"fringing","fore reef","restriction",0.65170044591952,-0.0724943129807485,0.237284699160631,-0.584986077933192,-0.446082565101593,-0.211398192841134,-0.360984315710091,0.689253955223417,-0.476253877725704,0.0721006023144956,0.51961227026119,0.067986267130622,0.137042423528554,0.0601122952288883,0.0606485385208853,0.154598205329861
"iron.mg","Iron","Solomon Islands","KOL05",2016,"fringing","fore reef","restriction",-0.208145379650362,0.475682465090119,0.728589933798521,-0.543708275029237,0.658031523726527,0.657838891698436,-0.360984315710091,0.689253945929767,-0.476253877725704,0.0721006003958677,0.471551167265905,0.00798354459629367,0.0800219718976923,0.0743482410526732,0.0957468545619736,0.270348220625462
"iron.mg","Iron","Solomon Islands","KOL06",2016,"fringing","fore reef","restriction",0.794803358317936,0.0141054939814738,0.0407626053054744,-0.50364452515187,-0.248191347642399,-0.006871820008294,-0.374862640261537,-1.60219511958333,-0.476253877725704,0.248726828476064,0.396595092023129,0.038186580101122,0.0756868641699713,0.0609989120156097,0.016612934228047,0.411919617462121
"iron.mg","Iron","Solomon Islands","KOL07",2016,"fringing","fore reef","restriction",0.549133122440827,0.851525627306164,-0.418116483846315,-0.50364452515187,-0.785809977048707,-0.0394101065953369,-0.317884748374057,0.666178119889086,-0.476253877725704,-0.460500165914824,0.452533311085829,0.0834450544671867,0.271393920975995,0.00265128816146387,0.0845803802546882,0.105396045054837
"iron.mg","Iron","Solomon Islands","KOL08",2016,"fringing","fore reef","restriction",-0.0650424672519462,1.11132504819283,-0.286446680963361,-0.62504982781056,-0.61594627107515,-0.053355086561212,-0.317884748374057,0.666178129574226,-0.476253877725704,-0.460500154124343,0.422306738461117,0.0363265370840888,0.119127472476836,0.0032300929578928,0.0669351170268308,0.352074041993235
"iron.mg","Iron","Solomon Islands","KOL09",2016,"fringing","fore reef","restriction",0.160359974165302,0.90868149990123,0.401380647529686,-0.584986077933192,-0.814686807064211,-0.443814525605725,-0.317884748374057,0.666178129574226,-0.476253877725704,-0.460500160019583,0.409721518455947,0.0553161133905894,0.204083666863133,0.192152777586559,0.0634890961454692,0.0752368275583021
"iron.mg","Iron","Solomon Islands","KOL10",2016,"fringing","fore reef","restriction",-0.515233174496749,-0.563515218456549,0.532067839943365,-0.220770169957121,1.45044571209317,-0.006871820008294,-0.410397180790263,-1.60219511958333,-0.476253877725704,0.514569533452003,0.397661587686635,0.0111946545159628,0.10231675308461,0.00857580408629137,0.0587366645546456,0.421514536071855
"iron.mg","Iron","Solomon Islands","KOL11",2016,"fringing","fore reef","restriction",-0.740635615913996,1.1684809207879,-0.0250722961360029,-0.0993648672984309,-0.418055053615956,-0.318309705912846,-0.372825814538103,0.702252758051244,-0.476253877725704,0.34849594111376,0.578380051368195,0.0509332992767829,0.0603741108832286,0.0301793593930433,0.0859508494275401,0.19418232965121
"iron.mg","Iron","Solomon Islands","KOL12",2016,"fringing","fore reef","restriction",-0.69948585140458,0.0426834302790072,-0.155759488549682,0.346192593458963,-0.276218859128036,-1.30840328349,-0.403512979677014,0.74354293937992,-0.476253877725704,0.388273246833026,0.345311792789159,0.0134906433032846,0.101234297194359,0.299716474190159,0.0673455108267149,0.172901281696324
"iron.mg","Iron","Solomon Islands","KOL13",2016,"fringing","fore reef","restriction",-0.617800497975442,-0.130516183645437,1.35058236085009,-0.422302972370547,0.940854594172499,-1.18754679045242,-0.403512979677014,0.74354293937992,-0.476253877725704,0.388273247818364,0.445055192537603,0.0175464208758236,0.140982062011585,0.00591662999479141,0.0195026188947092,0.370997075685488
"iron.mg","Iron","Solomon Islands","KOL14",2016,"fringing","fore reef","restriction",-0.269562938619639,-0.418893540829638,-0.482968774818517,0.224787290800272,1.13874581163169,-2.30314518772245,-0.437040770778545,-1.60219511958333,-0.476253877725704,-0.0493269676615236,0.501148352477123,0.00275793520791817,0.164474461860546,0.0444007560643831,0.0103548353129293,0.2768636590771
"iron.mg","Iron","Solomon Islands","KOL15",2016,"fringing","fore reef","restriction",-1.0888731752698,-0.851892575640749,3.80710853403954,-0.62504982781056,-0.276218859128036,-1.24797503697121,-0.452894922043264,-1.60219511958333,-0.476253877725704,0.0540072545598014,0.590059383973614,0.00446765249972241,0.120866698997388,0.0285765134429894,0.073049722884317,0.182980028201969
"iron.mg","Iron","Solomon Islands","KOL16",2016,"fringing","fore reef","restriction",-0.638068292435303,-0.620671091051616,2.10424459078461,-0.62504982781056,0.883950252671357,-1.24797503697121,-0.457429874188039,-1.60219511958333,-0.476253877725704,0.22646225645922,0.238258264989803,0.00104891513230825,0.0451298999977651,0.0124890480599017,0.0163691081465072,0.686704763673715
"iron.mg","Iron","Solomon Islands","KOL17",2016,"fringing","fore reef","restriction",-0.576650733466026,0.822081692939008,-0.155759488549682,-0.342175472615812,-0.276218859128036,-1.10852523731246,-0.469474437550034,-1.60219511958333,-0.476253877725704,0.502902272317683,0.293702646650829,0.0831723795731815,0.0679343909223259,0.0431060906143474,0.0114019882599261,0.50068250397939
"iron.mg","Iron","Solomon Islands","KOL18",2016,"fringing","fore reef","restriction",0.835953122827352,-0.187672056240504,-0.0899245871082045,-0.220770169957121,0.374359134750687,-2.23806861454837,-0.472022734387884,0.539998457036749,-0.476253877725704,0.787263884342865,0.517405335688669,0.024055986345617,0.0980692933917431,0.0643710205027463,0.0398047178527278,0.256293646218497
"iron.mg","Iron","Solomon Islands","KOL20",2016,"fringing","fore reef","restriction",-0.290444908669194,-0.650115025418771,1.48225216373305,-0.179492367053167,0.573099670739748,-1.77323594901918,-0.537234520716302,0.547737523346817,-0.476253877725704,0.956665820099016,0.28074010089948,0.0453727497798354,0.0973907132112407,0.0561482304735469,0.0863469072419607,0.434001298393936
"iron.mg","Iron","Solomon Islands","Kicha 1 PC",2019,"fringing","fore reef","no-take",1.20445847664302,-0.0144724423160595,-0.155759488549682,-0.0180233145171084,-0.0214233001677008,0.039611446544624,-0.0636294243322254,-0.745565711382756,-0.476253877725704,-0.375550565154037,0.272536131640819,0.0473846874456169,0.109856330643118,0.069875843785805,0.0436427148634599,0.456704291621181
"iron.mg","Iron","Solomon Islands","Malemale 1",2019,"fringing","fore reef","restriction",0.630818475869965,-0.360871670164949,-0.974274009456407,0.629066948653711,-0.220163836156762,0.611355625145518,-0.0778141265470689,-0.271926886832328,-0.476253877725704,0.0660672331992786,0.227416533826628,0.0255618190725636,0.137690291410158,0.0179814627278226,0.01870422988433,0.572645663078498
"iron.mg","Iron","Solomon Islands","Malemale 2",2019,"fringing","fore reef","restriction",0.200895563085024,1.48630221233925,-0.909421718484206,0.103381988141582,-0.418055053615956,0.92279351105007,-0.0778141265470689,0.0806976982694387,-0.476253877725704,0.543496035915828,0.131674261814833,0.0043133682883199,0.0534537946720712,0.0241958844187913,0.0211945718110279,0.765168118994957
"iron.mg","Iron","Solomon Islands","Mbulo 1",2019,"fringing","fore reef","restriction",1.32729359458157,0.245326978570607,-1.10594381233936,-0.342175472615812,-0.474959395117098,0.611355625145518,-0.0778141265470689,-0.271926886832328,-0.476253877725704,0.0660672322276881,0.284589250800996,0.261001065685677,0.219047916428515,0.0198436147794828,0.104865221821947,0.110652930483382
"iron.mg","Iron","Solomon Islands","Mbulo 2",2019,"fringing","fore reef","restriction",1.98200477319407,0.706903949679252,-1.10594381233936,-0.382239222493179,-0.700878124061928,0.764750404770148,-0.0778141265470689,-0.271926886832328,-0.476253877725704,0.066067234170869,0.43519149118813,0.0261270720078907,0.19122595523983,0.208069316362628,0.110728385106725,0.0286577800947966
"iron.mg","Iron","Solomon Islands","Mbulo 4",2019,"fringing","fore reef","restriction",1.83890186079565,0.187305107905918,-1.13836995782546,-0.0580870643944762,-0.390027542130319,0.611355625145518,-0.0778141265470689,-0.271926886832328,-0.476253877725704,0.0660672302845066,0.629531428026099,0.00653670854645528,0.0697481062330349,0.155206361262137,0.0960498193984348,0.0429275765338391
"iron.mg","Iron","Solomon Islands","P11",2019,"barrier","fore reef","restriction",0.569400916900688,0.12928323724123,0.826850980726099,-0.62504982781056,0.233372258792634,0.113984673029293,-0.446199919979819,0.21630036841997,-0.476253877725704,0.55335709395217,0.229983280082487,0.00666519050194524,0.0174353607432009,0.0526402899302017,0.0273165146323054,0.66595936410986
"iron.mg","Iron","Solomon Islands","P12",2018,"barrier","fore reef","restriction",1.32729359458157,-0.823314639343216,-0.319855436918737,-0.62504982781056,0.289427281763908,0.113984673029293,-0.453885826491151,0.547620531818867,-0.476253877725704,0.778157513730052,0.106997410169508,0.00266976559195106,0.0372067732131825,0.275321954456877,0.200867005300765,0.376937091267717
"iron.mg","Iron","Solomon Islands","P12",2018,"barrier","fore reef","restriction",1.32729359458157,-0.823314639343216,-0.319855436918737,-0.62504982781056,0.289427281763908,0.113984673029293,-0.453885826491151,0.547620531818867,-0.476253877725704,0.778157510914122,0.106997410169508,0.00266976559195106,0.0372067732131825,0.275321954456877,0.200867005300765,0.376937091267717
"iron.mg","Iron","Solomon Islands","P12",2019,"barrier","fore reef","restriction",0.671968240379381,-0.534071284089393,-0.155759488549682,-0.62504982781056,0.403235964766191,0.285972759275091,-0.453885826491151,0.547620531818867,-0.476253877725704,0.778157513730052,0.0922353872555946,0.00320324541674373,0.0432037886118274,0.00484124323183487,0.0361388681533231,0.820377467330676
"iron.mg","Iron","Solomon Islands","P12",2019,"barrier","fore reef","restriction",0.671968240379381,-0.534071284089393,-0.155759488549682,-0.62504982781056,0.403235964766191,0.285972759275091,-0.453885826491151,0.547620531818867,-0.476253877725704,0.778157510914122,0.0922353872555946,0.00320324541674373,0.0432037886118274,0.00484124323183487,0.0361388681533231,0.820377467330676
"iron.mg","Iron","Solomon Islands","P13",2019,"barrier","fore reef","restriction",0.446565798962133,-0.390315604532104,-0.482968774818517,-0.62504982781056,-0.531014418088371,0.485850805452639,-0.44155578903304,-0.0819877092110166,-0.476253877725704,0.383641657825833,0.133540533265418,0.0016982843136912,0.0281359270798734,0.0342398126320185,0.0206190539665217,0.781766388742478
"iron.mg","Iron","Solomon Islands","P15",2019,"barrier","fore reef","restriction",0.937906270716352,-0.390315604532104,0.335545746088209,-0.62504982781056,-0.75778246556307,0.671783871664312,-0.452685763029726,-0.609706552636882,-0.476253877725704,0.358853614272809,0.543728609755188,0.00481697120928759,0.111569500260621,0.150586721477502,0.0495876114450119,0.13971058585239
"iron.mg","Iron","Solomon Islands","P17",2019,"barrier","fore reef","restriction",1.53181406594926,-0.534071284089393,-0.0574984416221037,-0.62504982781056,-0.75778246556307,0.318511045862133,-0.460812364574013,-0.269759152237185,-0.476253877725704,0.553003156919952,0.387070228342292,0.205432795776661,0.115088614123901,0.116484882407472,0.121722381961154,0.0542010973885189
"iron.mg","Iron","Solomon Islands","P4",2018,"barrier","fore reef","restriction",-0.310712703129055,-0.851892575640749,0.269710844646731,-0.584986077933192,0.0635085528190776,0.969276777602988,-0.44155578903304,-0.0819877092110166,-0.476253877725704,0.383641633448243,0.318254747238053,0.00114032330877003,0.0498377763642263,0.017796383818194,0.0211292088646175,0.591841560406139
"iron.mg","Iron","Solomon Islands","P4",2018,"barrier","fore reef","restriction",-0.310712703129055,-0.851892575640749,0.269710844646731,-0.584986077933192,0.0635085528190776,0.969276777602988,-0.44155578903304,-0.0819877092110166,-0.476253877725704,0.383641648373298,0.318254747238053,0.00114032330877003,0.0498377763642263,0.017796383818194,0.0211292088646175,0.591841560406139
"iron.mg","Iron","Solomon Islands","P4",2019,"barrier","fore reef","restriction",0.160359974165302,-0.765292768678527,0.303119600602108,-0.62504982781056,-0.361150712114814,0.100039693063418,-0.44155578903304,-0.0819877092110166,-0.476253877725704,0.383641633448243,0.41040531384532,0.00978409173656945,0.0979185328787401,0.0833197307897531,0.0417373923409711,0.356834938408646
"iron.mg","Iron","Solomon Islands","P4",2019,"barrier","fore reef","restriction",0.160359974165302,-0.765292768678527,0.303119600602108,-0.62504982781056,-0.361150712114814,0.100039693063418,-0.44155578903304,-0.0819877092110166,-0.476253877725704,0.383641648373298,0.41040531384532,0.00978409173656945,0.0979185328787401,0.0833197307897531,0.0417373923409711,0.356834938408646
"iron.mg","Iron","Solomon Islands","P6",2019,"barrier","fore reef","restriction",1.73633453731696,-0.909914446305438,0.466232938501887,-0.62504982781056,-0.191287006141258,0.392884272346802,-0.44155578903304,-0.0819877092110166,-0.476253877725704,0.383641655835826,0.400968800210924,0.0818513211145235,0.104320568408419,0.0272128167913187,0.0789465480642625,0.306699945410552
"iron.mg","Iron","Solomon Islands","P7",2018,"barrier","fore reef","restriction",0.549133122440827,-0.909914446305438,0.630328886870943,-0.62504982781056,0.00660421131793611,0.0535564265104996,-0.44155578903304,-0.0819877092110166,-0.476253877725704,0.383641649865804,0.525882758953554,0.042008185460829,0.206983224075967,0.0906230932311561,0.124335381520233,0.0101673567582614
"iron.mg","Iron","Solomon Islands","P7",2018,"barrier","fore reef","restriction",0.549133122440827,-0.909914446305438,0.630328886870943,-0.62504982781056,0.00660421131793611,0.0535564265104996,-0.44155578903304,-0.0819877092110166,-0.476253877725704,0.383641655835826,0.525882758953554,0.042008185460829,0.206983224075967,0.0906230932311561,0.124335381520233,0.0101673567582614
"iron.mg","Iron","Solomon Islands","P7",2019,"barrier","fore reef","restriction",0.0577926506866084,-0.765292768678527,-0.352281582404838,-0.62504982781056,1.02578644715928,0.299917739240966,-0.44155578903304,-0.0819877092110166,-0.476253877725704,0.383641649865804,0.0802955289762118,0.00101303737304474,0.0475084728610127,0.00344897589919066,0.0334406689932808,0.834293315897259
"iron.mg","Iron","Solomon Islands","P7",2019,"barrier","fore reef","restriction",0.0577926506866084,-0.765292768678527,-0.352281582404838,-0.62504982781056,1.02578644715928,0.299917739240966,-0.44155578903304,-0.0819877092110166,-0.476253877725704,0.383641655835826,0.0802955289762118,0.00101303737304474,0.0475084728610127,0.00344897589919066,0.0334406689932808,0.834293315897259
"iron.mg","Iron","Solomon Islands","Peava 1",2019,"fringing","fore reef","restriction",1.38871115355085,-0.303715797569882,-0.777751915601251,-0.584986077933192,-0.75778246556307,1.0761882906747,-0.0778141265470689,0.0806976982694387,-0.476253877725704,0.543496028811818,0.13764012185147,0.00293126624227277,0.0647693098998203,0.157805614671557,0.488098706182073,0.148754981152806
"iron.mg","Iron","Solomon Islands","Peava 2",2019,"fringing","fore reef","restriction",-0.658950262484858,0.706903949679252,-1.07253505638399,-0.220770169957121,1.02578644715928,0.764750404770148,-0.0778141265470689,0.0806976982694387,-0.476253877725704,0.543496038047031,0.197970747771095,0.0281050462907222,0.170638625557492,0.21319883021908,0.0897101640666117,0.300376586094999
"iron.mg","Iron","Solomon Islands","V1",2018,"fringing","fore reef","restriction",0.65170044591952,-0.50549334779186,0.433806793015787,-0.543708275029237,-0.700878124061928,0.611355625145518,-0.430911743995437,0.572056376140394,-0.476253877725704,0.753831572830767,0.204968658121911,0.108545312782051,0.0600978423810056,0.017346880258877,0.0871196020541086,0.521921704402046
"iron.mg","Iron","Solomon Islands","V10",2018,"fringing","fore reef","restriction",0.487715563471549,-0.79387070497606,2.79207191927766,-0.62504982781056,-0.587918759589513,0.00707315995758157,-0.46173826009122,-1.60219511958333,-0.476253877725704,0.759487475091511,0.400474964443097,0.0213229404312082,0.348814044228559,0.103899876331776,0.107087804908896,0.0184003696564646
"iron.mg","Iron","Solomon Islands","V2A",2018,"fringing","fore reef","restriction",1.34756138904143,-0.650115025418771,-0.155759488549682,-0.62504982781056,-0.814686807064211,-0.0858933731482549,-0.430911743995437,0.572056364680087,-0.476253877725704,0.75383156485058,0.404962627844054,0.0198867029041347,0.110767376790965,0.182076047449431,0.0394129049913253,0.242894340020089
"iron.mg","Iron","Solomon Islands","V4",2018,"fringing","fore reef","restriction",1.36782918350129,-0.360871670164949,-0.188185634035783,-0.62504982781056,-0.61594627107515,0.318511045862133,-0.430911743995437,0.572056364680087,-0.476253877725704,0.753831570778719,0.407137352456092,0.013436659340664,0.189206351504222,0.171698970249963,0.0157597901390246,0.202760876310034
"iron.mg","Iron","Solomon Islands","V5",2018,"fringing","fore reef","restriction",0.815071152777797,-0.592093154754082,0.269710844646731,-0.62504982781056,-0.672850612576291,0.439367538899721,-0.430911743995437,0.572056364680087,-0.476253877725704,0.753831565534596,0.376369123094812,0.0125036666690417,0.128656301038103,0.0085881246305027,0.0481247393997378,0.425758045167803
"iron.mg","Iron","Solomon Islands","V6",2018,"fringing","fore reef","restriction",1.04047359419504,-0.736714832380993,0.171449797719153,-0.62504982781056,-0.163259494655621,0.983221757568864,-0.430911743995437,0.572056376140394,-0.476253877725704,0.753831573514783,0.237710773469014,0.0126355634426618,0.114889747247925,0.00939023186421975,0.0569955034781427,0.568378180498037
"iron.mg","Iron","Solomon Islands","V7",2018,"fringing","fore reef","restriction",-0.720367821454135,-0.620671091051616,2.03840968934314,-0.50364452515187,-0.135231983169984,0.532334072005557,-0.430911743995437,0.572056353219779,-0.476253877725704,0.753831555274355,0.406318844806729,0.00946970472940709,0.141886688190608,0.153354514470828,0.111749035099689,0.17722121270274
"iron.mg","Iron","Solomon Islands","V8",2018,"fringing","fore reef","restriction",0.180627768625163,-0.707270898013838,1.77703530451578,-0.382239222493179,0.629154693711022,0.146522959616336,-0.430911743995437,0.572056353219779,-0.476253877725704,0.753831556642387,0.190914243868541,0.00620184461504662,0.161897703163588,0.177421853186189,0.025066218600062,0.438498136566572
"iron.mg","Iron","Solomon Islands","Zaira 3",2019,"fringing","fore reef","restriction",0.446565798962133,0.880103563603697,-0.286446680963361,-0.62504982781056,-0.814686807064211,0.690377178285479,-0.164877997563568,0.507001299056153,-0.476253877725704,0.152177750739324,0.364238175929649,0.0247628199724603,0.119833424903265,0.0119262934766181,0.119757248204779,0.359482037513229
"iron.mg","Iron","Solomon Islands","Zaira 4",2019,"fringing","fore reef","restriction",-0.187877585190501,0.648882079014563,0.69616378831242,-0.62504982781056,-0.842714318549848,0.392884272346802,-0.200485219521198,0.303618612189081,-0.476253877725704,0.000209652024747649,0.374810491670096,0.092540847460442,0.154570510081672,0.0655364841071992,0.0895011520703027,0.223040514610289
"iron.mg","Iron","Solomon Islands","Zaira F 1",2019,"barrier","fore reef","restriction",0.487715563471549,0.0141054939814738,0.00833645981937363,-0.584986077933192,-0.75778246556307,1.22958307029933,-0.164877997563568,0.507001273308072,-0.476253877725704,0.152177728860365,0.0565962666158632,0.0847579535747786,0.066631659719209,0.0729625582301674,0.0642048960738255,0.654846665786156
"iron.mg","Iron","Solomon Islands","Zaira F 2",2019,"barrier","fore reef","restriction",-0.0447746727920848,-0.418893540829638,-0.123333343063581,-0.62504982781056,-0.446082565101593,1.54102095620388,-0.164877997563568,0.507001260434031,-0.476253877725704,0.152177719946715,0.23663267317302,0.0478957968563252,0.0509802606460455,0.0266961775035134,0.157137162197152,0.480657929623944
"iron.mg","Iron","Solomon Islands","Zaira F 3",2019,"barrier","fore reef","restriction",-0.146727820681085,-0.534071284089393,0.303119600602108,-0.62504982781056,-0.191287006141258,0.611355625145518,-0.164877997563568,0.0176114306075325,-0.476253877725704,-0.633583237564819,0.0272945311976062,0.0276461106509534,0.0628135173884205,0.0318186685628851,0.168807747935217,0.681619424264918
