"nutrient","nutrient_lab","country","site","year","hard_coral","macroalgae","turf_algae","bare_substrate","rubble","reef_type","reef_zone","depth","management_rules","grav_nc","sediment","nutrient_load","pop_count","herbivore-detritivore","herbivore-macroalgae","invertivore-mobile","omnivore","piscivore","planktivore"
"iron.mg","Iron","Fiji","Ada01",2017,7,0.33,4.33,0,25.67,"patch","fore reef",8,"restriction",-3.39040559077478,1.53144948620723,0.000641413356459516,2.51903967060202,0.355398234803108,0.00668986223122274,0.0563812117767564,0.116778989998945,0.0715427915442446,0.393208909645723
"iron.mg","Iron","Fiji","Ada04",2017,9.33,8,15.33,2,36,"fringing","fore reef",4.6,"restriction",-3.39794000867204,1.42918312675253,0.00025268586401179,2.8986938339379,0.215177620298733,0.0358992983469513,0.272584062749564,0.410780064725505,0.0593371181523935,0.00622183572685388
"iron.mg","Iron","Fiji","BUA20A",2019,36.33,9.33,1.5,2.17,14,"fringing","fore reef",5.47,"restriction",-0.148048556826769,2.24234426901397,0.00668334905266212,2.85563306216797,0.452748085199648,0.00515686813225822,0.263420256845652,0.0965315999700095,0.0727774625813091,0.109365727271124
"iron.mg","Iron","Fiji","BUA25",2019,56,0.5,1.5,8,11.17,"fringing","fore reef",4.75,"restriction",-0.1798064249033,2.20692596263246,0.00678683099844919,2.65610523982731,0.69288247532226,0.00755857707696421,0.0557426563058921,0.219526805552534,0.0100485295329581,0.014240956209392
"iron.mg","Iron","Fiji","BuC2",2019,13.67,3.67,0.33,2.33,5.67,"fringing","fore reef",7.37,"restriction",0.752020236978447,1.64986786654551,0.00163421163976833,3.34864351358757,0.760001487858588,0.0101624904355651,0.0991229025933475,0.0353335482243672,0.0916407183558317,0.00373885253230069
"iron.mg","Iron","Fiji","BuE5",2019,17.67,3.67,12,0,0.33,"fringing","fore reef",7.8,"restriction",0.842650732718928,1.62801682044978,0.00220538415323516,3.32264106258656,0.5730147511443,0.00337602849828231,0.124530685219159,0.0605367587487204,0.168695994121881,0.0698457822676569
"iron.mg","Iron","Fiji","BuE6",2019,33.33,5.67,10.67,0,12.67,"fringing","fore reef",7.97,"restriction",0.842650732718928,1.62801681022233,0.00220538415323516,3.32264105556195,0.705308765905463,0.00505348368125361,0.102560457553542,0.123262686060038,0.0598284577006667,0.00398614909903697
"iron.mg","Iron","Fiji","DamC4",2019,72.67,0,0,4.33,7.67,"patch","back reef",7.1,"restriction",-0.148048556826769,2.24234423918616,0.00668334905266212,2.85563303249593,0.52314403353339,0.00246385088506041,0.298943103295497,0.0128636077352061,0.0385323625266286,0.124053042024218
"iron.mg","Iron","Fiji","DamC8",2019,24.67,10.67,0,8.33,20.33,"patch","fore reef",6.9,"restriction",-0.1798064249033,2.20692596532932,0.00678683099844919,2.6561052417447,0.548537922622349,0.0161179718369095,0.0865594291691605,0.0490867826713222,0.0192652963038677,0.280432597396391
"iron.mg","Iron","Fiji","DamE6",2019,5.67,14.67,11.33,3.67,17.33,"patch","fore reef",6.27,"restriction",-0.122573362861873,2.1827390194451,0.00524745392461059,2.90179099756744,0.367013095520791,0.00763561785914675,0.412298610199195,0.00370188949436642,0.026709256139054,0.182641530787447
"iron.mg","Iron","Fiji","DawaC2",2019,0.67,31,9,0,43.33,"lagoon","fore reef",8.07,"restriction",0.881856360479323,2.21811938625145,0.00810087197904752,3.37011292433429,0.158076128582821,0.00857557950672971,0.0306528773167742,0.0103375708056503,0.0329242963542275,0.759433547433797
"iron.mg","Iron","Fiji","DawaE6",2019,9,7.33,8.67,9.67,47,"patch","fore reef",6.23,"restriction",0.681230289397532,2.07883696019387,0.00901255566837007,2.15374845335506,0.327389137672097,0.0243962454516432,0.24876362200786,0.229447615244387,0.0211570015076184,0.148846378116395
"iron.mg","Iron","Fiji","KB05",2016,29.33,1.67,3.67,26,12.33,"barrier","fore reef",7,"no-take",-0.103637500498737,0.0212290041789347,1.30288149137774e-06,0.894714666182067,0.561509971262851,0.0116740148184821,0.110118888130638,0.0489654171732774,0.0513010462338492,0.216430662380903
"iron.mg","Iron","Fiji","KB09",2019,37.67,4.17,8.5,0.5,2,"barrier","fore reef",7.53,"restriction",-0.229990895452971,1.47317060088867,4.99409938668005e-05,1.79776061104413,0.414810512600132,0.0944197517889876,0.162758161998442,0.252034041843554,0.0520779178016416,0.0238996139672418
"iron.mg","Iron","Fiji","KB17",2019,36.33,5.5,11.67,1,2.17,"fringing","fore reef",7.88,"restriction",-0.243024802906594,1.35617048952024,2.1714181245201e-05,1.79776059028807,0.284270582952549,0.0492736054238146,0.179429651810168,0.148816156963325,0.0687422066700109,0.269467796180132
"iron.mg","Iron","Fiji","KD3",2017,8.33,15,0,15.67,17,"fringing","fore reef",6.3,"restriction",-0.129499530538676,1.28351303132472,1.69371545218171e-05,3.2493386196859,0.321391422065303,0.03130990196101,0.143671284432078,0.236539704419883,0.176249201278828,0.0908384858428982
"iron.mg","Iron","Fiji","Kan04",2017,9.67,5.67,3,19.67,23.67,"fringing","fore reef",9.5,"restriction",-3.40120949323688,1.26613991110983,0.000193218056617153,2.02153733553154,0.269558947311324,0.00212396454800656,0.0557335502788597,0.182176201877359,0.0714749429492172,0.418932393035234
"iron.mg","Iron","Fiji","Kan06",2017,44,2.33,16.33,3,12.67,"fringing","fore reef",8.87,"restriction",-3.41341269532824,0.440029059440642,1.17257927138982e-05,1.71021271318323,0.132888508941255,0.081602918765068,0.0360248682159449,0.0384631632585046,0.705035883634819,0.00598465718440879
"iron.mg","Iron","Fiji","Kan07",2017,20,5.67,8.33,1.33,11.67,"fringing","fore reef",9.23,"restriction",-3.4089353929735,0.900125167434111,5.55861362467444e-05,1.72042350569488,0.0706466286807431,0.00475672723581595,0.0855515001047375,0.331636516763486,0.159287758789453,0.348120868425765
"iron.mg","Iron","Fiji","LV08",2018,40.33,11.67,0.33,2.67,21.67,"patch","back reef",5.23,"restriction",0.492116150152459,1.18495785828653,0.000490041893442823,1.54336514721666,0.30808243506997,0.0186070236980432,0.0665449372441799,0.0189577617777435,0.0099440087470683,0.577863833462995
"iron.mg","Iron","Fiji","LV12",2018,41.67,4,10.67,5.33,0,"fringing","fore reef",7.8,"restriction",0.530114240114399,0.849715579025322,0.000221433724969148,1.24469090153509,0.166672181759037,0.0229278003419516,0.052111143818661,0.014867302894847,0.48061968712678,0.262801884058723
"iron.mg","Iron","Fiji","LV13",2018,27,4,7.33,13,17.67,"fringing","back reef",7.93,"restriction",0.473013002082483,1.70257785275379,0.00113289826486162,3.7736169790949,0.408326606495081,0.0593560276369096,0.251817299616786,0.262739191343484,0.0133939682369467,0.00436690667079232
"iron.mg","Iron","Fiji","LV17",2018,11,0.67,0.33,24,49.67,"patch","fore reef",7.8,"restriction",0.752020236978447,1.6498678568199,0.00163421163976833,3.34864351008479,0.101343150250935,0.00118336667234877,0.143299284056235,0.00205585564088503,0.0374050955461158,0.714713247833481
"iron.mg","Iron","Fiji","MAP01",2019,30.17,13,5.17,1.33,17.67,"fringing","fore reef",7.25,"restriction",-0.283635173172106,1.65222694724211,3.64792043747266e-05,2.67904678412792,0.26428885190096,0.0703407876232909,0.153742889629253,0.155188649797844,0.0390325623750813,0.317406258673571
"iron.mg","Iron","Fiji","MD4",2017,14.33,6.67,21.33,6.67,4,"fringing","fore reef",10,"restriction",-0.102615411675887,0.732844789673475,4.34292310448164e-06,2.30997163556397,0.216959128045278,0.0666547490492554,0.213764817973264,0.16935404541061,0.109566014799342,0.22370124472225
"iron.mg","Iron","Fiji","N19",2016,28,14.33,0.33,7,12,"barrier","fore reef",7,"no-take",-0.0870094388577795,0.0491381361596147,5.6457915671943e-06,0.894714610838178,0.62460705423197,0.0226631147407039,0.0123174883453275,0.0132268898754203,0.0480217605709131,0.279163692235665
"iron.mg","Iron","Fiji","NA05",2018,31,11.67,9.33,1,3.33,"fringing","fore reef",8.6,"restriction",0.65706886236479,1.43615314972791,0.000751980933697721,3.67354015801816,0.256944418390763,0.052774942077267,0.422619735680555,0.156490221759147,0.106888222064671,0.00428246002759745
"iron.mg","Iron","Fiji","NA07",2018,26,0,0,37,25,"fringing","fore reef",8,"restriction",0.731827440694068,1.49862190712831,0.000878990503316251,3.79631517329543,0.169567916653872,0.0615632327060948,0.159291545167386,0.0753705953339495,0.017920174185225,0.516286535953473
"iron.mg","Iron","Fiji","NAO1",2019,51.67,1,2.5,1.67,0,"fringing","fore reef",7.12,"restriction",0.731827440694068,1.49862189335106,0.000878990503316251,3.79631516316047,0.468347110407011,0.0938398749193702,0.161679970563728,0.138373925952351,0.0357205243739805,0.102038593783559
"iron.mg","Iron","Fiji","NAO6",2019,47,1.67,10.67,3,3.33,"fringing","fore reef",7.15,"restriction",0.731827440694068,1.49862189335106,0.000878990503316251,3.796315151776,0.610466223794925,0.0414529432979986,0.134521780183259,0.120615752134876,0.0612563174437871,0.0316869831451545
"iron.mg","Iron","Fiji","NAO7",2019,45.25,1.5,2.25,2,3,"fringing","fore reef",7.2,"restriction",0.731827440694068,1.49862190712831,0.000878990503316251,3.79631516774203,0.261257893114813,0.0896668139447359,0.187119022023059,0.206693034867288,0.0610520026081241,0.19421123344198
"iron.mg","Iron","Fiji","NAOBF2",2019,27,10.33,22,1.67,19.83,"fringing","fore reef",5.62,"restriction",0.473012855941716,1.70257783552573,0.00113289826486162,3.77361695773741,0.394830182446659,0.00334192590592522,0.273293619289327,0.163685102827811,0.02957879633372,0.135270373196558
"iron.mg","Iron","Fiji","NAOBF3",2019,23,6,4.67,2.5,13.17,"fringing","fore reef",4.13,"restriction",0.492116150152459,1.18495788665439,0.000490041893442823,1.54336517207369,0.325203511960534,0.00245854029219678,0.273466700164097,0.0755198192401183,0.106884188566884,0.216467239776171
"iron.mg","Iron","Fiji","NAOBF4",2019,44.17,12.83,5.5,1.33,5.5,"fringing","fore reef",7.2,"restriction",0.492116150152459,1.18495785828653,0.000490041893442823,1.54336514721666,0.157211386158459,0.0473299558060733,0.124463508759876,0.0697688146348117,0.0810762691065068,0.520150065534273
"iron.mg","Iron","Fiji","NAOBT1",2019,25.83,15.5,2.5,5.33,20,"fringing","fore reef",4.25,"restriction",0.473013002082483,1.70257786998185,0.00113289826486162,3.77361699906269,0.392878804527418,0.0207595075685294,0.160891190736998,0.134948929195567,0.0240030006531777,0.26651856731831
"iron.mg","Iron","Fiji","NAOBT2",2019,38.67,19.17,2.67,3.17,9,"fringing","back reef",6.87,"restriction",0.473013002082483,1.70257786136782,0.00113289826486162,3.77361698487312,0.454149990263934,0.0266381572302458,0.327419745500401,0.141596019420476,0.0397587365603236,0.0104373510246201
"iron.mg","Iron","Fiji","NC1",2017,6.67,11.67,16.33,12.67,7.33,"fringing","fore reef",7.23,"restriction",-0.264627886771199,1.34490650000883,8.03370482042936e-05,2.99738636124077,0.126539246414285,0.0584893732563354,0.0329573390467735,0.0847503472106027,0.0133307506294219,0.683932943442582
"iron.mg","Iron","Fiji","NC2",2017,4.33,13,11.33,37,0,"fringing","fore reef",7.8,"restriction",-0.302063107176063,1.51824251314887,0.000140254467777423,3.30523340097973,0.507439138030529,0.209103436891406,0.129368994209104,0.0916540188872896,0.0550568253489189,0.00737758663275192
"iron.mg","Iron","Fiji","NF1",2017,3.67,30.33,2,13,24,"fringing","fore reef",5.57,"restriction",-0.169804748032487,1.39559005298009,5.64546131770521e-05,3.28125958461378,0.203092770088124,0.0498408010160582,0.504587983075246,0.193642067465348,0.0420918817441144,0.00674449661110884
"iron.mg","Iron","Fiji","NF4",2017,3.67,15.33,4.67,3,46.67,"fringing","fore reef",3.23,"restriction",-0.169804748032487,1.39559005298009,5.64546131770521e-05,3.28125959052256,0.264995419335455,0.14180939959296,0.32578502385111,0.0647573057525299,0.161215775828873,0.0414370756390724
"iron.mg","Iron","Fiji","NP1",2019,32,5.33,14.33,3.33,11.5,"fringing","fore reef",7.62,"restriction",-0.283635173172106,1.65222694724211,3.64792043747266e-05,2.67904678594664,0.508717626248335,0.129074628209421,0.156791760453517,0.114631899253435,0.0601185468432225,0.0306655389920683
"iron.mg","Iron","Fiji","NS1",2017,10.67,44,6,5.67,3,"fringing","fore reef",4.47,"restriction",0.482975179384918,1.82060014779348,0.00378860045443916,3.24689240403881,0.210557920465348,0.261684651102316,0.427756625472362,0.0711460514602113,0.0228222028195701,0.00603254868019307
"iron.mg","Iron","Fiji","NTRFT8",2019,38.33,14.5,0,5.5,7.17,"fringing","fore reef",4.73,"restriction",0.507760775070823,2.72054033673888,0.0333413121355599,3.2425848088709,0.429005473735978,0.00347753438423037,0.0421670165728428,0.234851173259123,0.0426264944356296,0.247872307612197
"iron.mg","Iron","Fiji","NV1",2017,17,38.67,4.67,10.67,5,"fringing","fore reef",6,"restriction",-0.207662950986604,0,0,3.35643994432316,0.461186067705304,0.0937187217864742,0.122702838925253,0.0324271355747356,0.0395231898325569,0.250442046175677
"iron.mg","Iron","Fiji","TF3",2017,5.67,42.67,2.33,17.33,15.67,"fringing","fore reef",4,"restriction",-0.302063107176063,1.51824251314887,0.000140254467777423,3.30523340248512,0.487178975479027,0.0425140004061209,0.125248477022406,0.337998546343281,0.00183771919189414,0.00522228155727084
"iron.mg","Iron","Fiji","TF4",2017,3,35.33,19.33,22,0,"fringing","fore reef",6.5,"restriction",-0.302063107176063,1.51824251314887,0.000140254467777423,3.30523339689368,0.863148486048622,0.0677622294647932,0.0133855863949453,0.0339079604805859,0.0212285127418941,0.000567224869159697
"iron.mg","Iron","Fiji","TF5",2017,5.33,34,37.67,2.33,1.67,"fringing","fore reef",5.77,"restriction",-0.302063107176063,1.51824249998021,0.000140254467777423,3.30523338721617,0.580365551600806,0.0743270048772786,0.273553280319653,0.035910661116923,0.0159065777381933,0.0199369243471458
"iron.mg","Iron","Fiji","TT3",2017,3.67,46,14.33,4,11.33,"fringing","fore reef",6.87,"restriction",-0.302063107176063,1.51824249998021,0.000140254467777423,3.30523339345279,0.438279624584373,0.0628564968787787,0.167562841004497,0.0825501769075823,0.126410090516289,0.122340770108479
"iron.mg","Iron","Fiji","V1",2017,8.67,2.33,19.67,15,25,"fringing","fore reef",3.9,"restriction",-0.210269848565267,1.44717703131018,6.68762008777872e-05,3.02909478521213,0.499060204438626,0.128362140565623,0.213456094716412,0.121135234213948,0.033865040337288,0.0041212857281026
"iron.mg","Iron","Fiji","V4",2017,14.33,19.67,5.67,3.33,28,"fringing","fore reef",7.17,"restriction",-0.130163623535747,1.36412035199545,8.68580278028723e-06,2.40434460866772,0.316531975444151,0.0408129222221161,0.108435756420423,0.0136931022962976,0.00567112148729633,0.514855122129716
"iron.mg","Iron","Fiji","V6",2017,6.67,29,6.67,2.33,9.33,"fringing","fore reef",5.7,"restriction",-0.207662950986604,0,0,3.35643994413202,0.258126070362119,0.0343500664938976,0.271026276766362,0.0710418639482576,0.121645291743445,0.243810430685919
"iron.mg","Iron","Fiji","VIR1",2018,37.17,2.5,1.33,8.33,11.33,"barrier","fore reef",8.77,"no-take",0.322632711692223,0,0.00010942842203743,0.310436907357888,0.283219524905601,0.0319328035645031,0.142562476785083,0.0983800100140269,0.0636455631756905,0.380259621555096
"iron.mg","Iron","Fiji","VIR10",2018,3.33,10,0.83,2,67.5,"barrier","fore reef",8.37,"restriction",0.52890269469723,2.1221497195318,0.0139102498205329,0,0.170473206634276,0.0644981007685326,0.118868945651711,0.0617336407982092,0.0236415786459505,0.56078452750132
"iron.mg","Iron","Fiji","VIR11",2018,7.5,6,2.33,11.33,49.83,"barrier","fore reef",7.42,"restriction",0.441576689819574,1.51417760794607,0.00793331606358139,0,0.300635872629655,0.0669799746852111,0.0598800318383931,0.054331147912487,0.143817236872203,0.374355736062051
"iron.mg","Iron","Fiji","VIR2",2018,39,13.17,4,6.83,3.17,"barrier","fore reef",8.38,"no-take",0.32263250508205,0,0.00010942842203743,0.310436907357888,0.274713091322136,0.038595775234348,0.249570131951181,0.0182662197349557,0.204905990720429,0.213948791036951
"iron.mg","Iron","Fiji","VIR3",2018,37.5,17.83,1.5,8,4.83,"barrier","fore reef",8.43,"no-take",0.322632711692223,0,0.00010942842203743,0.310436907357888,0.541662881293698,0.00599495575436109,0.174725539767718,0.0404462569975626,0.0981229607282031,0.139047405458457
"iron.mg","Iron","Fiji","VIR5",2018,14.17,23.5,3.17,9.33,19.17,"barrier","fore reef",8.15,"no-take",0.369567048477107,0.0192251621146958,0.000735939540833511,0.310436907357888,0.147476004573243,0.1002746364788,0.216930311805936,0.0971836172841292,0.0761619708534129,0.361973459004479
"iron.mg","Iron","Fiji","VIR6",2018,9.83,22,1.83,5.33,42.33,"barrier","fore reef",10.62,"restriction",0.52890269469723,2.12214969002806,0.0139102498205329,0,0.0853499114502973,0.00254568411998676,0.0597175817031742,0.0414507707394682,0.0060541224731599,0.804881929513914
"iron.mg","Iron","Fiji","VIR7",2018,6.67,7.83,4,2.83,41.17,"barrier","fore reef",10.07,"restriction",0.474338519709304,1.63933012507053,0.00792691951868388,0,0.0796021244232335,0.0043827392653901,0.0988990602105504,0.0164619612423665,0.199082234338061,0.601571880520398
"iron.mg","Iron","Fiji","VIR9",2018,12.5,16.67,0.5,11.33,32.67,"barrier","fore reef",8.17,"no-take",0.411920409680825,0.761202306569048,0.00253192494542939,0.310436907357888,0.18123147040012,0.0516480099108473,0.107412606585811,0.170103219678002,0.0681316994170342,0.421472994008185
"iron.mg","Iron","Fiji","Vatu01",2017,12.33,6,13.33,21,4.67,"lagoon","back reef",1,"restriction",-2.1670442493954,0,0,1.23884845484587,0.571082172481148,0.0541038158626121,0.254823348481509,0.00673443521354172,0.0974642861519714,0.015791941809218
"iron.mg","Iron","Fiji","Vatu02",2017,46.67,4.33,2,1,29,"fringing","fore reef",11,"restriction",-2.1670442493954,0,0,1.23884842978848,0.246915644842907,0.387577166879204,0.169632214972203,0.0440115178096749,0.0637286760214621,0.0881347794745486
"iron.mg","Iron","Fiji","Vatu03",2017,36,30.33,1,9.67,1.33,"fringing","fore reef",9.97,"restriction",-2.1670442493954,0,0,1.23884845484587,0.454232536239912,0.0640041853831063,0.0635424889002124,0.0925356134839622,0.0825424645564616,0.243142711436346
"iron.mg","Iron","Fiji","Vatu04",2017,34.67,18.33,1.67,9.33,2.67,"fringing","fore reef",10,"restriction",-2.1670442493954,0,0,1.23884845484587,0.588342730359253,0.117009699594513,0.0149412330221342,0.213509520252791,0.0376316381445829,0.0285651786267252
"iron.mg","Iron","Fiji","Vatu05",2017,20.33,1.67,1,22,2.67,"fringing","fore reef",10.67,"restriction",-2.1670442493954,0,0,1.23884845484587,0.387214936451751,0.0562425267532085,0.167035666462426,0.251122820337486,0.0903704127512454,0.0480136372438838
"iron.mg","Iron","Fiji","Vatu06",2017,21,1.33,26.67,8.33,13,"fringing","fore reef",10,"restriction",-2.1670442493954,0,0,1.23884845484587,0.360837379263263,0.0772938449162587,0.109737945296603,0.427992802642149,0.0213542749337281,0.00278375294799771
"iron.mg","Iron","Fiji","WaiE2",2019,19,12.33,7,7.33,15,"patch","fore reef",7.33,"restriction",1.28149093162505,1.70394458153911,0.0107603022295112,2.43653758672149,0.683676841283743,0.00403860395804,0.0944361881132099,0.132769723494046,0.0714809254113173,0.0135977177396443
"iron.mg","Iron","Fiji","WaiE5",2019,10,22,15,1,8.67,"patch","fore reef",6.03,"restriction",1.28462843383306,1.80336540564203,0.0109047484434043,3.45978624340369,0.467700138561678,0.00373287529344486,0.196453870376287,0.143374300447141,0.116829249143442,0.0719095661780067
"iron.mg","Iron","Fiji","Yac02",2017,34,1,9.67,10,9.33,"fringing","fore reef",11,"restriction",-3.44249279809434,0.423210801192671,0,2.23390428581903,0.246317493037101,0.164658284009264,0.10306442012319,0.438186706183313,0.0433526597300642,0.00442043691706849
"iron.mg","Iron","Fiji","Yac03",2017,10.67,9.33,1.67,54,0.67,"fringing","fore reef",10.17,"restriction",-3.44249279809434,0.423210801192671,0,2.2339043010256,0.314030393722534,0.0494787096127102,0.131567355035834,0.315480265806437,0.0816787224089701,0.107764553413515
"iron.mg","Iron","Fiji","Yac04",2017,15.33,30,6.67,16.33,2.33,"fringing","fore reef",10.1,"restriction",-3.44249279809434,0.329036461101657,0,2.21686170741671,0.251197742185022,0.033745162602057,0.136798901343355,0.380446286591674,0.00847653720822762,0.189335370069664
"iron.mg","Iron","Fiji","Yac06",2017,34.67,6.67,4,19.33,0,"fringing","fore reef",9.67,"restriction",-3.44249279809434,0.415618797622258,0,2.23390429849117,0.436689229327525,0.081300256929566,0.171464134915347,0.252960175602109,0.0238864135984847,0.0336997896269685
"iron.mg","Iron","Fiji","Yac07",2017,34.33,22,12,5.33,0,"fringing","fore reef",9.53,"restriction",-3.44249279809434,0.415618797622258,0,2.23390427821574,0.746484011149613,0.0177663417905766,0.0266701225759644,0.127460081559055,0.0191052892646087,0.0625141536601827
"iron.mg","Iron","Fiji","Yac08",2017,20,15.67,2.67,19.67,1,"fringing","fore reef",9.8,"restriction",-3.44249279809434,0.415618797622258,0,2.23390425794032,0.599882862449607,0.021424585381581,0.194663611276246,0.0875538729796285,0.0626206995903052,0.0338543683226329
"iron.mg","Iron","Fiji","Yac09",2017,30,11,7.33,8,0.67,"fringing","fore reef",11.13,"restriction",-3.44249279809434,0.397101184481657,0,2.21686170741671,0.610871866345307,0.0133583005862511,0.0514558985810179,0.138005347333729,0.149422140451222,0.0368864467024725
"iron.mg","Iron","Fiji","Yac13",2017,20.33,8,10.67,28.33,0,"fringing","fore reef",10.5,"restriction",-3.44249279809434,0.415618797622258,0,2.23390427568132,0.201093595945029,0.224405780546287,0.213211175862446,0.113839183672007,0.120539731941802,0.126910532032429
"iron.mg","Iron","Fiji","Yac15",2017,26,19.33,23,1,0,"fringing","fore reef",9.5,"restriction",-3.44249279809434,0.415618797622258,0,2.23390428075017,0.39393790767095,0.0262484072410482,0.109202713113629,0.264217353832274,0.0665906408394908,0.139802977302608
"iron.mg","Iron","Fiji","Yac16",2017,31.33,9.67,27.33,0.67,1,"fringing","fore reef",8.9,"restriction",-3.44249279809434,0.423210801192671,0,2.23390427568132,0.603749791972304,0.0115018352025411,0.129568485361298,0.183893471588693,0.0500499979172964,0.0212364179578676
"iron.mg","Iron","Fiji","Yac19",2017,17.33,6,12.67,22,0.67,"fringing","fore reef",8.83,"restriction",-3.44249279809434,0.329036461101657,0,2.21686168896568,0.352465426523614,0.00519697309074637,0.0302787949245373,0.148104665364589,0.46180219742971,0.00215194266680233
"iron.mg","Iron","Fiji","Yac20",2017,33,0.67,6.33,4.33,21,"fringing","fore reef",10,"restriction",-3.44249279809434,0.423210801192671,0,2.23390429088789,0.434522610362432,0.0333418292758964,0.103634121282032,0.233411179511072,0.038666796386371,0.156423463182197
"iron.mg","Iron","Fiji","Yac21",2017,26,2.67,3.33,40.33,1,"fringing","fore reef",9.9,"restriction",-3.44249279809434,0.423210801192671,0,2.23390427314689,0.259679234330456,0.00483375076545062,0.19879174452512,0.271745094249955,0.0900988755340292,0.174851300594989
"iron.mg","Iron","Madagascar","Ambato_04",2015,32.5,19.5,12,0,0,"fringing","fore reef",10,"no-take",0.3245112743743,2.91390714364728,0.00170213447254418,3.62699041209403,0.693771539749521,0.0207107720566416,0.083203874245078,0.0453823220943339,0.0300238611161962,0.126907630738229
"iron.mg","Iron","Madagascar","Ambato_05",2015,53.5,2,3.5,0,0,"fringing","fore reef",11,"restriction",0.3245112743743,2.91390714205874,0.00170213447254418,3.62699041086383,0.398148913004458,0.0506996716882224,0.313081494233572,0.0305509553895599,0.0461730636971368,0.16134590198705
"iron.mg","Iron","Madagascar","Ambatomilay_18",2016,28.5,35,20.3333333333333,0.666666666666667,1.33333333333334,"patch","fore reef",5.3,"no-take",-0.37940697862092,1.57317595454219,0.00483577248362384,1.40580527772578,0.0528325671878981,0.00778688136465635,0.254423470492319,0.0153514375446167,0.0304087822844179,0.639196861126092
"iron.mg","Iron","Madagascar","Ambatomilay_18",2020,23.5,0,46,1,4,"patch","fore reef",5.9,"no-take",-0.37940697862092,1.57317595454219,0.00483577248362384,1.40580527772578,0.02392240810265,0.0330117290391531,0.125156817735367,0.0101002658164961,0.0370204905709408,0.770788288735393
"iron.mg","Iron","Madagascar","Andravona_08",2016,23.5,7,5,0,0,"barrier","fore reef",10,"restriction",0.4095410674711,0.437761182300146,0.0102609362420578,2.35710782241827,0.127983033315919,0.344472376076354,0.141958021748971,0.0368382601724693,0.0765681120126579,0.27218019667363
"iron.mg","Iron","Madagascar","Andravona_12",2016,34,3,2.5,0,0,"barrier","fore reef",10,"restriction",0.306195487841947,0.450920667239613,0.0121793819720125,2.42828416888001,0.141282087352033,0.0318817020440544,0.106486686801939,0.0201282752301353,0.119954542729039,0.580266705842799
"iron.mg","Iron","Madagascar","Anka_01",2016,23,6.5,1.5,0,0,"barrier","fore reef",9,"restriction",0.668429250779931,0.8766211659568,0.00635050026994822,3.35926704420885,0.296199747669298,0.0162093235709261,0.0756127177673108,0.29852579443365,0.0387203053585986,0.274732111200216
