"nutrient","nutrient_lab","country","management","reef_type","reef_zone","management_rules","hard_coral","macroalgae","turf_algae","bare_substrate","rubble","depth","grav_nc","sediment","nutrient_load","pop_count","herbivore_detritivore","invertivore_mobile","omnivore","other","piscivore","planktivore"
"zinc.mg","Zinc","Belize","Conservation zone","atoll","fore reef","no-take",-0.496862519586767,1.31011633656879,0.664350030547655,-0.512471485892483,-0.635148241920038,1.81346534766343,-0.238754458026624,-0.451452332534111,-0.678920571440132,-0.44120718806963,0.491294283655453,0.0569994238303312,0,0.322594537740512,0.110505826850626,0.0186059279230769
"zinc.mg","Zinc","Belize","Conservation zone","patch","back reef","no-take",-1.02104278550494,0.808128938800269,0.226621819067365,-0.559608621594862,-0.825785743746209,-1.85155299839507,-0.238754458026624,-0.451452332534111,-0.678920571440132,-0.44120718806963,0.491294283655453,0.0569994238303312,0,0.322594537740512,0.110505826850626,0.0186059279230769
"zinc.mg","Zinc","Belize","General use zone","atoll","fore reef","restriction",-0.838102811298899,0.997404752785525,1.75361263104922,-0.384417440424662,-0.373124998377327,1.02144739731554,-0.251289888342197,-0.451452332534111,-0.678747679662003,-0.442377079236729,0.401520757625488,0.0474323323940158,0,0.383414415435853,0.147673076606219,0.0199594179384237
"zinc.mg","Zinc","Belize","General use zone","patch","back reef","restriction",-1.09597261331553,0.445722434708716,0.578708549455987,-0.557511184643234,-0.819173169776677,-2.08168765050793,-0.251289888342197,-0.451452332534111,-0.678747679662003,-0.442377079236729,0.401520757625488,0.0474323323940158,0,0.383414415435853,0.147673076606219,0.0199594179384237
"zinc.mg","Zinc","Belize","Wilderness zone","atoll","fore reef","no-take",-0.984879350902251,1.62706458406497,-0.571478054964878,-0.561264492872463,-0.839311463229343,1.7375554852748,-0.110377499112536,-0.451452332534111,-0.672737109897727,-0.44319173845438,0.556341056442059,0.0709038654257773,0,0.280561140098188,0.0921939380339762,0
"zinc.mg","Zinc","Belize","Wildnerness zone","atoll","fore reef","no-take",-0.671311289022363,0.929961646652847,0.467937633239078,-0.535432900941886,-0.714123415124337,1.08638415088363,-0.109135426139668,-0.451452332534111,-0.671069478381074,-0.442586981710568,0.650033473206781,0.0663866506419638,0,0.145404722036379,0.137446876083358,0.000728278031518938
"zinc.mg","Zinc","Fiji","Adavaci_LMMA","fringing","fore reef","restriction",-1.31846239545532,-0.382488068954537,0.334280164084791,-0.296325088456282,2.4068612127228,-0.805800696142224,-0.697719086137132,-0.405491587238386,-0.635162178490593,-0.363523982254306,0.314935473357473,0.202654886497664,0.306203060356583,0.016595587843498,0.0485129927733728,0.111097999171409
"zinc.mg","Zinc","Fiji","Adavaci_LMMA","patch","fore reef","restriction",-1.45978030342053,-0.909437431301875,-0.874129831008763,-0.561264492872463,1.47538999765097,0.420782426810666,-0.697719086137132,-0.405491587238386,-0.635162178490593,-0.363523982254306,0.314935473357473,0.202654886497664,0.306203060356583,0.016595587843498,0.0485129927733728,0.111097999171409
"zinc.mg","Zinc","Fiji","Bu_LMMA","fringing","fore reef","restriction",-0.777892450199402,-0.461496121979236,-0.570828909099745,-0.35653858945996,-0.0524424855408431,0.196783423340927,1.54556411476818,-0.394001642789904,-0.496493940771246,-0.124750417020394,0.730534480113514,0.0849850737611815,0.0906525127740765,0.00477224045712275,0.0371054229539842,0.0519502699401208
"zinc.mg","Zinc","Fiji","Bua_LMMA","fringing","fore reef","restriction",0.572043695220907,0.596524762003685,-1.22182234323341,0.354763497896483,-0.0426465856727552,-0.728237351602556,-0.459745241574226,-0.201533316072478,-0.00841658040219852,-0.378968551610417,0.530005000984835,0.0927351646056893,0.219082845408423,0.0102700890712805,0.0170727629824604,0.130834136947312
"zinc.mg","Zinc","Fiji","Bua_Tabu","fringing","fore reef","restriction",0.501283655467225,-0.661191838609779,-1.12423408150843,0.0277841162795125,1.22952247460201,-0.648268942115921,-0.456196324414644,-0.183506713642435,0.0141070895291032,-0.333274381692255,0.566526360890417,0.251434880259353,0.124960581833833,0.0128830602654944,0.032196463453775,0.0119986532971275
"zinc.mg","Zinc","Fiji","Dama_Open","patch","back reef","restriction",-0.863273168296994,-0.0503107329767827,-0.800526676762156,-0.0532431849044362,-0.0277682942413079,-0.131179978518134,-0.441792402762036,-0.218195237223274,-0.0970103917624177,-0.366031780205481,0.712241160900554,0.124734225006829,0.0251536922744316,0.0105486630610365,0.0235005743184245,0.103821684438725
"zinc.mg","Zinc","Fiji","Dama_Open","patch","fore reef","restriction",-0.964257853602606,-0.061646671019457,-0.727472799786046,0.23355372037608,0.858617189220068,-0.089692608182963,-0.441792402762036,-0.218195237223274,-0.0970103917624177,-0.366031780205481,0.712241160900554,0.124734225006829,0.0251536922744316,0.0105486630610365,0.0235005743184245,0.103821684438725
"zinc.mg","Zinc","Fiji","Dama_Tabu","patch","back reef","restriction",1.05725539638901,-0.932109307387223,-1.27675007028312,0.807147530937112,0.303160975779369,-0.282699070177021,-0.454421865834853,-0.174493419454756,0.025368924494754,-0.310427297982573,0.752008605049497,0.156352652047091,0.0224146403823035,0.00637578757215475,0.0186600250699094,0.0441882898790443
"zinc.mg","Zinc","Fiji","Dawa_LMMA","fringing","fore reef","restriction",-0.868580171278521,0.14428953675579,1.01208831587818,-0.539075817752608,0.949014081099013,-0.550563178645409,1.86134234655809,-0.125261240620845,0.430074708369077,-0.256439969718649,0.585768747904373,0.124833561032876,0.0592813131959724,0.0113120058757167,0.0513960746488934,0.167408297342168
"zinc.mg","Zinc","Fiji","Dawa_LMMA","fringing","pinnacle","restriction",-0.509371883757508,-0.679970564256229,1.58004101357215,-0.517549491143793,1.32480365407208,-0.419787772154108,1.86134234655809,-0.125261240620845,0.430074708369077,-0.256439969718649,0.585768747904373,0.124833561032876,0.0592813131959724,0.0113120058757167,0.0513960746488934,0.167408297342168
"zinc.mg","Zinc","Fiji","Dawa_LMMA","lagoon","fore reef","restriction",-1.8437040619698,1.19767299153944,-0.3611048603645,-0.561264492872463,3.06781803813194,0.446035608753814,1.86134234655809,-0.125261240620845,0.430074708369077,-0.256439969718649,0.585768747904373,0.124833561032876,0.0592813131959724,0.0113120058757167,0.0513960746488934,0.167408297342168
"zinc.mg","Zinc","Fiji","Dawa_LMMA","patch","fore reef","restriction",-0.971232771806898,-0.0695474763219268,0.789447928903363,-0.248415212824356,1.6028323323365,-0.189502803482071,1.86134234655809,-0.125261240620845,0.430074708369077,-0.256439969718649,0.585768747904373,0.124833561032876,0.0592813131959724,0.0113120058757167,0.0513960746488934,0.167408297342168
"zinc.mg","Zinc","Fiji","Kaibu_Yacata_LMMA","fringing","fore reef","restriction",-0.317561633139491,-0.132467657680002,-0.208497325378064,1.48086635808376,-0.563762500203498,1.1011151736838,-0.697734473847242,-0.44912848017057,-0.679017339226398,-0.419702445364467,0.557857644008114,0.0839707307863145,0.228006509132298,0.0349954343923752,0.0433529280269672,0.0518167536539308
"zinc.mg","Zinc","Fiji","Kaibu_Yacata_LMMA","lagoon","back reef","restriction",-1.06554579622145,-0.245082759346366,-0.836778976614963,0.564727975896306,0.858617189220068,-1.05292111944303,-0.697734473847242,-0.44912848017057,-0.679017339226398,-0.419702445364467,0.557857644008114,0.0839707307863145,0.228006509132298,0.0349954343923752,0.0433529280269672,0.0518167536539308
"zinc.mg","Zinc","Fiji","Kaibu_Yacata_tabu","fringing","fore reef","restriction",-0.0647966625622312,-0.806039935821726,-0.635743495613035,2.77233556319413,-0.373575855693432,1.30464379482084,-0.697734396651372,-0.448875974481478,-0.679017339226398,-0.419184854381501,0.437770317728528,0.145224377037865,0.285261615782227,0.0514733592823325,0.0335394429230662,0.046730887245981
"zinc.mg","Zinc","Fiji","Kaibu_Yacata_tabu","lagoon","fore reef","restriction",-1.12619725886746,-0.73733728101764,0.554540349554116,-0.362559939560328,0.48305304490505,-1.94219388358387,-0.697734396651372,-0.448875974481478,-0.679017339226398,-0.419184854381501,0.437770317728528,0.145224377037865,0.285261615782227,0.0514733592823325,0.0335394429230662,0.046730887245981
"zinc.mg","Zinc","Fiji","Kanacea_LMMA","fringing","fore reef","restriction",-0.13045187087654,-0.668634626213555,-0.507761891587218,0.310717321912293,0.656182254289164,0.862713110815751,-0.697724237674865,-0.440425331236343,-0.672639180898025,-0.434755654104534,0.3362493284899,0.0905124747020179,0.237400211840451,0.0224748049298396,0.0973191822297895,0.216043997808003
"zinc.mg","Zinc","Fiji","Kanacea_LMMA","lagoon","back reef","restriction",-0.590644843703165,-0.291113538065103,0.847305134729054,0.587247825271682,-0.388454147124879,-1.6247253105843,-0.697724237674865,-0.440425331236343,-0.672639180898025,-0.434755654104534,0.3362493284899,0.0905124747020179,0.237400211840451,0.0224748049298396,0.0973191822297895,0.216043997808003
"zinc.mg","Zinc","Fiji","Koro_LMMA","fringing","fore reef","restriction",-1.08451757373712,0.610512622521796,-0.107734241029611,1.01258154512142,0.235568446948987,-0.29280034295428,-0.504378043314416,-0.414062499545947,-0.673424161180216,-0.191875035655696,0.528324907024319,0.157144832877555,0.0998913353225067,0.102065257768265,0.0233188170024703,0.0892548500048838
"zinc.mg","Zinc","Fiji","Koro_Tabu","fringing","fore reef","restriction",1.02692966506601,-0.772032121693704,0.114569255885963,-0.561264492872463,-0.117939757462201,1.07014996249161,-0.482004892017368,-0.417515892427287,-0.67470846323954,-0.154927177137728,0.503358760670158,0.139220527935964,0.116469290602776,0.110158888580074,0.0970331626364127,0.0337593695746159
"zinc.mg","Zinc","Fiji","Koro_Tabu","fringing","fore reef","restriction",-1.4395631492052,0.240950355250983,-0.336570475615631,0.478917046577065,1.42158769126251,-0.437024070940701,-0.482004892017368,-0.417515892427287,-0.67470846323954,-0.154927177137728,0.503358760670158,0.139220527935964,0.116469290602776,0.110158888580074,0.0970331626364127,0.0337593695746159
"zinc.mg","Zinc","Fiji","Kubulau_LMMA","barrier","fore reef","restriction",-0.19610707919085,-0.53706904226373,-0.214447829141782,-0.175115310935879,0.693603411525834,0.299927913225602,-0.233245456630113,-0.178895791066968,0.418149368948928,-0.384725913303799,0.686281999349162,0.0933473908356743,0.0899706472124889,0.0128027359523589,0.0265903443877173,0.0910068822625987
"zinc.mg","Zinc","Fiji","Kubulau_LMMA","fringing","fore reef","restriction",0.566888320895996,0.0238881342116298,-0.708797372589145,-0.39567736511235,-0.0277682942413079,0.0564150873452489,-0.233245456630113,-0.178895791066968,0.418149368948928,-0.384725913303799,0.686281999349162,0.0933473908356743,0.0899706472124889,0.0128027359523589,0.0265903443877173,0.0910068822625987
"zinc.mg","Zinc","Fiji","Kubulau_Tabu","fringing","fore reef","restriction",0.00101017440869317,-0.302449476107778,-0.278713269789939,-0.252610086727612,0.475839327847378,0.21695317255526,-0.510379814021111,-0.382899833656881,-0.675440801846002,-0.375459755395373,0.488928197447329,0.112629497804278,0.14517946909758,0.0754149636637946,0.0379186042083752,0.139929267778644
"zinc.mg","Zinc","Fiji","Namena_LMMA","barrier","fore reef","restriction",-1.33347363246021,-0.743177006675988,1.27766387616351,0.421329523256048,1.36222481130875,0.360355170018134,-0.449260601422725,-0.448919935974387,-0.6772290705362,-0.443510016662503,0.57564311406614,0.0808733093794046,0.0894952775299473,0.0077682854334028,0.0519746570226596,0.194245356568446
"zinc.mg","Zinc","Fiji","Namena_MPA","barrier","fore reef","no-take",-0.671462917678978,-0.348136741552495,-1.22154770459816,1.88942499797721,1.58021432364526,0.15021262027694,-0.408558770119916,-0.451319679732607,-0.678676716618741,-0.442532315275762,0.744954810306458,0.0544882911361705,0.0587353089457013,0.0197583516074286,0.0306433699823048,0.0914198680219365
"zinc.mg","Zinc","Fiji","Ovalau_LMMA","fringing","back reef","restriction",0.29519309572749,-0.192128866951217,-0.786498980315615,1.28485365705367,0.368569967946524,-1.37136096867118,0.971771058334299,-0.412421090108904,-0.570472268253118,0.163864529760944,0.586588256442428,0.125798861095909,0.0781755224194069,0.0310324336419277,0.0498355799709433,0.128569346429386
"zinc.mg","Zinc","Fiji","Ovalau_LMMA","fringing","fore reef","restriction",0.031749438431559,-0.458498187951421,-0.813809199848722,1.19901699546905,0.349230396079497,-0.325334312418699,0.971771058334299,-0.412421090108904,-0.570472268253118,0.163864529760944,0.586588256442428,0.125798861095909,0.0781755224194069,0.0310324336419277,0.0498355799709433,0.128569346429386
"zinc.mg","Zinc","Fiji","Ovalau_LMMA","patch","back reef","restriction",0.561732946571085,-0.130349325823543,-1.31355164740642,-0.207570387976862,1.1147041447674,-0.578522058653894,0.971771058334299,-0.412421090108904,-0.570472268253118,0.163864529760944,0.586588256442428,0.125798861095909,0.0781755224194069,0.0310324336419277,0.0498355799709433,0.128569346429386
"zinc.mg","Zinc","Fiji","Ovalau_LMMA","patch","fore reef","restriction",-1.21717445283648,-0.886078528668486,-1.31355164740642,2.61800836012171,3.6395051149524,0.348630478401672,0.971771058334299,-0.412421090108904,-0.570472268253118,0.163864529760944,0.586588256442428,0.125798861095909,0.0781755224194069,0.0310324336419277,0.0498355799709433,0.128569346429386
"zinc.mg","Zinc","Fiji","Ovalau_Tabu","fringing","back reef","restriction",0.275255871339749,-0.267869139856388,-0.59912501091323,0.366685771095211,0.55443878662159,-0.669313260401878,0.713313183978802,-0.393453586454632,-0.582137302328211,0.373100586422226,0.665975944789528,0.10818102809538,0.120094262325225,0.0203547933390585,0.0295451902088781,0.0558487812419306
"zinc.mg","Zinc","Fiji","Ovalau_Tabu","fringing","fore reef","restriction",0.459939575096859,-0.588596033366795,-0.323021636276703,0.774471671059116,0.0998243262162553,-0.671117059112102,0.713313183978802,-0.393453586454632,-0.582137302328211,0.373100586422226,0.665975944789528,0.10818102809538,0.120094262325225,0.0203547933390585,0.0295451902088781,0.0558487812419306
"zinc.mg","Zinc","Fiji","Ovalau_Tabu","patch","back reef","restriction",1.40114918959191,-0.875086103899832,-0.654418922809935,0.0785641687926139,0.423089021863156,-1.38301628341417,0.713313183978802,-0.393453586454632,-0.582137302328211,0.373100586422226,0.665975944789528,0.10818102809538,0.120094262325225,0.0203547933390585,0.0295451902088781,0.0558487812419306
"zinc.mg","Zinc","Fiji","Ra_LMMA","fringing","fore reef","restriction",0.653013397853335,-0.142028777140237,-1.34980394725923,1.34828626445716,0.107488900590031,-0.472097934750629,0.46187818792222,0.367562283053485,2.71848028301976,-0.194033519159264,0.696135139693991,0.0591339556599178,0.204271088217204,0.0103901340663967,0.0196952427922397,0.0103744395702512
"zinc.mg","Zinc","Fiji","Ra_Tabu","fringing","fore reef","restriction",0.379778558633045,0.0565218952435706,-1.34980394725923,0.542649692194958,0.307970120484483,-0.54364861692288,0.5204231927264,0.437800687719511,3.37275954189374,-0.259455942262459,0.553729814286503,0.0483657596043609,0.19128378494249,0.00570140533484474,0.0177796669465871,0.183139568885215
"zinc.mg","Zinc","Fiji","VIR_LMMA","barrier","fore reef","restriction",-1.46993942341374,-0.144948639969411,-1.10290381417079,0.150428982240503,3.68797227643363,0.824833337901029,0.428346990932755,-0.319800508816627,0.406195644311474,-0.443510016662503,0.229099799872541,0.0830488790369441,0.0542023495009287,0.0308417926181189,0.0777173085150913,0.525089870456376
"zinc.mg","Zinc","Fiji","VIR_MPA","barrier","fore reef","no-take",-0.312355715929042,0.13094977128133,-1.13613508903587,0.490765725496789,0.838929753083506,0.587333174388093,0.155352566571617,-0.439115463488693,-0.489411183935141,-0.443385815270645,0.397028582464393,0.147803428920861,0.0862765358864606,0.0444818115544824,0.0545100975491872,0.269899543624616
"zinc.mg","Zinc","Fiji","Vatuvara_LMMA","fringing","fore reef","restriction",0.0403729736659558,-0.162776978891071,-0.639258870144216,0.772175529554176,0.0384175597628273,1.26063110629135,-0.695412241950418,-0.451452332534111,-0.679017339226398,-0.441177995666033,0.541997770651343,0.0855024475108906,0.156460743489998,0.120936816171232,0.0355745313489141,0.059527690827622
"zinc.mg","Zinc","Fiji","Vatuvara_LMMA","lagoon","back reef","restriction",-1.13650800751728,-0.519893378562709,0.114569255885963,2.22059925349744,-0.418210729987774,-2.10453576750411,-0.695412241950418,-0.451452332534111,-0.679017339226398,-0.441177995666033,0.541997770651343,0.0855024475108906,0.156460743489998,0.120936816171232,0.0355745313489141,0.059527690827622
"zinc.mg","Zinc","Fiji","Wai_LMMA","fringing","fore reef","restriction",-0.792614214314389,-0.8173758738644,-1.23994849315981,-0.163855386248192,2.49703267594369,-0.336813031483766,5.72512749647348,-0.371931461737676,0.245013735998739,-0.207795897390502,0.63124972420673,0.0933399015007727,0.134158351591859,0.0151302232508717,0.0519905494289597,0.0741312500208068
"zinc.mg","Zinc","Fiji","Wai_LMMA","patch","fore reef","restriction",-0.959405736590925,-0.113345418759531,0.005263079057046,0.0788953430481341,0.24274609542137,-0.25654398887876,5.72512749647348,-0.371931461737676,0.245013735998739,-0.207795897390502,0.63124972420673,0.0933399015007727,0.134158351591859,0.0151302232508717,0.0519905494289597,0.0741312500208068
"zinc.mg","Zinc","Madagascar","Ambatoharanana no-take","fringing","fore reef","no-take",0.0868319940528017,0.407592461292449,-0.0315384980662578,-0.561264492872463,-0.839311463229343,1.1423019109006,0.062658150229457,0.827799101679768,-0.511814216692897,0.161247412630008,0.792980733323919,0.0437250987958374,0.0251052203935406,0.0170104035177021,0.0408006013057061,0.0803779426632951
"zinc.mg","Zinc","Madagascar","Ambatoharanana restricted","fringing","fore reef","restriction",1.36051270961908,-0.794703997779052,-0.965309857911277,-0.561264492872463,-0.839311463229343,1.50306165294557,0.062658150229457,0.827799096994873,-0.511814216692897,0.161247410916545,0.459087673964004,0.214012135719295,0.0218867451191838,0.0737125897463557,0.0713284544918613,0.1599724009593
"zinc.mg","Zinc","Madagascar","Aniribe no-take","fringing","pinnacle","no-take",0.875301008450973,0.510646443498577,0.627594226530226,-0.561264492872463,-0.839311463229343,-1.38301628341417,-0.171968815920602,5.48224772259994,2.13558984566717,1.39048309109086,0.509374567754473,0.0330660754737016,0.00211541364885557,0.352987377967401,0.102456565155569,0
"zinc.mg","Zinc","Madagascar","Aniribe restricted","fringing","pinnacle","restriction",-0.246751050500271,3.19004998085792,-1.1300930390604,-0.561264492872463,-0.839311463229343,-1.38301628341417,-0.171968815920602,5.48224791936553,2.13558984566717,1.39048315191878,0.870169176481585,0.122459323020944,0,0,0.00737150049747079,0
"zinc.mg","Zinc","Madagascar","Ankarea no-take","fringing","fore reef","no-take",1.48939706774186,-0.869131873816812,0.265986690119656,-0.0645031095921232,-0.486139898947512,-0.427002966995008,-0.16515427329013,-0.443246600651751,-0.428325182537605,-0.415527271552243,0.327595798533439,0.102282703545559,0.0370133982642749,0.0263941975026822,0.0633352192592972,0.443378682894748
"zinc.mg","Zinc","Madagascar","Ankarea no-take","fringing","fore reef","open-access",0.248569227775503,-0.703100458040271,0.609284984180324,0.675119394403048,0.498231907880567,-0.565294201445579,-0.16515427329013,-0.443246600651751,-0.428325182537605,-0.415527271552243,0.327595798533439,0.102282703545559,0.0370133982642749,0.0263941975026822,0.0633352192592972,0.443378682894748
