"nutrient","nutrient_lab","country","management","reef_type","reef_zone","management_rules","hard_coral","macroalgae","turf_algae","bare_substrate","rubble","depth","grav_nc","sediment","nutrient_load","pop_count","herbivore_detritivore","invertivore_mobile","omnivore","other","piscivore","planktivore"
"zinc.mg","Zinc","Madagascar","Ankarea no-take","patch","fore reef","no-take",1.02692966506601,-0.914933643686202,1.231799224077,-0.39567736511235,-0.343368415514433,-0.781750046672559,-0.16515427329013,-0.443246600651751,-0.428325182537605,-0.415527271552243,0.327595798533439,0.102282703545559,0.0370133982642749,0.0263941975026822,0.0633352192592972,0.443378682894748
"zinc.mg","Zinc","Madagascar","Ankarea no-take","patch","fore reef","open-access",0.693346620512933,-0.880582316284159,1.45151013227583,-0.0645031095921239,0.648517679915388,-0.661496799324237,-0.16515427329013,-0.443246600651751,-0.428325182537605,-0.415527271552243,0.327595798533439,0.102282703545559,0.0370133982642749,0.0263941975026822,0.0633352192592972,0.443378682894748
"zinc.mg","Zinc","Madagascar","Ankarea restricted","fringing","fore reef","restriction",1.01345156225578,-0.773711519922248,1.69563336360786,-0.46559193016662,-0.603863753708123,-1.06234095715198,-0.173540635341335,-0.413419351436409,-0.268609674825988,-0.30153324470404,0.34153540154059,0.142030857954695,0.0294205587065011,0.0305158738421275,0.15008209995388,0.306415208002207
"zinc.mg","Zinc","Madagascar","Ankarea restricted","patch","fore reef","restriction",2.08496073566868,-0.901574794140963,0.389574075981496,-0.443513646465272,-0.458587507407796,-0.98217212558643,-0.173540635341335,-0.413419351436409,-0.268609674825988,-0.30153324470404,0.34153540154059,0.142030857954695,0.0294205587065011,0.0305158738421275,0.15008209995388,0.306415208002207
"zinc.mg","Zinc","Madagascar","Ankivonjy no-take","barrier","fore reef","no-take",-1.73271188532759,-0.245082759346366,-0.690671222662742,-0.561264492872463,-0.839311463229343,2.58534087908047,-0.495995585892702,-0.288862566798982,-0.0329946304359299,-0.376152035678797,0.276058319430468,0.155664197048752,0.0368319075812933,0.0216139543212909,0.0752412422419352,0.43459037937626
"zinc.mg","Zinc","Madagascar","Ankivonjy no-take","fringing","fore reef","no-take",0.718828658638515,-0.692842769996605,0.763387773958668,-0.399357079062575,-0.646757817809728,0.0605237399629833,-0.495995585892702,-0.288862566798982,-0.0329946304359299,-0.376152035678797,0.276058319430468,0.155664197048752,0.0368319075812933,0.0216139543212909,0.0752412422419352,0.43459037937626
"zinc.mg","Zinc","Madagascar","Ankivonjy no-take","patch","fore reef","no-take",-0.307402513146284,0.270187151684277,2.29373528037134,-0.450873074365721,-0.598854227973629,-0.445040954097256,-0.495995585892702,-0.288862566798982,-0.0329946304359299,-0.376152035678797,0.276058319430468,0.155664197048752,0.0368319075812933,0.0216139543212909,0.0752412422419352,0.43459037937626
"zinc.mg","Zinc","Madagascar","Ankivonjy restricted","fringing","fore reef","restriction",0.0463976856221258,0.659502195574096,1.69868490399951,-0.483990499917744,-0.704054268398004,-1.32890232210743,-0.520991261255257,-0.327806286406486,0.322824712935325,-0.36039124272255,0.338232387745424,0.274258249951746,0.0399849518260295,0.116666193656999,0.0597269357990869,0.171131281020714
"zinc.mg","Zinc","Madagascar","Ankivonjy restricted","patch","fore reef","restriction",-1.49010603474354,-0.565695148432099,1.72614876752437,3.58945284298104,-0.658968536787557,-1.0944084897782,-0.520991261255257,-0.327806286406486,0.322824712935325,-0.36039124272255,0.338232387745424,0.274258249951746,0.0399849518260295,0.116666193656999,0.0597269357990869,0.171131281020714
"zinc.mg","Zinc","Madagascar","Antanambao Restricted","fringing","fore reef","restriction",0.299112113313848,-0.451190723758623,-1.07516531201069,-0.561264492872463,-0.839311463229343,0.781542168855634,0.100404151665477,-0.012403438707046,-0.57619188954002,-0.0241551578089803,0.46511011785219,0.146165061311562,0.112341332217567,0.0583088583259742,0.218074630292707,0
"zinc.mg","Zinc","Madagascar","Antanambao no-take","fringing","fore reef","no-take",1.26953551565006,-0.348136741552495,0.0783169560331562,-0.561264492872463,-0.839311463229343,0.781542168855634,-0.660518679379145,-0.430912178794693,-0.674206044893246,-0.423891214195217,0.410196941775682,0.103347281705207,0,0.181961565539816,0.304494210979294,0
"zinc.mg","Zinc","Madagascar","Antanambe no-take","fringing","fore reef","no-take",0.875301008450973,-0.932109307387223,3.5387637601647,-0.561264492872463,-0.794225731618896,-1.0222565413692,0.0338606940574312,-0.451452332534111,-0.679017339226398,0.31497358978054,0.481328631848454,0.108547131031922,0.0254342936617644,0.0504235860718538,0.319838967050503,0.0144273903355027
"zinc.mg","Zinc","Madagascar","Antanambe restricted","fringing","fore reef","restriction",0.738835217497443,-0.451190723758623,-0.168857815690525,-0.528147067320441,-0.839311463229343,1.1423019109006,0.0579803378199177,-0.226884114405745,-0.609615482916338,-0.0542583728054798,0.603689866040923,0.128550206779497,0.0702213432586098,0.0578327686904474,0.103019721041105,0.0366860941894171
"zinc.mg","Zinc","Madagascar","Antsirakivolo no-take","fringing","fore reef","no-take",1.75474721681816,-0.726001342974966,1.01208831587818,-0.561264492872463,-0.839311463229343,0.420782426810666,-0.141187837597869,2.71888007925113,1.46550002075446,1.1157941930232,0.586909682798359,0.0469157348934507,0.0537859359395715,0.0187577874038065,0.0942388211037353,0.199392037861077
"zinc.mg","Zinc","Madagascar","Antsirakivolo restricted","fringing","fore reef","restriction",1.4818156349111,-0.210731431944323,0.352955591281691,-0.561264492872463,-0.839311463229343,0.420782426810666,-0.141187837597869,2.71887993245775,1.46550002075446,1.11579412048663,0,1,0,0,0,0
"zinc.mg","Zinc","Madagascar","CLB Akomba Tia Ala","fringing","fore reef","restriction",2.07316739570973,-0.726001342974966,0.819841271204201,-0.561264492872463,-0.298282683903986,-0.300737057279269,-0.351683992316231,-0.113695917821007,4.53885265398927,0.438125040713045,0.568849124432909,0.352266854614926,0.0110174962567213,0.0175379658026737,0.05032855889277,0
"zinc.mg","Zinc","Madagascar","CLB Antafiambotry","fringing","fore reef","restriction",0.405252172944371,-0.245082759346366,0.847305134729054,-0.561264492872463,-0.681511402592781,-0.300737057279269,-0.261567386242216,-0.35982647599417,0.740399644705179,-0.127718674870211,0.0536433730216487,0.732270977911028,0.0337689169129963,0.014470785914686,0.16584594623964,0
"zinc.mg","Zinc","Madagascar","Imorona Restricted","fringing","fore reef","restriction",0.829812411466463,-0.0217991312330872,0.243100137182277,-0.528147067320441,-0.839311463229343,0.240402555788182,-0.134152926490169,1.91821534232686,1.05671031374042,0.577974365066678,0.477625258860956,0.112646917845595,0.029530191595036,0.0792358536149047,0.228940830938518,0.0720209471449905
"zinc.mg","Zinc","Madagascar","Imorona no-take","fringing","fore reef","no-take",0.81464954580496,-0.554244705964752,2.49513694622026,-0.561264492872463,-0.839311463229343,0.0600226847656985,-0.141187837597869,2.71887999492302,1.46550002075446,1.11579415090059,0.537366585079659,0.0536366869109202,0.0109039690399128,0.281294270092441,0.0350825151286785,0.0817159737483894
"zinc.mg","Zinc","Madagascar","Maintimbato Restricted","fringing","pinnacle","restriction",-0.974568602252428,2.94959068904362,-0.416032587414207,-0.561264492872463,-0.839311463229343,-1.38301628341417,-0.281742681289104,0.977681658592131,0.479780772021818,-0.170504364641391,0.532520149925225,0.164293586610536,0,0.00232168430416061,0.300864579160078,0
"zinc.mg","Zinc","Madagascar","Maintimbato no-take","fringing","pinnacle","no-take",3.21038232032248,-0.313785414150452,-1.23994849315981,-0.561264492872463,-0.839311463229343,-1.38301628341417,-0.281742681289104,0.977681666400289,0.479780772021818,-0.170504363070717,0.301723041390969,0.275152988366806,0.0372678273325427,0.330219331976346,0.0556368109333355,0
"zinc.mg","Zinc","Madagascar","Malotrandro Restricted","fringing","fore reef","restriction",-0.307402513146284,0.682403080508792,0.572666499480519,-0.561264492872463,-0.839311463229343,1.1423019109006,0.123360916840517,1.1288985844721,-0.476176576366811,-0.121566938390746,0.538665321892143,0.150303653735394,0.0218795921687302,0.118043125542613,0.17110830666112,0
"zinc.mg","Zinc","Madagascar","Malotrandro no-take","fringing","fore reef","no-take",1.33018697829607,-0.760352670377009,0.133244683082863,-0.561264492872463,-0.839311463229343,1.1423019109006,0.062658150229457,0.827799059515713,-0.511814216692897,0.161247392782402,0.475017022376797,0.20538344379676,0.0278390980738656,0.0649012036662048,0.170056604062231,0.0568026280241413
"zinc.mg","Zinc","Madagascar","Mandrisy Restricted","fringing","fore reef","restriction",1.51214136623411,-0.399663732655559,-0.223785542740232,-0.561264492872463,-0.839311463229343,0.420782426810666,0.0820999815824043,-0.213210646382708,-0.600972184247048,0.00810311174131713,0.590567951439123,0.0939847384220418,0.066516586965338,0.106987523087939,0.120439445227835,0.021503754857723
"zinc.mg","Zinc","Madagascar","Mandrisy no-take","fringing","fore reef","no-take",0.208134919344828,1.74729422997212,-0.470960314463914,-0.561264492872463,-0.839311463229343,1.1423019109006,0.0820999815824043,-0.213210637012918,-0.600972184247048,0.00810313058940338,0.219301440825726,0.0983792995768727,0.125485603797665,0.00135444313459465,0.555479212665141,0
"zinc.mg","Zinc","Madagascar","Nosy Tanikely MNP","fringing","fore reef","no-take",1.31502411263457,-0.348136741552495,0.682521953579933,-0.561264492872463,-0.81676859742412,0.0600226847656985,-0.397435771586459,-0.215242342448452,2.30943510904998,-0.414713184797615,0.303245498109187,0.164622315752079,0.0328636141877673,0.038118138091795,0.130722185467815,0.330428248391356
"zinc.mg","Zinc","Madagascar","Open Access","fringing","back reef","open-access",0.147483456698815,-0.932109307387223,-0.306177133314793,-0.495029641768418,-0.117939757462201,-1.54535816733441,-0.355788651122107,-0.296173840070068,2.83493063701241,6.5732681221269,0.328993876243059,0.0494607335787556,0.00193781587070147,0.0134700173669709,0.0234616586833974,0.582675898257116
"zinc.mg","Zinc","Madagascar","Open Access","lagoon","back reef","open-access",0.738835217497443,-0.485542051160666,0.73744968062964,-0.561264492872463,-0.163025489072647,2.7837587372052,-0.355788651122107,-0.296173840070068,2.83493063701241,6.5732681221269,0.328993876243059,0.0494607335787556,0.00193781587070147,0.0134700173669709,0.0234616586833974,0.582675898257116
"zinc.mg","Zinc","Madagascar","Open access","barrier","fore reef","open-access",-1.52043176606655,3.77402254669265,-1.29487622020952,1.49201589135294,-0.839311463229343,1.1423019109006,0.0165452229468642,0.527150724562562,1.04587425703434,0.71108851997463,0.397294533714277,0.332564609032042,0.138562715340333,0.0451680516340915,0.0578971020802242,0.0285129881990318
"zinc.mg","Zinc","Madagascar","Open access","fringing","fore reef","open-access",1.32412183203147,-0.499282582121483,1.16588595161735,-0.561264492872463,-0.604865658855022,-0.315167446961068,0.0165452229468642,0.527150724562562,1.04587425703434,0.71108851997463,0.397294533714277,0.332564609032042,0.138562715340333,0.0451680516340915,0.0578971020802242,0.0285129881990318
"zinc.mg","Zinc","Madagascar","Soariake No Take","barrier","fore reef","no-take",-0.87348283117574,-0.428289838823928,-1.00192834261108,-0.274246804754934,-0.839311463229343,1.1423019109006,0.458821758970689,-0.446679925662723,0.177563363378379,-0.398314187478875,0.321169184277799,0.127037609458098,0.324712088850522,0.0576616321300078,0.0788579901080575,0.0905614951755165
"zinc.mg","Zinc","Madagascar","Soariake No Take","patch","fore reef","no-take",0.63269515786692,-0.65729868817088,0.0233892289834492,-0.561264492872463,-0.839311463229343,-0.300737057279269,0.458821758970689,-0.446679925662723,0.177563363378379,-0.398314187478875,0.321169184277799,0.127037609458098,0.324712088850522,0.0576616321300078,0.0788579901080575,0.0905614951755165
"zinc.mg","Zinc","Madagascar","Soariake restricted","barrier","back reef","restriction",-1.88434054194263,3.29310396306405,-1.34980394725923,-0.362559939560328,2.22651828628101,-1.74377602545914,0.709976445256491,-0.445317468971156,0.0828986636671115,-0.276169885834792,0.266942109606303,0.0954312304465972,0.140110544110561,0.0997693345502025,0.101585180000718,0.296161601285619
"zinc.mg","Zinc","Madagascar","Soariake restricted","barrier","fore reef","restriction",-0.593330837048917,1.0111943570712,-1.17717394796015,-0.485567520182126,-0.800666550420389,1.24537612291345,0.709976445256491,-0.445317468971156,0.0828986636671115,-0.276169885834792,0.266942109606303,0.0954312304465972,0.140110544110561,0.0997693345502025,0.101585180000718,0.296161601285619
"zinc.mg","Zinc","Madagascar","Soariake restricted","patch","fore reef","restriction",-0.0951223938852377,-0.210731431944323,-1.18502076611011,-0.561264492872463,-0.839311463229343,1.1423019109006,0.709976445256491,-0.445317468971156,0.0828986636671115,-0.276169885834792,0.266942109606303,0.0954312304465972,0.140110544110561,0.0997693345502025,0.101585180000718,0.296161601285619
"zinc.mg","Zinc","Madagascar","Vatolava Restricted","fringing","pinnacle","restriction",-0.792614214314389,-0.0389747949341086,-1.23994849315981,6.19469031974015,-0.839311463229343,-1.38301628341417,-0.281742681289104,0.977681700756185,0.479780772021818,-0.170504356502445,0.445797348273721,0.227579029993419,0,0.325480454916344,0.0011431668165163,0
"zinc.mg","Zinc","Madagascar","Vatolava no-take","fringing","pinnacle","no-take",0.0565062627297952,2.70913139722932,-1.1300930390604,-0.561264492872463,-0.433539878735325,-1.0222565413692,-0.281742681289104,0.977681730427187,0.479780772021818,-0.170504350790904,0.387270370478051,0.130388247440524,0,0.190168993623916,0.292172388457509,0
"zinc.mg","Zinc","Madagascar","Vohitralanana no-take","fringing","fore reef","no-take",0.511392232574894,0.476295116096534,0.902232861778761,-0.561264492872463,-0.839311463229343,0.420782426810666,-0.127118015382469,0.497775295877828,0.240110189709347,0.789138390388797,0.627220604793879,0.0822300726863317,0.00464418583425642,0.260980954533002,0.0226323143726158,0.00229186777991473
"zinc.mg","Zinc","Madagascar","Vohitralanana restricted","fringing","fore reef","restriction",-1.09587152754445,3.53356325487835,-1.23994849315981,-0.561264492872463,-0.839311463229343,1.1423019109006,-0.127118015382469,0.497775345850041,0.240110189709347,0.78913845421527,0.748029412587222,0.0742404336684695,0.00368889594383883,0.171725218716228,0,0.00231603908424144
"zinc.mg","Zinc","Solomon Islands","Access restrictions","fringing","fore reef","restriction",-0.153290034727652,-0.239651978061852,0.667717623337012,-0.32162049349697,0.304277384371627,-0.0693354513104256,-0.671521115118116,-0.395857637010447,-0.679017339226398,-0.282887953852694,0.49725296848663,0.108969427655557,0.0759825988061156,0.0314831840328427,0.0433824111751832,0.242929409843672
"zinc.mg","Zinc","Solomon Islands","Chubikopi 4","barrier","fore reef","restriction",-0.590644843703165,-0.8173758738644,1.43283470507893,-0.472509792393043,0.303160975779369,0.395529244867518,-0.651459898412624,-0.406794978118719,-0.679017339226398,-0.288661090999882,0.461535291695721,0.0975052981453109,0.330750935073969,0.0388703313542759,0.0203365886230558,0.0510015551076673
"zinc.mg","Zinc","Solomon Islands","Chubikopi 5","barrier","fore reef","restriction",1.08758112771202,-0.840734776497789,0.517738772430812,-0.472509792393043,-0.328039266766881,0.301731711935827,-0.651459898412624,-0.406794976557087,-0.679017339226398,-0.288661085288341,0.263611265324871,0.0471722315841322,0.00188349781693336,0.0688023754465247,0.0152789525053272,0.603251677322212
"zinc.mg","Zinc","Solomon Islands","Chubikopi 6","barrier","fore reef","restriction",-0.0447816798890469,-0.863406652583138,-0.470960314463914,-0.561264492872463,-0.508382193208666,0.301731711935827,-0.651459898412624,-0.406794978118719,-0.679017339226398,-0.288661091999402,0.634858251502124,0.125448873178442,0.00315344696518607,0.0519437757891969,0.0583455984813937,0.126250054083657
"zinc.mg","Zinc","Solomon Islands","Chubikopi No-take","fringing","fore reef","no-take",-0.772397060099051,-0.0160739099994135,0.871473334630925,-0.532121158386683,0.783774874746727,0.139389828015591,-0.654239567303806,-0.362099937366979,-0.679017339226398,-0.0865404700254758,0.342905003739504,0.120865582955369,0.016839177956288,0.0320731544440833,0.0517834601497767,0.435533620754979
"zinc.mg","Zinc","Solomon Islands","Kalina Marine Tenure Area","barrier","fore reef","restriction",0.491195295513772,-0.652764312953811,0.235739821757617,-0.556892992699596,0.38106912000222,0.561117966466158,-0.674229911338676,-0.417824971658913,-0.679017339226398,-0.266303175522658,0.307190397472158,0.0623186990768377,0.032020350263483,0.0201950125804665,0.0317989934305208,0.546476547176534
"zinc.mg","Zinc","Solomon Islands","Kicha No Take","fringing","fore reef","no-take",1.18886907033086,-0.199051980627628,-0.251249406265086,0.101084018167989,0.0326465861166902,0.337807686140323,-0.630275550415476,-0.445789671856244,-0.679017339226398,-0.416162383948064,0.363968152818311,0.0844454676898955,0.0978661107810461,0.0923887610973446,0.0418590589114732,0.31947244870193
"zinc.mg","Zinc","Solomon Islands","Nusa Tuva LMMA","fringing","fore reef","restriction",-0.2873875304731,-0.703329466889618,1.58004101357215,-0.0751006857687711,0.66384682866294,-1.06915530783505,-0.679567841072762,-0.380049456096569,-0.679017339226398,0.0119773462894538,0.409423593240293,0.107505055708208,0.0626405520603133,0.0456690087540856,0.061542938916069,0.313218851321031
"zinc.mg","Zinc","Solomon Islands","Peava Marine Tenure Area","fringing","fore reef","restriction",0.946003284906897,0.114821005177323,-1.20856122055998,-0.0126506832992427,-0.238254252674078,0.901623625850602,-0.63286969189881,-0.429819303670516,-0.679017339226398,-0.322065892185345,0.365080911437938,0.0936088836776466,0.19612084461817,0.058106777842277,0.087066394230318,0.20001618819365
"zinc.mg","Zinc","Solomon Islands","Piero village tambu","fringing","fore reef","restriction",-1.70238615400459,1.5872170442786,0.993412888681275,-0.207570387976862,0.00198828862158668,0.420782426810666,-0.6687924812744,-0.380898221644284,-0.679017339226398,-0.223994333937131,0.702781897367177,0.124764016498599,0.0786671503219527,0.0302368095040966,0.0398153455632456,0.0237347807449289
"zinc.mg","Zinc","Solomon Islands","Rarumana Marine Tenure Area","barrier","fore reef","restriction",0.838101444694751,-0.466534316664869,-0.17178729446651,-0.561264492872463,-0.713973129352302,0.602966096543375,-0.674811374648892,-0.438825999183608,-0.679017339226398,-0.291470894728187,0.509743855563373,0.0970895356007752,0.117202400556569,0.0386258582002565,0.0502705126604472,0.187067837418579
"zinc.mg","Zinc","Solomon Islands","Ropa village MPA","fringing","fore reef","restriction",0.157794205348637,0.533318319583926,0.371631018478592,-0.517549491143793,-0.809554880366448,-0.0373824455864426,-0.664351711650034,-0.362838815059011,-0.679017339226398,-0.420668910390148,0.507600800693464,0.155501538554417,0.188437587071945,0.0622753531314178,0.0365971422437649,0.0495875783049917
"zinc.mg","Zinc","Solomon Islands","Zaira 3","fringing","fore reef","restriction",0.440430021279058,0.510646443498577,-0.397357160217306,-0.561264492872463,-0.809554880366448,0.842871325003278,-0.646748943242847,-0.3851752059463,-0.679017339226398,-0.360047800225078,0.414392780404615,0.152214774393968,0.00801707606272969,0.117165031897352,0.0939810133062473,0.214229323935088
"zinc.mg","Zinc","Solomon Islands","Zaira 4","fringing","fore reef","restriction",-0.186099587854257,0.327210355171668,0.701197380776834,-0.561264492872463,-0.839311463229343,0.611985090094499,-0.6515319478914,-0.405857547810147,-0.679017339226398,-0.382961037837858,0.503265069523485,0.120300961346886,0.0538942192020628,0.113812214473083,0.0771751597268319,0.131552375727651
"zinc.mg","Zinc","Solomon Islands","Zaira Marine Tenure Area","barrier","fore reef","restriction",0.0969405711604704,-0.435847130852377,-0.00700411331738872,-0.546692825629573,-0.43834902344044,1.18198548252555,-0.646748943242847,-0.398362283226816,-0.679017339226398,-0.382596617753586,0.188780511805238,0.0684973273154126,0.0557053065837252,0.0772980858244851,0.0657628515948162,0.543955916876323
